Timestamp,Label,Duration_ms,SSID_1,BSSID_1,RSSI_1,Dist_mm_1,Std_mm_1,Succ_1,Att_1,Rate_1
1767271447602,1-1,43,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6214,145,7,8,87.5
1767271447807,1-1,38,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6292,179,7,8,87.5
1767271448030,1-1,53,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6214,133,7,8,87.5
1767271448228,1-1,43,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6214,158,7,8,87.5
1767271448448,1-1,54,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6253,174,7,8,87.5
1767271448640,1-1,39,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6253,139,7,8,87.5
1767271448856,1-1,46,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6370,141,7,8,87.5
1767271449058,1-1,39,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6214,147,7,8,87.5
1767271449282,1-1,56,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6292,110,7,8,87.5
1767271449479,1-1,44,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6253,141,7,8,87.5
1767271449697,1-1,54,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6214,148,7,8,87.5
1767271449889,1-1,38,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6214,168,7,8,87.5
1767271450118,1-1,61,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6292,125,7,8,87.5
1767271450302,1-1,35,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6253,155,7,8,87.5
1767271450529,1-1,53,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6136,188,7,8,87.5
1767271450727,1-1,43,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6253,136,7,8,87.5
1767271450939,1-1,44,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6214,177,7,8,87.5
1767271451139,1-1,37,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6214,148,7,8,87.5
1767271451368,1-1,58,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6214,1284,7,8,87.5
1767271451567,1-1,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6292,163,7,8,87.5
1767271451771,1-1,45,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6175,180,7,8,87.5
1767271451994,1-1,57,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6253,139,7,8,87.5
1767271452187,1-1,43,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6253,104,7,8,87.5
1767271452397,1-1,45,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6331,120,7,8,87.5
1767271452618,1-1,58,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6136,166,7,8,87.5
1767271452827,1-1,58,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6253,161,7,8,87.5
1767271453026,1-1,33,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,6448,355,7,8,87.5
1767271453250,1-1,49,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6292,167,7,8,87.5
1767271453464,1-1,55,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6292,141,7,8,87.5
1767271453668,1-1,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6292,154,7,8,87.5
1767271453888,1-1,55,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6214,172,7,8,87.5
1767271454087,1-1,45,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6253,138,7,8,87.5
1767271454298,1-1,44,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6292,173,7,8,87.5
1767271454507,1-1,44,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6175,184,7,8,87.5
1767271454717,1-1,45,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6292,125,7,8,87.5
1767271454925,1-1,41,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6253,135,7,8,87.5
1767271455137,1-1,45,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6214,173,7,8,87.5
1767271455345,1-1,44,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6292,103,7,8,87.5
1767271455551,1-1,40,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6292,139,7,8,87.5
1767271455780,1-1,58,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6175,177,7,8,87.5
1767271455975,1-1,44,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6136,192,7,8,87.5
1767271456189,1-1,49,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6292,112,7,8,87.5
1767271456398,1-1,49,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6253,155,7,8,87.5
1767271456600,1-1,44,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6253,156,7,8,87.5
1767271456809,1-1,45,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6175,184,7,8,87.5
1767271457018,1-1,45,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6253,148,7,8,87.5
1767271457229,1-1,48,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6175,207,7,8,87.5
1767271457432,1-1,43,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,6478,515,7,8,87.5
1767271457641,1-1,44,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6136,187,7,8,87.5
1767271457854,1-1,48,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6136,203,7,8,87.5
1767271458051,1-1,38,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,6253,135,7,8,87.5
1767271458276,1-1,54,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6331,81,7,8,87.5
1767271458472,1-1,43,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6253,138,7,8,87.5
1767271458676,1-1,37,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6331,120,7,8,87.5
1767271458899,1-1,52,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,6253,156,7,8,87.5
1767271459103,1-1,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6292,118,7,8,87.5
1767271459308,1-1,44,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6214,114,7,8,87.5
1767271459549,1-1,76,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6136,187,7,8,87.5
1767271459737,1-1,57,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6175,177,7,8,87.5
1767271459925,1-1,36,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6292,110,7,8,87.5
1767271460155,1-1,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6292,125,7,8,87.5
1767271460357,1-1,44,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6214,199,7,8,87.5
1767271460562,1-1,38,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6292,121,7,8,87.5
1767271460782,1-1,49,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6253,154,7,8,87.5
1767271460987,1-1,45,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,6175,184,7,8,87.5
1767271461195,1-1,44,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6292,140,7,8,87.5
1767271461407,1-1,45,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,6175,177,7,8,87.5
1767271461618,1-1,48,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,6175,184,7,8,87.5
1767271461824,1-1,45,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,6175,165,7,8,87.5
1767271462035,1-1,43,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,6292,1501,7,8,87.5
1767271462245,1-1,44,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,6214,189,7,8,87.5
1767271462455,1-1,45,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6292,149,7,8,87.5
1767271462672,1-1,52,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6292,149,7,8,87.5
1767271462871,1-1,43,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6331,103,7,8,87.5
1767271463094,1-1,57,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6175,194,7,8,87.5
1767271463282,1-1,37,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6175,209,7,8,87.5
1767271490761,1-2,45,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,5042,1599,7,8,87.5
1767271490957,1-2,37,MCSLab RTT AP3,b0:e4:d5:88:16:86,-67,5277,256,7,8,87.5
1767271491159,1-2,33,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,5667,270,7,8,87.5
1767271491378,1-2,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5550,384,7,8,87.5
1767271491582,1-2,35,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5394,357,7,8,87.5
1767271491800,1-2,46,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,5667,227,7,8,87.5
1767271492005,1-2,43,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,5589,314,7,8,87.5
1767271492215,1-2,45,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,5550,318,7,8,87.5
1767271492426,1-2,44,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,5433,347,7,8,87.5
1767271492629,1-2,37,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,5472,369,7,8,87.5
1767271492848,1-2,49,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,5472,361,7,8,87.5
1767271493055,1-2,46,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5355,519,7,8,87.5
1767271493258,1-2,41,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,5628,324,7,8,87.5
1767271493473,1-2,48,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,5511,413,7,8,87.5
1767271493683,1-2,46,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,5472,374,7,8,87.5
1767271493891,1-2,45,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5511,347,7,8,87.5
1767271494129,1-2,75,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5511,331,7,8,87.5
1767271494325,1-2,49,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5472,368,7,8,87.5
1767271494527,1-2,44,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5472,363,7,8,87.5
1767271494738,1-2,46,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,5472,351,7,8,87.5
1767271494945,1-2,44,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5589,242,7,8,87.5
1767271495149,1-2,38,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5472,363,7,8,87.5
1767271495379,1-2,58,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,5550,297,7,8,87.5
1767271495574,1-2,45,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5511,333,7,8,87.5
1767271495785,1-2,45,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5511,315,7,8,87.5
1767271495986,1-2,37,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5511,325,7,8,87.5
1767271496216,1-2,59,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5550,298,7,8,87.5
1767271496403,1-2,38,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,5472,389,7,8,87.5
1767271496635,1-2,63,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,5433,435,7,8,87.5
1767271496825,1-2,44,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5472,374,7,8,87.5
1767271497046,1-2,56,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5472,397,7,8,87.5
1767271497239,1-2,42,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5511,415,7,8,87.5
1767271497451,1-2,44,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,5550,297,7,8,87.5
1767271497666,1-2,49,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5589,301,7,8,87.5
1767271497870,1-2,43,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5511,375,7,8,87.5
1767271498078,1-2,43,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5511,360,7,8,87.5
1767271498285,1-2,42,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5511,341,7,8,87.5
1767271498494,1-2,42,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5589,325,7,8,87.5
1767271498706,1-2,46,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5550,331,7,8,87.5
1767271498928,1-2,58,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5511,347,7,8,87.5
1767271499124,1-2,45,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5511,329,7,8,87.5
1767271499345,1-2,57,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5472,350,7,8,87.5
1767271499537,1-2,42,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5511,360,7,8,87.5
1767271499749,1-2,46,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5433,365,7,8,87.5
1767271499961,1-2,45,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5550,331,7,8,87.5
1767271500173,1-2,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5550,324,7,8,87.5
1767271500379,1-2,44,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5589,363,7,8,87.5
1767271500589,1-2,44,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5511,385,7,8,87.5
1767271500796,1-2,43,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5511,340,7,8,87.5
1767271501009,1-2,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5472,355,7,8,87.5
1767271501240,1-2,69,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5394,435,7,8,87.5
1767271501438,1-2,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5511,347,7,8,87.5
1767271501649,1-2,49,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5550,320,7,8,87.5
1767271501853,1-2,44,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5550,280,7,8,87.5
1767271502064,1-2,45,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5472,384,7,8,87.5
1767271502265,1-2,38,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5433,403,7,8,87.5
1767271502484,1-2,49,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5511,315,7,8,87.5
1767271502686,1-2,39,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5550,331,7,8,87.5
1767271502898,1-2,42,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,6214,1348,7,8,87.5
1767271503114,1-2,48,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5511,358,7,8,87.5
1767271503335,1-2,61,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5550,311,7,8,87.5
1767271503519,1-2,37,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5550,342,7,8,87.5
1767271503736,1-2,45,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5550,320,7,8,87.5
1767271503959,1-2,59,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5433,447,7,8,87.5
1767271504155,1-2,46,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5550,348,7,8,87.5
1767271504370,1-2,52,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5511,343,7,8,87.5
1767271504573,1-2,44,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5550,326,7,8,87.5
1767271504774,1-2,36,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5472,343,7,8,87.5
1767271505015,1-2,69,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5472,379,7,8,87.5
1767271505201,1-2,46,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5589,299,7,8,87.5
1767271505412,1-2,49,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5511,347,7,8,87.5
1767271505629,1-2,58,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5511,354,7,8,87.5
1767271505824,1-2,43,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5511,411,7,8,87.5
1767271506042,1-2,52,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5589,341,7,8,87.5
1767271506245,1-2,46,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5589,325,7,8,87.5
1767271506452,1-2,45,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5569,307,7,8,87.5
1767271506654,1-2,40,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5394,432,7,8,87.5
1767271506870,1-2,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5589,307,7,8,87.5
1767271507075,1-2,44,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5550,291,7,8,87.5
1767271507292,1-2,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5589,291,7,8,87.5
1767271507491,1-2,41,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5511,346,7,8,87.5
1767271507702,1-2,41,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5472,386,7,8,87.5
1767271507918,1-2,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,6214,1248,7,8,87.5
1767271508118,1-2,36,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5550,273,7,8,87.5
1767271508348,1-2,56,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5511,385,7,8,87.5
1767271508549,1-2,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5433,370,7,8,87.5
1767271508742,1-2,34,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5433,388,7,8,87.5
1767271508968,1-2,51,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,5589,301,7,8,87.5
1767271509169,1-2,43,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5550,330,7,8,87.5
1767271509382,1-2,45,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5589,306,7,8,87.5
1767271509587,1-2,42,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5433,360,7,8,87.5
1767271509805,1-2,51,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5511,347,7,8,87.5
1767271510007,1-2,45,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5433,396,7,8,87.5
1767271510227,1-2,54,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5472,384,7,8,87.5
1767271510424,1-2,42,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5511,329,7,8,87.5
1767271510643,1-2,51,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,5433,394,7,8,87.5
1767271510848,1-2,46,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5511,315,7,8,87.5
1767271511055,1-2,45,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,5511,322,7,8,87.5
1767271511269,1-2,49,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5511,347,7,8,87.5
1767271511476,1-2,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5472,374,7,8,87.5
1767271511686,1-2,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5511,341,7,8,87.5
1767271511886,1-2,38,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,5589,301,7,8,87.5
1767271512108,1-2,52,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,5433,408,7,8,87.5
1767271512311,1-2,46,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5628,286,7,8,87.5
1767271512513,1-2,37,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5550,330,7,8,87.5
1767271512741,1-2,55,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5511,364,7,8,87.5
1767271512938,1-2,44,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5511,371,7,8,87.5
1767271513156,1-2,53,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5550,326,7,8,87.5
1767271513354,1-2,43,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,5550,348,7,8,87.5
1767271513571,1-2,51,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,5472,374,7,8,87.5
1767271513775,1-2,46,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,5628,265,7,8,87.5
1767271513983,1-2,46,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,5550,326,7,8,87.5
1767271514191,1-2,44,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,5472,374,7,8,87.5
1767271514401,1-2,42,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,5511,343,7,8,87.5
1767271514615,1-2,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,5433,343,7,8,87.5
1767271514819,1-2,43,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,5550,350,7,8,87.5
1767271515028,1-2,44,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,5667,280,7,8,87.5
1767271515239,1-2,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,5433,354,7,8,87.5
1767271515464,1-2,63,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,5550,344,7,8,87.5
1767271515661,1-2,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,5550,338,7,8,87.5
1767271536887,1-3,34,MCSLab RTT AP3,b0:e4:d5:88:16:86,-69,6960,243,7,8,87.5
1767271537091,1-3,34,MCSLab RTT AP3,b0:e4:d5:88:16:86,-75,6683,1291,7,8,87.5
1767271537299,1-3,35,MCSLab RTT AP3,b0:e4:d5:88:16:86,-67,6837,3837,7,8,87.5
1767271537533,1-3,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-74,8011,650,7,8,87.5
1767271537718,1-3,29,MCSLab RTT AP3,b0:e4:d5:88:16:86,-75,7503,803,7,8,87.5
1767271537931,1-3,35,MCSLab RTT AP3,b0:e4:d5:88:16:86,-73,9642,629,7,8,87.5
1767271538150,1-3,46,MCSLab RTT AP3,b0:e4:d5:88:16:86,-72,8831,331,7,8,87.5
1767271538388,1-3,76,MCSLab RTT AP3,b0:e4:d5:88:16:86,-76,8206,442,7,8,87.5
1767271538586,1-3,66,MCSLab RTT AP3,b0:e4:d5:88:16:86,-74,8870,195,7,8,87.5
1767271538767,1-3,38,MCSLab RTT AP3,b0:e4:d5:88:16:86,-74,8011,515,7,8,87.5
1767271538984,1-3,45,MCSLab RTT AP3,b0:e4:d5:88:16:86,-74,9261,101,7,8,87.5
