Timestamp,Label,Duration_ms,SSID_1,BSSID_1,RSSI_1,Dist_mm_1,Std_mm_1,Succ_1,Att_1,Rate_1
1767250966945,1-10,56,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,1974,2430,7,8,87.5
1767250967144,1-10,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,3245,252,7,8,87.5
1767250967371,1-10,65,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,3284,248,7,8,87.5
1767250967558,1-10,46,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,3245,646,7,8,87.5
1767250967774,1-10,53,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,3724,545,7,8,87.5
1767250967979,1-10,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,3245,258,7,8,87.5
1767250968188,1-10,51,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,3284,232,7,8,87.5
1767250968387,1-10,41,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,3285,231,7,8,87.5
1767250968611,1-10,59,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,3323,204,7,8,87.5
1767250968807,1-10,46,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,3284,224,7,8,87.5
1767250969007,1-10,39,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,3245,225,7,8,87.5
1767250969231,1-10,54,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,3245,242,7,8,87.5
1767250969434,1-10,49,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,3167,303,7,8,87.5
1767250969638,1-10,45,MCSLab RTT AP3,b0:e4:d5:88:16:86,-66,3050,395,7,8,87.5
1767250969850,1-10,48,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,3284,239,7,8,87.5
1767250970058,1-10,48,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,3441,93,7,8,87.5
1767250970266,1-10,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,3167,335,7,8,87.5
1767250970489,1-10,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,3206,318,7,8,87.5
1767250970694,1-10,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,3324,324,7,8,87.5
1767250970901,1-10,46,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,3519,151,7,8,87.5
1767250971109,1-10,45,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,3558,138,7,8,87.5
1767250971324,1-10,51,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,3441,162,7,8,87.5
1767250971524,1-10,42,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,3597,126,7,8,87.5
1767250971746,1-10,55,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,3600,120,7,8,87.5
1767250971948,1-10,48,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,3480,172,7,8,87.5
1767250972158,1-10,48,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,3519,213,7,8,87.5
1767250972359,1-10,41,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,3441,204,7,8,87.5
1767250972589,1-10,61,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,3597,170,7,8,87.5
1767250972783,1-10,46,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,3597,159,7,8,87.5
1767250972998,1-10,54,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,3558,106,7,8,87.5
1767250973202,1-10,49,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3724,1156,7,8,87.5
1767250973411,1-10,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,3558,165,7,8,87.5
1767250973613,1-10,42,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,3441,184,7,8,87.5
1767250973829,1-10,51,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,3402,187,7,8,87.5
1767251006435,1-11,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3597,607,7,8,87.5
1767251006627,1-11,35,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3753,488,7,8,87.5
1767251006835,1-11,39,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3675,454,7,8,87.5
1767251007037,1-11,36,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3792,410,7,8,87.5
1767251007241,1-11,35,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3753,460,7,8,87.5
1767251007458,1-11,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3675,565,7,8,87.5
1767251007674,1-11,57,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,3831,401,7,8,87.5
1767251007876,1-11,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-47,3842,650,7,8,87.5
1767251008093,1-11,60,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,3675,520,7,8,87.5
1767251008287,1-11,46,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,3675,495,7,8,87.5
1767251008503,1-11,55,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3636,529,7,8,87.5
1767251008706,1-11,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3675,556,7,8,87.5
1767251008908,1-11,42,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3597,573,7,8,87.5
1767251009133,1-11,55,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,3636,707,7,8,87.5
1767251009335,1-11,48,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,3802,473,7,8,87.5
1767251009538,1-11,43,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,3675,542,7,8,87.5
1767251009785,1-11,67,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,3636,559,7,8,87.5
1767251009973,1-11,46,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3694,503,7,8,87.5
1767251010189,1-11,53,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3597,546,7,8,87.5
1767251010411,1-11,63,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3675,481,7,8,87.5
1767251010604,1-11,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3714,443,7,8,87.5
1767251010820,1-11,55,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,3724,454,7,8,87.5
1767251011025,1-11,52,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3714,512,7,8,87.5
1767251011231,1-11,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3792,433,7,8,87.5
1767251011431,1-11,41,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,3724,483,7,8,87.5
1767251011647,1-11,48,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3753,498,7,8,87.5
1767251011856,1-11,45,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3831,485,7,8,87.5
1767251012069,1-11,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3870,416,7,8,87.5
1767251012279,1-11,52,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3597,573,7,8,87.5
1767251012484,1-11,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3675,538,7,8,87.5
1767251012701,1-11,52,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3714,523,7,8,87.5
1767251012930,1-11,71,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3831,504,7,8,87.5
1767251013113,1-11,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3753,556,7,8,87.5
1767251013327,1-11,51,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3753,468,7,8,87.5
1767251013531,1-11,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3753,533,7,8,87.5
1767251013757,1-11,63,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,3753,492,7,8,87.5
1767251013941,1-11,39,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3753,473,7,8,87.5
1767251014163,1-11,53,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,3714,476,7,8,87.5
1767251014375,1-11,57,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3753,446,7,8,87.5
1767251014573,1-11,46,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,3675,542,7,8,87.5
1767251014795,1-11,59,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3753,517,7,8,87.5
1767251014993,1-11,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3753,481,7,8,87.5
1767251015206,1-11,52,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3714,476,7,8,87.5
1767251015411,1-11,49,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,3675,535,7,8,87.5
1767251015618,1-11,46,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,3753,460,7,8,87.5
1767251015835,1-11,56,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3792,515,7,8,87.5
1767251016049,1-11,60,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3675,508,7,8,87.5
1767251016244,1-11,46,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,3753,546,7,8,87.5
1767251016455,1-11,48,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3753,507,7,8,87.5
1767251016683,1-11,68,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3753,484,7,8,87.5
1767251016883,1-11,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3792,446,7,8,87.5
1767251017091,1-11,49,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,3753,520,7,8,87.5
1767251017303,1-11,52,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,3675,498,7,8,87.5
1767251017522,1-11,60,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3792,485,7,8,87.5
1767251017733,1-11,59,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,3753,513,7,8,87.5
1767251017951,1-11,67,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3841,428,7,8,87.5
1767251018141,1-11,48,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3714,529,7,8,87.5
1767251018352,1-11,51,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3714,458,7,8,87.5
1767251018555,1-11,46,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,3753,463,7,8,87.5
1767251018773,1-11,54,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3753,507,7,8,87.5
1767251018979,1-11,51,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3870,442,7,8,87.5
1767251019192,1-11,56,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3714,532,7,8,87.5
1767251019394,1-11,48,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3714,529,7,8,87.5
1767251019598,1-11,41,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3753,525,7,8,87.5
1767251019814,1-11,46,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3714,500,7,8,87.5
1767251020032,1-11,57,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3714,466,7,8,87.5
1767251020233,1-11,49,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3753,428,7,8,87.5
1767251020435,1-11,43,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3675,516,7,8,87.5
1767251020659,1-11,59,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,3714,492,7,8,87.5
1767251020854,1-11,45,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3597,546,7,8,87.5
1767251021063,1-11,45,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3714,474,7,8,87.5
1767251021284,1-11,58,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3675,512,7,8,87.5
1767251021481,1-11,46,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,3714,514,7,8,87.5
1767251021702,1-11,58,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3714,466,7,8,87.5
1767251021901,1-11,49,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3753,480,7,8,87.5
1767251022117,1-11,56,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3675,581,7,8,87.5
1767251022316,1-11,45,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3714,501,7,8,87.5
1767251022536,1-11,57,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3792,443,7,8,87.5
1767251022742,1-11,54,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,3675,502,7,8,87.5
1767251022937,1-11,40,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,3753,459,7,8,87.5
1767251023162,1-11,55,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,3675,489,7,8,87.5
1767251023379,1-11,61,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3714,466,7,8,87.5
1767251023565,1-11,40,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,3714,532,7,8,87.5
1767251023791,1-11,55,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3792,451,7,8,87.5
1767251023996,1-11,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,3568,594,7,8,87.5
1767251024213,1-11,58,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,3831,419,7,8,87.5
1767251024427,1-11,59,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,3753,499,7,8,87.5
1767251024631,1-11,52,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,3792,467,7,8,87.5
1767251024829,1-11,42,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,3831,481,7,8,87.5
1767251025070,1-11,73,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,3792,477,7,8,87.5
1767251025253,1-11,46,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,3831,444,7,8,87.5
1767251025465,1-11,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,3753,507,7,8,87.5
1767251025681,1-11,58,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,3831,440,7,8,87.5
1767251025884,1-11,52,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3714,472,7,8,87.5
1767251026081,1-11,40,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,3714,472,7,8,87.5
1767251026305,1-11,55,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,3792,459,7,8,87.5
1767251026508,1-11,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3675,508,7,8,87.5
1767251026720,1-11,53,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3714,500,7,8,87.5
1767251026918,1-11,41,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,3675,560,7,8,87.5
1767251027122,1-11,36,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,3714,472,7,8,87.5
1767251027345,1-11,48,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3753,442,7,8,87.5
1767251027561,1-11,54,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,3714,457,7,8,87.5
1767251027784,1-11,67,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,3714,516,7,8,87.5
1767251027964,1-11,39,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,3675,512,7,8,87.5
1767251028193,1-11,59,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,3753,399,7,8,87.5
1767251028390,1-11,48,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,4037,481,7,8,87.5
1767251028602,1-11,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3792,481,7,8,87.5
1767251028819,1-11,54,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,3724,483,7,8,87.5
1767251029022,1-11,49,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,3753,432,7,8,87.5
1767251029229,1-11,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3714,500,7,8,87.5
1767251029442,1-11,52,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,3831,472,7,8,87.5
1767251029659,1-11,58,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3753,507,7,8,87.5
1767251029858,1-11,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3675,495,7,8,87.5
1767251030057,1-11,41,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3636,528,7,8,87.5
1767251030281,1-11,56,MCSLab RTT AP3,b0:e4:d5:88:16:86,-46,3685,529,7,8,87.5
1767251030474,1-11,41,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,3636,530,7,8,87.5
1767251030689,1-11,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,3636,495,7,8,87.5
1767251030910,1-11,60,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,3675,519,7,8,87.5
1767251031111,1-11,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3714,529,7,8,87.5
1767251031321,1-11,52,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3724,500,7,8,87.5
1767251094090,2-11,39,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,3792,243,7,8,87.5
1767251094290,2-11,35,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,3714,448,7,8,87.5
1767251094514,2-11,54,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,4144,295,7,8,87.5
1767251094732,2-11,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,4105,365,7,8,87.5
1767251094928,2-11,41,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3988,386,7,8,87.5
1767251095147,2-11,52,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3753,529,7,8,87.5
1767251095371,2-11,67,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,3480,558,7,8,87.5
1767251095558,2-11,45,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,3675,565,7,8,87.5
1767251095774,2-11,53,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,4417,175,7,8,87.5
1767251095969,2-11,40,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,3558,1315,7,8,87.5
1767251096191,2-11,54,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,3714,592,7,8,87.5
1767251096400,2-11,53,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,4105,461,7,8,87.5
1767251096600,2-11,44,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3753,481,7,8,87.5
1767251096826,2-11,60,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,3792,477,7,8,87.5
1767251097021,2-11,46,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3831,375,7,8,87.5
1767251097235,2-11,51,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,3948,341,7,8,87.5
1767251097449,2-11,56,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,3870,403,7,8,87.5
1767251097651,2-11,48,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,4456,194,7,8,87.5
1767251097857,2-11,44,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,3558,555,7,8,87.5
1767251098083,2-11,62,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,3909,477,7,8,87.5
1767251098277,2-11,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3636,656,7,8,87.5
1767251098496,2-11,57,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,3987,285,7,8,87.5
1767251098687,2-11,39,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,4222,272,7,8,87.5
1767251098904,2-11,46,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3948,462,7,8,87.5
1767251099122,2-11,55,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3948,436,7,8,87.5
1767251099322,2-11,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,3753,455,7,8,87.5
1767251099543,2-11,54,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3831,406,7,8,87.5
1767251099748,2-11,51,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3870,436,7,8,87.5
1767251099975,2-11,70,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,3849,907,7,8,87.5
1767251100161,2-11,48,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3988,364,7,8,87.5
1767251100408,2-11,85,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3870,378,7,8,87.5
1767251100582,2-11,51,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,4183,262,7,8,87.5
1767251100796,2-11,55,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3812,637,7,8,87.5
1767251101011,2-11,58,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,3519,631,7,8,87.5
1767251101211,2-11,49,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,4261,190,7,8,87.5
1767251101421,2-11,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,4183,343,7,8,87.5
1767251101622,2-11,43,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,3558,627,7,8,87.5
1767251101851,2-11,61,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,4144,337,7,8,87.5
1767251102044,2-11,45,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3988,460,7,8,87.5
1767251102257,2-11,49,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,4456,240,7,8,87.5
1767251102466,2-11,48,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,3909,424,7,8,87.5
1767251102681,2-11,53,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,3792,516,7,8,87.5
1767251102885,2-11,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3987,333,7,8,87.5
1767251103109,2-11,62,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3480,619,7,8,87.5
1767251103304,2-11,48,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3519,593,7,8,87.5
1767251103512,2-11,48,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3675,434,7,8,87.5
1767251103731,2-11,58,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,3441,584,7,8,87.5
1767251103933,2-11,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,3558,520,7,8,87.5
1767251104139,2-11,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,3792,466,7,8,87.5
1767251104366,2-11,62,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3753,484,7,8,87.5
1767251104561,2-11,48,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3558,595,7,8,87.5
1767251104779,2-11,57,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,3597,580,7,8,87.5
1767251104979,2-11,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3675,539,7,8,87.5
1767251105198,2-11,57,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3675,494,7,8,87.5
1767251105398,2-11,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3636,691,7,8,87.5
1767251105616,2-11,54,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3714,500,7,8,87.5
1767251105824,2-11,53,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,4232,438,7,8,87.5
1767251106028,2-11,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3636,534,7,8,87.5
1767251106243,2-11,54,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3753,442,7,8,87.5
1767251106458,2-11,60,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,3870,412,7,8,87.5
1767251106648,2-11,40,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,3948,362,7,8,87.5
1767251106868,2-11,51,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,3870,370,7,8,87.5
1767251107099,2-11,72,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,3753,427,7,8,87.5
1767251107285,2-11,48,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,3909,353,7,8,87.5
1767251107487,2-11,40,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,3831,445,7,8,87.5
1767251107739,2-11,67,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3948,355,7,8,87.5
1767251107920,2-11,41,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3675,519,7,8,87.5
1767251108141,2-11,54,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3792,490,7,8,87.5
1767251108359,2-11,61,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,3636,586,7,8,87.5
1767251108559,2-11,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3519,586,7,8,87.5
1767251108769,2-11,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3558,610,7,8,87.5
1767251108991,2-11,59,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3948,399,7,8,87.5
1767251109184,2-11,42,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,4027,306,7,8,87.5
1767251109418,2-11,65,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,3948,318,7,8,87.5
1767251109613,2-11,49,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,4027,311,7,8,87.5
1767251109828,2-11,55,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,3831,385,7,8,87.5
1767251110068,2-11,83,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,4066,446,7,8,87.5
1767251110243,2-11,48,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,3909,403,7,8,87.5
1767251110465,2-11,61,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,3636,556,7,8,87.5
1767251110660,2-11,46,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3441,609,7,8,87.5
1767251110873,2-11,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3675,531,7,8,87.5
1767251111071,2-11,39,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3519,574,7,8,87.5
1767251111299,2-11,58,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,3558,527,7,8,87.5
1767251111498,2-11,46,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,3597,569,7,8,87.5
1767251111709,2-11,49,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3441,629,7,8,87.5
1767251111919,2-11,48,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,3480,610,7,8,87.5
1767251112129,2-11,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3597,534,7,8,87.5
1767251112343,2-11,52,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,3558,552,7,8,87.5
1767251112541,2-11,40,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,3753,426,7,8,87.5
1767251112762,2-11,51,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,3792,424,7,8,87.5
1767251112984,2-11,63,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,3756,468,7,8,87.5
1767251113176,2-11,46,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,3819,886,7,8,87.5
1767251113393,2-11,54,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,4069,365,7,8,87.5
1767251113608,2-11,59,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3597,536,7,8,87.5
1767251113800,2-11,42,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,3529,576,7,8,87.5
1767251114027,2-11,58,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,3870,416,7,8,87.5
1767251114224,2-11,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,3714,457,7,8,87.5
1767251114444,2-11,57,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,3675,527,7,8,87.5
1767251114647,2-11,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,3831,390,7,8,87.5
