Timestamp,Label,Duration_ms,SSID_1,BSSID_1,RSSI_1,Dist_mm_1,Std_mm_1,Succ_1,Att_1,Rate_1,SSID_2,BSSID_2,RSSI_2,Dist_mm_2,Std_mm_2,Succ_2,Att_2,Rate_2,SSID_3,BSSID_3,RSSI_3,Dist_mm_3,Std_mm_3,Succ_3,Att_3,Rate_3,SSID_4,BSSID_4,RSSI_4,Dist_mm_4,Std_mm_4,Succ_4,Att_4,Rate_4
1767281464372,7-1,134,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,4116,380,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,3471,1984,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,472,399,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,9145,1249,7,8,87.5
1767281464567,7-1,120,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,4155,348,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,3237,933,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,1204,1062,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,9262,1317,7,8,87.5
1767281464787,7-1,132,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,4116,556,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,3354,186,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,706,207,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,9223,1209,7,8,87.5
1767281464989,7-1,126,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,4116,608,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,3413,304,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,628,358,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,9223,1030,7,8,87.5
1767281465180,7-1,110,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,4116,391,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,2944,155,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,209,1540,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8637,533,7,8,87.5
1767281465407,7-1,130,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,4369,651,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,3413,2301,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,472,440,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,9106,1324,7,8,87.5
1767281465607,7-1,123,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,4155,336,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,3442,1846,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,1380,963,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,9262,1143,7,8,87.5
1767281465805,7-1,114,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,4077,287,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,3178,1934,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,316,520,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,9145,1138,7,8,87.5
1767281466027,7-1,128,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,4116,375,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,3149,2164,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,550,442,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,9106,1340,7,8,87.5
1767281466247,7-1,142,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,4077,379,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,3237,2138,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,433,470,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,9184,1144,7,8,87.5
1767281466408,7-1,96,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,4155,354,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,3178,2052,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-962,1863,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,9223,1176,7,8,87.5
1767281466656,7-1,137,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,4077,373,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,3266,1988,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-376,2313,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8773,742,7,8,87.5
