Timestamp,Label,Duration_ms,SSID_1,BSSID_1,RSSI_1,Dist_mm_1,Std_mm_1,Succ_1,Att_1,Rate_1,SSID_2,BSSID_2,RSSI_2,Dist_mm_2,Std_mm_2,Succ_2,Att_2,Rate_2,SSID_3,BSSID_3,RSSI_3,Dist_mm_3,Std_mm_3,Succ_3,Att_3,Rate_3,SSID_4,BSSID_4,RSSI_4,Dist_mm_4,Std_mm_4,Succ_4,Att_4,Rate_4,Diff_RSSI_1_2,Diff_RSSI_1_3,Diff_RSSI_1_4,Diff_RSSI_2_3,Diff_RSSI_2_4,Diff_RSSI_3_4
1773747065475,1-1,104,MCSLab RTT AP1,24:29:34:e2:4c:36,-55.0,4306.0,547.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65.0,6142.0,573.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49.0,-342.0,447.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74.0,10830.0,2382.0,7.0,8.0,87.5,10.0,-6.0,19.0,-16.0,9.0,25.0
1773747065709,1-1,131,MCSLab RTT AP1,24:29:34:e2:4c:36,-51.0,4228.0,542.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65.0,6103.0,653.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49.0,-460.0,451.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73.0,10752.0,2132.0,7.0,8.0,87.5,14.0,-2.0,22.0,-16.0,8.0,24.0
1773747065907,1-1,122,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4384.0,443.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65.0,6025.0,732.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49.0,-342.0,394.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74.0,10752.0,2511.0,7.0,8.0,87.5,9.0,-7.0,18.0,-16.0,9.0,25.0
1773747066121,1-1,129,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4306.0,445.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65.0,6181.0,792.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-46.0,-362.0,428.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73.0,10791.0,2099.0,7.0,8.0,87.5,9.0,-10.0,17.0,-19.0,8.0,27.0
1773747066330,1-1,132,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4384.0,318.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64.0,5947.0,666.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48.0,-538.0,662.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-72.0,10752.0,1762.0,7.0,8.0,87.5,8.0,-8.0,16.0,-16.0,8.0,24.0
1773747066531,1-1,127,MCSLab RTT AP1,24:29:34:e2:4c:36,-57.0,4345.0,377.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64.0,6064.0,612.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-47.0,-381.0,730.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-72.0,10752.0,2373.0,7.0,8.0,87.5,7.0,-10.0,15.0,-17.0,8.0,25.0
1773747066736,1-1,125,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4267.0,475.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64.0,6220.0,542.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-46.0,-303.0,1046.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73.0,10830.0,1753.0,7.0,8.0,87.5,8.0,-10.0,17.0,-18.0,9.0,27.0
1773747066944,1-1,127,MCSLab RTT AP1,24:29:34:e2:4c:36,-57.0,4267.0,593.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62.0,6181.0,659.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49.0,-538.0,472.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73.0,10674.0,2598.0,7.0,8.0,87.5,5.0,-8.0,16.0,-13.0,11.0,24.0
1773747067150,1-1,126,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4306.0,460.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64.0,5986.0,914.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51.0,-381.0,412.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73.0,10732.0,2390.0,7.0,8.0,87.5,8.0,-5.0,17.0,-13.0,9.0,22.0
1773747067379,1-1,148,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4306.0,499.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65.0,6220.0,896.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51.0,-381.0,276.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73.0,10615.0,2445.0,7.0,8.0,87.5,9.0,-5.0,17.0,-14.0,8.0,22.0
1773747067578,1-1,132,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4189.0,587.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-58.0,6142.0,895.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49.0,-421.0,339.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74.0,10635.0,2442.0,7.0,8.0,87.5,2.0,-7.0,18.0,-9.0,16.0,25.0
1773747067795,1-1,142,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4345.0,409.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63.0,6064.0,641.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48.0,-381.0,428.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73.0,10674.0,2480.0,7.0,8.0,87.5,7.0,-8.0,17.0,-15.0,10.0,25.0
1773747067960,1-1,100,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4267.0,386.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63.0,6220.0,477.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48.0,-342.0,515.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75.0,10596.0,2460.0,7.0,8.0,87.5,7.0,-8.0,19.0,-15.0,12.0,27.0
1773747068207,1-1,140,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4189.0,436.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62.0,6064.0,641.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49.0,-342.0,444.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75.0,10713.0,2534.0,7.0,8.0,87.5,6.0,-7.0,19.0,-13.0,13.0,26.0
1773747068414,1-1,140,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4345.0,425.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64.0,6220.0,788.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49.0,-421.0,412.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76.0,10947.0,1668.0,7.0,8.0,87.5,8.0,-7.0,20.0,-15.0,12.0,27.0
1773747068581,1-1,100,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4228.0,531.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65.0,6181.0,497.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49.0,-420.0,459.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76.0,10947.0,2390.0,7.0,8.0,87.5,9.0,-7.0,20.0,-16.0,11.0,27.0
1773747068820,1-1,132,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4345.0,450.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64.0,6064.0,659.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49.0,-460.0,540.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75.0,10830.0,2304.0,7.0,8.0,87.5,8.0,-7.0,19.0,-15.0,11.0,26.0
1773747069025,1-1,131,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4306.0,481.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63.0,6181.0,586.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50.0,-381.0,470.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74.0,10752.0,2500.0,7.0,8.0,87.5,7.0,-6.0,18.0,-13.0,11.0,24.0
1773747069203,1-1,102,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4228.0,515.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62.0,6298.0,529.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49.0,-381.0,442.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74.0,10635.0,2542.0,7.0,8.0,87.5,6.0,-7.0,18.0,-13.0,12.0,25.0
1773747069435,1-1,127,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4267.0,522.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63.0,6064.0,613.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49.0,-264.0,336.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74.0,10752.0,2455.0,7.0,8.0,87.5,7.0,-7.0,18.0,-14.0,11.0,25.0
1773747069643,1-1,128,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4384.0,497.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63.0,6025.0,683.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50.0,-421.0,431.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74.0,10869.0,2414.0,7.0,8.0,87.5,7.0,-6.0,18.0,-13.0,11.0,24.0
1773747069820,1-1,98,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4228.0,742.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63.0,6025.0,709.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50.0,-342.0,432.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75.0,10791.0,2479.0,7.0,8.0,87.5,7.0,-6.0,19.0,-13.0,12.0,25.0
1773747070049,1-1,121,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4423.0,487.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63.0,6064.0,631.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49.0,-342.0,444.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75.0,10635.0,2572.0,7.0,8.0,87.5,7.0,-7.0,19.0,-14.0,12.0,26.0
1773747070262,1-1,127,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4189.0,583.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62.0,6064.0,693.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50.0,-421.0,455.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74.0,10713.0,2506.0,7.0,8.0,87.5,6.0,-6.0,18.0,-12.0,12.0,24.0
1773747070458,1-1,116,MCSLab RTT AP1,24:29:34:e2:4c:36,-55.0,4267.0,560.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62.0,6025.0,679.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50.0,-421.0,450.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74.0,10791.0,2451.0,7.0,8.0,87.5,7.0,-5.0,19.0,-12.0,12.0,24.0
1773747070664,1-1,115,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4384.0,420.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62.0,6025.0,706.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50.0,-342.0,418.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74.0,10713.0,2505.0,7.0,8.0,87.5,6.0,-6.0,18.0,-12.0,12.0,24.0
1773747070894,1-1,138,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4345.0,450.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63.0,6064.0,683.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50.0,-420.0,463.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74.0,10830.0,2475.0,7.0,8.0,87.5,7.0,-6.0,18.0,-13.0,11.0,24.0
1773747071093,1-1,115,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4306.0,456.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62.0,6181.0,586.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49.0,-381.0,459.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74.0,10791.0,2481.0,7.0,8.0,87.5,6.0,-7.0,18.0,-13.0,12.0,25.0
1773747071291,1-1,105,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4306.0,480.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62.0,6103.0,659.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50.0,-342.0,488.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75.0,10752.0,2459.0,7.0,8.0,87.5,6.0,-6.0,19.0,-12.0,13.0,25.0
1773747071538,1-1,145,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4345.0,477.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63.0,6103.0,648.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-47.0,-391.0,494.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75.0,10752.0,2471.0,7.0,8.0,87.5,7.0,-9.0,19.0,-16.0,12.0,28.0
1773747071747,1-1,133,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4267.0,471.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62.0,6142.0,657.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-46.0,-391.0,573.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76.0,10674.0,2481.0,7.0,8.0,87.5,6.0,-10.0,20.0,-16.0,14.0,30.0
1773747071933,1-1,112,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4345.0,420.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62.0,6220.0,606.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48.0,-460.0,613.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75.0,10791.0,2451.0,7.0,8.0,87.5,6.0,-8.0,19.0,-14.0,13.0,27.0
1773747072153,1-1,125,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4228.0,569.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62.0,6103.0,661.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49.0,-303.0,544.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75.0,10869.0,2415.0,7.0,8.0,87.5,6.0,-7.0,19.0,-13.0,13.0,26.0
1773747072338,1-1,103,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4345.0,466.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62.0,6259.0,590.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49.0,-381.0,920.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75.0,10713.0,2461.0,7.0,8.0,87.5,6.0,-7.0,19.0,-13.0,13.0,26.0
1773747072572,1-1,131,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4189.0,506.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62.0,6064.0,734.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45.0,-342.0,1111.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76.0,10713.0,2433.0,7.0,8.0,87.5,6.0,-11.0,20.0,-17.0,14.0,31.0
1773747072780,1-1,133,MCSLab RTT AP1,24:29:34:e2:4c:36,-57.0,4384.0,459.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62.0,6064.0,772.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-46.0,-362.0,632.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75.0,10791.0,2335.0,7.0,8.0,87.5,5.0,-11.0,18.0,-16.0,13.0,29.0
1773747072981,1-1,128,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4384.0,391.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62.0,6181.0,672.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49.0,-342.0,656.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76.0,10674.0,2422.0,7.0,8.0,87.5,6.0,-7.0,20.0,-13.0,14.0,27.0
1773747073164,1-1,105,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4345.0,425.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62.0,6181.0,653.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-46.0,-391.0,933.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76.0,10674.0,2424.0,7.0,8.0,87.5,6.0,-10.0,20.0,-16.0,14.0,30.0
1773747073408,1-1,142,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4189.0,526.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62.0,6220.0,701.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49.0,-420.0,1062.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76.0,10791.0,2324.0,7.0,8.0,87.5,6.0,-7.0,20.0,-13.0,14.0,27.0
1773747073621,1-1,133,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4384.0,401.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-56.0,6220.0,767.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48.0,-342.0,889.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75.0,10869.0,2398.0,7.0,8.0,87.5,0.0,-8.0,19.0,-8.0,19.0,27.0
1773747073796,1-1,100,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4111.0,556.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62.0,5986.0,801.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48.0,-381.0,1005.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76.0,10791.0,2363.0,7.0,8.0,87.5,6.0,-8.0,20.0,-14.0,14.0,28.0
1773747074034,1-1,130,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,4189.0,557.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64.0,6142.0,661.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-47.0,-460.0,815.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76.0,10791.0,2367.0,7.0,8.0,87.5,8.0,-9.0,20.0,-17.0,12.0,29.0
1773747074263,1-1,153,MCSLab RTT AP1,24:29:34:e2:4c:36,-55.0,4248.0,415.0,4.0,8.0,50.0,MCSLab RTT AP2,24:29:34:e1:ef:d4,-56.0,5178.0,1312.0,5.0,8.0,62.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48.0,-303.0,890.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76.0,10713.0,2374.0,7.0,8.0,87.5,1.0,-7.0,21.0,-8.0,20.0,28.0
