Mode: Fusion | Features: RSSI(4) + RTT(2)
Model Input Dimension: 6
Start Training Seed 42...
Epoch  | Total Loss | l_sc       | l_dc       | l_tc       | l_ca       | val_l_sc     | val_l_dc     | Save        | Test MDE | Score  
27     | 2.8890     | 0.7534     | 1.6221     | 0.4327     | 0.0807     | 0.3220       | 0.3153       |             | 1.6971   | 0.637  
28     | 2.8156     | 0.7705     | 1.5313     | 0.4343     | 0.0795     | 0.2302       | 0.3590       |             | 1.7028   | 0.589  
29     | 2.7090     | 0.7365     | 1.4595     | 0.4303     | 0.0828     | 0.2146       | 0.4645       |             | 1.7075   | 0.679  
30     | 2.8661     | 0.7270     | 1.6187     | 0.4387     | 0.0818     | 0.2560       | 0.3571       |             | 1.6939   | 0.613  
31     | 3.4500     | 0.7885     | 2.0963     | 0.4791     | 0.0862     | 0.2163       | 0.4660       |             | 1.6876   | 0.682  
32     | 3.3851     | 0.8139     | 2.0197     | 0.4662     | 0.0854     | 0.2425       | 0.3576       |             | 1.7121   | 0.600  
33     | 3.5400     | 0.8035     | 2.1551     | 0.4949     | 0.0866     | 0.2057       | 0.4186       |             | 1.6911   | 0.624  
34     | 3.1708     | 0.7325     | 1.8975     | 0.4542     | 0.0866     | 0.1870       | 0.5512       |             | 1.7073   | 0.738  
35     | 3.4559     | 0.7326     | 2.1353     | 0.5019     | 0.0860     | 0.1597       | 0.7318       |             | 1.7007   | 0.892  
36     | 4.3998     | 0.7868     | 2.9063     | 0.6147     | 0.0919     | 0.1618       | 0.5732       |             | 1.6066   | 0.735  
37     | 4.3071     | 0.7957     | 2.8494     | 0.5621     | 0.0998     | 0.1652       | 0.6187       |             | 1.5348   | 0.784  
38     | 4.1464     | 0.8043     | 2.6884     | 0.5541     | 0.0995     | 0.2045       | 0.4974       |             | 1.6812   | 0.702  
39     | 4.2224     | 0.7638     | 2.7921     | 0.5693     | 0.0972     | 0.2185       | 0.4187       |             | 1.5518   | 0.637  
40     | 3.9896     | 0.8020     | 2.5752     | 0.5187     | 0.0938     | 0.2206       | 0.4476       |             | 1.5286   | 0.668  
41     | 3.8945     | 0.7622     | 2.5435     | 0.4942     | 0.0946     | 0.1952       | 0.4109       |             | 1.5924   | 0.606  
42     | 4.2294     | 0.8099     | 2.7739     | 0.5406     | 0.1050     | 0.1649       | 0.5358       |             | 1.6986   | 0.701  
43     | 4.2051     | 0.7768     | 2.7824     | 0.5465     | 0.0994     | 0.1752       | 0.4358       |             | 1.5331   | 0.611  
44     | 4.3883     | 0.7473     | 2.9648     | 0.5728     | 0.1033     | 0.2691       | 0.4409       |             | 1.6625   | 0.710  
45     | 5.3540     | 0.8911     | 3.7262     | 0.6288     | 0.1079     | 0.2706       | 0.4465       |             | 1.7026   | 0.717  
46     | 4.9737     | 0.8264     | 3.4176     | 0.6208     | 0.1089     | 0.1896       | 0.5149       |             | 1.4811   | 0.704  
47     | 4.6936     | 0.8052     | 3.2157     | 0.5672     | 0.1055     | 0.1667       | 0.4426       |             | 1.4437   | 0.609  
48     | 4.4133     | 0.7318     | 3.0118     | 0.5693     | 0.1004     | 0.1717       | 0.4229       |             | 1.4574   | 0.595  
49     | 4.2465     | 0.6728     | 2.9336     | 0.5446     | 0.0955     | 0.1354       | 0.6715       |             | 1.4989   | 0.807  
50     | 4.6791     | 0.8150     | 3.1981     | 0.5694     | 0.0966     | 0.1566       | 0.4548       |             | 1.4010   | 0.611  
51     | 4.6074     | 0.7204     | 3.2096     | 0.5783     | 0.0990     | 0.1361       | 0.5320       | (saved)     | 1.4147   | 0.668  
52     | 4.9593     | 0.7143     | 3.5461     | 0.5968     | 0.1021     | 0.1914       | 0.3775       | (saved)     | 1.4959   | 0.569  
53     | 4.8704     | 0.6915     | 3.4840     | 0.5899     | 0.1050     | 0.1771       | 0.4310       |             | 1.4454   | 0.608  
54     | 5.2099     | 0.7209     | 3.7441     | 0.6408     | 0.1041     | 0.1661       | 0.4934       |             | 1.3875   | 0.660  
55     | 4.9168     | 0.7217     | 3.4840     | 0.6104     | 0.1007     | 0.1320       | 0.5143       |             | 1.4440   | 0.646  
56     | 4.8247     | 0.6386     | 3.4843     | 0.6071     | 0.0947     | 0.1428       | 0.5033       |             | 1.1412   | 0.646  
57     | 5.8682     | 0.7358     | 4.4001     | 0.6360     | 0.0963     | 0.1510       | 0.5337       |             | 1.0323   | 0.685  
58     | 6.1876     | 0.7068     | 4.7084     | 0.6755     | 0.0968     | 0.1541       | 0.4768       |             | 1.0991   | 0.631  
59     | 6.3321     | 0.7596     | 4.7928     | 0.6779     | 0.1018     | 0.1736       | 0.4762       |             | 1.0257   | 0.650  
60     | 6.8180     | 0.7739     | 5.2179     | 0.7244     | 0.1018     | 0.1975       | 0.4877       |             | 1.0784   | 0.685  
61     | 6.4343     | 0.7626     | 4.8757     | 0.6956     | 0.1004     | 0.1698       | 0.4703       |             | 1.0321   | 0.640  
62     | 6.0963     | 0.7310     | 4.6247     | 0.6475     | 0.0931     | 0.1876       | 0.4301       |             | 0.9943   | 0.618  
63     | 6.0762     | 0.7073     | 4.6428     | 0.6322     | 0.0939     | 0.1557       | 0.3567       | (saved)     | 1.0299   | 0.512  
64     | 5.9029     | 0.7008     | 4.4982     | 0.6117     | 0.0923     | 0.1382       | 0.3933       |             | 1.0462   | 0.531  
65     | 5.5395     | 0.6332     | 4.2372     | 0.5832     | 0.0859     | 0.1347       | 0.4114       |             | 1.0214   | 0.546  
66     | 5.6647     | 0.6416     | 4.3595     | 0.5790     | 0.0846     | 0.1262       | 0.4033       |             | 1.1041   | 0.529  
67     | 6.0074     | 0.7059     | 4.6109     | 0.6034     | 0.0871     | 0.1744       | 0.4281       |             | 1.1578   | 0.602  
68     | 6.1873     | 0.6927     | 4.7846     | 0.6162     | 0.0937     | 0.1544       | 0.3562       | (saved)     | 0.9644   | 0.511  
69     | 5.9225     | 0.6839     | 4.5904     | 0.5638     | 0.0844     | 0.1466       | 0.3766       |             | 1.1100   | 0.523  
70     | 6.0009     | 0.7165     | 4.6428     | 0.5611     | 0.0805     | 0.1375       | 0.3809       |             | 0.9877   | 0.518  
71     | 6.1437     | 0.6757     | 4.7917     | 0.5951     | 0.0812     | 0.1702       | 0.4086       |             | 1.0585   | 0.579  
72     | 5.7968     | 0.6372     | 4.5074     | 0.5729     | 0.0792     | 0.1386       | 0.3682       | (saved)     | 1.0617   | 0.507  
73     | 5.8693     | 0.6731     | 4.5511     | 0.5641     | 0.0810     | 0.2041       | 0.3729       |             | 1.0512   | 0.577  
74     | 5.8316     | 0.6107     | 4.5729     | 0.5649     | 0.0832     | 0.1566       | 0.3378       | (saved)     | 1.0362   | 0.494  
75     | 5.8208     | 0.6119     | 4.5825     | 0.5447     | 0.0817     | 0.1611       | 0.3417       |             | 1.0466   | 0.503  
76     | 5.7321     | 0.6129     | 4.5226     | 0.5201     | 0.0764     | 0.1474       | 0.2894       | (saved)     | 1.1560   | 0.437  
77     | 5.7077     | 0.6378     | 4.4801     | 0.5143     | 0.0755     | 0.1292       | 0.2844       | (saved)     | 1.0723   | 0.414  
78     | 5.4970     | 0.6067     | 4.3181     | 0.4981     | 0.0741     | 0.1646       | 0.3056       |             | 1.1959   | 0.470  
79     | 5.5981     | 0.6482     | 4.3574     | 0.5202     | 0.0722     | 0.1547       | 0.3293       |             | 1.0589   | 0.484  
80     | 5.7243     | 0.6513     | 4.4868     | 0.5110     | 0.0752     | 0.1285       | 0.3078       |             | 0.9927   | 0.436  
81     | 5.5743     | 0.6221     | 4.3777     | 0.5000     | 0.0746     | 0.1226       | 0.2899       | (saved)     | 0.8947   | 0.412  
82     | 5.6059     | 0.6202     | 4.4068     | 0.5063     | 0.0726     | 0.1132       | 0.2994       |             | 0.9632   | 0.413  
83     | 5.5979     | 0.6058     | 4.4057     | 0.5092     | 0.0771     | 0.1268       | 0.2898       |             | 0.9931   | 0.417  
84     | 5.6220     | 0.6554     | 4.3866     | 0.5066     | 0.0734     | 0.1332       | 0.2685       | (saved)     | 1.0702   | 0.402  
85     | 5.5978     | 0.5985     | 4.4343     | 0.4901     | 0.0749     | 0.1251       | 0.2862       |             | 1.0036   | 0.411  
86     | 5.3842     | 0.5561     | 4.2677     | 0.4865     | 0.0739     | 0.1271       | 0.2756       |             | 0.9567   | 0.403  
87     | 5.6066     | 0.5826     | 4.4407     | 0.5059     | 0.0774     | 0.1212       | 0.2742       | (saved)     | 0.9807   | 0.395  
88     | 5.5527     | 0.6120     | 4.3747     | 0.4916     | 0.0745     | 0.1449       | 0.2615       |             | 1.0031   | 0.406  
89     | 5.4190     | 0.5916     | 4.2899     | 0.4635     | 0.0739     | 0.1497       | 0.2532       |             | 0.9821   | 0.403  
90     | 5.4852     | 0.6465     | 4.2839     | 0.4768     | 0.0780     | 0.1545       | 0.2500       |             | 1.1123   | 0.405  
91     | 5.5216     | 0.5987     | 4.3732     | 0.4679     | 0.0819     | 0.1397       | 0.2608       |             | 1.0663   | 0.401  
92     | 5.4493     | 0.5475     | 4.3656     | 0.4604     | 0.0759     | 0.1517       | 0.2626       |             | 1.0030   | 0.414  
93     | 5.4459     | 0.5887     | 4.3066     | 0.4698     | 0.0809     | 0.1276       | 0.2598       | (saved)     | 1.1517   | 0.387  
94     | 5.3215     | 0.5374     | 4.2395     | 0.4659     | 0.0787     | 0.1325       | 0.2718       |             | 1.1401   | 0.404  
95     | 5.5979     | 0.5620     | 4.4981     | 0.4644     | 0.0734     | 0.1264       | 0.3028       |             | 1.1022   | 0.429  
96     | 5.7239     | 0.5803     | 4.5533     | 0.5099     | 0.0805     | 0.1116       | 0.3040       |             | 1.1370   | 0.416  
97     | 5.8627     | 0.5892     | 4.7079     | 0.4843     | 0.0813     | 0.1501       | 0.2850       |             | 1.0490   | 0.435  
98     | 5.7498     | 0.5421     | 4.6374     | 0.4931     | 0.0772     | 0.1659       | 0.2842       |             | 0.9800   | 0.450  
99     | 5.7156     | 0.5987     | 4.5493     | 0.4844     | 0.0832     | 0.1451       | 0.2995       |             | 1.0516   | 0.445  
100    | 5.5632     | 0.5331     | 4.4710     | 0.4798     | 0.0793     | 0.1494       | 0.2506       |             | 1.0106   | 0.400  
101    | 5.5346     | 0.6060     | 4.3859     | 0.4616     | 0.0811     | 0.1335       | 0.2898       |             | 1.0825   | 0.423  
102    | 5.5981     | 0.6079     | 4.4471     | 0.4613     | 0.0818     | 0.1414       | 0.2601       |             | 1.0361   | 0.402  
103    | 5.8514     | 0.6104     | 4.6781     | 0.4775     | 0.0854     | 0.1402       | 0.2613       |             | 1.0313   | 0.401  
104    | 5.9362     | 0.6041     | 4.7708     | 0.4711     | 0.0902     | 0.1333       | 0.3236       |             | 1.2439   | 0.457  
105    | 6.0459     | 0.6242     | 4.8568     | 0.4761     | 0.0888     | 0.1321       | 0.3051       |             | 1.1588   | 0.437  
106    | 5.9771     | 0.5894     | 4.8069     | 0.4931     | 0.0877     | 0.1461       | 0.2540       |             | 1.0698   | 0.400  
107    | 6.0167     | 0.6167     | 4.8085     | 0.5032     | 0.0884     | 0.1646       | 0.2888       |             | 1.1141   | 0.453  
108    | 6.2037     | 0.6832     | 4.9323     | 0.5021     | 0.0860     | 0.1574       | 0.2562       |             | 1.0816   | 0.414  
109    | 5.7906     | 0.5611     | 4.6684     | 0.4800     | 0.0811     | 0.1180       | 0.2906       |             | 0.9955   | 0.409  
110    | 5.7820     | 0.6092     | 4.6311     | 0.4630     | 0.0788     | 0.1080       | 0.2441       | (saved)     | 0.9919   | 0.352  
111    | 5.7792     | 0.5449     | 4.6771     | 0.4795     | 0.0777     | 0.1335       | 0.2732       |             | 0.9402   | 0.407  
112    | 5.7287     | 0.5648     | 4.6365     | 0.4538     | 0.0735     | 0.1452       | 0.2476       |             | 1.0066   | 0.393  
113    | 5.6542     | 0.5896     | 4.5389     | 0.4509     | 0.0748     | 0.1635       | 0.2365       |             | 1.0391   | 0.400  
114    | 5.7348     | 0.5822     | 4.6431     | 0.4330     | 0.0765     | 0.1690       | 0.2839       |             | 1.0312   | 0.453  
115    | 5.7456     | 0.5418     | 4.6978     | 0.4305     | 0.0756     | 0.1503       | 0.2222       |             | 1.1556   | 0.372  
116    | 5.7139     | 0.5728     | 4.6455     | 0.4203     | 0.0753     | 0.1644       | 0.2405       |             | 1.1651   | 0.405  
117    | 5.7268     | 0.6030     | 4.6202     | 0.4270     | 0.0767     | 0.1384       | 0.2159       |             | 1.1495   | 0.354  
118    | 5.6317     | 0.5709     | 4.5483     | 0.4363     | 0.0762     | 0.1641       | 0.2579       |             | 1.0698   | 0.422  
119    | 5.4784     | 0.5425     | 4.4486     | 0.4155     | 0.0718     | 0.1207       | 0.2454       |             | 1.0373   | 0.366  
120    | 5.4601     | 0.5439     | 4.4485     | 0.3961     | 0.0715     | 0.1402       | 0.2117       | (saved)     | 1.0085   | 0.352  
121    | 5.4313     | 0.5717     | 4.3858     | 0.4011     | 0.0727     | 0.1281       | 0.2031       | (saved)     | 0.9804   | 0.331  
122    | 5.2413     | 0.4885     | 4.2858     | 0.3953     | 0.0717     | 0.1445       | 0.1997       |             | 0.9806   | 0.344  
123    | 5.3896     | 0.5165     | 4.4039     | 0.3930     | 0.0762     | 0.1241       | 0.2222       |             | 0.9512   | 0.346  
124    | 5.3629     | 0.5324     | 4.3655     | 0.3906     | 0.0744     | 0.1481       | 0.2084       |             | 0.9448   | 0.356  
125    | 5.2801     | 0.5563     | 4.2626     | 0.3864     | 0.0749     | 0.1281       | 0.2076       |             | 0.9642   | 0.336  
126    | 5.3249     | 0.5562     | 4.3017     | 0.3909     | 0.0760     | 0.1383       | 0.2077       |             | 0.9380   | 0.346  
127    | 5.1385     | 0.5457     | 4.1419     | 0.3808     | 0.0700     | 0.1371       | 0.1758       | (saved)     | 0.9484   | 0.313  
128    | 5.1955     | 0.5446     | 4.1859     | 0.3933     | 0.0717     | 0.1548       | 0.1861       |             | 0.9349   | 0.341  
129    | 5.1038     | 0.5093     | 4.1561     | 0.3694     | 0.0690     | 0.1615       | 0.2010       |             | 0.9657   | 0.363  
130    | 5.2689     | 0.5362     | 4.2815     | 0.3808     | 0.0704     | 0.1921       | 0.2167       |             | 1.0205   | 0.409  
131    | 5.2504     | 0.5414     | 4.2618     | 0.3730     | 0.0743     | 0.1567       | 0.1699       |             | 1.0370   | 0.327  
132    | 5.1610     | 0.5199     | 4.2034     | 0.3648     | 0.0730     | 0.1351       | 0.2128       |             | 0.9877   | 0.348  
133    | 4.9947     | 0.4710     | 4.0736     | 0.3778     | 0.0723     | 0.1452       | 0.2117       |             | 1.0581   | 0.357  
134    | 5.1894     | 0.5008     | 4.2316     | 0.3842     | 0.0728     | 0.1391       | 0.1914       |             | 1.0805   | 0.330  
135    | 5.1414     | 0.5257     | 4.1542     | 0.3866     | 0.0748     | 0.1408       | 0.1980       |             | 1.0391   | 0.339  
136    | 5.1539     | 0.5072     | 4.1893     | 0.3848     | 0.0724     | 0.1370       | 0.2060       |             | 1.0375   | 0.343  
137    | 5.4415     | 0.5279     | 4.4374     | 0.4017     | 0.0746     | 0.1603       | 0.2131       |             | 1.0507   | 0.373  
138    | 5.3900     | 0.5898     | 4.3505     | 0.3762     | 0.0735     | 0.1209       | 0.1948       |             | 1.0462   | 0.316  
139    | 5.3806     | 0.5148     | 4.3988     | 0.3932     | 0.0738     | 0.1172       | 0.2030       |             | 1.0655   | 0.320  
140    | 5.3686     | 0.4901     | 4.3934     | 0.4101     | 0.0750     | 0.1060       | 0.2036       | (saved)     | 1.0315   | 0.310  
141    | 5.4846     | 0.5348     | 4.4810     | 0.3955     | 0.0733     | 0.1295       | 0.2032       |             | 1.0315   | 0.333  
142    | 5.3958     | 0.5486     | 4.3615     | 0.4107     | 0.0750     | 0.1187       | 0.2153       |             | 0.9455   | 0.334  
143    | 5.3814     | 0.4805     | 4.4293     | 0.3983     | 0.0732     | 0.1127       | 0.2259       |             | 0.9752   | 0.339  
144    | 5.3402     | 0.5284     | 4.3590     | 0.3785     | 0.0743     | 0.1348       | 0.2108       |             | 1.0885   | 0.346  
145    | 5.1336     | 0.4676     | 4.2059     | 0.3872     | 0.0729     | 0.1414       | 0.1898       |             | 1.0341   | 0.331  
146    | 5.1589     | 0.5301     | 4.1912     | 0.3630     | 0.0746     | 0.1276       | 0.2058       |             | 1.0059   | 0.333  
147    | 5.1372     | 0.4919     | 4.1869     | 0.3824     | 0.0761     | 0.1448       | 0.1554       | (saved)     | 0.9887   | 0.300  
148    | 5.4616     | 0.5281     | 4.4748     | 0.3839     | 0.0748     | 0.1371       | 0.1481       | (saved)     | 0.9169   | 0.285  
149    | 5.1963     | 0.5063     | 4.2408     | 0.3715     | 0.0777     | 0.1452       | 0.1795       |             | 0.9388   | 0.325  
150    | 5.1272     | 0.4787     | 4.1963     | 0.3738     | 0.0784     | 0.1318       | 0.1727       |             | 0.9265   | 0.304  
151    | 5.1488     | 0.4850     | 4.2259     | 0.3620     | 0.0759     | 0.1353       | 0.1682       |             | 0.9154   | 0.303  
152    | 5.3455     | 0.5161     | 4.3666     | 0.3830     | 0.0798     | 0.1429       | 0.2215       |             | 1.0229   | 0.364  
153    | 5.3789     | 0.5267     | 4.3937     | 0.3805     | 0.0780     | 0.1577       | 0.2064       |             | 1.0315   | 0.364  
154    | 5.5091     | 0.5218     | 4.5221     | 0.3852     | 0.0800     | 0.1699       | 0.2110       |             | 1.0221   | 0.381  
155    | 5.5618     | 0.5332     | 4.5744     | 0.3752     | 0.0790     | 0.1240       | 0.2334       |             | 0.8786   | 0.357  
156    | 5.6583     | 0.5402     | 4.6490     | 0.3883     | 0.0809     | 0.1315       | 0.2282       |             | 0.9741   | 0.360  
157    | 5.5114     | 0.5089     | 4.5476     | 0.3737     | 0.0813     | 0.1371       | 0.1993       |             | 0.9720   | 0.336  
158    | 5.5682     | 0.4940     | 4.6035     | 0.3900     | 0.0808     | 0.1473       | 0.2002       |             | 0.9678   | 0.347  
159    | 5.5602     | 0.4694     | 4.6353     | 0.3760     | 0.0795     | 0.1337       | 0.1942       |             | 0.9655   | 0.328  
160    | 5.6786     | 0.5544     | 4.6520     | 0.3875     | 0.0847     | 0.1089       | 0.1938       |             | 1.0332   | 0.303  
161    | 5.5327     | 0.5183     | 4.5573     | 0.3749     | 0.0822     | 0.1184       | 0.2209       |             | 1.0650   | 0.339  
162    | 5.5675     | 0.5450     | 4.5617     | 0.3791     | 0.0817     | 0.1119       | 0.1746       |             | 0.9320   | 0.287  
163    | 5.5285     | 0.5053     | 4.5597     | 0.3826     | 0.0810     | 0.1579       | 0.2178       |             | 0.9632   | 0.376  
164    | 5.8103     | 0.5344     | 4.7871     | 0.4054     | 0.0834     | 0.1442       | 0.2259       |             | 1.0363   | 0.370  
165    | 5.5902     | 0.5029     | 4.6037     | 0.3990     | 0.0845     | 0.1302       | 0.2178       |             | 1.0459   | 0.348  
166    | 5.7432     | 0.5494     | 4.6967     | 0.4064     | 0.0908     | 0.1259       | 0.2436       |             | 1.1072   | 0.369  
167    | 5.8430     | 0.5789     | 4.7751     | 0.3980     | 0.0909     | 0.1242       | 0.2218       |             | 1.0397   | 0.346  
168    | 6.0616     | 0.6159     | 4.9266     | 0.4269     | 0.0922     | 0.1324       | 0.2708       |             | 1.0130   | 0.403  
169    | 5.9407     | 0.6140     | 4.8140     | 0.4192     | 0.0934     | 0.1461       | 0.2305       |             | 0.9998   | 0.377  
170    | 5.6172     | 0.5117     | 4.6283     | 0.3910     | 0.0862     | 0.1106       | 0.1873       |             | 0.9513   | 0.298  
171    | 5.5567     | 0.5362     | 4.5434     | 0.3882     | 0.0890     | 0.1142       | 0.2277       |             | 0.9987   | 0.342  
172    | 5.5413     | 0.5339     | 4.5375     | 0.3851     | 0.0848     | 0.1140       | 0.2226       |             | 1.0858   | 0.337  
173    | 5.4671     | 0.4614     | 4.5248     | 0.3962     | 0.0848     | 0.1302       | 0.2142       |             | 1.0578   | 0.344  
174    | 5.4942     | 0.5194     | 4.5063     | 0.3825     | 0.0860     | 0.1358       | 0.2001       |             | 1.0768   | 0.336  
175    | 5.6070     | 0.4983     | 4.6120     | 0.4022     | 0.0946     | 0.1406       | 0.2003       |             | 1.0858   | 0.341  
176    | 5.6930     | 0.5684     | 4.6629     | 0.3746     | 0.0871     | 0.1293       | 0.2051       |             | 1.0847   | 0.334  
177    | 5.6989     | 0.5636     | 4.6697     | 0.3755     | 0.0902     | 0.1164       | 0.2024       |             | 1.0632   | 0.319  
178    | 5.6077     | 0.5191     | 4.6408     | 0.3615     | 0.0862     | 0.1300       | 0.2023       |             | 1.1588   | 0.332  
179    | 5.4140     | 0.5272     | 4.4390     | 0.3623     | 0.0855     | 0.1317       | 0.1711       |             | 1.0208   | 0.303  
180    | 5.5009     | 0.5215     | 4.5448     | 0.3546     | 0.0799     | 0.1520       | 0.1649       |             | 1.1105   | 0.317  
181    | 5.4547     | 0.4977     | 4.5177     | 0.3592     | 0.0801     | 0.1603       | 0.1670       |             | 1.0257   | 0.327  
182    | 5.4247     | 0.4892     | 4.4966     | 0.3574     | 0.0815     | 0.1176       | 0.2130       |             | 1.0853   | 0.331  
183    | 5.6327     | 0.5033     | 4.6753     | 0.3680     | 0.0861     | 0.1311       | 0.1895       |             | 0.9790   | 0.321  
184    | 5.5000     | 0.4763     | 4.5813     | 0.3580     | 0.0844     | 0.1441       | 0.1674       |             | 1.0053   | 0.312  
185    | 5.5576     | 0.5268     | 4.6057     | 0.3425     | 0.0826     | 0.1679       | 0.1761       |             | 0.9348   | 0.344  
186    | 5.4459     | 0.5083     | 4.5072     | 0.3435     | 0.0870     | 0.1537       | 0.1451       |             | 0.9577   | 0.299  
187    | 5.5238     | 0.5123     | 4.5776     | 0.3499     | 0.0840     | 0.1561       | 0.1837       |             | 0.9342   | 0.340  
188    | 5.5799     | 0.5461     | 4.5876     | 0.3575     | 0.0888     | 0.1210       | 0.1611       | (saved)     | 0.9968   | 0.282  
189    | 5.5014     | 0.5145     | 4.5431     | 0.3571     | 0.0867     | 0.1432       | 0.1682       |             | 1.0210   | 0.311  
190    | 5.6400     | 0.5768     | 4.6193     | 0.3589     | 0.0850     | 0.1484       | 0.1877       |             | 1.0449   | 0.336  
191    | 5.6918     | 0.5192     | 4.7177     | 0.3720     | 0.0829     | 0.1357       | 0.1806       |             | 1.0009   | 0.316  
192    | 5.7488     | 0.5006     | 4.7984     | 0.3627     | 0.0872     | 0.1238       | 0.1819       |             | 0.9885   | 0.306  
193    | 5.5829     | 0.5237     | 4.6213     | 0.3556     | 0.0823     | 0.1430       | 0.1609       |             | 0.9782   | 0.304  
194    | 5.5739     | 0.5473     | 4.5846     | 0.3558     | 0.0862     | 0.1490       | 0.1661       |             | 0.9112   | 0.315  
195    | 5.4292     | 0.4920     | 4.4820     | 0.3706     | 0.0846     | 0.1321       | 0.1817       |             | 0.8633   | 0.314  
196    | 5.4848     | 0.5170     | 4.5398     | 0.3432     | 0.0849     | 0.1347       | 0.1954       |             | 0.9505   | 0.330  
197    | 5.3905     | 0.4775     | 4.4835     | 0.3488     | 0.0807     | 0.1335       | 0.1862       |             | 0.9682   | 0.320  
198    | 5.4561     | 0.4865     | 4.5434     | 0.3466     | 0.0796     | 0.1464       | 0.2102       |             | 0.9339   | 0.357  
199    | 5.4103     | 0.4840     | 4.5034     | 0.3457     | 0.0772     | 0.1400       | 0.1905       |             | 0.9938   | 0.331  
200    | 5.4877     | 0.5212     | 4.5698     | 0.3218     | 0.0749     | 0.1281       | 0.2061       |             | 1.0022   | 0.334  
201    | 5.4816     | 0.5149     | 4.5527     | 0.3368     | 0.0773     | 0.1466       | 0.1653       |             | 0.9970   | 0.312  
202    | 5.3475     | 0.4697     | 4.4742     | 0.3265     | 0.0771     | 0.1495       | 0.1517       |             | 0.9951   | 0.301  
203    | 5.5213     | 0.4940     | 4.6252     | 0.3260     | 0.0762     | 0.1420       | 0.1691       |             | 1.0452   | 0.311  
