Mode: Fusion | Features: RSSI(4) + RTT(4)
Model Input Dimension: 8
Start Training Seed 42...
Epoch  | Total Loss | l_sc       | l_dc       | l_tc       | l_ca       | val_l_sc     | val_l_dc     | Save        | Test MDE | Score  
199    | 5.1872     | 0.3716     | 4.3781     | 0.2757     | 0.1618     | 0.0800       | 0.1167       |             | 0.9361   | 0.197  
200    | 5.1624     | 0.3385     | 4.3821     | 0.2818     | 0.1599     | 0.0837       | 0.1178       |             | 0.9572   | 0.202  
201    | 5.2224     | 0.3672     | 4.4125     | 0.2770     | 0.1657     | 0.0764       | 0.1040       |             | 0.9030   | 0.180  
202    | 5.2737     | 0.3922     | 4.4347     | 0.2849     | 0.1619     | 0.0784       | 0.1023       |             | 0.9189   | 0.181  
203    | 5.1390     | 0.3837     | 4.3273     | 0.2710     | 0.1569     | 0.0749       | 0.1009       |             | 0.9381   | 0.176  
204    | 5.0895     | 0.3436     | 4.3113     | 0.2848     | 0.1498     | 0.0707       | 0.1276       |             | 0.9234   | 0.198  
205    | 5.4297     | 0.3949     | 4.5690     | 0.3062     | 0.1597     | 0.0687       | 0.1339       |             | 0.9238   | 0.203  
206    | 5.2425     | 0.3303     | 4.4780     | 0.2773     | 0.1570     | 0.0648       | 0.1361       |             | 0.9911   | 0.201  
207    | 5.2480     | 0.3463     | 4.4574     | 0.2869     | 0.1574     | 0.0775       | 0.1213       |             | 0.9492   | 0.199  
208    | 5.1595     | 0.3353     | 4.4028     | 0.2747     | 0.1467     | 0.0705       | 0.1243       |             | 0.8803   | 0.195  
209    | 5.0601     | 0.3199     | 4.3123     | 0.2778     | 0.1501     | 0.0616       | 0.1080       |             | 0.8616   | 0.170  
210    | 4.8963     | 0.3163     | 4.1758     | 0.2625     | 0.1417     | 0.0792       | 0.1217       |             | 0.8709   | 0.201  
211    | 4.9228     | 0.3186     | 4.1760     | 0.2824     | 0.1459     | 0.0817       | 0.1199       |             | 0.8732   | 0.202  
212    | 5.0876     | 0.3252     | 4.3146     | 0.2982     | 0.1496     | 0.0841       | 0.1234       |             | 0.9480   | 0.207  
213    | 5.0709     | 0.3329     | 4.2949     | 0.2905     | 0.1526     | 0.0824       | 0.1178       |             | 0.9531   | 0.200  
214    | 5.1436     | 0.3453     | 4.3750     | 0.2754     | 0.1479     | 0.0844       | 0.1078       |             | 0.9477   | 0.192  
215    | 4.9538     | 0.3167     | 4.2239     | 0.2685     | 0.1447     | 0.0869       | 0.1489       |             | 0.9003   | 0.236  
216    | 4.9840     | 0.3344     | 4.2373     | 0.2637     | 0.1487     | 0.0812       | 0.1231       |             | 0.9279   | 0.204  
217    | 4.7314     | 0.2959     | 4.0414     | 0.2543     | 0.1398     | 0.0791       | 0.1034       |             | 0.9418   | 0.182  
218    | 4.9949     | 0.3615     | 4.2392     | 0.2463     | 0.1479     | 0.0787       | 0.1005       |             | 0.9250   | 0.179  
219    | 4.8694     | 0.2725     | 4.1960     | 0.2536     | 0.1473     | 0.0642       | 0.1058       |             | 0.9198   | 0.170  
220    | 4.8659     | 0.3337     | 4.1235     | 0.2620     | 0.1466     | 0.0819       | 0.1357       |             | 0.9106   | 0.218  
221    | 4.9361     | 0.3539     | 4.1666     | 0.2668     | 0.1488     | 0.0666       | 0.1099       |             | 0.9250   | 0.176  
222    | 4.8258     | 0.2910     | 4.1420     | 0.2534     | 0.1395     | 0.0680       | 0.1050       |             | 0.9590   | 0.173  
223    | 4.9061     | 0.3243     | 4.1724     | 0.2669     | 0.1425     | 0.0728       | 0.1125       |             | 0.9202   | 0.185  
224    | 4.8902     | 0.2879     | 4.2007     | 0.2627     | 0.1388     | 0.0698       | 0.1196       |             | 0.9161   | 0.189  
225    | 4.9673     | 0.3327     | 4.2368     | 0.2551     | 0.1427     | 0.0857       | 0.1060       |             | 0.8769   | 0.192  
226    | 4.8358     | 0.3240     | 4.1191     | 0.2503     | 0.1424     | 0.0751       | 0.0808       |             | 0.8331   | 0.156  
227    | 4.8032     | 0.2958     | 4.1205     | 0.2490     | 0.1379     | 0.0728       | 0.0804       |             | 0.8132   | 0.153  
228    | 5.0031     | 0.3757     | 4.2346     | 0.2430     | 0.1498     | 0.0698       | 0.0882       |             | 0.7942   | 0.158  
229    | 4.7984     | 0.2974     | 4.1248     | 0.2341     | 0.1422     | 0.0731       | 0.0913       |             | 0.8025   | 0.164  
230    | 5.0406     | 0.3603     | 4.2896     | 0.2461     | 0.1446     | 0.0749       | 0.1142       |             | 0.8253   | 0.189  
231    | 4.9437     | 0.3231     | 4.2275     | 0.2459     | 0.1472     | 0.0712       | 0.1310       |             | 0.9760   | 0.202  
232    | 4.8333     | 0.3281     | 4.1221     | 0.2363     | 0.1468     | 0.0710       | 0.1263       |             | 0.8190   | 0.197  
233    | 4.9408     | 0.3015     | 4.2289     | 0.2613     | 0.1490     | 0.0636       | 0.1000       |             | 0.8951   | 0.164  
234    | 4.8258     | 0.3174     | 4.1037     | 0.2571     | 0.1475     | 0.0733       | 0.1109       |             | 0.8252   | 0.184  
235    | 4.9001     | 0.3204     | 4.1490     | 0.2690     | 0.1617     | 0.0703       | 0.1142       |             | 0.8260   | 0.184  
236    | 4.7537     | 0.3070     | 4.0393     | 0.2523     | 0.1551     | 0.0735       | 0.0953       |             | 0.8115   | 0.169  
237    | 4.7382     | 0.2919     | 4.0430     | 0.2483     | 0.1550     | 0.0740       | 0.0975       |             | 0.8244   | 0.171  
238    | 4.5750     | 0.3079     | 3.8920     | 0.2250     | 0.1502     | 0.0571       | 0.0984       |             | 0.8377   | 0.156  
239    | 4.8199     | 0.3103     | 4.1229     | 0.2366     | 0.1501     | 0.0575       | 0.0911       |             | 0.8208   | 0.149  
240    | 4.7358     | 0.3056     | 4.0429     | 0.2397     | 0.1476     | 0.0653       | 0.0987       |             | 0.8171   | 0.164  
241    | 4.7749     | 0.2911     | 4.1031     | 0.2360     | 0.1447     | 0.0678       | 0.0787       |             | 0.8630   | 0.147  
242    | 4.8837     | 0.2966     | 4.1898     | 0.2422     | 0.1550     | 0.0650       | 0.1137       |             | 0.8857   | 0.179  
243    | 5.0180     | 0.3059     | 4.3121     | 0.2523     | 0.1477     | 0.0714       | 0.1024       |             | 0.8790   | 0.174  
244    | 4.9187     | 0.2963     | 4.2244     | 0.2499     | 0.1481     | 0.0769       | 0.1049       |             | 0.8733   | 0.182  
245    | 4.8437     | 0.2929     | 4.1511     | 0.2484     | 0.1514     | 0.0719       | 0.0982       |             | 0.8925   | 0.170  
246    | 4.8595     | 0.2979     | 4.1552     | 0.2575     | 0.1490     | 0.0868       | 0.1093       |             | 0.9712   | 0.196  
247    | 4.8675     | 0.2874     | 4.1771     | 0.2512     | 0.1519     | 0.0946       | 0.1152       |             | 0.9944   | 0.210  
248    | 4.8707     | 0.2874     | 4.1848     | 0.2423     | 0.1561     | 0.0839       | 0.1173       |             | 0.9332   | 0.201  
249    | 4.7900     | 0.3079     | 4.0970     | 0.2367     | 0.1483     | 0.0780       | 0.1018       |             | 0.9628   | 0.180  
250    | 4.7779     | 0.2842     | 4.1022     | 0.2352     | 0.1562     | 0.0829       | 0.1251       |             | 0.9564   | 0.208  
251    | 4.7714     | 0.2960     | 4.0908     | 0.2333     | 0.1513     | 0.0823       | 0.1008       |             | 0.9773   | 0.183  
252    | 4.9285     | 0.3180     | 4.2278     | 0.2332     | 0.1495     | 0.0826       | 0.0971       |             | 0.9135   | 0.180  
253    | 4.8678     | 0.2903     | 4.1925     | 0.2406     | 0.1445     | 0.0914       | 0.0741       |             | 0.9247   | 0.165  
254    | 4.9548     | 0.3361     | 4.2217     | 0.2519     | 0.1451     | 0.0970       | 0.1048       |             | 1.0168   | 0.202  
255    | 4.9808     | 0.3208     | 4.2531     | 0.2646     | 0.1423     | 0.0919       | 0.1069       |             | 0.9766   | 0.199  
256    | 4.9911     | 0.3262     | 4.2771     | 0.2483     | 0.1395     | 0.0786       | 0.1034       |             | 0.9954   | 0.182  
257    | 4.9401     | 0.3016     | 4.2525     | 0.2430     | 0.1429     | 0.0769       | 0.0894       |             | 0.9935   | 0.166  
258    | 4.7891     | 0.2928     | 4.1149     | 0.2397     | 0.1417     | 0.0770       | 0.1010       |             | 0.9545   | 0.178  
259    | 4.7445     | 0.2848     | 4.0738     | 0.2407     | 0.1452     | 0.0805       | 0.1043       |             | 0.9336   | 0.185  
260    | 4.8918     | 0.2963     | 4.1833     | 0.2647     | 0.1476     | 0.0817       | 0.1024       |             | 0.9303   | 0.184  
261    | 4.8904     | 0.2992     | 4.1867     | 0.2598     | 0.1447     | 0.0649       | 0.1226       |             | 0.8975   | 0.187  
262    | 4.7129     | 0.2846     | 4.0529     | 0.2371     | 0.1382     | 0.0744       | 0.0964       |             | 0.9192   | 0.171  
263    | 4.8390     | 0.3311     | 4.1151     | 0.2440     | 0.1488     | 0.0705       | 0.0951       |             | 0.9657   | 0.166  
264    | 4.8848     | 0.2808     | 4.2010     | 0.2539     | 0.1491     | 0.0812       | 0.1036       |             | 0.9708   | 0.185  
265    | 4.7863     | 0.2887     | 4.1160     | 0.2391     | 0.1425     | 0.0944       | 0.1078       |             | 0.9980   | 0.202  
266    | 4.6789     | 0.2722     | 4.0399     | 0.2290     | 0.1377     | 0.0807       | 0.1095       |             | 0.9898   | 0.190  
267    | 4.8026     | 0.2856     | 4.1564     | 0.2233     | 0.1372     | 0.0751       | 0.1162       |             | 0.9911   | 0.191  
268    | 4.9294     | 0.3027     | 4.2672     | 0.2254     | 0.1340     | 0.0593       | 0.0965       |             | 0.9875   | 0.156  
269    | 4.8687     | 0.3130     | 4.1941     | 0.2275     | 0.1341     | 0.0686       | 0.0665       |             | 1.0030   | 0.135  
270    | 4.8880     | 0.3178     | 4.2195     | 0.2179     | 0.1329     | 0.0666       | 0.0743       |             | 1.0165   | 0.141  
271    | 4.8902     | 0.3009     | 4.2237     | 0.2292     | 0.1364     | 0.0631       | 0.0705       |             | 0.9960   | 0.134  
272    | 5.0217     | 0.3138     | 4.3294     | 0.2324     | 0.1462     | 0.0577       | 0.0817       |             | 0.9938   | 0.139  
273    | 5.0010     | 0.2939     | 4.3229     | 0.2368     | 0.1473     | 0.0699       | 0.0913       |             | 0.9794   | 0.161  
274    | 4.9060     | 0.3127     | 4.2313     | 0.2193     | 0.1427     | 0.0806       | 0.0827       |             | 0.9729   | 0.163  
275    | 4.8014     | 0.3364     | 4.0930     | 0.2231     | 0.1488     | 0.0629       | 0.0726       |             | 0.9835   | 0.136  
276    | 4.8408     | 0.2993     | 4.1795     | 0.2223     | 0.1398     | 0.0589       | 0.0759       |             | 0.9753   | 0.135  
277    | 4.5434     | 0.2729     | 3.9210     | 0.2103     | 0.1391     | 0.0731       | 0.0759       |             | 0.9759   | 0.149  
278    | 4.6962     | 0.2932     | 4.0421     | 0.2163     | 0.1447     | 0.0731       | 0.0825       |             | 0.9966   | 0.156  
279    | 4.8028     | 0.2875     | 4.1517     | 0.2194     | 0.1442     | 0.0735       | 0.0701       |             | 0.9921   | 0.144  
280    | 4.6637     | 0.2878     | 4.0152     | 0.2204     | 0.1404     | 0.0930       | 0.0941       |             | 0.9723   | 0.187  
281    | 4.9048     | 0.3142     | 4.2223     | 0.2311     | 0.1372     | 0.0792       | 0.1128       |             | 0.9713   | 0.192  
282    | 4.8863     | 0.3005     | 4.2143     | 0.2271     | 0.1444     | 0.0857       | 0.1176       |             | 0.9605   | 0.203  
283    | 4.8869     | 0.3031     | 4.1905     | 0.2399     | 0.1533     | 0.0809       | 0.0996       |             | 0.9467   | 0.181  
284    | 5.0376     | 0.3214     | 4.3179     | 0.2434     | 0.1550     | 0.0768       | 0.0971       |             | 0.9628   | 0.174  
285    | 5.0346     | 0.3248     | 4.3114     | 0.2456     | 0.1527     | 0.0871       | 0.1253       |             | 0.9684   | 0.212  
286    | 5.2686     | 0.3310     | 4.5269     | 0.2571     | 0.1536     | 0.0637       | 0.1115       |             | 0.9382   | 0.175  
287    | 5.1170     | 0.3090     | 4.4340     | 0.2314     | 0.1425     | 0.0656       | 0.0993       |             | 0.9608   | 0.165  
288    | 5.0942     | 0.3036     | 4.4309     | 0.2246     | 0.1350     | 0.0693       | 0.0978       |             | 0.9941   | 0.167  
289    | 5.1369     | 0.3159     | 4.4465     | 0.2275     | 0.1469     | 0.0686       | 0.0708       |             | 0.9798   | 0.139  
290    | 5.1244     | 0.2929     | 4.4417     | 0.2424     | 0.1474     | 0.0971       | 0.0848       |             | 0.9609   | 0.182  
291    | 5.2358     | 0.3306     | 4.4989     | 0.2552     | 0.1511     | 0.0778       | 0.1093       |             | 0.9682   | 0.187  
292    | 5.1947     | 0.2901     | 4.5030     | 0.2493     | 0.1522     | 0.0874       | 0.0770       |             | 0.9602   | 0.164  
293    | 5.2312     | 0.2980     | 4.5089     | 0.2694     | 0.1548     | 0.1089       | 0.0676       |             | 0.9403   | 0.176  
294    | 5.0309     | 0.2938     | 4.3625     | 0.2300     | 0.1446     | 0.0942       | 0.0792       |             | 0.9228   | 0.173  
295    | 4.9717     | 0.3122     | 4.2724     | 0.2381     | 0.1489     | 0.1002       | 0.0718       |             | 0.9658   | 0.172  
296    | 4.9562     | 0.2899     | 4.3015     | 0.2266     | 0.1381     | 0.1040       | 0.0879       |             | 0.8951   | 0.192  
297    | 4.9389     | 0.2899     | 4.2806     | 0.2264     | 0.1421     | 0.1038       | 0.0734       |             | 0.9113   | 0.177  
298    | 5.0605     | 0.2939     | 4.3866     | 0.2298     | 0.1502     | 0.1132       | 0.0548       |             | 0.9168   | 0.168  
299    | 5.1153     | 0.3128     | 4.4470     | 0.2170     | 0.1385     | 0.0778       | 0.0741       |             | 0.9047   | 0.152  
300    | 5.2177     | 0.3236     | 4.5274     | 0.2246     | 0.1421     | 0.0817       | 0.0734       |             | 0.8870   | 0.155  
Seed 42 | Src MDE: 0.0209 | Tgt MDE: 0.8870
Start Training Seed 6767...
Epoch  | Total Loss | l_sc       | l_dc       | l_tc       | l_ca       | val_l_sc     | val_l_dc     | Save        | Test MDE | Score  
---------------------------------------------------------------------------------------------------------------------------------------
1      | 13.3700    | 3.6195     | 5.5519     | 3.6757     | 0.5229     | 3.1004       | 3.6331       |             | 1.6912   | 6.734  
2      | 12.0495    | 3.0265     | 5.4015     | 3.3408     | 0.2807     | 2.5785       | 3.2353       |             | 1.3206   | 5.814  
3      | 10.9869    | 2.6524     | 5.2989     | 2.8213     | 0.2142     | 2.2374       | 2.6058       |             | 1.4026   | 4.843  
4      | 9.9892     | 2.4749     | 5.1499     | 2.1903     | 0.1741     | 1.9066       | 1.8042       |             | 1.4093   | 3.711  
5      | 9.1117     | 2.2529     | 4.9522     | 1.7480     | 0.1586     | 1.6007       | 1.4462       |             | 1.4431   | 3.047  
6      | 8.3081     | 1.9971     | 4.7315     | 1.4471     | 0.1323     | 1.3829       | 1.1059       |             | 1.5681   | 2.489  
7      | 7.5190     | 1.7805     | 4.4139     | 1.1963     | 0.1283     | 1.1157       | 0.8572       |             | 1.5926   | 1.973  
8      | 6.8203     | 1.6140     | 4.0894     | 0.9845     | 0.1323     | 0.9928       | 0.6365       |             | 1.6578   | 1.629  
9      | 6.1527     | 1.4456     | 3.7633     | 0.8336     | 0.1101     | 0.7951       | 0.4832       |             | 1.6396   | 1.278  
10     | 5.6134     | 1.3475     | 3.4008     | 0.7583     | 0.1068     | 0.7099       | 0.4482       |             | 1.6125   | 1.158  
11     | 5.0831     | 1.2310     | 3.0759     | 0.6675     | 0.1087     | 0.6130       | 0.3796       |             | 1.6445   | 0.993  
12     | 4.6497     | 1.1203     | 2.8107     | 0.6170     | 0.1018     | 0.5315       | 0.3523       |             | 1.6513   | 0.884  
13     | 4.2698     | 1.0258     | 2.5752     | 0.5714     | 0.0975     | 0.5128       | 0.2310       |             | 1.6894   | 0.744  
14     | 3.9722     | 0.9891     | 2.3435     | 0.5455     | 0.0940     | 0.4176       | 0.2134       |             | 1.6522   | 0.631  
15     | 3.7365     | 0.9414     | 2.2139     | 0.4891     | 0.0921     | 0.4229       | 0.1828       |             | 1.6978   | 0.606  
16     | 3.4857     | 0.8745     | 2.0470     | 0.4699     | 0.0943     | 0.3678       | 0.1918       |             | 1.6540   | 0.560  
17     | 3.3493     | 0.8294     | 1.9718     | 0.4553     | 0.0928     | 0.3163       | 0.2037       |             | 1.6601   | 0.520  
18     | 3.2380     | 0.7849     | 1.9317     | 0.4299     | 0.0914     | 0.3084       | 0.1751       |             | 1.6585   | 0.483  
19     | 3.2331     | 0.7979     | 1.9263     | 0.4205     | 0.0885     | 0.2791       | 0.1723       |             | 1.6752   | 0.451  
20     | 3.0971     | 0.7898     | 1.8160     | 0.4010     | 0.0904     | 0.2874       | 0.1582       |             | 1.6492   | 0.446  
21     | 3.0395     | 0.7327     | 1.8362     | 0.3879     | 0.0827     | 0.2578       | 0.1851       |             | 1.6383   | 0.443  
22     | 2.9895     | 0.7161     | 1.8098     | 0.3769     | 0.0868     | 0.2900       | 0.1550       |             | 1.6790   | 0.445  
23     | 3.0611     | 0.6914     | 1.8842     | 0.4005     | 0.0850     | 0.2406       | 0.1910       |             | 1.6206   | 0.432  
24     | 2.7955     | 0.6641     | 1.6942     | 0.3558     | 0.0815     | 0.2352       | 0.1324       |             | 1.6632   | 0.368  
25     | 2.7525     | 0.6850     | 1.6369     | 0.3461     | 0.0844     | 0.2314       | 0.1572       |             | 1.6790   | 0.389  
26     | 2.7127     | 0.6437     | 1.6448     | 0.3433     | 0.0808     | 0.2300       | 0.1176       |             | 1.6599   | 0.348  
27     | 2.8048     | 0.6282     | 1.7681     | 0.3338     | 0.0748     | 0.2823       | 0.1057       |             | 1.6567   | 0.388  
28     | 2.6831     | 0.6281     | 1.6179     | 0.3541     | 0.0830     | 0.2601       | 0.0931       |             | 1.6614   | 0.353  
29     | 2.8143     | 0.6312     | 1.7468     | 0.3539     | 0.0824     | 0.2172       | 0.2178       |             | 1.6136   | 0.435  
30     | 2.9609     | 0.6291     | 1.8958     | 0.3518     | 0.0842     | 0.2466       | 0.1314       |             | 1.6708   | 0.378  
31     | 2.7938     | 0.6153     | 1.7601     | 0.3325     | 0.0858     | 0.2306       | 0.1261       |             | 1.6697   | 0.357  
32     | 2.6762     | 0.5639     | 1.7073     | 0.3242     | 0.0808     | 0.2496       | 0.1174       |             | 1.6923   | 0.367  
33     | 2.8123     | 0.6285     | 1.7621     | 0.3401     | 0.0816     | 0.1889       | 0.2007       |             | 1.6501   | 0.390  
34     | 2.8709     | 0.5969     | 1.8502     | 0.3426     | 0.0812     | 0.2259       | 0.1437       |             | 1.6472   | 0.370  
35     | 3.1188     | 0.6280     | 2.0468     | 0.3564     | 0.0875     | 0.2640       | 0.1542       |             | 1.6818   | 0.418  
36     | 3.5257     | 0.6368     | 2.3993     | 0.3961     | 0.0935     | 0.2992       | 0.1244       |             | 1.6514   | 0.424  
37     | 3.2777     | 0.6300     | 2.2062     | 0.3525     | 0.0890     | 0.2712       | 0.1099       |             | 1.6641   | 0.381  
38     | 3.0614     | 0.6138     | 1.9960     | 0.3645     | 0.0871     | 0.2393       | 0.1130       |             | 1.6715   | 0.352  
39     | 2.8954     | 0.5567     | 1.8974     | 0.3548     | 0.0865     | 0.2190       | 0.1701       |             | 1.6641   | 0.389  
40     | 2.9039     | 0.5732     | 1.9091     | 0.3367     | 0.0849     | 0.1901       | 0.1375       |             | 1.6531   | 0.328  
41     | 2.5780     | 0.5338     | 1.6316     | 0.3283     | 0.0842     | 0.2052       | 0.2235       |             | 1.5998   | 0.429  
42     | 2.7002     | 0.5187     | 1.7506     | 0.3399     | 0.0909     | 0.2011       | 0.1047       |             | 1.6396   | 0.306  
43     | 2.7694     | 0.5534     | 1.7919     | 0.3372     | 0.0869     | 0.1986       | 0.1076       |             | 1.6577   | 0.306  
44     | 2.7747     | 0.5545     | 1.7877     | 0.3474     | 0.0851     | 0.2201       | 0.1231       |             | 1.6718   | 0.343  
45     | 2.6466     | 0.5489     | 1.6944     | 0.3245     | 0.0787     | 0.1848       | 0.1587       |             | 1.6484   | 0.344  
46     | 2.8922     | 0.5543     | 1.8918     | 0.3655     | 0.0806     | 0.1661       | 0.2546       |             | 1.6435   | 0.421  
47     | 3.1518     | 0.5623     | 2.1085     | 0.3966     | 0.0844     | 0.2192       | 0.1919       |             | 1.6425   | 0.411  
48     | 3.0787     | 0.5391     | 2.0551     | 0.4028     | 0.0817     | 0.1819       | 0.2285       |             | 1.5161   | 0.410  
49     | 3.3853     | 0.6355     | 2.2598     | 0.3996     | 0.0904     | 0.2167       | 0.1833       |             | 1.4912   | 0.400  
50     | 3.4568     | 0.6188     | 2.3575     | 0.3901     | 0.0903     | 0.2220       | 0.2032       |             | 1.5218   | 0.425  
51     | 3.5068     | 0.5985     | 2.3801     | 0.4352     | 0.0930     | 0.2372       | 0.2721       |             | 1.4829   | 0.509  
52     | 3.8360     | 0.6340     | 2.6493     | 0.4547     | 0.0980     | 0.2468       | 0.2007       |             | 1.4374   | 0.448  
53     | 3.9417     | 0.6247     | 2.7755     | 0.4392     | 0.1023     | 0.2533       | 0.3136       |             | 1.4391   | 0.567  
54     | 4.1634     | 0.6474     | 2.9422     | 0.4701     | 0.1037     | 0.2562       | 0.2813       |             | 1.5159   | 0.538  
55     | 4.7730     | 0.6908     | 3.4239     | 0.5472     | 0.1111     | 0.2631       | 0.3543       |             | 1.3000   | 0.617  
56     | 5.0391     | 0.7016     | 3.6850     | 0.5371     | 0.1154     | 0.2724       | 0.3183       |             | 1.2821   | 0.591  
57     | 5.7687     | 0.7393     | 4.2860     | 0.6268     | 0.1166     | 0.2119       | 0.5735       |             | 1.3685   | 0.785  
58     | 5.9584     | 0.7061     | 4.4394     | 0.6900     | 0.1228     | 0.2202       | 0.4479       |             | 1.3500   | 0.668  
59     | 5.6803     | 0.6814     | 4.2175     | 0.6639     | 0.1176     | 0.1979       | 0.4808       |             | 1.1683   | 0.679  
60     | 5.6862     | 0.6904     | 4.2297     | 0.6524     | 0.1137     | 0.1886       | 0.4651       |             | 1.0125   | 0.654  
61     | 5.4517     | 0.6356     | 4.0952     | 0.6102     | 0.1107     | 0.1660       | 0.3828       |             | 1.1662   | 0.549  
62     | 5.1008     | 0.5982     | 3.8442     | 0.5525     | 0.1059     | 0.1924       | 0.3175       |             | 1.1714   | 0.510  
63     | 5.1988     | 0.5693     | 3.9497     | 0.5714     | 0.1085     | 0.1631       | 0.3583       |             | 1.1284   | 0.521  
64     | 5.3696     | 0.5738     | 4.1280     | 0.5614     | 0.1064     | 0.1667       | 0.3436       |             | 1.1302   | 0.510  
65     | 5.0685     | 0.5593     | 3.8632     | 0.5375     | 0.1084     | 0.1826       | 0.2792       |             | 1.1075   | 0.462  
66     | 5.4303     | 0.5531     | 4.1916     | 0.5693     | 0.1164     | 0.1808       | 0.3193       |             | 1.0356   | 0.500  
67     | 5.3107     | 0.5626     | 4.0984     | 0.5361     | 0.1137     | 0.1789       | 0.2935       |             | 0.9676   | 0.472  
68     | 5.1499     | 0.5221     | 3.9744     | 0.5413     | 0.1121     | 0.2037       | 0.3826       |             | 1.0283   | 0.586  
69     | 5.0858     | 0.5275     | 3.9321     | 0.5183     | 0.1079     | 0.1828       | 0.3022       |             | 1.0139   | 0.485  
70     | 5.2406     | 0.5342     | 4.1060     | 0.4923     | 0.1081     | 0.2007       | 0.2582       |             | 0.9755   | 0.459  
71     | 5.2276     | 0.5425     | 4.0744     | 0.4999     | 0.1108     | 0.1714       | 0.2705       |             | 1.0371   | 0.442  
72     | 4.8097     | 0.4843     | 3.7812     | 0.4449     | 0.0994     | 0.1997       | 0.2040       |             | 1.0007   | 0.404  
73     | 4.8382     | 0.4568     | 3.8390     | 0.4445     | 0.0979     | 0.1758       | 0.2309       |             | 1.0140   | 0.407  
74     | 4.8744     | 0.4672     | 3.8531     | 0.4490     | 0.1050     | 0.1599       | 0.2531       |             | 1.0036   | 0.413  
75     | 4.9040     | 0.4676     | 3.8871     | 0.4463     | 0.1030     | 0.1755       | 0.2273       |             | 1.0025   | 0.403  
76     | 4.8679     | 0.4400     | 3.8766     | 0.4511     | 0.1003     | 0.1865       | 0.2300       |             | 1.0246   | 0.416  
77     | 4.9016     | 0.4649     | 3.8937     | 0.4420     | 0.1010     | 0.1827       | 0.2575       |             | 0.9507   | 0.440  
78     | 4.5853     | 0.4115     | 3.6585     | 0.4168     | 0.0984     | 0.1900       | 0.1988       |             | 0.9665   | 0.389  
79     | 4.5560     | 0.4429     | 3.6100     | 0.4052     | 0.0979     | 0.1660       | 0.2092       |             | 0.9511   | 0.375  
80     | 4.6583     | 0.4006     | 3.7438     | 0.4127     | 0.1012     | 0.1647       | 0.1923       |             | 0.9619   | 0.357  
81     | 4.7986     | 0.4385     | 3.8410     | 0.4106     | 0.1085     | 0.1854       | 0.1942       |             | 0.9453   | 0.380  
82     | 4.6977     | 0.4531     | 3.7476     | 0.3907     | 0.1063     | 0.1677       | 0.1774       |             | 0.9468   | 0.345  
83     | 4.6651     | 0.4138     | 3.7362     | 0.4059     | 0.1092     | 0.1971       | 0.2103       |             | 0.9286   | 0.407  
84     | 4.6147     | 0.4241     | 3.6997     | 0.3905     | 0.1003     | 0.2075       | 0.1619       |             | 0.9508   | 0.369  
85     | 4.6615     | 0.3948     | 3.7641     | 0.3975     | 0.1051     | 0.2051       | 0.1896       |             | 0.8893   | 0.395  
86     | 4.5593     | 0.4132     | 3.6734     | 0.3717     | 0.1010     | 0.2088       | 0.1878       |             | 0.9051   | 0.397  
87     | 4.4749     | 0.4184     | 3.5691     | 0.3838     | 0.1035     | 0.2225       | 0.1547       |             | 0.8961   | 0.377  
88     | 4.5394     | 0.3862     | 3.6602     | 0.3861     | 0.1069     | 0.1813       | 0.1899       |             | 0.9125   | 0.371  
89     | 4.6623     | 0.4375     | 3.7423     | 0.3735     | 0.1091     | 0.1927       | 0.1993       |             | 0.9447   | 0.392  
90     | 4.6794     | 0.4203     | 3.7831     | 0.3685     | 0.1075     | 0.1841       | 0.1850       |             | 0.9135   | 0.369  
91     | 4.7130     | 0.4251     | 3.7876     | 0.3859     | 0.1144     | 0.2542       | 0.2281       |             | 0.8818   | 0.482  
92     | 5.0009     | 0.4016     | 4.0614     | 0.4227     | 0.1151     | 0.1979       | 0.2558       |             | 0.8566   | 0.454  
93     | 5.3861     | 0.4794     | 4.3173     | 0.4581     | 0.1313     | 0.1938       | 0.3080       |             | 0.9336   | 0.502  
94     | 5.5591     | 0.5035     | 4.4637     | 0.4654     | 0.1266     | 0.2015       | 0.2463       |             | 0.9535   | 0.448  
95     | 4.9627     | 0.4292     | 4.0197     | 0.4009     | 0.1128     | 0.1922       | 0.2173       |             | 0.9009   | 0.410  
96     | 4.9466     | 0.4354     | 3.9930     | 0.4027     | 0.1155     | 0.1994       | 0.2030       |             | 0.9180   | 0.402  
97     | 4.7667     | 0.3769     | 3.8582     | 0.4078     | 0.1238     | 0.1614       | 0.2263       |             | 0.8275   | 0.388  
98     | 4.9804     | 0.3945     | 4.0702     | 0.4015     | 0.1141     | 0.2046       | 0.1942       |             | 0.8108   | 0.399  
99     | 5.0760     | 0.4321     | 4.1303     | 0.3962     | 0.1174     | 0.2053       | 0.1653       |             | 0.8162   | 0.371  
100    | 5.0096     | 0.4113     | 4.0997     | 0.3823     | 0.1164     | 0.1929       | 0.1699       |             | 0.8271   | 0.363  
101    | 5.0418     | 0.4028     | 4.1460     | 0.3830     | 0.1100     | 0.1757       | 0.2106       |             | 0.8626   | 0.386  
102    | 5.0017     | 0.4257     | 4.0809     | 0.3777     | 0.1174     | 0.2035       | 0.1702       |             | 0.8713   | 0.374  
103    | 4.8531     | 0.4076     | 3.9445     | 0.3808     | 0.1203     | 0.1566       | 0.1849       |             | 0.8372   | 0.341  
