Mode: Fusion | Features: RSSI(4) + RTT(3)
Model Input Dimension: 7
Start Training Seed 42...
Epoch  | Total Loss | l_sc       | l_dc       | l_tc       | l_ca       | val_l_sc     | val_l_dc     | Save        | Test MDE | Score  
62     | 5.4326     | 0.5778     | 4.2182     | 0.5411     | 0.0954     | 0.1048       | 0.2846       |             | 1.4261   | 0.389  
63     | 5.6901     | 0.6538     | 4.3965     | 0.5423     | 0.0975     | 0.1145       | 0.2872       |             | 1.3980   | 0.402  
64     | 5.6803     | 0.6555     | 4.3816     | 0.5433     | 0.0999     | 0.1212       | 0.3468       |             | 1.3717   | 0.468  
65     | 6.0864     | 0.7009     | 4.7253     | 0.5610     | 0.0991     | 0.1340       | 0.2890       |             | 1.4179   | 0.423  
66     | 5.6266     | 0.6105     | 4.4084     | 0.5098     | 0.0979     | 0.1253       | 0.2252       | (saved)     | 1.4587   | 0.350  
67     | 5.5733     | 0.5515     | 4.4297     | 0.5026     | 0.0895     | 0.1148       | 0.2113       | (saved)     | 1.4410   | 0.326  
68     | 5.5888     | 0.5552     | 4.4481     | 0.4986     | 0.0870     | 0.1160       | 0.2006       | (saved)     | 1.4679   | 0.317  
69     | 5.3861     | 0.5194     | 4.3164     | 0.4647     | 0.0856     | 0.1029       | 0.2004       | (saved)     | 1.4629   | 0.303  
70     | 5.4430     | 0.5368     | 4.3361     | 0.4830     | 0.0871     | 0.1103       | 0.2495       |             | 1.3638   | 0.360  
71     | 5.4293     | 0.5189     | 4.3335     | 0.4869     | 0.0900     | 0.0931       | 0.1999       | (saved)     | 1.3274   | 0.293  
72     | 5.1813     | 0.4871     | 4.1428     | 0.4684     | 0.0830     | 0.1048       | 0.2146       |             | 1.3733   | 0.319  
73     | 5.2780     | 0.4602     | 4.2657     | 0.4711     | 0.0809     | 0.1046       | 0.2329       |             | 1.3127   | 0.338  
74     | 5.4935     | 0.5258     | 4.4233     | 0.4635     | 0.0808     | 0.0977       | 0.2129       |             | 1.3509   | 0.311  
75     | 5.2252     | 0.4850     | 4.2108     | 0.4498     | 0.0797     | 0.0868       | 0.2072       |             | 1.3802   | 0.294  
76     | 5.3458     | 0.5099     | 4.2980     | 0.4548     | 0.0831     | 0.0931       | 0.1939       | (saved)     | 1.3681   | 0.287  
77     | 5.5278     | 0.5302     | 4.4483     | 0.4645     | 0.0847     | 0.1076       | 0.2145       |             | 1.3499   | 0.322  
78     | 5.4179     | 0.5595     | 4.3261     | 0.4466     | 0.0857     | 0.1033       | 0.2181       |             | 1.3851   | 0.321  
79     | 5.5092     | 0.5245     | 4.4357     | 0.4602     | 0.0888     | 0.1005       | 0.2102       |             | 1.3426   | 0.311  
80     | 5.4424     | 0.5122     | 4.3884     | 0.4544     | 0.0874     | 0.1043       | 0.2132       |             | 1.4223   | 0.317  
81     | 5.3511     | 0.5149     | 4.3046     | 0.4434     | 0.0882     | 0.0963       | 0.2228       |             | 1.4249   | 0.319  
82     | 5.0874     | 0.5079     | 4.0801     | 0.4148     | 0.0846     | 0.0855       | 0.1775       | (saved)     | 1.3967   | 0.263  
83     | 5.2956     | 0.5028     | 4.2846     | 0.4239     | 0.0843     | 0.0876       | 0.1897       |             | 1.4182   | 0.277  
84     | 5.3139     | 0.5336     | 4.2760     | 0.4197     | 0.0847     | 0.1172       | 0.1929       |             | 1.4154   | 0.310  
85     | 5.4177     | 0.5286     | 4.3660     | 0.4356     | 0.0876     | 0.1153       | 0.1798       |             | 1.4258   | 0.295  
86     | 5.2173     | 0.4971     | 4.2261     | 0.4092     | 0.0848     | 0.1068       | 0.1791       |             | 1.4406   | 0.286  
87     | 5.1751     | 0.4843     | 4.2014     | 0.4045     | 0.0848     | 0.1085       | 0.1867       |             | 1.4429   | 0.295  
88     | 5.2092     | 0.4859     | 4.2297     | 0.4072     | 0.0865     | 0.1140       | 0.1584       |             | 1.3880   | 0.272  
89     | 5.2804     | 0.5286     | 4.2663     | 0.3989     | 0.0867     | 0.1030       | 0.1579       | (saved)     | 1.3742   | 0.261  
90     | 5.1951     | 0.4964     | 4.1995     | 0.4136     | 0.0856     | 0.1008       | 0.1990       |             | 1.3770   | 0.300  
91     | 5.3348     | 0.5102     | 4.3102     | 0.4231     | 0.0912     | 0.1149       | 0.1413       | (saved)     | 1.3623   | 0.256  
92     | 5.4176     | 0.5356     | 4.3805     | 0.4085     | 0.0931     | 0.0826       | 0.1770       |             | 1.3684   | 0.260  
93     | 5.1791     | 0.5063     | 4.1922     | 0.3922     | 0.0884     | 0.0869       | 0.1406       | (saved)     | 1.3479   | 0.227  
94     | 4.8984     | 0.4136     | 4.0053     | 0.3921     | 0.0875     | 0.1025       | 0.1495       |             | 1.3580   | 0.252  
95     | 4.8189     | 0.5034     | 3.8756     | 0.3540     | 0.0859     | 0.1039       | 0.1122       | (saved)     | 1.3986   | 0.216  
96     | 4.8873     | 0.4663     | 3.9590     | 0.3774     | 0.0848     | 0.1043       | 0.1394       |             | 1.4065   | 0.244  
97     | 4.9955     | 0.4753     | 4.0420     | 0.3953     | 0.0830     | 0.0942       | 0.1330       |             | 1.4371   | 0.227  
98     | 5.1041     | 0.4989     | 4.1341     | 0.3856     | 0.0856     | 0.0855       | 0.1835       |             | 1.4225   | 0.269  
99     | 4.8439     | 0.4868     | 3.9152     | 0.3572     | 0.0847     | 0.0805       | 0.1742       |             | 1.4553   | 0.255  
100    | 4.8566     | 0.4473     | 3.9451     | 0.3813     | 0.0829     | 0.0989       | 0.1577       |             | 1.3904   | 0.257  
101    | 4.8266     | 0.4753     | 3.9058     | 0.3629     | 0.0826     | 0.0951       | 0.1698       |             | 1.3718   | 0.265  
102    | 5.0036     | 0.4858     | 4.0568     | 0.3760     | 0.0850     | 0.1119       | 0.1613       |             | 1.3913   | 0.273  
103    | 5.1374     | 0.4958     | 4.1719     | 0.3814     | 0.0883     | 0.1052       | 0.2039       |             | 1.3600   | 0.309  
104    | 5.1569     | 0.5046     | 4.1712     | 0.3944     | 0.0866     | 0.1158       | 0.1406       |             | 1.3950   | 0.256  
105    | 5.0618     | 0.5123     | 4.0946     | 0.3691     | 0.0857     | 0.1009       | 0.1379       |             | 1.3988   | 0.239  
106    | 4.8875     | 0.4628     | 3.9749     | 0.3653     | 0.0846     | 0.1126       | 0.1400       |             | 1.4234   | 0.253  
107    | 5.0174     | 0.5154     | 4.0444     | 0.3766     | 0.0809     | 0.1020       | 0.1832       |             | 1.4185   | 0.285  
108    | 5.0107     | 0.4578     | 4.1079     | 0.3626     | 0.0824     | 0.1067       | 0.1791       |             | 1.4024   | 0.286  
109    | 5.3140     | 0.4710     | 4.3424     | 0.4127     | 0.0879     | 0.0963       | 0.1850       |             | 1.4631   | 0.281  
110    | 5.0671     | 0.4579     | 4.1385     | 0.3827     | 0.0880     | 0.1118       | 0.1699       |             | 1.4174   | 0.282  
111    | 4.8902     | 0.4410     | 3.9926     | 0.3709     | 0.0857     | 0.1400       | 0.1594       |             | 1.4772   | 0.299  
112    | 5.0778     | 0.4505     | 4.1625     | 0.3785     | 0.0863     | 0.1140       | 0.1468       |             | 1.4481   | 0.261  
113    | 5.1852     | 0.4186     | 4.3061     | 0.3769     | 0.0835     | 0.1175       | 0.1796       |             | 1.4253   | 0.297  
114    | 5.4911     | 0.4833     | 4.5269     | 0.3938     | 0.0871     | 0.1172       | 0.1782       |             | 1.3789   | 0.295  
115    | 5.2957     | 0.4807     | 4.3620     | 0.3680     | 0.0851     | 0.1061       | 0.1752       |             | 1.3731   | 0.281  
116    | 5.1771     | 0.4598     | 4.2744     | 0.3563     | 0.0866     | 0.1033       | 0.1667       |             | 1.3945   | 0.270  
117    | 5.4127     | 0.5447     | 4.4091     | 0.3697     | 0.0893     | 0.1156       | 0.1638       |             | 1.3737   | 0.279  
118    | 5.1087     | 0.4725     | 4.1953     | 0.3506     | 0.0903     | 0.1033       | 0.1656       |             | 1.3955   | 0.269  
119    | 4.8677     | 0.4295     | 4.0014     | 0.3493     | 0.0876     | 0.1173       | 0.1630       |             | 1.4138   | 0.280  
120    | 5.0668     | 0.4716     | 4.1526     | 0.3478     | 0.0947     | 0.1099       | 0.1532       |             | 1.4058   | 0.263  
121    | 5.0435     | 0.4681     | 4.1150     | 0.3624     | 0.0979     | 0.1059       | 0.1432       |             | 1.3647   | 0.249  
122    | 4.8195     | 0.4274     | 3.9647     | 0.3301     | 0.0973     | 0.1012       | 0.1232       |             | 1.3764   | 0.224  
123    | 4.8883     | 0.4420     | 4.0087     | 0.3384     | 0.0992     | 0.0827       | 0.1351       |             | 1.4042   | 0.218  
124    | 4.8088     | 0.4300     | 3.9420     | 0.3370     | 0.0998     | 0.0961       | 0.1389       |             | 1.4132   | 0.235  
125    | 4.9272     | 0.4693     | 4.0112     | 0.3470     | 0.0998     | 0.1066       | 0.1171       |             | 1.4120   | 0.224  
126    | 4.8525     | 0.4250     | 4.0068     | 0.3247     | 0.0959     | 0.1163       | 0.1218       |             | 1.4177   | 0.238  
127    | 5.0379     | 0.4360     | 4.1715     | 0.3346     | 0.0957     | 0.0923       | 0.1643       |             | 1.4053   | 0.257  
128    | 5.0808     | 0.4191     | 4.2124     | 0.3507     | 0.0987     | 0.0928       | 0.1371       |             | 1.4080   | 0.230  
129    | 4.9948     | 0.4310     | 4.1403     | 0.3316     | 0.0919     | 0.1066       | 0.1526       |             | 1.3489   | 0.259  
130    | 5.2849     | 0.4843     | 4.3642     | 0.3413     | 0.0952     | 0.1159       | 0.1377       |             | 1.3460   | 0.254  
131    | 5.4575     | 0.4837     | 4.5138     | 0.3627     | 0.0973     | 0.1301       | 0.1534       |             | 1.3563   | 0.284  
132    | 5.4419     | 0.4721     | 4.5079     | 0.3617     | 0.1002     | 0.1219       | 0.1260       |             | 1.3581   | 0.248  
133    | 5.2398     | 0.4378     | 4.3707     | 0.3368     | 0.0946     | 0.1099       | 0.1322       |             | 1.3731   | 0.242  
134    | 5.1956     | 0.4027     | 4.3535     | 0.3426     | 0.0968     | 0.1196       | 0.1110       |             | 1.3667   | 0.231  
135    | 5.2235     | 0.4687     | 4.3297     | 0.3247     | 0.1003     | 0.1140       | 0.1178       |             | 1.3773   | 0.232  
136    | 5.1569     | 0.4683     | 4.2656     | 0.3249     | 0.0981     | 0.1218       | 0.1408       |             | 1.3390   | 0.263  
137    | 5.1427     | 0.4381     | 4.2770     | 0.3273     | 0.1003     | 0.1324       | 0.1218       |             | 1.3929   | 0.254  
138    | 5.1477     | 0.4718     | 4.2644     | 0.3099     | 0.1017     | 0.0934       | 0.1218       | (saved)     | 1.3515   | 0.215  
139    | 5.1026     | 0.4408     | 4.2472     | 0.3135     | 0.1012     | 0.1127       | 0.1289       |             | 1.3497   | 0.242  
140    | 5.4544     | 0.4991     | 4.5155     | 0.3309     | 0.1089     | 0.1010       | 0.1304       |             | 1.3457   | 0.231  
141    | 5.2414     | 0.4014     | 4.3978     | 0.3311     | 0.1111     | 0.1203       | 0.1454       |             | 1.3520   | 0.266  
142    | 5.5250     | 0.4541     | 4.6049     | 0.3553     | 0.1105     | 0.1092       | 0.1426       |             | 1.3701   | 0.252  
143    | 5.4954     | 0.4909     | 4.5667     | 0.3349     | 0.1030     | 0.1045       | 0.1185       |             | 1.3364   | 0.223  
144    | 5.3514     | 0.4242     | 4.4935     | 0.3303     | 0.1034     | 0.0955       | 0.1052       | (saved)     | 1.3639   | 0.201  
145    | 5.2060     | 0.4357     | 4.3509     | 0.3124     | 0.1071     | 0.1061       | 0.1189       |             | 1.3702   | 0.225  
146    | 5.3380     | 0.4420     | 4.4860     | 0.3069     | 0.1031     | 0.1165       | 0.1334       |             | 1.3568   | 0.250  
147    | 5.3448     | 0.4336     | 4.4929     | 0.3169     | 0.1014     | 0.1157       | 0.1210       |             | 1.3704   | 0.237  
148    | 5.1990     | 0.4148     | 4.3903     | 0.2957     | 0.0982     | 0.1261       | 0.1169       |             | 1.3435   | 0.243  
149    | 5.3545     | 0.4373     | 4.4938     | 0.3201     | 0.1033     | 0.1038       | 0.1242       |             | 1.3350   | 0.228  
150    | 5.2293     | 0.4397     | 4.3732     | 0.3109     | 0.1055     | 0.1062       | 0.1046       |             | 1.3580   | 0.211  
151    | 5.2549     | 0.4253     | 4.4174     | 0.3049     | 0.1073     | 0.1066       | 0.1141       |             | 1.3131   | 0.221  
152    | 5.1449     | 0.4386     | 4.2983     | 0.3035     | 0.1045     | 0.1002       | 0.1187       |             | 1.2870   | 0.219  
153    | 5.2542     | 0.4220     | 4.4138     | 0.3092     | 0.1091     | 0.1125       | 0.1469       |             | 1.3579   | 0.259  
154    | 5.3752     | 0.4558     | 4.4926     | 0.3166     | 0.1102     | 0.1168       | 0.1038       |             | 1.3177   | 0.221  
155    | 5.4459     | 0.4011     | 4.6302     | 0.3058     | 0.1088     | 0.1341       | 0.1046       |             | 1.3820   | 0.239  
156    | 5.4707     | 0.4136     | 4.6401     | 0.3033     | 0.1137     | 0.1055       | 0.1019       |             | 1.3467   | 0.207  
157    | 5.3837     | 0.4070     | 4.5528     | 0.3102     | 0.1137     | 0.1144       | 0.0946       |             | 1.3519   | 0.209  
158    | 5.4107     | 0.4660     | 4.5324     | 0.3020     | 0.1103     | 0.1197       | 0.0983       |             | 1.3478   | 0.218  
159    | 5.6052     | 0.4600     | 4.6858     | 0.3362     | 0.1232     | 0.1259       | 0.1416       |             | 1.3765   | 0.267  
160    | 5.3350     | 0.4168     | 4.4680     | 0.3300     | 0.1202     | 0.1144       | 0.1293       |             | 1.2969   | 0.244  
161    | 5.4275     | 0.4375     | 4.5468     | 0.3257     | 0.1175     | 0.0985       | 0.1295       |             | 1.3225   | 0.228  
162    | 5.2930     | 0.4294     | 4.4557     | 0.2949     | 0.1130     | 0.1095       | 0.1066       |             | 1.3549   | 0.216  
163    | 5.1849     | 0.4118     | 4.3901     | 0.2705     | 0.1125     | 0.1109       | 0.0971       |             | 1.3683   | 0.208  
164    | 5.1843     | 0.3993     | 4.3878     | 0.2912     | 0.1060     | 0.1060       | 0.0865       | (saved)     | 1.3277   | 0.192  
165    | 5.0509     | 0.3901     | 4.2748     | 0.2761     | 0.1100     | 0.0931       | 0.1075       |             | 1.3660   | 0.201  
166    | 5.2686     | 0.4489     | 4.4044     | 0.3013     | 0.1140     | 0.1000       | 0.1053       |             | 1.3533   | 0.205  
167    | 5.1485     | 0.3730     | 4.3744     | 0.2883     | 0.1127     | 0.1141       | 0.1172       |             | 1.3458   | 0.231  
168    | 5.0879     | 0.3560     | 4.3364     | 0.2854     | 0.1101     | 0.1143       | 0.1036       |             | 1.3574   | 0.218  
169    | 5.1332     | 0.4056     | 4.3275     | 0.2868     | 0.1133     | 0.0963       | 0.1047       |             | 1.3362   | 0.201  
170    | 5.2416     | 0.3858     | 4.4561     | 0.2919     | 0.1078     | 0.1132       | 0.0975       |             | 1.3402   | 0.211  
171    | 5.2425     | 0.4020     | 4.4544     | 0.2821     | 0.1040     | 0.1126       | 0.1283       |             | 1.3618   | 0.241  
172    | 5.3091     | 0.4185     | 4.4783     | 0.3035     | 0.1088     | 0.1021       | 0.1334       |             | 1.3308   | 0.235  
173    | 5.4227     | 0.4606     | 4.5594     | 0.2870     | 0.1158     | 0.1105       | 0.0941       |             | 1.4043   | 0.205  
174    | 5.5063     | 0.4472     | 4.6475     | 0.2953     | 0.1164     | 0.0983       | 0.1246       |             | 1.3313   | 0.223  
175    | 5.2464     | 0.3939     | 4.4386     | 0.2966     | 0.1173     | 0.0918       | 0.1291       |             | 1.3587   | 0.221  
176    | 5.2619     | 0.4122     | 4.4455     | 0.2894     | 0.1149     | 0.1002       | 0.1081       |             | 1.3657   | 0.208  
177    | 5.2983     | 0.3885     | 4.5420     | 0.2570     | 0.1108     | 0.0993       | 0.0924       | (saved)     | 1.3510   | 0.192  
178    | 5.2548     | 0.4078     | 4.4522     | 0.2804     | 0.1143     | 0.0925       | 0.0990       | (saved)     | 1.3914   | 0.192  
179    | 5.1529     | 0.3947     | 4.3681     | 0.2778     | 0.1122     | 0.0936       | 0.1125       |             | 1.3787   | 0.206  
180    | 5.0508     | 0.3812     | 4.2943     | 0.2650     | 0.1103     | 0.1057       | 0.1036       |             | 1.3211   | 0.209  
181    | 5.2087     | 0.3698     | 4.4627     | 0.2662     | 0.1101     | 0.1192       | 0.0988       |             | 1.3582   | 0.218  
182    | 5.2072     | 0.4055     | 4.4087     | 0.2796     | 0.1133     | 0.1150       | 0.0963       |             | 1.3601   | 0.211  
183    | 5.3838     | 0.4038     | 4.5831     | 0.2876     | 0.1093     | 0.1127       | 0.1340       |             | 1.3683   | 0.247  
184    | 5.4539     | 0.4425     | 4.6077     | 0.2892     | 0.1144     | 0.1072       | 0.1004       |             | 1.3681   | 0.208  
185    | 5.2520     | 0.3746     | 4.4847     | 0.2782     | 0.1145     | 0.0920       | 0.0898       | (saved)     | 1.3583   | 0.182  
186    | 5.1867     | 0.3591     | 4.4376     | 0.2724     | 0.1175     | 0.0991       | 0.1074       |             | 1.3639   | 0.206  
187    | 5.2933     | 0.4205     | 4.4711     | 0.2849     | 0.1169     | 0.1209       | 0.1016       |             | 1.3196   | 0.223  
188    | 5.1438     | 0.4022     | 4.3520     | 0.2750     | 0.1145     | 0.1021       | 0.0866       |             | 1.3358   | 0.189  
189    | 5.2680     | 0.4148     | 4.4450     | 0.2898     | 0.1184     | 0.0940       | 0.1048       |             | 1.3935   | 0.199  
190    | 5.1100     | 0.3697     | 4.3551     | 0.2701     | 0.1152     | 0.0969       | 0.1162       |             | 1.3692   | 0.213  
191    | 5.0660     | 0.3758     | 4.2964     | 0.2810     | 0.1128     | 0.1036       | 0.1057       |             | 1.3742   | 0.209  
192    | 5.0309     | 0.3709     | 4.2931     | 0.2516     | 0.1152     | 0.1010       | 0.1142       |             | 1.3710   | 0.215  
193    | 5.2348     | 0.4134     | 4.4252     | 0.2775     | 0.1188     | 0.0943       | 0.0943       |             | 1.3907   | 0.189  
194    | 5.3133     | 0.4156     | 4.5085     | 0.2659     | 0.1232     | 0.1272       | 0.1111       |             | 1.3405   | 0.238  
195    | 5.0821     | 0.3698     | 4.3467     | 0.2548     | 0.1109     | 0.0937       | 0.1108       |             | 1.3602   | 0.204  
196    | 5.3239     | 0.3745     | 4.5620     | 0.2756     | 0.1118     | 0.0927       | 0.1164       |             | 1.3034   | 0.209  
197    | 5.1693     | 0.3954     | 4.3994     | 0.2623     | 0.1123     | 0.1246       | 0.0867       |             | 1.3367   | 0.211  
198    | 5.2128     | 0.3548     | 4.4866     | 0.2552     | 0.1163     | 0.1041       | 0.0898       |             | 1.3589   | 0.194  
199    | 5.1679     | 0.4085     | 4.3828     | 0.2605     | 0.1161     | 0.0889       | 0.1030       |             | 1.3718   | 0.192  
200    | 5.0187     | 0.3614     | 4.2822     | 0.2617     | 0.1134     | 0.0849       | 0.0840       | (saved)     | 1.3633   | 0.169  
201    | 5.0099     | 0.3945     | 4.2415     | 0.2570     | 0.1169     | 0.0850       | 0.0873       |             | 1.3289   | 0.172  
202    | 5.0071     | 0.3651     | 4.2532     | 0.2702     | 0.1186     | 0.0838       | 0.0963       |             | 1.3770   | 0.180  
203    | 4.9055     | 0.3428     | 4.1784     | 0.2667     | 0.1176     | 0.0908       | 0.1005       |             | 1.3535   | 0.191  
