Mode: Fusion | Features: RSSI(4) + RTT(4)
Model Input Dimension: 8
Start Training Seed 42...
Epoch  | Total Loss | l_sc       | l_dc       | l_tc       | l_ca       | val_l_sc     | val_l_dc     | Save        | Test MDE | Score  
31     | 3.9093     | 0.5798     | 2.7491     | 0.4880     | 0.0924     | 0.1036       | 0.1928       |             | 1.1669   | 0.296  
32     | 3.8395     | 0.5136     | 2.7524     | 0.4856     | 0.0879     | 0.0758       | 0.2034       |             | 1.0709   | 0.279  
33     | 3.8288     | 0.5238     | 2.7131     | 0.4991     | 0.0929     | 0.0842       | 0.2236       |             | 1.0375   | 0.308  
34     | 3.8147     | 0.5555     | 2.6961     | 0.4784     | 0.0847     | 0.0957       | 0.2046       |             | 1.0659   | 0.300  
35     | 3.8670     | 0.5252     | 2.7820     | 0.4736     | 0.0862     | 0.0928       | 0.2377       |             | 1.0404   | 0.331  
36     | 3.8261     | 0.5268     | 2.7156     | 0.4974     | 0.0862     | 0.1026       | 0.1960       |             | 1.0152   | 0.299  
37     | 4.3043     | 0.5335     | 3.1926     | 0.4877     | 0.0905     | 0.1015       | 0.2155       |             | 1.0162   | 0.317  
38     | 4.7502     | 0.5844     | 3.5147     | 0.5559     | 0.0951     | 0.0865       | 0.2600       |             | 0.9996   | 0.346  
39     | 5.1026     | 0.6184     | 3.8321     | 0.5503     | 0.1019     | 0.1214       | 0.2511       |             | 1.0264   | 0.373  
40     | 4.8169     | 0.5769     | 3.6169     | 0.5195     | 0.1036     | 0.0993       | 0.2253       |             | 0.9990   | 0.325  
41     | 4.6832     | 0.5795     | 3.4832     | 0.5175     | 0.1031     | 0.1158       | 0.2165       |             | 0.9965   | 0.332  
42     | 4.7554     | 0.5555     | 3.5926     | 0.5023     | 0.1050     | 0.1302       | 0.2235       |             | 0.9587   | 0.354  
43     | 4.7336     | 0.5482     | 3.5724     | 0.5066     | 0.1064     | 0.1069       | 0.2976       |             | 1.0270   | 0.404  
44     | 5.0373     | 0.5744     | 3.8152     | 0.5431     | 0.1046     | 0.1001       | 0.3401       |             | 0.9543   | 0.440  
45     | 5.0181     | 0.5219     | 3.8560     | 0.5341     | 0.1061     | 0.1006       | 0.2702       |             | 0.9990   | 0.371  
46     | 4.8965     | 0.4992     | 3.7682     | 0.5228     | 0.1064     | 0.0869       | 0.2655       |             | 1.0093   | 0.352  
47     | 4.8975     | 0.5133     | 3.7695     | 0.5110     | 0.1037     | 0.0937       | 0.2781       |             | 0.9826   | 0.372  
48     | 5.0087     | 0.5231     | 3.8556     | 0.5317     | 0.0983     | 0.0757       | 0.2873       |             | 0.8606   | 0.363  
49     | 5.1307     | 0.5157     | 3.9991     | 0.5208     | 0.0952     | 0.0781       | 0.2885       |             | 0.9715   | 0.367  
50     | 5.0653     | 0.5205     | 3.9421     | 0.5031     | 0.0996     | 0.0935       | 0.2166       |             | 0.9834   | 0.310  
51     | 4.7943     | 0.4828     | 3.7445     | 0.4712     | 0.0958     | 0.0807       | 0.2254       | (saved)     | 0.9028   | 0.306  
52     | 4.7901     | 0.4911     | 3.7172     | 0.4871     | 0.0947     | 0.0996       | 0.1992       | (saved)     | 0.8969   | 0.299  
53     | 4.7235     | 0.4614     | 3.6873     | 0.4811     | 0.0937     | 0.0842       | 0.1932       | (saved)     | 0.9062   | 0.277  
54     | 4.9519     | 0.5009     | 3.8904     | 0.4653     | 0.0954     | 0.0936       | 0.1733       | (saved)     | 0.8661   | 0.267  
55     | 4.9826     | 0.4527     | 3.9657     | 0.4722     | 0.0920     | 0.0835       | 0.2360       |             | 0.8173   | 0.320  
56     | 5.0778     | 0.4902     | 4.0211     | 0.4772     | 0.0893     | 0.0756       | 0.2188       |             | 0.8661   | 0.294  
57     | 4.8661     | 0.4777     | 3.8463     | 0.4521     | 0.0900     | 0.1163       | 0.2012       |             | 0.8819   | 0.318  
58     | 4.9497     | 0.4635     | 3.9417     | 0.4564     | 0.0881     | 0.0688       | 0.2350       |             | 0.8240   | 0.304  
59     | 4.9112     | 0.4706     | 3.8935     | 0.4578     | 0.0893     | 0.0866       | 0.1561       | (saved)     | 0.8232   | 0.243  
60     | 4.7663     | 0.4652     | 3.7811     | 0.4306     | 0.0894     | 0.0977       | 0.1723       |             | 0.8771   | 0.270  
61     | 4.7213     | 0.4573     | 3.7611     | 0.4116     | 0.0913     | 0.0798       | 0.1263       | (saved)     | 0.8388   | 0.206  
62     | 4.8731     | 0.4685     | 3.8683     | 0.4432     | 0.0931     | 0.1085       | 0.1292       |             | 0.8681   | 0.238  
63     | 4.8565     | 0.4351     | 3.8779     | 0.4516     | 0.0919     | 0.0890       | 0.1692       |             | 0.8297   | 0.258  
64     | 4.7498     | 0.4289     | 3.8070     | 0.4259     | 0.0880     | 0.0751       | 0.1839       |             | 0.7949   | 0.259  
65     | 4.6207     | 0.4178     | 3.7064     | 0.4123     | 0.0842     | 0.0906       | 0.1671       |             | 0.8339   | 0.258  
66     | 4.6523     | 0.4326     | 3.7137     | 0.4216     | 0.0844     | 0.0909       | 0.1532       |             | 0.8418   | 0.244  
67     | 4.7782     | 0.4492     | 3.8201     | 0.4189     | 0.0899     | 0.0994       | 0.1712       |             | 0.7554   | 0.271  
68     | 4.7300     | 0.4536     | 3.7702     | 0.4180     | 0.0883     | 0.0803       | 0.1715       |             | 0.7662   | 0.252  
69     | 4.8769     | 0.4295     | 3.9202     | 0.4397     | 0.0876     | 0.0816       | 0.2353       |             | 0.7994   | 0.317  
70     | 5.1895     | 0.5073     | 4.1508     | 0.4434     | 0.0881     | 0.0875       | 0.1670       |             | 0.7562   | 0.255  
71     | 5.3681     | 0.5036     | 4.3172     | 0.4495     | 0.0977     | 0.0964       | 0.1824       |             | 0.7233   | 0.279  
72     | 5.0779     | 0.4541     | 4.1059     | 0.4267     | 0.0912     | 0.0798       | 0.2079       |             | 0.7383   | 0.288  
73     | 5.0433     | 0.4171     | 4.0985     | 0.4336     | 0.0941     | 0.0680       | 0.1826       |             | 0.7742   | 0.251  
74     | 4.7163     | 0.3991     | 3.8414     | 0.3896     | 0.0861     | 0.0721       | 0.1658       |             | 0.7495   | 0.238  
75     | 4.7944     | 0.4133     | 3.8866     | 0.3992     | 0.0953     | 0.0801       | 0.1667       |             | 0.7536   | 0.247  
76     | 4.9411     | 0.4538     | 3.9964     | 0.4002     | 0.0907     | 0.0783       | 0.1817       |             | 0.7885   | 0.260  
77     | 5.1747     | 0.4324     | 4.2203     | 0.4237     | 0.0983     | 0.0895       | 0.1851       |             | 0.7854   | 0.275  
78     | 5.4425     | 0.4542     | 4.4469     | 0.4416     | 0.0998     | 0.0757       | 0.2306       |             | 0.7237   | 0.306  
79     | 5.1889     | 0.4441     | 4.2066     | 0.4328     | 0.1053     | 0.0756       | 0.1541       |             | 0.6462   | 0.230  
80     | 4.8376     | 0.3837     | 3.9857     | 0.3717     | 0.0966     | 0.0710       | 0.1693       |             | 0.6987   | 0.240  
81     | 4.9908     | 0.4188     | 4.0843     | 0.3924     | 0.0953     | 0.0730       | 0.1443       |             | 0.7021   | 0.217  
82     | 4.9586     | 0.4190     | 4.0655     | 0.3781     | 0.0961     | 0.0882       | 0.1469       |             | 0.7163   | 0.235  
83     | 5.0112     | 0.4203     | 4.1183     | 0.3819     | 0.0906     | 0.0855       | 0.1497       |             | 0.6824   | 0.235  
84     | 5.0676     | 0.4091     | 4.1637     | 0.3985     | 0.0963     | 0.0903       | 0.1441       |             | 0.6372   | 0.234  
85     | 5.0055     | 0.4090     | 4.1112     | 0.3902     | 0.0951     | 0.0766       | 0.1234       | (saved)     | 0.6701   | 0.200  
86     | 4.8043     | 0.3892     | 3.9565     | 0.3632     | 0.0954     | 0.0766       | 0.0973       | (saved)     | 0.6700   | 0.174  
87     | 5.0366     | 0.4128     | 4.1632     | 0.3642     | 0.0964     | 0.0738       | 0.1334       |             | 0.7186   | 0.207  
88     | 5.0576     | 0.3634     | 4.2323     | 0.3715     | 0.0905     | 0.0820       | 0.1394       |             | 0.7576   | 0.221  
89     | 5.1755     | 0.3984     | 4.2839     | 0.3986     | 0.0946     | 0.0969       | 0.1600       |             | 0.8008   | 0.257  
90     | 5.4374     | 0.4371     | 4.4870     | 0.4141     | 0.0991     | 0.1014       | 0.1477       |             | 0.7795   | 0.249  
91     | 5.1056     | 0.4423     | 4.2075     | 0.3629     | 0.0929     | 0.0766       | 0.1372       |             | 0.7007   | 0.214  
92     | 5.3709     | 0.4494     | 4.4303     | 0.3916     | 0.0996     | 0.0824       | 0.1584       |             | 0.7712   | 0.241  
93     | 5.3597     | 0.4914     | 4.3906     | 0.3778     | 0.1000     | 0.0956       | 0.1626       |             | 0.7637   | 0.258  
94     | 5.1517     | 0.4292     | 4.2186     | 0.4016     | 0.1022     | 0.0730       | 0.1383       |             | 0.7897   | 0.211  
95     | 5.3195     | 0.4609     | 4.3724     | 0.3853     | 0.1010     | 0.0913       | 0.1183       |             | 0.7034   | 0.210  
96     | 5.1288     | 0.4104     | 4.2340     | 0.3825     | 0.1019     | 0.0994       | 0.1254       |             | 0.6731   | 0.225  
97     | 5.2455     | 0.4221     | 4.3292     | 0.3912     | 0.1030     | 0.0943       | 0.1353       |             | 0.6982   | 0.230  
98     | 5.1334     | 0.4231     | 4.2247     | 0.3842     | 0.1014     | 0.0935       | 0.1318       |             | 0.6562   | 0.225  
99     | 5.0198     | 0.4473     | 4.0853     | 0.3860     | 0.1012     | 0.1013       | 0.1413       |             | 0.6773   | 0.243  
100    | 5.0275     | 0.4433     | 4.1129     | 0.3705     | 0.1009     | 0.0910       | 0.1279       |             | 0.6762   | 0.219  
101    | 4.7747     | 0.4041     | 3.9350     | 0.3384     | 0.0971     | 0.0869       | 0.1381       |             | 0.6996   | 0.225  
102    | 4.9576     | 0.3912     | 4.1187     | 0.3552     | 0.0925     | 0.0900       | 0.1310       |             | 0.7074   | 0.221  
103    | 4.8995     | 0.3901     | 4.0630     | 0.3539     | 0.0925     | 0.0743       | 0.1163       |             | 0.7897   | 0.191  
104    | 4.8721     | 0.3798     | 4.0594     | 0.3456     | 0.0872     | 0.0639       | 0.1091       | (saved)     | 0.7258   | 0.173  
105    | 4.8170     | 0.3766     | 4.0233     | 0.3268     | 0.0903     | 0.0562       | 0.0975       | (saved)     | 0.7238   | 0.154  
106    | 4.7832     | 0.3557     | 4.0222     | 0.3168     | 0.0885     | 0.0659       | 0.1212       |             | 0.7264   | 0.187  
107    | 5.0770     | 0.3857     | 4.2555     | 0.3457     | 0.0900     | 0.0607       | 0.1132       |             | 0.6905   | 0.174  
108    | 5.3206     | 0.4428     | 4.4170     | 0.3633     | 0.0976     | 0.1311       | 0.1093       |             | 0.6878   | 0.240  
109    | 5.1668     | 0.4609     | 4.2557     | 0.3528     | 0.0973     | 0.0826       | 0.1390       |             | 0.7202   | 0.222  
110    | 5.1205     | 0.4075     | 4.2665     | 0.3501     | 0.0964     | 0.0766       | 0.1397       |             | 0.7283   | 0.216  
111    | 5.0680     | 0.4318     | 4.1685     | 0.3623     | 0.1054     | 0.0699       | 0.1268       |             | 0.7058   | 0.197  
112    | 5.0339     | 0.3838     | 4.2020     | 0.3504     | 0.0977     | 0.0791       | 0.1386       |             | 0.7583   | 0.218  
113    | 5.3710     | 0.4352     | 4.4618     | 0.3737     | 0.1003     | 0.0591       | 0.1427       |             | 0.6598   | 0.202  
114    | 5.3558     | 0.3949     | 4.5158     | 0.3472     | 0.0980     | 0.0698       | 0.1265       |             | 0.6737   | 0.196  
115    | 5.3350     | 0.3974     | 4.4764     | 0.3577     | 0.1036     | 0.0608       | 0.1333       |             | 0.6656   | 0.194  
116    | 5.1482     | 0.3994     | 4.3233     | 0.3242     | 0.1013     | 0.0805       | 0.0953       |             | 0.6690   | 0.176  
117    | 5.2707     | 0.3984     | 4.4251     | 0.3459     | 0.1012     | 0.0777       | 0.1493       |             | 0.7032   | 0.227  
118    | 5.5098     | 0.4204     | 4.6319     | 0.3518     | 0.1058     | 0.0830       | 0.1454       |             | 0.6975   | 0.228  
119    | 5.2282     | 0.3916     | 4.3930     | 0.3441     | 0.0994     | 0.0720       | 0.1187       |             | 0.6708   | 0.191  
120    | 5.1408     | 0.3898     | 4.3258     | 0.3296     | 0.0956     | 0.0763       | 0.1407       |             | 0.6561   | 0.217  
121    | 5.0123     | 0.3932     | 4.1985     | 0.3235     | 0.0972     | 0.1220       | 0.1062       |             | 0.6368   | 0.228  
122    | 5.1538     | 0.3837     | 4.3436     | 0.3295     | 0.0970     | 0.1076       | 0.1290       |             | 0.6974   | 0.237  
123    | 5.0536     | 0.3851     | 4.2177     | 0.3490     | 0.1018     | 0.0719       | 0.1142       |             | 0.7177   | 0.186  
124    | 4.9573     | 0.3658     | 4.1914     | 0.3044     | 0.0957     | 0.0872       | 0.1248       |             | 0.6723   | 0.212  
125    | 4.7343     | 0.3212     | 4.0280     | 0.2939     | 0.0911     | 0.1047       | 0.1176       |             | 0.6672   | 0.222  
126    | 4.9948     | 0.3488     | 4.2373     | 0.3106     | 0.0980     | 0.0759       | 0.1384       |             | 0.6624   | 0.214  
127    | 4.9504     | 0.3485     | 4.1842     | 0.3201     | 0.0975     | 0.1025       | 0.0985       |             | 0.6349   | 0.201  
128    | 4.9604     | 0.3865     | 4.1518     | 0.3261     | 0.0961     | 0.0797       | 0.1144       |             | 0.6476   | 0.194  
129    | 5.0562     | 0.3717     | 4.2548     | 0.3306     | 0.0990     | 0.1180       | 0.1395       |             | 0.7177   | 0.257  
130    | 5.0788     | 0.3978     | 4.2635     | 0.3209     | 0.0967     | 0.0708       | 0.1233       |             | 0.6618   | 0.194  
131    | 5.0757     | 0.3690     | 4.3098     | 0.2965     | 0.1004     | 0.0984       | 0.1182       |             | 0.6949   | 0.217  
132    | 4.8820     | 0.3574     | 4.1357     | 0.2948     | 0.0941     | 0.0914       | 0.1057       |             | 0.6948   | 0.197  
133    | 4.7173     | 0.3375     | 4.0032     | 0.2815     | 0.0951     | 0.0853       | 0.1062       |             | 0.6789   | 0.191  
134    | 4.6947     | 0.3446     | 3.9644     | 0.2895     | 0.0962     | 0.0793       | 0.0893       |             | 0.6898   | 0.169  
135    | 4.8254     | 0.3420     | 4.1020     | 0.2877     | 0.0937     | 0.0682       | 0.0996       |             | 0.6616   | 0.168  
136    | 4.9191     | 0.3530     | 4.1643     | 0.3030     | 0.0989     | 0.0701       | 0.0874       |             | 0.6645   | 0.158  
137    | 4.9316     | 0.3369     | 4.1831     | 0.3169     | 0.0947     | 0.0641       | 0.1172       |             | 0.6553   | 0.181  
138    | 5.0434     | 0.3210     | 4.3067     | 0.3183     | 0.0974     | 0.0711       | 0.1207       |             | 0.7016   | 0.192  
139    | 5.2440     | 0.3970     | 4.4271     | 0.3168     | 0.1030     | 0.0546       | 0.1026       |             | 0.6386   | 0.157  
140    | 5.1772     | 0.3770     | 4.3928     | 0.3061     | 0.1014     | 0.0678       | 0.1243       |             | 0.6539   | 0.192  
141    | 5.1421     | 0.3967     | 4.3442     | 0.2982     | 0.1029     | 0.1171       | 0.1167       |             | 0.6659   | 0.234  
142    | 4.9757     | 0.3576     | 4.2176     | 0.2993     | 0.1012     | 0.0729       | 0.0894       |             | 0.6565   | 0.162  
143    | 5.0854     | 0.3915     | 4.2983     | 0.2948     | 0.1009     | 0.0825       | 0.0890       |             | 0.6471   | 0.172  
144    | 5.1911     | 0.3628     | 4.3999     | 0.3193     | 0.1090     | 0.1273       | 0.1264       |             | 0.6283   | 0.254  
145    | 5.1284     | 0.3468     | 4.3441     | 0.3288     | 0.1088     | 0.0649       | 0.1063       |             | 0.6572   | 0.171  
146    | 5.1956     | 0.3469     | 4.4452     | 0.3047     | 0.0988     | 0.0641       | 0.1323       |             | 0.6691   | 0.196  
147    | 5.3273     | 0.3570     | 4.5553     | 0.3134     | 0.1016     | 0.0479       | 0.1351       |             | 0.6512   | 0.183  
148    | 5.4958     | 0.3816     | 4.6888     | 0.3224     | 0.1029     | 0.0554       | 0.1524       |             | 0.6570   | 0.208  
149    | 5.4762     | 0.3622     | 4.6999     | 0.3115     | 0.1026     | 0.0610       | 0.1103       |             | 0.6529   | 0.171  
150    | 5.2359     | 0.3805     | 4.4443     | 0.3093     | 0.1018     | 0.0670       | 0.1110       |             | 0.7085   | 0.178  
151    | 5.3503     | 0.3806     | 4.5319     | 0.3295     | 0.1083     | 0.0647       | 0.1168       |             | 0.7058   | 0.181  
152    | 5.2315     | 0.3610     | 4.4746     | 0.2996     | 0.0964     | 0.0680       | 0.0798       | (saved)     | 0.7117   | 0.148  
153    | 5.3846     | 0.3537     | 4.6364     | 0.2985     | 0.0961     | 0.0652       | 0.1151       |             | 0.7127   | 0.180  
154    | 5.6104     | 0.4190     | 4.7591     | 0.3286     | 0.1036     | 0.0683       | 0.1003       |             | 0.6692   | 0.169  
155    | 5.5521     | 0.3865     | 4.7587     | 0.3052     | 0.1017     | 0.0692       | 0.0842       |             | 0.6724   | 0.153  
156    | 5.3879     | 0.3419     | 4.6451     | 0.2994     | 0.1015     | 0.0594       | 0.0976       |             | 0.6643   | 0.157  
157    | 5.2509     | 0.3400     | 4.5018     | 0.3070     | 0.1021     | 0.0635       | 0.0887       |             | 0.6410   | 0.152  
158    | 5.2585     | 0.3769     | 4.4945     | 0.2890     | 0.0981     | 0.0550       | 0.0861       | (saved)     | 0.6803   | 0.141  
159    | 5.3824     | 0.3658     | 4.6094     | 0.3057     | 0.1015     | 0.0632       | 0.1187       |             | 0.6315   | 0.182  
160    | 5.4982     | 0.4034     | 4.6906     | 0.3036     | 0.1006     | 0.0740       | 0.1098       |             | 0.7234   | 0.184  
161    | 5.4032     | 0.3796     | 4.6269     | 0.3006     | 0.0961     | 0.0938       | 0.0857       |             | 0.7158   | 0.179  
162    | 5.3044     | 0.3655     | 4.5467     | 0.2958     | 0.0964     | 0.0884       | 0.0852       |             | 0.7350   | 0.174  
163    | 5.3250     | 0.3623     | 4.5766     | 0.2921     | 0.0940     | 0.1196       | 0.0848       |             | 0.7279   | 0.204  
164    | 5.3823     | 0.3585     | 4.6357     | 0.2913     | 0.0968     | 0.0763       | 0.0930       |             | 0.7270   | 0.169  
165    | 5.4771     | 0.3824     | 4.6886     | 0.3029     | 0.1032     | 0.0904       | 0.0960       |             | 0.7418   | 0.186  
166    | 5.4665     | 0.3494     | 4.7143     | 0.3032     | 0.0996     | 0.0915       | 0.1094       |             | 0.6945   | 0.201  
167    | 5.4302     | 0.3462     | 4.7019     | 0.2865     | 0.0957     | 0.0846       | 0.0923       |             | 0.8024   | 0.177  
168    | 5.5506     | 0.3695     | 4.8166     | 0.2733     | 0.0912     | 0.0817       | 0.0987       |             | 0.7732   | 0.180  
169    | 5.7552     | 0.3801     | 4.9784     | 0.3042     | 0.0925     | 0.0753       | 0.1260       |             | 0.8710   | 0.201  
170    | 5.6353     | 0.3786     | 4.8589     | 0.3023     | 0.0955     | 0.0628       | 0.0973       |             | 0.8416   | 0.160  
171    | 5.3732     | 0.3745     | 4.6220     | 0.2833     | 0.0934     | 0.0746       | 0.1341       |             | 0.8238   | 0.209  
172    | 5.4243     | 0.3357     | 4.7026     | 0.2902     | 0.0958     | 0.1028       | 0.0951       |             | 0.8056   | 0.198  
173    | 5.4406     | 0.3824     | 4.6564     | 0.3006     | 0.1012     | 0.0767       | 0.0851       |             | 0.7786   | 0.162  
174    | 5.4849     | 0.3859     | 4.7075     | 0.2972     | 0.0943     | 0.0520       | 0.0909       |             | 0.7426   | 0.143  
175    | 5.5496     | 0.3910     | 4.7732     | 0.2940     | 0.0914     | 0.0714       | 0.0923       |             | 0.7356   | 0.164  
176    | 5.7801     | 0.4480     | 4.9209     | 0.3113     | 0.0999     | 0.0794       | 0.1157       |             | 0.7525   | 0.195  
177    | 5.7061     | 0.4285     | 4.8782     | 0.2983     | 0.1012     | 0.0697       | 0.1044       |             | 0.7420   | 0.174  
178    | 5.4802     | 0.3892     | 4.6819     | 0.3082     | 0.1010     | 0.0680       | 0.1107       |             | 0.9130   | 0.179  
179    | 5.6412     | 0.3819     | 4.8659     | 0.2967     | 0.0968     | 0.0857       | 0.0961       |             | 0.8781   | 0.182  
180    | 5.7968     | 0.3618     | 5.0192     | 0.3164     | 0.0994     | 0.0795       | 0.1292       |             | 0.8747   | 0.209  
181    | 6.0086     | 0.3681     | 5.2353     | 0.3128     | 0.0924     | 0.0600       | 0.1227       |             | 0.8933   | 0.183  
182    | 5.9084     | 0.3895     | 5.1329     | 0.2934     | 0.0926     | 0.0796       | 0.1289       |             | 0.9313   | 0.209  
183    | 5.9022     | 0.3913     | 5.1219     | 0.2981     | 0.0909     | 0.0729       | 0.1284       |             | 0.8648   | 0.201  
184    | 5.6894     | 0.3565     | 4.9655     | 0.2782     | 0.0891     | 0.0718       | 0.1044       |             | 0.8934   | 0.176  
185    | 5.6834     | 0.3801     | 4.9368     | 0.2776     | 0.0889     | 0.0638       | 0.1236       |             | 0.8959   | 0.187  
186    | 5.7333     | 0.3835     | 4.9721     | 0.2903     | 0.0874     | 0.0660       | 0.1044       |             | 0.9266   | 0.170  
187    | 5.5271     | 0.3000     | 4.8563     | 0.2829     | 0.0878     | 0.0703       | 0.0906       |             | 0.8873   | 0.161  
188    | 5.4624     | 0.3345     | 4.7689     | 0.2763     | 0.0827     | 0.0654       | 0.1047       |             | 0.8855   | 0.170  
189    | 5.5886     | 0.3578     | 4.8625     | 0.2876     | 0.0807     | 0.0608       | 0.0838       |             | 0.8695   | 0.145  
190    | 5.5915     | 0.3273     | 4.8920     | 0.2888     | 0.0834     | 0.0813       | 0.0853       |             | 0.8803   | 0.167  
191    | 5.6481     | 0.3506     | 4.9361     | 0.2770     | 0.0843     | 0.0694       | 0.0899       |             | 0.8524   | 0.159  
192    | 5.6812     | 0.3754     | 4.9514     | 0.2758     | 0.0785     | 0.0857       | 0.0934       |             | 0.8128   | 0.179  
193    | 5.5981     | 0.3442     | 4.9111     | 0.2657     | 0.0771     | 0.0635       | 0.0830       |             | 0.8086   | 0.147  
194    | 5.4979     | 0.3036     | 4.8672     | 0.2533     | 0.0738     | 0.0741       | 0.0777       |             | 0.7963   | 0.152  
195    | 5.4899     | 0.3275     | 4.8230     | 0.2643     | 0.0751     | 0.0685       | 0.0877       |             | 0.8192   | 0.156  
196    | 5.5873     | 0.3214     | 4.9334     | 0.2584     | 0.0741     | 0.0515       | 0.0875       | (saved)     | 0.8412   | 0.139  
197    | 5.5887     | 0.3797     | 4.8905     | 0.2448     | 0.0736     | 0.0596       | 0.0918       |             | 0.8066   | 0.151  
198    | 5.7261     | 0.3486     | 5.0183     | 0.2815     | 0.0776     | 0.0605       | 0.0797       |             | 0.8193   | 0.140  
199    | 5.6520     | 0.3507     | 4.9579     | 0.2676     | 0.0758     | 0.0838       | 0.0994       |             | 0.8912   | 0.183  
200    | 5.5653     | 0.3515     | 4.8856     | 0.2572     | 0.0710     | 0.0917       | 0.0774       |             | 0.8997   | 0.169  
201    | 5.4904     | 0.3144     | 4.8371     | 0.2663     | 0.0725     | 0.0883       | 0.0893       |             | 0.8928   | 0.178  
202    | 5.4719     | 0.3178     | 4.8418     | 0.2442     | 0.0681     | 0.0652       | 0.0870       |             | 0.8962   | 0.152  
203    | 5.6985     | 0.3418     | 5.0317     | 0.2554     | 0.0697     | 0.1053       | 0.1102       |             | 0.9352   | 0.216  
204    | 5.9859     | 0.3821     | 5.2646     | 0.2720     | 0.0672     | 0.0881       | 0.1035       |             | 0.9165   | 0.192  
