Mode: Fusion | Features: RSSI(4) + RTT(3)
Model Input Dimension: 7
Start Training Seed 42...
Epoch  | Total Loss | l_sc       | l_dc       | l_tc       | l_ca       | val_l_sc     | val_l_dc     | Save        | Test MDE | Score  
199    | 5.2126     | 0.3879     | 4.4700     | 0.2494     | 0.1054     | 0.0886       | 0.0929       |             | 0.8341   | 0.182  
200    | 5.2616     | 0.4229     | 4.4789     | 0.2521     | 0.1076     | 0.0981       | 0.0705       |             | 0.8320   | 0.169  
201    | 5.2371     | 0.3737     | 4.4999     | 0.2595     | 0.1041     | 0.0704       | 0.0742       | (saved)     | 0.8279   | 0.145  
202    | 5.1301     | 0.3432     | 4.4232     | 0.2557     | 0.1079     | 0.0905       | 0.0812       |             | 0.8278   | 0.172  
203    | 5.1746     | 0.3459     | 4.4555     | 0.2700     | 0.1032     | 0.0817       | 0.0975       |             | 0.8150   | 0.179  
204    | 5.3141     | 0.4217     | 4.5358     | 0.2489     | 0.1077     | 0.0782       | 0.0753       |             | 0.8188   | 0.153  
205    | 5.1392     | 0.3576     | 4.4425     | 0.2366     | 0.1024     | 0.0840       | 0.0778       |             | 0.8345   | 0.162  
206    | 5.2913     | 0.4098     | 4.5264     | 0.2514     | 0.1037     | 0.0876       | 0.0701       |             | 0.9055   | 0.158  
207    | 5.2106     | 0.3608     | 4.4920     | 0.2541     | 0.1038     | 0.0768       | 0.0864       |             | 0.8612   | 0.163  
208    | 5.1250     | 0.3525     | 4.4103     | 0.2555     | 0.1067     | 0.0828       | 0.0855       |             | 0.8724   | 0.168  
209    | 5.2425     | 0.3971     | 4.4933     | 0.2516     | 0.1005     | 0.1100       | 0.0659       |             | 0.9068   | 0.176  
210    | 5.1301     | 0.3665     | 4.4185     | 0.2453     | 0.0998     | 0.0929       | 0.0710       |             | 0.8613   | 0.164  
211    | 5.1202     | 0.3372     | 4.4321     | 0.2501     | 0.1009     | 0.0907       | 0.0725       |             | 0.8615   | 0.163  
212    | 5.1249     | 0.3631     | 4.4133     | 0.2494     | 0.0992     | 0.0833       | 0.0813       |             | 0.8826   | 0.165  
213    | 5.0450     | 0.3351     | 4.3724     | 0.2375     | 0.1000     | 0.0978       | 0.0733       |             | 0.8916   | 0.171  
214    | 5.3078     | 0.3664     | 4.5969     | 0.2440     | 0.1005     | 0.0833       | 0.0864       |             | 0.8522   | 0.170  
215    | 5.1059     | 0.3757     | 4.3874     | 0.2430     | 0.0998     | 0.0779       | 0.0766       |             | 0.9120   | 0.154  
216    | 5.3477     | 0.4057     | 4.5752     | 0.2614     | 0.1054     | 0.0773       | 0.0795       |             | 0.8710   | 0.157  
217    | 5.1872     | 0.3689     | 4.4444     | 0.2659     | 0.1081     | 0.1364       | 0.0803       |             | 0.9103   | 0.217  
218    | 5.3380     | 0.3639     | 4.6014     | 0.2698     | 0.1028     | 0.0995       | 0.0777       |             | 0.8400   | 0.177  
219    | 5.4076     | 0.3687     | 4.6640     | 0.2736     | 0.1013     | 0.0937       | 0.0899       |             | 0.8659   | 0.184  
220    | 5.2776     | 0.3183     | 4.6067     | 0.2529     | 0.0996     | 0.1218       | 0.0871       |             | 0.8876   | 0.209  
221    | 5.4524     | 0.3256     | 4.7846     | 0.2420     | 0.1002     | 0.1085       | 0.0985       |             | 0.9026   | 0.207  
222    | 5.3681     | 0.3535     | 4.6761     | 0.2376     | 0.1009     | 0.1074       | 0.0939       |             | 0.8694   | 0.201  
223    | 5.3751     | 0.3611     | 4.6499     | 0.2596     | 0.1045     | 0.0848       | 0.0761       |             | 0.8617   | 0.161  
224    | 5.2734     | 0.3565     | 4.5702     | 0.2457     | 0.1009     | 0.0904       | 0.0921       |             | 0.8445   | 0.183  
225    | 5.3500     | 0.3749     | 4.6138     | 0.2598     | 0.1016     | 0.0832       | 0.1029       |             | 0.8420   | 0.186  
226    | 5.1900     | 0.3584     | 4.4905     | 0.2404     | 0.1007     | 0.1165       | 0.0978       |             | 0.8382   | 0.214  
227    | 5.1757     | 0.3604     | 4.4675     | 0.2456     | 0.1023     | 0.0885       | 0.0797       |             | 0.8480   | 0.168  
228    | 5.1325     | 0.3475     | 4.4495     | 0.2337     | 0.1018     | 0.0966       | 0.0822       |             | 0.8635   | 0.179  
229    | 5.2951     | 0.3493     | 4.5890     | 0.2509     | 0.1059     | 0.0883       | 0.0788       |             | 0.8904   | 0.167  
230    | 5.5185     | 0.3656     | 4.7947     | 0.2484     | 0.1097     | 0.1055       | 0.0696       |             | 0.9042   | 0.175  
231    | 5.5702     | 0.3757     | 4.8097     | 0.2690     | 0.1157     | 0.0936       | 0.0799       |             | 0.8686   | 0.174  
232    | 5.3727     | 0.3602     | 4.6807     | 0.2310     | 0.1007     | 0.1033       | 0.0588       |             | 0.9058   | 0.162  
233    | 5.5997     | 0.3977     | 4.8608     | 0.2351     | 0.1060     | 0.0902       | 0.0710       |             | 0.9130   | 0.161  
234    | 5.4600     | 0.3537     | 4.7633     | 0.2427     | 0.1003     | 0.1083       | 0.0596       |             | 0.8982   | 0.168  
235    | 5.3116     | 0.3218     | 4.6420     | 0.2453     | 0.1025     | 0.1000       | 0.0613       |             | 0.8925   | 0.161  
236    | 5.4636     | 0.3627     | 4.7475     | 0.2508     | 0.1027     | 0.1683       | 0.0941       |             | 0.9195   | 0.262  
237    | 5.2234     | 0.3779     | 4.4944     | 0.2452     | 0.1059     | 0.1029       | 0.0882       |             | 0.9270   | 0.191  
238    | 5.1982     | 0.3540     | 4.5065     | 0.2356     | 0.1022     | 0.1047       | 0.0905       |             | 0.9463   | 0.195  
239    | 5.2345     | 0.3693     | 4.5224     | 0.2407     | 0.1022     | 0.0849       | 0.0647       |             | 0.9304   | 0.150  
240    | 5.2730     | 0.3473     | 4.5749     | 0.2419     | 0.1089     | 0.0862       | 0.0788       |             | 0.8920   | 0.165  
241    | 5.2851     | 0.3544     | 4.5858     | 0.2425     | 0.1024     | 0.0706       | 0.0569       | (saved)     | 0.8876   | 0.128  
242    | 5.3284     | 0.3178     | 4.6777     | 0.2254     | 0.1075     | 0.0775       | 0.0674       |             | 0.8783   | 0.145  
243    | 5.3367     | 0.3227     | 4.6645     | 0.2396     | 0.1099     | 0.0811       | 0.0720       |             | 0.8453   | 0.153  
244    | 5.2275     | 0.3228     | 4.5505     | 0.2446     | 0.1096     | 0.0710       | 0.0521       | (saved)     | 0.8298   | 0.123  
245    | 5.1267     | 0.3470     | 4.4609     | 0.2175     | 0.1013     | 0.0555       | 0.0593       | (saved)     | 0.8228   | 0.115  
246    | 5.1879     | 0.3677     | 4.4830     | 0.2342     | 0.1030     | 0.0692       | 0.0601       |             | 0.8392   | 0.129  
247    | 5.1870     | 0.3761     | 4.4793     | 0.2282     | 0.1034     | 0.0771       | 0.0621       |             | 0.8409   | 0.139  
248    | 5.2073     | 0.3678     | 4.5089     | 0.2233     | 0.1074     | 0.0643       | 0.0612       |             | 0.8319   | 0.126  
249    | 5.3180     | 0.3443     | 4.6270     | 0.2382     | 0.1085     | 0.0933       | 0.0709       |             | 0.8248   | 0.164  
250    | 5.1762     | 0.3228     | 4.5190     | 0.2291     | 0.1052     | 0.0780       | 0.0561       |             | 0.8412   | 0.134  
251    | 5.1551     | 0.3079     | 4.5183     | 0.2209     | 0.1080     | 0.0968       | 0.0620       |             | 0.8313   | 0.159  
252    | 5.1857     | 0.3011     | 4.5683     | 0.2163     | 0.1000     | 0.0793       | 0.0615       |             | 0.8392   | 0.141  
253    | 5.0236     | 0.3078     | 4.4078     | 0.2066     | 0.1013     | 0.0660       | 0.0547       |             | 0.8353   | 0.121  
254    | 5.1465     | 0.3386     | 4.4863     | 0.2217     | 0.0998     | 0.0755       | 0.0611       |             | 0.8073   | 0.137  
255    | 5.0996     | 0.3083     | 4.4812     | 0.2099     | 0.1003     | 0.0590       | 0.0575       |             | 0.8286   | 0.116  
256    | 5.1707     | 0.3184     | 4.5177     | 0.2319     | 0.1027     | 0.0681       | 0.0722       |             | 0.8309   | 0.140  
257    | 4.9536     | 0.2889     | 4.3461     | 0.2143     | 0.1044     | 0.0682       | 0.0613       |             | 0.8337   | 0.130  
258    | 4.9151     | 0.3006     | 4.3036     | 0.2098     | 0.1012     | 0.0762       | 0.0642       |             | 0.8340   | 0.140  
259    | 5.1458     | 0.3107     | 4.4929     | 0.2325     | 0.1097     | 0.0832       | 0.0812       |             | 0.8317   | 0.164  
260    | 5.1750     | 0.3415     | 4.4902     | 0.2359     | 0.1074     | 0.0894       | 0.0661       |             | 0.8352   | 0.155  
261    | 5.1384     | 0.3049     | 4.5029     | 0.2200     | 0.1107     | 0.0819       | 0.0703       |             | 0.8423   | 0.152  
262    | 5.2174     | 0.3358     | 4.5388     | 0.2293     | 0.1134     | 0.0904       | 0.0721       |             | 0.8524   | 0.163  
263    | 5.1633     | 0.3199     | 4.5196     | 0.2158     | 0.1080     | 0.0970       | 0.0615       |             | 0.8261   | 0.159  
264    | 5.1006     | 0.3442     | 4.4438     | 0.2080     | 0.1045     | 0.0889       | 0.0552       |             | 0.8373   | 0.144  
265    | 5.1273     | 0.3193     | 4.4972     | 0.2061     | 0.1046     | 0.1085       | 0.0740       |             | 0.8876   | 0.182  
266    | 5.3095     | 0.3060     | 4.6582     | 0.2344     | 0.1110     | 0.0822       | 0.0767       |             | 0.8515   | 0.159  
267    | 5.2399     | 0.3346     | 4.5740     | 0.2202     | 0.1111     | 0.0903       | 0.0605       |             | 0.8920   | 0.151  
268    | 5.3045     | 0.3349     | 4.6474     | 0.2165     | 0.1057     | 0.0872       | 0.0582       |             | 0.8701   | 0.145  
269    | 5.2047     | 0.3053     | 4.5772     | 0.2163     | 0.1059     | 0.0940       | 0.0584       |             | 0.8771   | 0.152  
270    | 5.3067     | 0.3309     | 4.6486     | 0.2154     | 0.1118     | 0.0722       | 0.0684       |             | 0.8600   | 0.141  
271    | 5.1344     | 0.3289     | 4.5021     | 0.1999     | 0.1035     | 0.0829       | 0.0494       |             | 0.8281   | 0.132  
272    | 5.3427     | 0.3379     | 4.6847     | 0.2204     | 0.0997     | 0.0950       | 0.0565       |             | 0.8984   | 0.151  
273    | 5.2255     | 0.3306     | 4.5849     | 0.2101     | 0.0999     | 0.1017       | 0.0630       |             | 0.8999   | 0.165  
274    | 5.3008     | 0.3308     | 4.6499     | 0.2191     | 0.1011     | 0.0916       | 0.0680       |             | 0.8805   | 0.160  
275    | 5.1446     | 0.2973     | 4.5396     | 0.2116     | 0.0960     | 0.1172       | 0.0554       |             | 0.8809   | 0.173  
276    | 5.1118     | 0.2928     | 4.5106     | 0.2085     | 0.0999     | 0.0941       | 0.0571       |             | 0.8940   | 0.151  
277    | 5.3372     | 0.3027     | 4.7170     | 0.2160     | 0.1014     | 0.0976       | 0.0490       |             | 0.8927   | 0.147  
278    | 5.4549     | 0.3367     | 4.8066     | 0.2144     | 0.0971     | 0.1026       | 0.0608       |             | 0.8985   | 0.163  
279    | 5.5157     | 0.3434     | 4.8351     | 0.2254     | 0.1118     | 0.0938       | 0.0775       |             | 0.8799   | 0.171  
280    | 5.4177     | 0.3677     | 4.7141     | 0.2294     | 0.1065     | 0.0930       | 0.0681       |             | 0.8823   | 0.161  
281    | 5.2983     | 0.3471     | 4.6247     | 0.2195     | 0.1069     | 0.1309       | 0.0540       |             | 0.8896   | 0.185  
282    | 5.0892     | 0.2979     | 4.4784     | 0.2117     | 0.1012     | 0.0915       | 0.0640       |             | 0.8880   | 0.156  
283    | 5.1799     | 0.3315     | 4.5305     | 0.2149     | 0.1030     | 0.0830       | 0.0517       |             | 0.9153   | 0.135  
284    | 5.1539     | 0.3364     | 4.4984     | 0.2174     | 0.1016     | 0.0767       | 0.0679       |             | 0.8953   | 0.145  
285    | 5.2069     | 0.3269     | 4.5619     | 0.2191     | 0.0990     | 0.0694       | 0.0538       |             | 0.8962   | 0.123  
286    | 5.1208     | 0.2802     | 4.5227     | 0.2206     | 0.0974     | 0.0681       | 0.0544       |             | 0.8977   | 0.123  
287    | 5.2566     | 0.3610     | 4.5849     | 0.2055     | 0.1052     | 0.0752       | 0.0623       |             | 0.9033   | 0.137  
288    | 5.1954     | 0.3333     | 4.5396     | 0.2150     | 0.1074     | 0.0898       | 0.0529       |             | 0.9032   | 0.143  
289    | 5.2375     | 0.2957     | 4.6230     | 0.2133     | 0.1055     | 0.0817       | 0.0573       |             | 0.8956   | 0.139  
290    | 5.1430     | 0.3218     | 4.5135     | 0.2028     | 0.1049     | 0.0941       | 0.0486       |             | 0.8874   | 0.143  
291    | 5.2238     | 0.3155     | 4.5918     | 0.2149     | 0.1016     | 0.0902       | 0.0464       |             | 0.9128   | 0.137  
292    | 5.3819     | 0.3217     | 4.7504     | 0.2105     | 0.0993     | 0.0873       | 0.0453       |             | 0.9070   | 0.133  
293    | 5.2714     | 0.3119     | 4.6524     | 0.2075     | 0.0995     | 0.1096       | 0.0555       |             | 0.8821   | 0.165  
294    | 5.0679     | 0.3070     | 4.4696     | 0.1997     | 0.0916     | 0.0823       | 0.0537       |             | 0.8855   | 0.136  
295    | 5.1184     | 0.2989     | 4.5173     | 0.2028     | 0.0994     | 0.0873       | 0.0597       |             | 0.9008   | 0.147  
296    | 5.1156     | 0.3083     | 4.5019     | 0.2072     | 0.0981     | 0.0876       | 0.0611       |             | 0.8993   | 0.149  
297    | 5.0101     | 0.2823     | 4.4404     | 0.1906     | 0.0968     | 0.0820       | 0.0505       |             | 0.8948   | 0.133  
298    | 5.2182     | 0.2982     | 4.5940     | 0.2157     | 0.1103     | 0.1017       | 0.0587       |             | 0.9186   | 0.160  
299    | 5.0156     | 0.2981     | 4.4192     | 0.2033     | 0.0950     | 0.0868       | 0.0634       |             | 0.8877   | 0.150  
300    | 5.1288     | 0.3388     | 4.4768     | 0.2132     | 0.1001     | 0.1003       | 0.0690       |             | 0.9236   | 0.169  
Seed 42 | Src Acc: 97.9592 | Src MDE: 0.0281 | Tgt Acc: 40.5102 | Tgt MDE: 0.8228
Start Training Seed 6767...
Epoch  | Total Loss | l_sc       | l_dc       | l_tc       | l_ca       | val_l_sc     | val_l_dc     | Save        | Test MDE | Score  
---------------------------------------------------------------------------------------------------------------------------------------
1      | 13.2540    | 3.5621     | 5.5143     | 3.6898     | 0.4878     | 2.9891       | 3.6545       |             | 1.8612   | 6.644  
2      | 11.9370    | 2.9062     | 5.3609     | 3.4069     | 0.2630     | 2.5476       | 3.1299       |             | 1.5585   | 5.678  
3      | 10.9296    | 2.6378     | 5.2312     | 2.8531     | 0.2075     | 2.2615       | 2.6185       |             | 1.4926   | 4.880  
4      | 10.0373    | 2.4310     | 5.0500     | 2.3796     | 0.1767     | 1.9598       | 2.0941       |             | 1.4805   | 4.054  
5      | 9.1724     | 2.2649     | 4.8118     | 1.9434     | 0.1523     | 1.7744       | 1.6786       |             | 1.4988   | 3.453  
6      | 8.2691     | 2.0604     | 4.4971     | 1.5813     | 0.1303     | 1.5213       | 1.3552       |             | 1.5600   | 2.877  
7      | 7.4561     | 1.8672     | 4.1467     | 1.3202     | 0.1219     | 1.3109       | 1.1410       |             | 1.6031   | 2.452  
8      | 6.7664     | 1.6730     | 3.8349     | 1.1456     | 0.1130     | 1.0738       | 1.1795       |             | 1.6321   | 2.253  
9      | 6.1912     | 1.5619     | 3.5521     | 0.9706     | 0.1066     | 1.0213       | 0.7315       |             | 1.5788   | 1.753  
10     | 5.5483     | 1.3774     | 3.2260     | 0.8448     | 0.1000     | 0.9107       | 0.7224       |             | 1.5653   | 1.633  
11     | 5.2356     | 1.3049     | 3.0448     | 0.7813     | 0.1045     | 0.8191       | 0.5160       |             | 1.7284   | 1.335  
12     | 4.9496     | 1.2130     | 2.9027     | 0.7363     | 0.0976     | 0.7001       | 0.5208       |             | 1.7062   | 1.221  
13     | 4.4403     | 1.1258     | 2.5642     | 0.6512     | 0.0991     | 0.6041       | 0.4710       |             | 1.6142   | 1.075  
14     | 4.1688     | 1.0630     | 2.3994     | 0.6168     | 0.0896     | 0.6312       | 0.3974       |             | 1.6198   | 1.029  
15     | 3.9819     | 1.0208     | 2.2868     | 0.5877     | 0.0865     | 0.4269       | 0.5036       |             | 1.6148   | 0.931  
16     | 3.6549     | 0.9445     | 2.1108     | 0.5136     | 0.0860     | 0.5045       | 0.4329       |             | 1.5479   | 0.937  
17     | 3.5786     | 0.9053     | 2.0891     | 0.5007     | 0.0835     | 0.3797       | 0.4013       |             | 1.6252   | 0.781  
18     | 3.6081     | 0.8973     | 2.0985     | 0.5266     | 0.0856     | 0.3889       | 0.3975       |             | 1.6060   | 0.786  
19     | 3.3148     | 0.7989     | 1.9625     | 0.4745     | 0.0790     | 0.4227       | 0.3008       |             | 1.6004   | 0.724  
20     | 3.3400     | 0.8074     | 1.9726     | 0.4822     | 0.0777     | 0.3433       | 0.3325       |             | 1.6184   | 0.676  
21     | 3.2320     | 0.8096     | 1.8761     | 0.4641     | 0.0823     | 0.3670       | 0.3210       |             | 1.5708   | 0.688  
22     | 3.0434     | 0.7737     | 1.7460     | 0.4455     | 0.0782     | 0.5034       | 0.2503       |             | 1.6216   | 0.754  
23     | 2.8719     | 0.7580     | 1.6341     | 0.4068     | 0.0730     | 0.3164       | 0.3010       |             | 1.5464   | 0.617  
24     | 2.7635     | 0.7200     | 1.5665     | 0.4014     | 0.0756     | 0.2538       | 0.4544       |             | 1.4981   | 0.708  
25     | 3.1852     | 0.7390     | 1.9402     | 0.4312     | 0.0749     | 0.3267       | 0.3895       |             | 1.5645   | 0.716  
26     | 3.2461     | 0.6902     | 2.0582     | 0.4223     | 0.0753     | 0.2640       | 0.3235       |             | 1.5826   | 0.587  
27     | 3.4307     | 0.7725     | 2.1397     | 0.4396     | 0.0789     | 0.2691       | 0.4000       |             | 1.5785   | 0.669  
28     | 3.0513     | 0.6789     | 1.8799     | 0.4126     | 0.0799     | 0.2526       | 0.3814       |             | 1.5582   | 0.634  
29     | 3.2203     | 0.6948     | 2.0153     | 0.4325     | 0.0777     | 0.2978       | 0.3218       |             | 1.5060   | 0.620  
30     | 3.0875     | 0.6433     | 1.9513     | 0.4149     | 0.0779     | 0.1890       | 0.5769       |             | 1.5033   | 0.766  
31     | 3.1763     | 0.6564     | 2.0327     | 0.4025     | 0.0847     | 0.2994       | 0.3005       |             | 1.6033   | 0.600  
32     | 3.0580     | 0.6765     | 1.8971     | 0.4028     | 0.0816     | 0.2889       | 0.2485       |             | 1.4908   | 0.537  
33     | 2.9633     | 0.6357     | 1.8444     | 0.4006     | 0.0827     | 0.3414       | 0.2901       |             | 1.4298   | 0.631  
34     | 3.4001     | 0.6426     | 2.2248     | 0.4433     | 0.0894     | 0.2919       | 0.3380       |             | 1.4955   | 0.630  
35     | 3.3953     | 0.6185     | 2.2684     | 0.4246     | 0.0837     | 0.4626       | 0.2132       |             | 1.5013   | 0.676  
36     | 3.5397     | 0.6255     | 2.3967     | 0.4318     | 0.0857     | 0.2412       | 0.5147       |             | 1.4822   | 0.756  
37     | 3.8570     | 0.6597     | 2.6115     | 0.4978     | 0.0879     | 0.2714       | 0.3409       |             | 1.4425   | 0.612  
38     | 3.9539     | 0.6948     | 2.6828     | 0.4908     | 0.0857     | 0.2673       | 0.3738       |             | 1.4288   | 0.641  
39     | 3.8487     | 0.6065     | 2.6661     | 0.4885     | 0.0877     | 0.2317       | 0.4311       |             | 1.3471   | 0.663  
40     | 4.1744     | 0.6277     | 2.9169     | 0.5386     | 0.0912     | 0.2827       | 0.3104       |             | 1.3763   | 0.593  
41     | 4.8196     | 0.6906     | 3.4545     | 0.5752     | 0.0994     | 0.2126       | 0.4710       |             | 1.3505   | 0.684  
42     | 4.3571     | 0.6254     | 3.0868     | 0.5567     | 0.0883     | 0.2243       | 0.4015       |             | 1.2692   | 0.626  
43     | 4.2467     | 0.6641     | 2.9652     | 0.5262     | 0.0913     | 0.2082       | 0.3080       |             | 1.2622   | 0.516  
44     | 4.3056     | 0.6255     | 3.0724     | 0.5189     | 0.0888     | 0.2339       | 0.3708       |             | 1.2061   | 0.605  
45     | 4.6329     | 0.6596     | 3.3319     | 0.5497     | 0.0917     | 0.2315       | 0.3680       |             | 1.2238   | 0.600  
46     | 5.4201     | 0.6478     | 4.0264     | 0.6456     | 0.1004     | 0.2927       | 0.4204       |             | 1.3461   | 0.713  
47     | 5.4734     | 0.6856     | 4.0593     | 0.6216     | 0.1070     | 0.2364       | 0.3692       |             | 1.1829   | 0.606  
48     | 5.2103     | 0.6661     | 3.8552     | 0.5834     | 0.1055     | 0.2426       | 0.3810       |             | 1.1023   | 0.624  
49     | 5.3586     | 0.6530     | 3.9981     | 0.5969     | 0.1107     | 0.2118       | 0.3616       |             | 1.1126   | 0.573  
50     | 5.3605     | 0.6593     | 4.0062     | 0.5922     | 0.1029     | 0.2931       | 0.3368       |             | 1.0871   | 0.630  
51     | 5.2341     | 0.6272     | 3.9254     | 0.5822     | 0.0993     | 0.2011       | 0.3524       | (saved)     | 1.0870   | 0.553  
52     | 5.0589     | 0.5980     | 3.8145     | 0.5507     | 0.0958     | 0.2107       | 0.2892       | (saved)     | 1.0709   | 0.500  
53     | 4.8946     | 0.5757     | 3.6699     | 0.5584     | 0.0906     | 0.2043       | 0.2685       | (saved)     | 1.0649   | 0.473  
54     | 4.8670     | 0.5621     | 3.6937     | 0.5232     | 0.0880     | 0.1883       | 0.2575       | (saved)     | 1.0188   | 0.446  
55     | 4.9641     | 0.5444     | 3.7942     | 0.5378     | 0.0877     | 0.1973       | 0.3495       |             | 0.9714   | 0.547  
56     | 4.9235     | 0.5629     | 3.7465     | 0.5244     | 0.0896     | 0.1917       | 0.2788       |             | 0.9668   | 0.471  
57     | 4.9220     | 0.5631     | 3.7604     | 0.5072     | 0.0913     | 0.2138       | 0.2952       |             | 0.9752   | 0.509  
58     | 5.3352     | 0.5429     | 4.1489     | 0.5495     | 0.0939     | 0.2241       | 0.2937       |             | 0.9181   | 0.518  
59     | 5.2877     | 0.5741     | 4.0960     | 0.5236     | 0.0940     | 0.2099       | 0.3167       |             | 0.9445   | 0.527  
60     | 5.3686     | 0.5706     | 4.1532     | 0.5536     | 0.0912     | 0.1842       | 0.2857       |             | 0.9415   | 0.470  
61     | 5.2962     | 0.5683     | 4.1228     | 0.5174     | 0.0877     | 0.2405       | 0.3146       |             | 0.9171   | 0.555  
62     | 5.4730     | 0.5732     | 4.2826     | 0.5299     | 0.0872     | 0.1956       | 0.3297       |             | 0.9377   | 0.525  
63     | 5.5369     | 0.5578     | 4.3615     | 0.5288     | 0.0888     | 0.1950       | 0.2749       |             | 0.9470   | 0.470  
64     | 5.5972     | 0.5446     | 4.4428     | 0.5260     | 0.0838     | 0.2181       | 0.2786       |             | 0.8838   | 0.497  
65     | 5.6250     | 0.5458     | 4.4807     | 0.5164     | 0.0821     | 0.2037       | 0.2599       |             | 0.9064   | 0.464  
66     | 5.4934     | 0.5302     | 4.3664     | 0.5116     | 0.0853     | 0.2279       | 0.2456       |             | 0.8669   | 0.474  
67     | 5.3720     | 0.5207     | 4.2853     | 0.4853     | 0.0808     | 0.2091       | 0.2749       |             | 0.8378   | 0.484  
68     | 5.5062     | 0.4903     | 4.4322     | 0.5042     | 0.0795     | 0.2033       | 0.2738       |             | 0.9309   | 0.477  
69     | 5.6721     | 0.5422     | 4.5282     | 0.5195     | 0.0822     | 0.1933       | 0.2976       |             | 0.8653   | 0.491  
70     | 5.7228     | 0.5744     | 4.5465     | 0.5195     | 0.0823     | 0.1771       | 0.2452       | (saved)     | 0.8506   | 0.422  
71     | 6.0682     | 0.6020     | 4.8530     | 0.5306     | 0.0826     | 0.2283       | 0.3180       |             | 0.9003   | 0.546  
72     | 5.9071     | 0.5620     | 4.7291     | 0.5299     | 0.0862     | 0.1986       | 0.2797       |             | 0.9159   | 0.478  
73     | 5.9742     | 0.5911     | 4.7561     | 0.5380     | 0.0890     | 0.1847       | 0.2648       |             | 0.8211   | 0.449  
74     | 5.5099     | 0.5385     | 4.4075     | 0.4818     | 0.0821     | 0.1822       | 0.2187       | (saved)     | 0.8177   | 0.401  
75     | 5.6249     | 0.5422     | 4.5354     | 0.4699     | 0.0774     | 0.2124       | 0.2217       |             | 0.8730   | 0.434  
76     | 5.7471     | 0.5364     | 4.6444     | 0.4854     | 0.0809     | 0.1845       | 0.2591       |             | 0.7915   | 0.444  
77     | 5.6274     | 0.5246     | 4.5508     | 0.4697     | 0.0824     | 0.1867       | 0.2812       |             | 0.8268   | 0.468  
78     | 5.9555     | 0.5144     | 4.8691     | 0.4912     | 0.0808     | 0.1877       | 0.2325       |             | 0.9229   | 0.420  
79     | 5.9627     | 0.5466     | 4.8679     | 0.4699     | 0.0783     | 0.1923       | 0.2571       |             | 0.9844   | 0.449  
80     | 5.7347     | 0.4819     | 4.7215     | 0.4558     | 0.0755     | 0.1769       | 0.1880       | (saved)     | 0.9509   | 0.365  
81     | 5.8029     | 0.5036     | 4.7704     | 0.4521     | 0.0769     | 0.1832       | 0.2257       |             | 0.9500   | 0.409  
82     | 5.9092     | 0.5343     | 4.8408     | 0.4595     | 0.0746     | 0.1739       | 0.2095       |             | 0.9135   | 0.383  
83     | 5.6484     | 0.4702     | 4.6719     | 0.4363     | 0.0700     | 0.1719       | 0.2070       |             | 0.8988   | 0.379  
84     | 5.7790     | 0.4958     | 4.7674     | 0.4442     | 0.0715     | 0.2043       | 0.2039       |             | 0.8405   | 0.408  
85     | 5.9755     | 0.5662     | 4.8842     | 0.4509     | 0.0741     | 0.1764       | 0.2168       |             | 0.8589   | 0.393  
86     | 5.8290     | 0.4995     | 4.8136     | 0.4432     | 0.0728     | 0.1866       | 0.1976       |             | 0.8671   | 0.384  
87     | 5.8548     | 0.5029     | 4.8161     | 0.4630     | 0.0728     | 0.1863       | 0.2311       |             | 0.8631   | 0.417  
88     | 6.3224     | 0.5722     | 5.2126     | 0.4673     | 0.0703     | 0.2020       | 0.2409       |             | 1.0467   | 0.443  
89     | 6.1508     | 0.5140     | 5.0881     | 0.4778     | 0.0708     | 0.1848       | 0.2040       |             | 1.1078   | 0.389  
90     | 6.0689     | 0.5494     | 5.0077     | 0.4403     | 0.0715     | 0.1840       | 0.2135       |             | 1.1230   | 0.398  
91     | 6.0873     | 0.5417     | 5.0337     | 0.4417     | 0.0702     | 0.1953       | 0.1902       |             | 1.2219   | 0.386  
92     | 6.0640     | 0.5536     | 4.9890     | 0.4506     | 0.0708     | 0.1719       | 0.2511       |             | 1.1809   | 0.423  
93     | 6.1110     | 0.5467     | 5.0554     | 0.4418     | 0.0671     | 0.2148       | 0.2126       |             | 1.1760   | 0.427  
94     | 6.0418     | 0.5440     | 4.9995     | 0.4323     | 0.0660     | 0.1641       | 0.2245       |             | 1.1170   | 0.389  
95     | 6.0076     | 0.5072     | 4.9830     | 0.4510     | 0.0664     | 0.1612       | 0.1965       | (saved)     | 1.0018   | 0.358  
96     | 5.9683     | 0.5467     | 4.9314     | 0.4253     | 0.0650     | 0.1856       | 0.1887       |             | 1.0454   | 0.374  
97     | 6.0772     | 0.5336     | 5.0451     | 0.4359     | 0.0627     | 0.1652       | 0.1907       | (saved)     | 0.9687   | 0.356  
98     | 5.8515     | 0.5054     | 4.8475     | 0.4367     | 0.0619     | 0.1881       | 0.2028       |             | 0.9335   | 0.391  
99     | 5.8234     | 0.4471     | 4.9039     | 0.4125     | 0.0600     | 0.1858       | 0.1959       |             | 1.0820   | 0.382  
100    | 5.9921     | 0.5487     | 4.9693     | 0.4127     | 0.0615     | 0.1734       | 0.2221       |             | 1.1173   | 0.396  
101    | 5.8930     | 0.5086     | 4.9429     | 0.3845     | 0.0570     | 0.2010       | 0.1994       |             | 0.9543   | 0.400  
