Mode: Fusion | Features: RSSI(4) + RTT(1)
Model Input Dimension: 5
Start Training Seed 42...
Epoch  | Total Loss | l_sc       | l_dc       | l_tc       | l_ca       | val_l_sc     | val_l_dc     | Save        | Test MDE | Score  
21     | 3.6505     | 1.0802     | 1.9743     | 0.5121     | 0.0839     | 0.5792       | 0.5211       |             | 1.6729   | 1.100  
22     | 3.6905     | 1.0848     | 1.9955     | 0.5323     | 0.0781     | 0.5042       | 0.5068       |             | 1.6286   | 1.011  
23     | 3.6207     | 1.0799     | 1.9255     | 0.5365     | 0.0788     | 0.5411       | 0.4791       |             | 1.6225   | 1.020  
24     | 3.3698     | 0.9843     | 1.8155     | 0.4947     | 0.0753     | 0.4933       | 0.3943       |             | 1.6368   | 0.888  
25     | 3.3358     | 0.9764     | 1.8124     | 0.4689     | 0.0781     | 0.3781       | 0.6626       |             | 1.5189   | 1.041  
26     | 3.5323     | 0.9908     | 1.9678     | 0.5010     | 0.0727     | 0.4507       | 0.4545       |             | 1.6751   | 0.905  
27     | 3.2773     | 0.9129     | 1.7960     | 0.4949     | 0.0735     | 0.4504       | 0.4424       |             | 1.7538   | 0.893  
28     | 3.1216     | 0.9371     | 1.6532     | 0.4540     | 0.0773     | 0.3450       | 0.5331       |             | 1.6320   | 0.878  
29     | 3.0665     | 0.9176     | 1.5878     | 0.4858     | 0.0753     | 0.3787       | 0.3936       |             | 1.5225   | 0.772  
30     | 3.1369     | 0.9305     | 1.6741     | 0.4557     | 0.0766     | 0.4627       | 0.3335       |             | 1.7281   | 0.796  
31     | 3.2451     | 0.9181     | 1.7710     | 0.4818     | 0.0742     | 0.4709       | 0.3807       |             | 1.5216   | 0.852  
32     | 3.1728     | 0.8656     | 1.7490     | 0.4835     | 0.0746     | 0.3884       | 0.3863       |             | 1.6917   | 0.775  
33     | 3.4217     | 0.9356     | 1.9096     | 0.4996     | 0.0769     | 0.3813       | 0.4363       |             | 1.5104   | 0.818  
34     | 3.5910     | 0.9560     | 2.0363     | 0.5214     | 0.0773     | 0.3289       | 0.7310       |             | 1.3771   | 1.060  
35     | 3.7623     | 0.9169     | 2.2233     | 0.5439     | 0.0782     | 0.3347       | 0.4192       |             | 1.5530   | 0.754  
36     | 3.3748     | 0.8905     | 1.9117     | 0.4958     | 0.0767     | 0.3933       | 0.3087       |             | 1.6789   | 0.702  
37     | 3.7265     | 0.8829     | 2.2055     | 0.5568     | 0.0814     | 0.3150       | 0.4868       |             | 1.6399   | 0.802  
38     | 3.8358     | 0.8930     | 2.3123     | 0.5502     | 0.0803     | 0.3172       | 0.4999       |             | 1.5813   | 0.817  
39     | 3.8426     | 0.9103     | 2.3021     | 0.5485     | 0.0818     | 0.3895       | 0.4393       |             | 1.5065   | 0.829  
40     | 4.1191     | 0.8694     | 2.5831     | 0.5827     | 0.0839     | 0.4023       | 0.4422       |             | 1.4606   | 0.845  
41     | 4.6996     | 0.9499     | 3.0172     | 0.6447     | 0.0878     | 0.2710       | 0.4927       |             | 1.4313   | 0.764  
42     | 4.6007     | 0.9075     | 2.9770     | 0.6247     | 0.0915     | 0.3683       | 0.4321       |             | 1.4573   | 0.800  
43     | 5.0355     | 0.9198     | 3.3850     | 0.6401     | 0.0906     | 0.3315       | 0.4760       |             | 1.3829   | 0.807  
44     | 5.3428     | 0.8862     | 3.6744     | 0.6898     | 0.0924     | 0.4014       | 0.4508       |             | 1.3766   | 0.852  
45     | 5.6941     | 0.9376     | 3.9473     | 0.7184     | 0.0908     | 0.3390       | 0.5153       |             | 1.2550   | 0.854  
46     | 6.0103     | 0.9195     | 4.2394     | 0.7589     | 0.0925     | 0.2792       | 0.5523       |             | 1.2066   | 0.831  
47     | 5.7959     | 0.8859     | 4.0944     | 0.7229     | 0.0927     | 0.3814       | 0.4864       |             | 1.2466   | 0.868  
48     | 6.0425     | 0.9269     | 4.3112     | 0.7139     | 0.0905     | 0.2867       | 0.6228       |             | 1.2403   | 0.910  
49     | 6.2371     | 0.8881     | 4.5130     | 0.7395     | 0.0965     | 0.2721       | 0.5272       |             | 1.3316   | 0.799  
50     | 5.8683     | 0.8669     | 4.2121     | 0.7005     | 0.0887     | 0.2594       | 0.5004       |             | 1.2166   | 0.760  
51     | 5.5906     | 0.8297     | 4.0124     | 0.6627     | 0.0858     | 0.2689       | 0.4805       | (saved)     | 1.1059   | 0.749  
52     | 5.3795     | 0.7886     | 3.8611     | 0.6478     | 0.0821     | 0.2932       | 0.4939       |             | 1.0467   | 0.787  
53     | 5.6158     | 0.8078     | 4.0656     | 0.6571     | 0.0852     | 0.2909       | 0.4596       |             | 1.0717   | 0.751  
54     | 5.9805     | 0.8740     | 4.3445     | 0.6749     | 0.0871     | 0.2998       | 0.4976       |             | 1.1174   | 0.797  
55     | 5.9198     | 0.8555     | 4.3243     | 0.6530     | 0.0870     | 0.2627       | 0.4326       | (saved)     | 1.1232   | 0.695  
56     | 6.0515     | 0.8975     | 4.3993     | 0.6691     | 0.0855     | 0.2988       | 0.4401       |             | 1.0957   | 0.739  
57     | 5.9888     | 0.7938     | 4.4291     | 0.6787     | 0.0873     | 0.2678       | 0.4086       | (saved)     | 1.0610   | 0.676  
58     | 5.7706     | 0.8045     | 4.2463     | 0.6371     | 0.0827     | 0.3088       | 0.3935       |             | 1.0842   | 0.702  
59     | 5.6965     | 0.8228     | 4.1816     | 0.6129     | 0.0792     | 0.3086       | 0.3860       |             | 1.0230   | 0.695  
60     | 5.6793     | 0.7975     | 4.1965     | 0.6036     | 0.0818     | 0.2760       | 0.3956       | (saved)     | 1.0527   | 0.672  
61     | 5.8825     | 0.7847     | 4.3738     | 0.6369     | 0.0871     | 0.2648       | 0.3333       | (saved)     | 1.0873   | 0.598  
62     | 5.7612     | 0.8204     | 4.2482     | 0.6107     | 0.0820     | 0.2620       | 0.3604       |             | 1.0949   | 0.622  
63     | 5.8610     | 0.8190     | 4.3202     | 0.6368     | 0.0850     | 0.2403       | 0.3709       |             | 1.0894   | 0.611  
64     | 6.1286     | 0.8773     | 4.5221     | 0.6433     | 0.0859     | 0.2585       | 0.4016       |             | 1.1263   | 0.660  
65     | 5.8133     | 0.7894     | 4.3304     | 0.6131     | 0.0803     | 0.3140       | 0.3469       |             | 1.1355   | 0.661  
66     | 6.0604     | 0.8788     | 4.4864     | 0.6104     | 0.0848     | 0.2839       | 0.3558       |             | 1.1113   | 0.640  
67     | 6.2609     | 0.8930     | 4.6609     | 0.6195     | 0.0875     | 0.2953       | 0.3518       |             | 1.0577   | 0.647  
68     | 6.8700     | 0.9508     | 5.1537     | 0.6746     | 0.0907     | 0.2613       | 0.4017       |             | 1.0484   | 0.663  
69     | 6.5616     | 0.9331     | 4.9100     | 0.6306     | 0.0878     | 0.2721       | 0.3869       |             | 1.0645   | 0.659  
70     | 6.4337     | 0.8877     | 4.8284     | 0.6332     | 0.0844     | 0.2955       | 0.3530       |             | 0.9927   | 0.648  
71     | 6.3888     | 0.8562     | 4.8040     | 0.6449     | 0.0836     | 0.2951       | 0.3869       |             | 1.1370   | 0.682  
72     | 6.5653     | 0.8979     | 4.9495     | 0.6359     | 0.0819     | 0.2921       | 0.3427       |             | 1.1328   | 0.635  
73     | 6.3631     | 0.8306     | 4.8459     | 0.6041     | 0.0823     | 0.2790       | 0.3021       | (saved)     | 1.0773   | 0.581  
74     | 6.1748     | 0.8509     | 4.6543     | 0.5884     | 0.0812     | 0.2605       | 0.2976       | (saved)     | 1.0226   | 0.558  
75     | 6.3235     | 0.8451     | 4.7995     | 0.5981     | 0.0808     | 0.2979       | 0.3721       |             | 1.1030   | 0.670  
76     | 6.2939     | 0.8747     | 4.7327     | 0.6057     | 0.0808     | 0.2940       | 0.3148       |             | 1.0800   | 0.609  
77     | 6.1200     | 0.8040     | 4.6665     | 0.5718     | 0.0777     | 0.3009       | 0.3492       |             | 1.0932   | 0.650  
78     | 6.1096     | 0.8161     | 4.6445     | 0.5712     | 0.0778     | 0.3143       | 0.2978       |             | 1.0789   | 0.612  
79     | 6.1124     | 0.8570     | 4.6279     | 0.5519     | 0.0756     | 0.2911       | 0.3206       |             | 1.1431   | 0.612  
80     | 6.2972     | 0.8297     | 4.8200     | 0.5701     | 0.0774     | 0.2922       | 0.3389       |             | 1.1376   | 0.631  
81     | 6.1956     | 0.7671     | 4.7568     | 0.5889     | 0.0828     | 0.2496       | 0.3206       |             | 1.0659   | 0.570  
82     | 6.0154     | 0.8073     | 4.5883     | 0.5439     | 0.0759     | 0.2652       | 0.2684       | (saved)     | 1.1187   | 0.534  
83     | 6.1177     | 0.7848     | 4.6980     | 0.5589     | 0.0759     | 0.2876       | 0.2888       |             | 1.0783   | 0.576  
84     | 6.1791     | 0.7833     | 4.7633     | 0.5566     | 0.0759     | 0.2543       | 0.3090       |             | 1.0688   | 0.563  
85     | 6.1266     | 0.7884     | 4.7133     | 0.5522     | 0.0726     | 0.2943       | 0.2980       |             | 0.9848   | 0.592  
86     | 6.1839     | 0.8595     | 4.6982     | 0.5549     | 0.0713     | 0.2578       | 0.2684       | (saved)     | 1.0460   | 0.526  
87     | 6.2416     | 0.8182     | 4.8100     | 0.5439     | 0.0694     | 0.2904       | 0.2947       |             | 1.0802   | 0.585  
88     | 6.0480     | 0.7936     | 4.6418     | 0.5423     | 0.0702     | 0.2930       | 0.2825       |             | 1.0433   | 0.575  
89     | 5.8854     | 0.7551     | 4.5484     | 0.5119     | 0.0700     | 0.3119       | 0.2532       |             | 1.0809   | 0.565  
90     | 5.8441     | 0.7524     | 4.4989     | 0.5203     | 0.0725     | 0.2662       | 0.2458       | (saved)     | 1.0748   | 0.512  
91     | 5.7708     | 0.8067     | 4.3939     | 0.4964     | 0.0737     | 0.2827       | 0.2745       |             | 1.0704   | 0.557  
92     | 5.5530     | 0.7567     | 4.2578     | 0.4693     | 0.0693     | 0.2614       | 0.2414       | (saved)     | 1.0728   | 0.503  
93     | 5.6302     | 0.7721     | 4.2985     | 0.4876     | 0.0720     | 0.2835       | 0.2520       |             | 1.1311   | 0.536  
94     | 5.6978     | 0.7414     | 4.3826     | 0.5022     | 0.0716     | 0.3018       | 0.2704       |             | 1.0993   | 0.572  
95     | 5.9557     | 0.8121     | 4.5322     | 0.5386     | 0.0728     | 0.3156       | 0.2883       |             | 1.0967   | 0.604  
96     | 5.9184     | 0.7437     | 4.5556     | 0.5494     | 0.0697     | 0.3026       | 0.2991       |             | 1.0330   | 0.602  
97     | 5.8489     | 0.7461     | 4.4927     | 0.5383     | 0.0718     | 0.2990       | 0.2683       |             | 1.0826   | 0.567  
98     | 5.8502     | 0.7360     | 4.5460     | 0.4996     | 0.0686     | 0.2722       | 0.2586       |             | 1.0949   | 0.531  
99     | 5.7549     | 0.7294     | 4.4716     | 0.4877     | 0.0661     | 0.2694       | 0.2585       |             | 1.1213   | 0.528  
100    | 5.7951     | 0.7245     | 4.5035     | 0.4990     | 0.0682     | 0.2999       | 0.2671       |             | 1.1480   | 0.567  
101    | 5.7756     | 0.7116     | 4.4985     | 0.4927     | 0.0728     | 0.2541       | 0.2590       |             | 1.1082   | 0.513  
102    | 5.7603     | 0.7896     | 4.4174     | 0.4826     | 0.0707     | 0.2900       | 0.2494       |             | 1.0786   | 0.539  
103    | 5.9005     | 0.7899     | 4.5536     | 0.4851     | 0.0719     | 0.2475       | 0.3115       |             | 1.0863   | 0.559  
104    | 6.0109     | 0.7903     | 4.6388     | 0.5078     | 0.0740     | 0.2262       | 0.2830       |             | 1.0511   | 0.509  
105    | 5.7820     | 0.7301     | 4.4871     | 0.4940     | 0.0709     | 0.2612       | 0.2562       |             | 1.1107   | 0.517  
106    | 5.7038     | 0.7344     | 4.4044     | 0.4912     | 0.0737     | 0.2591       | 0.2662       |             | 1.1308   | 0.525  
107    | 5.6754     | 0.7416     | 4.3796     | 0.4807     | 0.0736     | 0.2802       | 0.2637       |             | 1.0271   | 0.544  
108    | 5.9374     | 0.7716     | 4.6196     | 0.4724     | 0.0739     | 0.2925       | 0.2832       |             | 1.0734   | 0.576  
109    | 5.9879     | 0.7501     | 4.6733     | 0.4903     | 0.0743     | 0.2719       | 0.2871       |             | 0.9997   | 0.559  
110    | 5.8353     | 0.7076     | 4.5726     | 0.4852     | 0.0699     | 0.2961       | 0.2378       |             | 1.0287   | 0.534  
111    | 5.8437     | 0.7400     | 4.5392     | 0.4916     | 0.0730     | 0.3089       | 0.2599       |             | 0.9969   | 0.569  
112    | 5.9637     | 0.7978     | 4.6077     | 0.4807     | 0.0774     | 0.2973       | 0.2317       |             | 0.9957   | 0.529  
113    | 5.8956     | 0.8307     | 4.5091     | 0.4794     | 0.0764     | 0.2639       | 0.2391       |             | 1.0181   | 0.503  
114    | 5.8066     | 0.7237     | 4.5343     | 0.4773     | 0.0713     | 0.2834       | 0.2725       |             | 0.9734   | 0.556  
115    | 5.7705     | 0.7328     | 4.5066     | 0.4597     | 0.0714     | 0.2724       | 0.2609       |             | 1.0028   | 0.533  
116    | 5.8301     | 0.7631     | 4.5557     | 0.4391     | 0.0723     | 0.3223       | 0.2113       |             | 1.0280   | 0.534  
117    | 5.6770     | 0.6918     | 4.4520     | 0.4603     | 0.0729     | 0.2810       | 0.2185       | (saved)     | 0.9887   | 0.499  
118    | 5.8790     | 0.7307     | 4.6055     | 0.4685     | 0.0742     | 0.2583       | 0.2616       |             | 1.0362   | 0.520  
119    | 5.6683     | 0.6920     | 4.4689     | 0.4385     | 0.0689     | 0.2940       | 0.2523       |             | 0.9879   | 0.546  
120    | 5.6174     | 0.7083     | 4.3802     | 0.4555     | 0.0733     | 0.2986       | 0.2331       |             | 0.9722   | 0.532  
121    | 5.6086     | 0.6814     | 4.3997     | 0.4596     | 0.0679     | 0.2702       | 0.2436       |             | 0.9868   | 0.514  
122    | 5.5345     | 0.7291     | 4.3049     | 0.4296     | 0.0709     | 0.2864       | 0.2414       |             | 1.0022   | 0.528  
123    | 5.5593     | 0.6958     | 4.3710     | 0.4253     | 0.0672     | 0.2751       | 0.2166       | (saved)     | 0.9969   | 0.492  
124    | 6.0606     | 0.7891     | 4.7502     | 0.4477     | 0.0737     | 0.2442       | 0.2473       | (saved)     | 1.0678   | 0.492  
125    | 5.7410     | 0.6987     | 4.5276     | 0.4421     | 0.0726     | 0.2677       | 0.2354       |             | 1.0025   | 0.503  
126    | 5.8984     | 0.7322     | 4.6366     | 0.4611     | 0.0685     | 0.2700       | 0.2140       | (saved)     | 1.0795   | 0.484  
127    | 5.8175     | 0.7286     | 4.5763     | 0.4427     | 0.0699     | 0.2458       | 0.2337       | (saved)     | 1.0555   | 0.479  
128    | 5.7946     | 0.7141     | 4.5560     | 0.4544     | 0.0701     | 0.2712       | 0.2233       |             | 1.0371   | 0.495  
129    | 5.9066     | 0.7721     | 4.6111     | 0.4510     | 0.0723     | 0.2752       | 0.2341       |             | 1.0489   | 0.509  
130    | 5.7542     | 0.7754     | 4.4732     | 0.4320     | 0.0737     | 0.2866       | 0.2318       |             | 1.0642   | 0.518  
131    | 5.8386     | 0.7933     | 4.5203     | 0.4507     | 0.0742     | 0.2978       | 0.2321       |             | 1.0696   | 0.530  
132    | 5.7469     | 0.7394     | 4.5056     | 0.4296     | 0.0723     | 0.2991       | 0.2554       |             | 1.0758   | 0.555  
133    | 6.2414     | 0.8239     | 4.8760     | 0.4626     | 0.0788     | 0.3424       | 0.2680       |             | 1.0703   | 0.610  
134    | 6.3742     | 0.8516     | 4.9337     | 0.5029     | 0.0860     | 0.3397       | 0.2515       |             | 1.0533   | 0.591  
135    | 6.1500     | 0.7748     | 4.7988     | 0.4893     | 0.0871     | 0.3142       | 0.2814       |             | 1.1173   | 0.596  
136    | 5.9135     | 0.7882     | 4.5984     | 0.4464     | 0.0805     | 0.2814       | 0.2670       |             | 1.0549   | 0.548  
137    | 5.6414     | 0.6516     | 4.4588     | 0.4533     | 0.0776     | 0.2650       | 0.2617       |             | 1.0738   | 0.527  
138    | 5.7733     | 0.7157     | 4.5493     | 0.4298     | 0.0785     | 0.2865       | 0.2126       |             | 1.1418   | 0.499  
139    | 5.9623     | 0.7009     | 4.7483     | 0.4387     | 0.0744     | 0.2984       | 0.2455       |             | 1.1129   | 0.544  
140    | 6.0761     | 0.7371     | 4.8149     | 0.4506     | 0.0735     | 0.2752       | 0.2403       |             | 1.1024   | 0.516  
141    | 6.0289     | 0.7300     | 4.7668     | 0.4601     | 0.0719     | 0.2724       | 0.2359       |             | 1.1331   | 0.508  
142    | 6.0428     | 0.7533     | 4.7777     | 0.4385     | 0.0734     | 0.3005       | 0.2426       |             | 1.1040   | 0.543  
143    | 5.8857     | 0.6969     | 4.6622     | 0.4557     | 0.0709     | 0.2637       | 0.2490       |             | 1.1416   | 0.513  
144    | 5.8086     | 0.7026     | 4.5968     | 0.4412     | 0.0680     | 0.2699       | 0.2299       |             | 1.0926   | 0.500  
145    | 5.9687     | 0.7164     | 4.7238     | 0.4573     | 0.0711     | 0.2546       | 0.2408       |             | 1.1264   | 0.495  
146    | 5.8172     | 0.7374     | 4.5542     | 0.4531     | 0.0724     | 0.2920       | 0.2293       |             | 1.0772   | 0.521  
147    | 6.0291     | 0.7111     | 4.7943     | 0.4528     | 0.0709     | 0.2990       | 0.2541       |             | 1.1748   | 0.553  
148    | 6.0038     | 0.7261     | 4.7503     | 0.4571     | 0.0702     | 0.2582       | 0.2277       |             | 1.1043   | 0.486  
149    | 5.9012     | 0.6808     | 4.7195     | 0.4311     | 0.0697     | 0.2877       | 0.2476       |             | 1.0835   | 0.535  
150    | 5.8739     | 0.7097     | 4.6506     | 0.4436     | 0.0698     | 0.2805       | 0.2284       |             | 1.1434   | 0.509  
151    | 5.9483     | 0.7048     | 4.7296     | 0.4415     | 0.0725     | 0.2666       | 0.2225       |             | 1.0963   | 0.489  
152    | 5.9427     | 0.7615     | 4.6706     | 0.4426     | 0.0680     | 0.2658       | 0.2333       |             | 1.1257   | 0.499  
153    | 5.9052     | 0.7015     | 4.7178     | 0.4173     | 0.0686     | 0.3183       | 0.2207       |             | 1.1258   | 0.539  
154    | 5.8207     | 0.6640     | 4.6478     | 0.4393     | 0.0695     | 0.3024       | 0.2324       |             | 1.0955   | 0.535  
155    | 5.7054     | 0.6128     | 4.5951     | 0.4293     | 0.0681     | 0.2917       | 0.2060       |             | 1.1524   | 0.498  
156    | 5.7693     | 0.6454     | 4.6280     | 0.4269     | 0.0690     | 0.2889       | 0.2073       |             | 1.1590   | 0.496  
157    | 5.7249     | 0.6222     | 4.6213     | 0.4135     | 0.0680     | 0.3147       | 0.2188       |             | 1.1907   | 0.533  
158    | 5.8474     | 0.7101     | 4.6441     | 0.4204     | 0.0728     | 0.2873       | 0.2054       |             | 1.1237   | 0.493  
159    | 5.8179     | 0.6918     | 4.6460     | 0.4067     | 0.0734     | 0.3309       | 0.2161       |             | 1.0853   | 0.547  
160    | 5.7906     | 0.7714     | 4.5483     | 0.4035     | 0.0675     | 0.2972       | 0.2187       |             | 1.1097   | 0.516  
161    | 5.8944     | 0.6921     | 4.7031     | 0.4292     | 0.0700     | 0.2775       | 0.2291       |             | 1.0857   | 0.507  
162    | 5.9436     | 0.6892     | 4.7449     | 0.4401     | 0.0695     | 0.3228       | 0.2124       |             | 1.1071   | 0.535  
163    | 5.8053     | 0.6838     | 4.6384     | 0.4151     | 0.0680     | 0.2514       | 0.2020       | (saved)     | 1.0791   | 0.453  
164    | 5.8592     | 0.6766     | 4.7068     | 0.4087     | 0.0671     | 0.2579       | 0.2022       |             | 1.1125   | 0.460  
165    | 5.9015     | 0.7434     | 4.6790     | 0.4091     | 0.0700     | 0.2814       | 0.2097       |             | 1.0869   | 0.491  
166    | 5.9244     | 0.7189     | 4.7136     | 0.4209     | 0.0710     | 0.3023       | 0.2230       |             | 1.0895   | 0.525  
167    | 6.0162     | 0.7465     | 4.7860     | 0.4121     | 0.0716     | 0.2931       | 0.2271       |             | 1.1059   | 0.520  
168    | 5.7684     | 0.6743     | 4.6137     | 0.4063     | 0.0741     | 0.2896       | 0.2048       |             | 1.0696   | 0.494  
169    | 6.0316     | 0.6818     | 4.8538     | 0.4198     | 0.0762     | 0.3088       | 0.2077       |             | 1.1304   | 0.517  
170    | 6.0639     | 0.7688     | 4.7916     | 0.4292     | 0.0744     | 0.2928       | 0.2430       |             | 1.0804   | 0.536  
171    | 6.1502     | 0.7483     | 4.8914     | 0.4338     | 0.0768     | 0.2770       | 0.1960       |             | 1.0772   | 0.473  
172    | 5.8241     | 0.6827     | 4.6461     | 0.4202     | 0.0751     | 0.2905       | 0.2055       |             | 1.0789   | 0.496  
173    | 5.7278     | 0.6842     | 4.5666     | 0.4034     | 0.0736     | 0.2704       | 0.2235       |             | 1.1039   | 0.494  
174    | 5.6663     | 0.6414     | 4.5568     | 0.3963     | 0.0718     | 0.3029       | 0.2022       |             | 1.0869   | 0.505  
175    | 5.6383     | 0.6494     | 4.5054     | 0.4082     | 0.0753     | 0.3127       | 0.2024       |             | 1.1015   | 0.515  
176    | 5.7088     | 0.6785     | 4.5516     | 0.4007     | 0.0780     | 0.2743       | 0.1842       |             | 1.1337   | 0.459  
177    | 5.9790     | 0.6863     | 4.7830     | 0.4300     | 0.0798     | 0.2668       | 0.1832       | (saved)     | 1.1074   | 0.450  
178    | 5.8183     | 0.6442     | 4.6885     | 0.4079     | 0.0778     | 0.2452       | 0.2147       |             | 1.1442   | 0.460  
179    | 5.7399     | 0.6697     | 4.5946     | 0.3984     | 0.0771     | 0.2833       | 0.1870       |             | 1.1331   | 0.470  
180    | 5.5424     | 0.6030     | 4.4850     | 0.3781     | 0.0763     | 0.2358       | 0.1809       | (saved)     | 1.1538   | 0.417  
181    | 5.6966     | 0.6690     | 4.5825     | 0.3714     | 0.0737     | 0.2517       | 0.1938       |             | 1.1457   | 0.446  
182    | 5.7295     | 0.6944     | 4.5818     | 0.3773     | 0.0759     | 0.2840       | 0.1962       |             | 1.0917   | 0.480  
183    | 5.7509     | 0.7511     | 4.5154     | 0.4052     | 0.0792     | 0.2773       | 0.1910       |             | 1.0664   | 0.468  
184    | 5.5814     | 0.6781     | 4.4607     | 0.3650     | 0.0776     | 0.2556       | 0.1721       |             | 1.0765   | 0.428  
185    | 5.6976     | 0.7191     | 4.5294     | 0.3708     | 0.0783     | 0.2827       | 0.1813       |             | 1.0737   | 0.464  
186    | 5.6376     | 0.6004     | 4.5745     | 0.3849     | 0.0779     | 0.2506       | 0.2035       |             | 1.0793   | 0.454  
187    | 5.6616     | 0.6616     | 4.5329     | 0.3850     | 0.0821     | 0.2427       | 0.1759       |             | 1.1003   | 0.419  
188    | 5.6987     | 0.6381     | 4.5893     | 0.3938     | 0.0774     | 0.2346       | 0.1670       | (saved)     | 1.1063   | 0.402  
189    | 5.5700     | 0.6756     | 4.4369     | 0.3776     | 0.0798     | 0.2772       | 0.1537       |             | 1.0898   | 0.431  
190    | 5.4272     | 0.5949     | 4.4013     | 0.3565     | 0.0745     | 0.2936       | 0.1676       |             | 1.0975   | 0.461  
191    | 5.3877     | 0.6076     | 4.3495     | 0.3484     | 0.0820     | 0.2591       | 0.1643       |             | 1.0771   | 0.423  
192    | 5.3589     | 0.6274     | 4.2954     | 0.3563     | 0.0797     | 0.2968       | 0.1742       |             | 1.0899   | 0.471  
193    | 5.3593     | 0.5968     | 4.3295     | 0.3518     | 0.0812     | 0.2918       | 0.2042       |             | 1.1073   | 0.496  
194    | 5.4703     | 0.6334     | 4.3915     | 0.3647     | 0.0806     | 0.2830       | 0.2013       |             | 1.1035   | 0.484  
195    | 5.5839     | 0.6329     | 4.4962     | 0.3746     | 0.0802     | 0.2872       | 0.1940       |             | 1.0641   | 0.481  
196    | 5.6321     | 0.6780     | 4.4973     | 0.3766     | 0.0802     | 0.2777       | 0.1869       |             | 1.0761   | 0.465  
197    | 5.5389     | 0.6327     | 4.4449     | 0.3816     | 0.0798     | 0.3106       | 0.1583       |             | 1.0598   | 0.469  
198    | 5.5419     | 0.6621     | 4.4258     | 0.3748     | 0.0792     | 0.2568       | 0.1990       |             | 1.1048   | 0.456  
199    | 5.3403     | 0.6203     | 4.2798     | 0.3600     | 0.0802     | 0.2961       | 0.1640       |             | 1.0968   | 0.460  
200    | 5.4587     | 0.6104     | 4.4261     | 0.3447     | 0.0775     | 0.2849       | 0.1809       |             | 1.1278   | 0.466  
201    | 5.4381     | 0.6259     | 4.3681     | 0.3670     | 0.0771     | 0.2743       | 0.1614       |             | 1.0769   | 0.436  
202    | 5.5467     | 0.5787     | 4.5407     | 0.3536     | 0.0736     | 0.2750       | 0.1653       |             | 1.0793   | 0.440  
203    | 5.4550     | 0.5951     | 4.4155     | 0.3696     | 0.0747     | 0.2684       | 0.1841       |             | 1.0671   | 0.453  
