Mode: Fusion | Features: RSSI(4) + RTT(2)
Model Input Dimension: 6
Start Training Seed 42...
Epoch  | Total Loss | l_sc       | l_dc       | l_tc       | l_ca       | val_l_sc     | val_l_dc     | Save        | Test MDE | Score  
23     | 3.7921     | 0.8135     | 2.3614     | 0.5321     | 0.0850     | 0.4320       | 0.2605       |             | 1.2433   | 0.692  
24     | 3.5189     | 0.7825     | 2.1417     | 0.5078     | 0.0869     | 0.5482       | 0.2127       |             | 1.2792   | 0.761  
25     | 3.2898     | 0.7563     | 1.9734     | 0.4770     | 0.0831     | 0.3304       | 0.2805       |             | 1.2533   | 0.611  
26     | 3.4239     | 0.7596     | 2.1081     | 0.4737     | 0.0825     | 0.3051       | 0.3157       |             | 1.2612   | 0.621  
27     | 3.5245     | 0.7488     | 2.2115     | 0.4815     | 0.0828     | 0.2503       | 0.3310       |             | 1.2438   | 0.581  
28     | 3.3117     | 0.7608     | 2.0048     | 0.4660     | 0.0801     | 0.3710       | 0.2386       |             | 1.2454   | 0.610  
29     | 3.3433     | 0.7268     | 2.0653     | 0.4696     | 0.0817     | 0.2855       | 0.2903       |             | 1.2328   | 0.576  
30     | 3.5030     | 0.7015     | 2.2207     | 0.4991     | 0.0817     | 0.2701       | 0.3042       |             | 1.1789   | 0.574  
31     | 3.4923     | 0.7524     | 2.1939     | 0.4653     | 0.0808     | 0.2113       | 0.3318       |             | 1.1952   | 0.543  
32     | 3.4675     | 0.7148     | 2.1825     | 0.4863     | 0.0839     | 0.3122       | 0.2503       |             | 1.2233   | 0.562  
33     | 3.7596     | 0.7583     | 2.4091     | 0.5057     | 0.0865     | 0.2196       | 0.3651       |             | 1.1817   | 0.585  
34     | 3.7815     | 0.7053     | 2.4960     | 0.4963     | 0.0839     | 0.1934       | 0.3152       |             | 1.1922   | 0.509  
35     | 4.1498     | 0.7537     | 2.7926     | 0.5169     | 0.0866     | 0.1666       | 0.3833       |             | 1.2057   | 0.550  
36     | 4.1231     | 0.7292     | 2.8062     | 0.5032     | 0.0845     | 0.2081       | 0.3313       |             | 1.1578   | 0.539  
37     | 3.8647     | 0.7309     | 2.5705     | 0.4794     | 0.0839     | 0.2681       | 0.2822       |             | 1.2026   | 0.550  
38     | 3.8259     | 0.7070     | 2.5645     | 0.4723     | 0.0820     | 0.3405       | 0.2729       |             | 1.1745   | 0.613  
39     | 4.1849     | 0.7427     | 2.8555     | 0.5014     | 0.0852     | 0.1920       | 0.3594       |             | 1.1171   | 0.551  
40     | 4.2136     | 0.7456     | 2.8795     | 0.5006     | 0.0878     | 0.2203       | 0.2914       |             | 1.1484   | 0.512  
41     | 3.9649     | 0.6930     | 2.7070     | 0.4784     | 0.0864     | 0.2579       | 0.2232       |             | 1.1626   | 0.481  
42     | 4.2529     | 0.7678     | 2.9001     | 0.4993     | 0.0856     | 0.2131       | 0.3630       |             | 1.1106   | 0.576  
43     | 4.1199     | 0.7104     | 2.8270     | 0.4961     | 0.0863     | 0.1681       | 0.3236       |             | 1.1201   | 0.492  
44     | 4.0187     | 0.6653     | 2.7611     | 0.5009     | 0.0915     | 0.2181       | 0.2349       |             | 1.1589   | 0.453  
45     | 4.0271     | 0.7093     | 2.7294     | 0.5013     | 0.0871     | 0.2296       | 0.2887       |             | 1.1100   | 0.518  
46     | 4.3203     | 0.7039     | 3.0396     | 0.4856     | 0.0912     | 0.2121       | 0.2930       |             | 1.1285   | 0.505  
47     | 4.0232     | 0.6649     | 2.7840     | 0.4852     | 0.0891     | 0.2038       | 0.2941       |             | 1.1478   | 0.498  
48     | 4.2384     | 0.6782     | 2.9532     | 0.5152     | 0.0918     | 0.1487       | 0.3351       |             | 1.0741   | 0.484  
49     | 4.3105     | 0.6240     | 3.0592     | 0.5340     | 0.0933     | 0.2111       | 0.3209       |             | 1.0658   | 0.532  
50     | 4.8580     | 0.7691     | 3.4496     | 0.5381     | 0.1012     | 0.1570       | 0.3204       |             | 1.0475   | 0.477  
51     | 5.0687     | 0.7416     | 3.6520     | 0.5707     | 0.1044     | 0.1406       | 0.4319       | (saved)     | 1.0378   | 0.573  
52     | 5.2028     | 0.7163     | 3.7660     | 0.6104     | 0.1101     | 0.1376       | 0.3049       | (saved)     | 1.0476   | 0.442  
53     | 5.3418     | 0.6870     | 3.9155     | 0.6275     | 0.1118     | 0.1317       | 0.3659       |             | 0.9399   | 0.498  
54     | 5.2197     | 0.6454     | 3.8703     | 0.6000     | 0.1040     | 0.1174       | 0.3355       |             | 0.9518   | 0.453  
55     | 5.2619     | 0.6480     | 3.8994     | 0.6112     | 0.1033     | 0.1260       | 0.3501       |             | 0.9005   | 0.476  
56     | 5.0388     | 0.6263     | 3.7548     | 0.5712     | 0.0864     | 0.1155       | 0.3472       |             | 0.9409   | 0.463  
57     | 5.3057     | 0.6918     | 3.9405     | 0.5807     | 0.0926     | 0.1209       | 0.3337       |             | 0.9231   | 0.455  
58     | 4.9464     | 0.6222     | 3.6763     | 0.5615     | 0.0864     | 0.1144       | 0.3048       | (saved)     | 0.9247   | 0.419  
59     | 4.8491     | 0.5997     | 3.6302     | 0.5322     | 0.0870     | 0.1196       | 0.2989       | (saved)     | 0.9268   | 0.418  
60     | 4.8094     | 0.5962     | 3.5981     | 0.5247     | 0.0904     | 0.1021       | 0.2761       | (saved)     | 0.8927   | 0.378  
61     | 5.1124     | 0.6669     | 3.8187     | 0.5315     | 0.0954     | 0.1240       | 0.3032       |             | 0.8674   | 0.427  
62     | 5.2825     | 0.6588     | 3.9703     | 0.5601     | 0.0933     | 0.0989       | 0.3493       |             | 0.9062   | 0.448  
63     | 5.1122     | 0.6451     | 3.8438     | 0.5300     | 0.0932     | 0.1268       | 0.3418       |             | 0.9252   | 0.469  
64     | 5.5040     | 0.6682     | 4.1655     | 0.5723     | 0.0980     | 0.1241       | 0.2982       |             | 0.9148   | 0.422  
65     | 5.1469     | 0.6348     | 3.8788     | 0.5372     | 0.0961     | 0.1429       | 0.3080       |             | 0.8800   | 0.451  
66     | 5.0986     | 0.6089     | 3.8596     | 0.5348     | 0.0952     | 0.1201       | 0.2899       |             | 0.8845   | 0.410  
67     | 5.3828     | 0.6313     | 4.1241     | 0.5314     | 0.0960     | 0.0964       | 0.3547       |             | 1.0071   | 0.451  
68     | 5.6535     | 0.6597     | 4.3554     | 0.5426     | 0.0959     | 0.1303       | 0.3034       |             | 0.8908   | 0.434  
69     | 5.4586     | 0.6390     | 4.1892     | 0.5311     | 0.0994     | 0.1620       | 0.2833       |             | 0.8849   | 0.445  
70     | 5.4243     | 0.6470     | 4.1510     | 0.5251     | 0.1013     | 0.1474       | 0.3079       |             | 0.8731   | 0.455  
71     | 5.3421     | 0.6180     | 4.1142     | 0.5140     | 0.0958     | 0.1483       | 0.2684       |             | 0.9178   | 0.417  
72     | 5.4046     | 0.6383     | 4.1344     | 0.5320     | 0.0998     | 0.1333       | 0.3071       |             | 0.8788   | 0.440  
73     | 5.4961     | 0.6290     | 4.2368     | 0.5281     | 0.1023     | 0.1370       | 0.3097       |             | 0.9325   | 0.447  
74     | 5.4291     | 0.6185     | 4.1927     | 0.5161     | 0.1018     | 0.1319       | 0.2540       |             | 0.9678   | 0.386  
75     | 5.1533     | 0.5554     | 4.0073     | 0.4913     | 0.0994     | 0.1194       | 0.2724       |             | 0.9664   | 0.392  
76     | 5.1897     | 0.5781     | 4.0163     | 0.4965     | 0.0987     | 0.1451       | 0.2598       |             | 0.9226   | 0.405  
77     | 5.3077     | 0.5965     | 4.0940     | 0.5112     | 0.1060     | 0.0977       | 0.3105       |             | 1.0269   | 0.408  
78     | 5.1801     | 0.6030     | 3.9767     | 0.4986     | 0.1018     | 0.1152       | 0.2773       |             | 0.9080   | 0.392  
79     | 5.0446     | 0.5776     | 3.8781     | 0.4937     | 0.0952     | 0.1375       | 0.2962       |             | 0.8880   | 0.434  
80     | 5.1276     | 0.6043     | 3.9225     | 0.5043     | 0.0965     | 0.1156       | 0.2444       | (saved)     | 1.0173   | 0.360  
81     | 5.1167     | 0.5488     | 3.9735     | 0.4984     | 0.0961     | 0.1288       | 0.2594       |             | 0.9246   | 0.388  
82     | 5.0933     | 0.5690     | 3.9389     | 0.4843     | 0.1012     | 0.1149       | 0.2351       | (saved)     | 1.0061   | 0.350  
83     | 5.3136     | 0.5817     | 4.1314     | 0.4976     | 0.1029     | 0.1328       | 0.2488       |             | 0.9024   | 0.382  
84     | 5.2428     | 0.6023     | 4.0425     | 0.4958     | 0.1023     | 0.1092       | 0.2546       |             | 0.9323   | 0.364  
85     | 5.1481     | 0.5656     | 4.0163     | 0.4674     | 0.0988     | 0.1176       | 0.2448       |             | 0.9301   | 0.362  
86     | 4.9762     | 0.5433     | 3.8836     | 0.4554     | 0.0939     | 0.1306       | 0.2312       |             | 0.9390   | 0.362  
87     | 5.0997     | 0.5841     | 3.9638     | 0.4559     | 0.0959     | 0.1209       | 0.1819       | (saved)     | 0.9296   | 0.303  
88     | 4.9573     | 0.5664     | 3.8482     | 0.4429     | 0.0999     | 0.1160       | 0.2093       |             | 0.9097   | 0.325  
89     | 4.7033     | 0.5403     | 3.6095     | 0.4552     | 0.0983     | 0.1563       | 0.2281       |             | 0.8810   | 0.384  
90     | 4.9120     | 0.5477     | 3.8073     | 0.4623     | 0.0946     | 0.1354       | 0.2020       |             | 0.9219   | 0.337  
91     | 4.8450     | 0.5252     | 3.8040     | 0.4250     | 0.0908     | 0.1537       | 0.2091       |             | 0.8735   | 0.363  
92     | 5.0952     | 0.5301     | 4.0188     | 0.4543     | 0.0920     | 0.1356       | 0.2167       |             | 0.8855   | 0.352  
93     | 5.0900     | 0.5675     | 3.9729     | 0.4600     | 0.0896     | 0.1423       | 0.2218       |             | 0.8794   | 0.364  
94     | 4.9550     | 0.5231     | 3.8945     | 0.4448     | 0.0926     | 0.1384       | 0.2387       |             | 0.8883   | 0.377  
95     | 4.8931     | 0.5330     | 3.8456     | 0.4233     | 0.0912     | 0.1246       | 0.2135       |             | 0.9288   | 0.338  
96     | 5.1660     | 0.5336     | 4.0936     | 0.4404     | 0.0983     | 0.1411       | 0.2452       |             | 0.9612   | 0.386  
97     | 5.3203     | 0.5661     | 4.1983     | 0.4499     | 0.1060     | 0.1418       | 0.1874       |             | 0.8884   | 0.329  
98     | 5.2515     | 0.5442     | 4.1567     | 0.4482     | 0.1024     | 0.1242       | 0.2132       |             | 0.8953   | 0.337  
99     | 5.1209     | 0.5473     | 4.0474     | 0.4241     | 0.1021     | 0.1692       | 0.1806       |             | 0.8977   | 0.350  
100    | 5.1777     | 0.5204     | 4.1084     | 0.4406     | 0.1082     | 0.1300       | 0.2367       |             | 0.8745   | 0.367  
101    | 5.5609     | 0.5974     | 4.3974     | 0.4573     | 0.1088     | 0.1519       | 0.2786       |             | 0.9371   | 0.431  
102    | 5.3494     | 0.5915     | 4.1856     | 0.4596     | 0.1127     | 0.1544       | 0.2394       |             | 0.8669   | 0.394  
103    | 5.0015     | 0.5607     | 3.9058     | 0.4291     | 0.1058     | 0.1184       | 0.2320       |             | 0.9132   | 0.350  
104    | 5.1784     | 0.5867     | 4.0559     | 0.4298     | 0.1059     | 0.1324       | 0.2597       |             | 0.9217   | 0.392  
105    | 5.2227     | 0.5558     | 4.1243     | 0.4354     | 0.1072     | 0.1242       | 0.2179       |             | 0.8599   | 0.342  
106    | 5.1856     | 0.6028     | 4.0376     | 0.4355     | 0.1097     | 0.1105       | 0.2334       |             | 0.9078   | 0.344  
107    | 5.0069     | 0.5203     | 3.9352     | 0.4363     | 0.1151     | 0.1374       | 0.2128       |             | 0.9446   | 0.350  
108    | 4.7222     | 0.5191     | 3.7088     | 0.3879     | 0.1064     | 0.1274       | 0.2001       |             | 0.9226   | 0.327  
109    | 4.8683     | 0.4939     | 3.8567     | 0.4113     | 0.1065     | 0.1279       | 0.2333       |             | 0.8902   | 0.361  
110    | 4.9653     | 0.5778     | 3.8835     | 0.3958     | 0.1082     | 0.1591       | 0.1928       |             | 0.9135   | 0.352  
111    | 4.7374     | 0.5179     | 3.7305     | 0.3828     | 0.1061     | 0.1448       | 0.1522       | (saved)     | 0.8723   | 0.297  
112    | 4.7653     | 0.5151     | 3.7345     | 0.4077     | 0.1081     | 0.1351       | 0.1569       | (saved)     | 0.9278   | 0.292  
113    | 4.7861     | 0.4955     | 3.7870     | 0.3979     | 0.1057     | 0.1354       | 0.1558       | (saved)     | 0.9007   | 0.291  
114    | 4.7517     | 0.5182     | 3.7443     | 0.3827     | 0.1065     | 0.1275       | 0.1793       |             | 0.8942   | 0.307  
115    | 4.6864     | 0.4507     | 3.7362     | 0.3946     | 0.1049     | 0.1572       | 0.1843       |             | 0.8632   | 0.342  
116    | 4.8215     | 0.5066     | 3.8099     | 0.3978     | 0.1072     | 0.1160       | 0.1999       |             | 0.8280   | 0.316  
117    | 4.9030     | 0.5445     | 3.8764     | 0.3728     | 0.1094     | 0.1171       | 0.1672       | (saved)     | 0.8442   | 0.284  
118    | 4.8458     | 0.4928     | 3.8761     | 0.3715     | 0.1054     | 0.1261       | 0.1900       |             | 0.8227   | 0.316  
119    | 4.8190     | 0.5098     | 3.8307     | 0.3772     | 0.1013     | 0.0931       | 0.1771       | (saved)     | 0.8053   | 0.270  
120    | 4.9011     | 0.4962     | 3.8946     | 0.4041     | 0.1063     | 0.1136       | 0.1828       |             | 0.8159   | 0.296  
121    | 5.1863     | 0.5533     | 4.1107     | 0.4147     | 0.1075     | 0.1099       | 0.1877       |             | 0.8321   | 0.298  
122    | 4.7117     | 0.4716     | 3.7619     | 0.3726     | 0.1056     | 0.1060       | 0.1651       |             | 0.8355   | 0.271  
123    | 4.7081     | 0.4801     | 3.7403     | 0.3805     | 0.1072     | 0.1176       | 0.1731       |             | 0.8124   | 0.291  
124    | 4.8943     | 0.5160     | 3.8985     | 0.3730     | 0.1069     | 0.1492       | 0.1486       |             | 0.8296   | 0.298  
125    | 4.7600     | 0.4955     | 3.7867     | 0.3693     | 0.1085     | 0.1243       | 0.1447       | (saved)     | 0.8825   | 0.269  
126    | 4.9799     | 0.5384     | 3.9486     | 0.3801     | 0.1129     | 0.1108       | 0.1583       |             | 0.8216   | 0.269  
127    | 4.7582     | 0.5033     | 3.7736     | 0.3696     | 0.1118     | 0.1378       | 0.1817       |             | 0.8582   | 0.319  
128    | 4.8892     | 0.5530     | 3.8393     | 0.3820     | 0.1150     | 0.1032       | 0.1704       |             | 0.8708   | 0.274  
129    | 4.9531     | 0.5460     | 3.9172     | 0.3754     | 0.1144     | 0.1262       | 0.1444       |             | 0.8941   | 0.271  
130    | 4.8036     | 0.5411     | 3.7723     | 0.3715     | 0.1187     | 0.1604       | 0.1671       |             | 0.8657   | 0.328  
131    | 4.6651     | 0.5052     | 3.6839     | 0.3574     | 0.1186     | 0.1336       | 0.1525       |             | 0.8558   | 0.286  
132    | 4.5654     | 0.4808     | 3.6185     | 0.3435     | 0.1227     | 0.1320       | 0.1607       |             | 0.8517   | 0.293  
133    | 4.6320     | 0.4291     | 3.7444     | 0.3404     | 0.1181     | 0.1295       | 0.1387       | (saved)     | 0.8504   | 0.268  
134    | 4.7920     | 0.5158     | 3.7991     | 0.3558     | 0.1212     | 0.1486       | 0.1108       | (saved)     | 0.8501   | 0.259  
135    | 4.8351     | 0.5432     | 3.8310     | 0.3390     | 0.1220     | 0.1435       | 0.1277       |             | 0.8393   | 0.271  
136    | 4.7589     | 0.5026     | 3.7970     | 0.3428     | 0.1165     | 0.1423       | 0.1260       |             | 0.8430   | 0.268  
137    | 4.8338     | 0.5211     | 3.8441     | 0.3508     | 0.1178     | 0.1216       | 0.1275       | (saved)     | 0.8258   | 0.249  
138    | 5.1861     | 0.6083     | 4.0864     | 0.3659     | 0.1255     | 0.1188       | 0.1579       |             | 0.8402   | 0.277  
139    | 4.9656     | 0.4754     | 3.9863     | 0.3766     | 0.1273     | 0.1206       | 0.1579       |             | 0.8431   | 0.278  
140    | 5.2249     | 0.5254     | 4.1853     | 0.3889     | 0.1252     | 0.1648       | 0.1128       |             | 0.8381   | 0.278  
141    | 4.9503     | 0.5031     | 3.9644     | 0.3581     | 0.1248     | 0.1226       | 0.1370       |             | 0.8234   | 0.260  
142    | 5.0596     | 0.5145     | 4.0554     | 0.3645     | 0.1251     | 0.1607       | 0.1710       |             | 0.9001   | 0.332  
143    | 5.1326     | 0.5492     | 4.0924     | 0.3613     | 0.1297     | 0.1372       | 0.1266       |             | 0.9140   | 0.264  
144    | 5.2991     | 0.5553     | 4.2373     | 0.3841     | 0.1225     | 0.1398       | 0.1470       |             | 0.9473   | 0.287  
145    | 4.9677     | 0.4482     | 4.0406     | 0.3577     | 0.1213     | 0.1557       | 0.1246       |             | 0.8779   | 0.280  
146    | 5.0059     | 0.5608     | 3.9734     | 0.3475     | 0.1243     | 0.1282       | 0.1557       |             | 0.9090   | 0.284  
147    | 4.8881     | 0.4625     | 3.9390     | 0.3578     | 0.1287     | 0.1245       | 0.1326       |             | 0.8031   | 0.257  
148    | 4.9877     | 0.5248     | 3.9987     | 0.3382     | 0.1259     | 0.1552       | 0.1655       |             | 0.9188   | 0.321  
149    | 4.9004     | 0.4501     | 3.9829     | 0.3468     | 0.1206     | 0.1620       | 0.1405       |             | 0.8180   | 0.302  
150    | 4.9213     | 0.4827     | 3.9656     | 0.3467     | 0.1263     | 0.1519       | 0.1280       |             | 0.8450   | 0.280  
151    | 4.6918     | 0.4403     | 3.7857     | 0.3453     | 0.1205     | 0.1391       | 0.1309       |             | 0.8363   | 0.270  
152    | 4.9041     | 0.4846     | 3.9510     | 0.3468     | 0.1216     | 0.1352       | 0.1657       |             | 0.8503   | 0.301  
153    | 5.0861     | 0.5067     | 4.0750     | 0.3734     | 0.1310     | 0.1518       | 0.1445       |             | 0.8657   | 0.296  
154    | 4.9768     | 0.4807     | 4.0020     | 0.3679     | 0.1262     | 0.1367       | 0.1338       |             | 0.9116   | 0.270  
155    | 4.8902     | 0.4827     | 3.9401     | 0.3386     | 0.1289     | 0.1324       | 0.1383       |             | 0.9093   | 0.271  
156    | 4.9748     | 0.5054     | 4.0027     | 0.3413     | 0.1253     | 0.1076       | 0.1365       | (saved)     | 0.8398   | 0.244  
157    | 4.9193     | 0.4730     | 3.9747     | 0.3470     | 0.1246     | 0.1226       | 0.1474       |             | 0.9485   | 0.270  
158    | 4.8832     | 0.4833     | 3.9355     | 0.3420     | 0.1224     | 0.1335       | 0.1490       |             | 0.9480   | 0.283  
159    | 4.8230     | 0.4284     | 3.9362     | 0.3394     | 0.1190     | 0.1148       | 0.1624       |             | 0.9135   | 0.277  
160    | 4.7688     | 0.4350     | 3.8757     | 0.3360     | 0.1222     | 0.1212       | 0.1441       |             | 0.9251   | 0.265  
161    | 4.6483     | 0.4183     | 3.7780     | 0.3344     | 0.1177     | 0.1104       | 0.1312       | (saved)     | 0.9303   | 0.242  
162    | 4.6454     | 0.4570     | 3.7387     | 0.3303     | 0.1194     | 0.1182       | 0.1311       |             | 0.9564   | 0.249  
163    | 4.6682     | 0.4296     | 3.7934     | 0.3297     | 0.1155     | 0.0976       | 0.1344       | (saved)     | 0.8374   | 0.232  
164    | 4.8354     | 0.4579     | 3.9152     | 0.3457     | 0.1167     | 0.1058       | 0.1450       |             | 0.8258   | 0.251  
165    | 4.8740     | 0.4724     | 3.9289     | 0.3502     | 0.1226     | 0.1278       | 0.1359       |             | 0.7903   | 0.264  
166    | 4.8796     | 0.4687     | 3.9329     | 0.3522     | 0.1258     | 0.1273       | 0.1403       |             | 0.8614   | 0.268  
167    | 4.8999     | 0.4479     | 3.9698     | 0.3566     | 0.1256     | 0.1236       | 0.1326       |             | 0.8330   | 0.256  
168    | 5.1860     | 0.5124     | 4.1839     | 0.3577     | 0.1320     | 0.1235       | 0.1530       |             | 0.8281   | 0.277  
169    | 5.2504     | 0.5311     | 4.2315     | 0.3548     | 0.1330     | 0.1527       | 0.1236       |             | 0.8289   | 0.276  
170    | 5.3356     | 0.5011     | 4.3368     | 0.3647     | 0.1332     | 0.1478       | 0.1467       |             | 0.8136   | 0.294  
171    | 5.4189     | 0.5430     | 4.3636     | 0.3718     | 0.1404     | 0.1369       | 0.1290       |             | 0.8074   | 0.266  
172    | 5.4447     | 0.5144     | 4.4055     | 0.3880     | 0.1367     | 0.1294       | 0.1354       |             | 0.8365   | 0.265  
173    | 5.2432     | 0.4869     | 4.2684     | 0.3558     | 0.1322     | 0.1192       | 0.1388       |             | 0.8193   | 0.258  
174    | 4.9863     | 0.4674     | 4.0742     | 0.3179     | 0.1269     | 0.1374       | 0.1093       |             | 0.8400   | 0.247  
175    | 5.2541     | 0.5320     | 4.2405     | 0.3475     | 0.1340     | 0.1586       | 0.1490       |             | 0.8482   | 0.308  
176    | 5.3110     | 0.5501     | 4.2783     | 0.3512     | 0.1313     | 0.1267       | 0.1754       |             | 0.8223   | 0.302  
177    | 5.6809     | 0.6042     | 4.5588     | 0.3832     | 0.1346     | 0.1182       | 0.1589       |             | 0.9087   | 0.277  
178    | 5.4839     | 0.5361     | 4.4437     | 0.3707     | 0.1333     | 0.1354       | 0.1965       |             | 0.8675   | 0.332  
179    | 5.5683     | 0.5758     | 4.4835     | 0.3711     | 0.1378     | 0.1367       | 0.1905       |             | 0.8708   | 0.327  
180    | 5.6901     | 0.5717     | 4.6082     | 0.3664     | 0.1437     | 0.1465       | 0.1717       |             | 0.8217   | 0.318  
181    | 5.4921     | 0.5226     | 4.4605     | 0.3738     | 0.1352     | 0.1089       | 0.1653       |             | 0.8465   | 0.274  
182    | 5.1937     | 0.4942     | 4.2190     | 0.3455     | 0.1349     | 0.1040       | 0.1545       |             | 0.8012   | 0.259  
183    | 5.2806     | 0.5341     | 4.2662     | 0.3449     | 0.1353     | 0.1157       | 0.1829       |             | 0.8749   | 0.299  
184    | 5.2298     | 0.4970     | 4.2617     | 0.3408     | 0.1303     | 0.1190       | 0.1687       |             | 0.8635   | 0.288  
185    | 5.3331     | 0.5169     | 4.3381     | 0.3490     | 0.1292     | 0.1045       | 0.1555       |             | 0.8155   | 0.260  
186    | 5.2159     | 0.4933     | 4.2517     | 0.3379     | 0.1330     | 0.1001       | 0.1621       |             | 0.8860   | 0.262  
187    | 5.0067     | 0.4521     | 4.0899     | 0.3357     | 0.1291     | 0.0977       | 0.1425       |             | 0.8140   | 0.240  
188    | 5.0441     | 0.4565     | 4.1315     | 0.3287     | 0.1274     | 0.1449       | 0.1704       |             | 0.9137   | 0.315  
189    | 5.2978     | 0.4934     | 4.3397     | 0.3349     | 0.1298     | 0.1305       | 0.1395       |             | 0.8920   | 0.270  
190    | 5.3106     | 0.5250     | 4.3027     | 0.3494     | 0.1336     | 0.1595       | 0.1808       |             | 0.8837   | 0.340  
191    | 5.1318     | 0.4597     | 4.2203     | 0.3280     | 0.1238     | 0.1387       | 0.1733       |             | 0.8937   | 0.312  
192    | 5.1804     | 0.4519     | 4.2632     | 0.3401     | 0.1252     | 0.1398       | 0.1428       |             | 0.9556   | 0.283  
193    | 5.1387     | 0.4830     | 4.2197     | 0.3203     | 0.1157     | 0.1330       | 0.1666       |             | 0.9509   | 0.300  
194    | 5.1666     | 0.4962     | 4.2220     | 0.3244     | 0.1240     | 0.1419       | 0.1338       |             | 0.8765   | 0.276  
195    | 5.0656     | 0.4351     | 4.1857     | 0.3254     | 0.1194     | 0.1310       | 0.1468       |             | 0.8906   | 0.278  
196    | 5.0469     | 0.4729     | 4.1192     | 0.3343     | 0.1204     | 0.1132       | 0.1600       |             | 0.8614   | 0.273  
197    | 5.0078     | 0.4711     | 4.0928     | 0.3249     | 0.1190     | 0.1298       | 0.1288       |             | 0.8636   | 0.259  
198    | 5.1389     | 0.4897     | 4.2127     | 0.3181     | 0.1184     | 0.1419       | 0.1516       |             | 0.8561   | 0.293  
199    | 5.2407     | 0.4762     | 4.3231     | 0.3137     | 0.1276     | 0.1410       | 0.1064       |             | 0.8588   | 0.247  
200    | 5.2801     | 0.4758     | 4.3561     | 0.3263     | 0.1219     | 0.1329       | 0.1282       |             | 0.9051   | 0.261  
201    | 5.4906     | 0.5486     | 4.4869     | 0.3347     | 0.1204     | 0.1690       | 0.1461       |             | 0.8784   | 0.315  
202    | 5.4749     | 0.4679     | 4.5561     | 0.3305     | 0.1204     | 0.1595       | 0.1312       |             | 0.8917   | 0.291  
203    | 5.4470     | 0.5062     | 4.4733     | 0.3401     | 0.1273     | 0.1774       | 0.1426       |             | 0.9229   | 0.320  
