Timestamp,Label,Duration_ms,SSID_1,BSSID_1,RSSI_1,Dist_mm_1,Std_mm_1,Succ_1,Att_1,Rate_1,SSID_2,BSSID_2,RSSI_2,Dist_mm_2,Std_mm_2,Succ_2,Att_2,Rate_2,SSID_3,BSSID_3,RSSI_3,Dist_mm_3,Std_mm_3,Succ_3,Att_3,Rate_3,SSID_4,BSSID_4,RSSI_4,Dist_mm_4,Std_mm_4,Succ_4,Att_4,Rate_4,Diff_RSSI_1_2,Diff_RSSI_1_3,Diff_RSSI_1_4,Diff_RSSI_2_3,Diff_RSSI_2_4,Diff_RSSI_3_4
1768394922203,1-1,161,MCSLab RTT AP1,24:29:34:e2:4c:36,-59.0,3486.0,356.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69.0,6103.0,1232.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52.0,-1006.0,831.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75.0,10469.0,1195.0,7.0,8.0,87.5,10.0,-7.0,16.0,-17.0,6.0,23.0
1768394922387,1-1,140,MCSLab RTT AP1,24:29:34:e2:4c:36,-58.0,3408.0,312.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69.0,5908.0,1314.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52.0,-1045.0,866.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75.0,10400.0,454.0,7.0,8.0,87.5,11.0,-6.0,17.0,-17.0,6.0,23.0
1768394922599,1-1,148,MCSLab RTT AP1,24:29:34:e2:4c:36,-58.0,3408.0,317.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67.0,6025.0,1626.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53.0,-1006.0,816.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75.0,10479.0,534.0,7.0,8.0,87.5,9.0,-5.0,17.0,-14.0,8.0,22.0
1768394922797,1-1,141,MCSLab RTT AP1,24:29:34:e2:4c:36,-60.0,3564.0,1267.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66.0,6103.0,1563.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52.0,-1006.0,762.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73.0,9268.0,1868.0,7.0,8.0,87.5,6.0,-8.0,13.0,-14.0,7.0,21.0
1768394922993,1-1,133,MCSLab RTT AP1,24:29:34:e2:4c:36,-59.0,3525.0,1202.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6181.0,1003.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51.0,-967.0,743.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75.0,10820.0,116.0,7.0,8.0,87.5,9.0,-8.0,16.0,-17.0,7.0,24.0
1768394923196,1-1,130,MCSLab RTT AP1,24:29:34:e2:4c:36,-63.0,3525.0,1794.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67.0,6064.0,1486.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52.0,-850.0,698.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74.0,10908.0,152.0,7.0,8.0,87.5,4.0,-11.0,11.0,-15.0,7.0,22.0
1768394923403,1-1,132,MCSLab RTT AP1,24:29:34:e2:4c:36,-60.0,3564.0,1267.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67.0,5986.0,1380.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53.0,-850.0,677.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74.0,10830.0,268.0,7.0,8.0,87.5,7.0,-7.0,14.0,-14.0,7.0,21.0
1768394923607,1-1,131,MCSLab RTT AP1,24:29:34:e2:4c:36,-60.0,3525.0,1316.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,5908.0,1630.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-47.0,-889.0,772.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74.0,10869.0,165.0,7.0,8.0,87.5,8.0,-13.0,14.0,-21.0,6.0,27.0
1768394923810,1-1,129,MCSLab RTT AP1,24:29:34:e2:4c:36,-62.0,3603.0,1247.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,5869.0,1417.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53.0,-928.0,791.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-72.0,10986.0,141.0,7.0,8.0,87.5,6.0,-9.0,10.0,-15.0,4.0,19.0
1768394924000,1-1,113,MCSLab RTT AP1,24:29:34:e2:4c:36,-61.0,3486.0,1366.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6220.0,1202.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53.0,-772.0,671.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73.0,10791.0,156.0,7.0,8.0,87.5,7.0,-8.0,12.0,-15.0,5.0,20.0
1768394924225,1-1,117,MCSLab RTT AP1,24:29:34:e2:4c:36,-61.0,3603.0,1479.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6377.0,1239.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52.0,-1046.0,885.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73.0,10830.0,189.0,7.0,8.0,87.5,7.0,-9.0,12.0,-16.0,5.0,21.0
1768394924428,1-1,115,MCSLab RTT AP1,24:29:34:e2:4c:36,-61.0,3603.0,1378.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6338.0,1332.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52.0,-1045.0,836.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,,,,,,,7.0,-9.0,,-16.0,,
1768394924628,1-1,109,MCSLab RTT AP1,24:29:34:e2:4c:36,-62.0,3603.0,1385.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6298.0,1310.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52.0,-1045.0,862.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73.0,10791.0,197.0,7.0,8.0,87.5,6.0,-10.0,11.0,-16.0,5.0,21.0
1768394924850,1-1,125,MCSLab RTT AP1,24:29:34:e2:4c:36,-62.0,3603.0,1495.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6025.0,1339.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53.0,-1045.0,866.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74.0,10752.0,251.0,7.0,8.0,87.5,6.0,-9.0,12.0,-15.0,6.0,21.0
1768394925054,1-1,123,MCSLab RTT AP1,24:29:34:e2:4c:36,-62.0,3564.0,1399.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6298.0,1365.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52.0,-889.0,759.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74.0,10830.0,174.0,7.0,8.0,87.5,6.0,-10.0,12.0,-16.0,6.0,22.0
1768394925263,1-1,127,MCSLab RTT AP1,24:29:34:e2:4c:36,-61.0,3603.0,1393.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6103.0,1447.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51.0,-850.0,727.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74.0,10791.0,234.0,7.0,8.0,87.5,7.0,-10.0,13.0,-17.0,6.0,23.0
1768394925468,1-1,127,MCSLab RTT AP1,24:29:34:e2:4c:36,-62.0,3603.0,1508.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6064.0,1321.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52.0,-889.0,803.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73.0,10791.0,264.0,7.0,8.0,87.5,6.0,-10.0,11.0,-16.0,5.0,21.0
1768394925671,1-1,124,MCSLab RTT AP1,24:29:34:e2:4c:36,-62.0,3525.0,1446.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6220.0,1417.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53.0,-1006.0,858.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73.0,10479.0,529.0,7.0,8.0,87.5,6.0,-9.0,11.0,-15.0,5.0,20.0
1768394925877,1-1,125,MCSLab RTT AP1,24:29:34:e2:4c:36,-62.0,3642.0,1562.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6181.0,1279.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53.0,-928.0,849.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73.0,10713.0,377.0,7.0,8.0,87.5,6.0,-9.0,11.0,-15.0,5.0,20.0
1768394926082,1-1,125,MCSLab RTT AP1,24:29:34:e2:4c:36,-62.0,3603.0,1480.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6064.0,1237.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52.0,-1045.0,851.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73.0,10908.0,190.0,7.0,8.0,87.5,6.0,-10.0,11.0,-16.0,5.0,21.0
1768394926267,1-1,103,MCSLab RTT AP1,24:29:34:e2:4c:36,-61.0,3642.0,1434.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6220.0,1316.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52.0,-1084.0,837.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73.0,10674.0,248.0,7.0,8.0,87.5,7.0,-9.0,12.0,-16.0,5.0,21.0
1768394926504,1-1,134,MCSLab RTT AP1,24:29:34:e2:4c:36,-61.0,3525.0,1435.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6181.0,1350.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52.0,-811.0,708.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73.0,10713.0,252.0,7.0,8.0,87.5,7.0,-9.0,12.0,-16.0,5.0,21.0
1768394926675,1-1,100,MCSLab RTT AP1,24:29:34:e2:4c:36,-61.0,3603.0,1408.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,5986.0,1388.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52.0,-928.0,789.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74.0,10791.0,255.0,7.0,8.0,87.5,7.0,-9.0,13.0,-16.0,6.0,22.0
1768394926885,1-1,104,MCSLab RTT AP1,24:29:34:e2:4c:36,-61.0,3564.0,1465.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6181.0,1324.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52.0,-928.0,760.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73.0,10752.0,278.0,7.0,8.0,87.5,7.0,-9.0,12.0,-16.0,5.0,21.0
1768394927114,1-1,126,MCSLab RTT AP1,24:29:34:e2:4c:36,-61.0,3603.0,1494.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6259.0,1271.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52.0,-967.0,816.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73.0,10635.0,271.0,7.0,8.0,87.5,7.0,-9.0,12.0,-16.0,5.0,21.0
1768394927321,1-1,128,MCSLab RTT AP1,24:29:34:e2:4c:36,-61.0,3642.0,1477.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6259.0,1268.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51.0,-1085.0,885.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73.0,10674.0,329.0,7.0,8.0,87.5,7.0,-10.0,12.0,-17.0,5.0,22.0
1768394927528,1-1,128,MCSLab RTT AP1,24:29:34:e2:4c:36,-61.0,3642.0,1504.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6142.0,1314.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52.0,-1124.0,1011.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73.0,10752.0,250.0,7.0,8.0,87.5,7.0,-9.0,12.0,-16.0,5.0,21.0
1768394927755,1-1,133,MCSLab RTT AP1,24:29:34:e2:4c:36,-62.0,3564.0,1578.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6103.0,1325.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52.0,-928.0,806.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73.0,10791.0,289.0,7.0,8.0,87.5,6.0,-10.0,11.0,-16.0,5.0,21.0
1768394927974,1-1,147,MCSLab RTT AP1,24:29:34:e2:4c:36,-62.0,3642.0,1565.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6220.0,1287.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52.0,-928.0,789.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73.0,10752.0,307.0,7.0,8.0,87.5,6.0,-10.0,11.0,-16.0,5.0,21.0
1768394928198,1-1,164,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,2661.0,2261.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6025.0,1327.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53.0,-850.0,724.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73.0,10596.0,376.0,7.0,8.0,87.5,12.0,-3.0,17.0,-15.0,5.0,20.0
1768394928377,1-1,137,MCSLab RTT AP1,24:29:34:e2:4c:36,-62.0,3642.0,1521.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6064.0,1322.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53.0,-928.0,732.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74.0,10557.0,459.0,7.0,8.0,87.5,6.0,-9.0,12.0,-15.0,6.0,21.0
1768394928587,1-1,142,MCSLab RTT AP1,24:29:34:e2:4c:36,-62.0,3642.0,1538.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6103.0,1307.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53.0,-772.0,763.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74.0,10791.0,328.0,7.0,8.0,87.5,6.0,-9.0,12.0,-15.0,6.0,21.0
1768394928774,1-1,124,MCSLab RTT AP1,24:29:34:e2:4c:36,-62.0,3603.0,1583.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6259.0,1227.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52.0,-889.0,1279.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,,,,,,,6.0,-10.0,,-16.0,,
1768394929004,1-1,149,MCSLab RTT AP1,24:29:34:e2:4c:36,-62.0,3525.0,1681.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6025.0,1359.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-46.0,-1045.0,834.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73.0,10752.0,356.0,7.0,8.0,87.5,6.0,-16.0,11.0,-22.0,5.0,27.0
1768394929176,1-1,116,MCSLab RTT AP1,24:29:34:e2:4c:36,-63.0,3603.0,1606.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6025.0,1297.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53.0,-889.0,759.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-70.0,11436.0,1862.0,7.0,8.0,87.5,5.0,-10.0,7.0,-15.0,2.0,17.0
1768394929392,1-1,126,MCSLab RTT AP1,24:29:34:e2:4c:36,-62.0,3642.0,1577.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6181.0,1279.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53.0,-1045.0,862.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73.0,9541.0,1701.0,7.0,8.0,87.5,6.0,-9.0,11.0,-15.0,5.0,20.0
1768394929609,1-1,138,MCSLab RTT AP1,24:29:34:e2:4c:36,-62.0,3564.0,1557.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6220.0,1319.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53.0,-850.0,743.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73.0,9502.0,1634.0,7.0,8.0,87.5,6.0,-9.0,11.0,-15.0,5.0,20.0
1768394929830,1-1,153,MCSLab RTT AP1,24:29:34:e2:4c:36,-62.0,3603.0,1596.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6064.0,1352.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52.0,-928.0,791.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73.0,10732.0,309.0,7.0,8.0,87.5,6.0,-10.0,11.0,-16.0,5.0,21.0
1768394930024,1-1,142,MCSLab RTT AP1,24:29:34:e2:4c:36,-62.0,3603.0,1581.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,,,,,,,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52.0,-850.0,721.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73.0,10703.0,303.0,7.0,8.0,87.5,,-10.0,11.0,,,21.0
1768394930237,1-1,150,MCSLab RTT AP1,24:29:34:e2:4c:36,-62.0,3642.0,1534.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6064.0,1337.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52.0,-889.0,803.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73.0,10410.0,1227.0,7.0,8.0,87.5,6.0,-10.0,11.0,-16.0,5.0,21.0
1768394930450,1-1,158,MCSLab RTT AP1,24:29:34:e2:4c:36,-62.0,3681.0,1528.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6064.0,1307.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52.0,-850.0,740.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73.0,10752.0,265.0,7.0,8.0,87.5,6.0,-10.0,11.0,-16.0,5.0,21.0
1768394930637,1-1,139,MCSLab RTT AP1,24:29:34:e2:4c:36,-62.0,3720.0,1513.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6025.0,1328.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52.0,-889.0,761.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73.0,9502.0,1702.0,7.0,8.0,87.5,6.0,-10.0,11.0,-16.0,5.0,21.0
1768394930846,1-1,143,MCSLab RTT AP1,24:29:34:e2:4c:36,-55.0,3564.0,1646.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6220.0,1275.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52.0,-1045.0,818.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73.0,10732.0,385.0,7.0,8.0,87.5,13.0,-3.0,18.0,-16.0,5.0,21.0
