Mode: Fusion | Features: RSSI(4) + RTT(2)
Model Input Dimension: 6
cuda
Start Training Seed 42...
Epoch  | Total Loss | l_sc       | l_dc       | l_tc       | l_ca       | val_l_sc     | val_l_dc     | Save        | Test MDE | Score  
32     | 2.2656     | 0.6816     | 1.1827     | 0.3258     | 0.0756     | 0.2981       | 0.2599       |             | 2.1056   | 0.558  
33     | 2.2496     | 0.6453     | 1.2028     | 0.3274     | 0.0742     | 0.3344       | 0.2619       |             | 2.1114   | 0.596  
34     | 2.2469     | 0.6660     | 1.1824     | 0.3243     | 0.0742     | 0.1749       | 0.4153       |             | 1.9481   | 0.590  
35     | 2.1368     | 0.6459     | 1.1100     | 0.3072     | 0.0738     | 0.1533       | 0.4096       |             | 2.0007   | 0.563  
36     | 2.1097     | 0.6326     | 1.0968     | 0.3061     | 0.0742     | 0.3265       | 0.2135       |             | 2.0614   | 0.540  
37     | 2.2132     | 0.6772     | 1.1454     | 0.3150     | 0.0756     | 0.3772       | 0.2020       |             | 1.9956   | 0.579  
38     | 2.3676     | 0.6687     | 1.2924     | 0.3219     | 0.0845     | 0.2098       | 0.3126       |             | 1.9912   | 0.522  
39     | 2.3428     | 0.6476     | 1.2915     | 0.3235     | 0.0802     | 0.1585       | 0.3281       |             | 1.9616   | 0.487  
40     | 2.4303     | 0.6335     | 1.3753     | 0.3377     | 0.0838     | 0.3166       | 0.2379       |             | 1.9561   | 0.554  
41     | 2.5121     | 0.6620     | 1.4307     | 0.3335     | 0.0859     | 0.2603       | 0.2381       |             | 2.0133   | 0.498  
42     | 2.7701     | 0.6953     | 1.6148     | 0.3628     | 0.0972     | 0.1425       | 0.4564       |             | 1.9896   | 0.599  
43     | 3.0236     | 0.6881     | 1.8221     | 0.4170     | 0.0963     | 0.1756       | 0.3633       |             | 1.9741   | 0.539  
44     | 3.7058     | 0.7741     | 2.3645     | 0.4653     | 0.1020     | 0.1778       | 0.4590       |             | 1.8336   | 0.637  
45     | 4.0352     | 0.7429     | 2.6653     | 0.5235     | 0.1035     | 0.1857       | 0.4611       |             | 1.8276   | 0.647  
46     | 4.7790     | 0.8308     | 3.2369     | 0.6024     | 0.1089     | 0.1998       | 0.4391       |             | 1.6688   | 0.639  
47     | 4.9393     | 0.8376     | 3.3686     | 0.6201     | 0.1129     | 0.2246       | 0.5277       |             | 1.8237   | 0.752  
48     | 5.2324     | 0.8095     | 3.6759     | 0.6302     | 0.1166     | 0.1875       | 0.5910       |             | 1.4439   | 0.779  
49     | 5.4132     | 0.7980     | 3.7819     | 0.7090     | 0.1243     | 0.1421       | 0.5014       |             | 1.4450   | 0.644  
50     | 5.2528     | 0.7980     | 3.6591     | 0.6745     | 0.1211     | 0.1137       | 0.5316       |             | 1.5318   | 0.645  
51     | 5.4921     | 0.6956     | 3.9571     | 0.7216     | 0.1179     | 0.1386       | 0.5401       | (saved)     | 1.3522   | 0.679  
52     | 5.0224     | 0.6675     | 3.5633     | 0.6847     | 0.1070     | 0.1755       | 0.4560       | (saved)     | 1.3325   | 0.631  
53     | 5.1222     | 0.6876     | 3.6534     | 0.6761     | 0.1051     | 0.1465       | 0.4683       | (saved)     | 1.2644   | 0.615  
54     | 5.1504     | 0.6433     | 3.7257     | 0.6752     | 0.1061     | 0.1097       | 0.4708       | (saved)     | 1.1626   | 0.581  
55     | 5.5829     | 0.6979     | 4.0725     | 0.7028     | 0.1097     | 0.1207       | 0.5013       |             | 1.1345   | 0.622  
56     | 5.6411     | 0.6865     | 4.1446     | 0.6960     | 0.1141     | 0.1115       | 0.5103       |             | 1.1812   | 0.622  
57     | 6.1320     | 0.7666     | 4.5456     | 0.7063     | 0.1134     | 0.1284       | 0.4483       | (saved)     | 1.1073   | 0.577  
58     | 6.1138     | 0.7349     | 4.5778     | 0.6922     | 0.1089     | 0.1291       | 0.4806       |             | 1.1684   | 0.610  
59     | 6.4715     | 0.7264     | 4.9173     | 0.7156     | 0.1121     | 0.1281       | 0.4810       |             | 1.0900   | 0.609  
60     | 6.5353     | 0.7339     | 4.9785     | 0.7104     | 0.1125     | 0.0998       | 0.4592       | (saved)     | 1.0830   | 0.559  
61     | 6.2712     | 0.7214     | 4.7578     | 0.6831     | 0.1090     | 0.1467       | 0.3784       | (saved)     | 1.0136   | 0.525  
62     | 5.8616     | 0.6970     | 4.4400     | 0.6182     | 0.1065     | 0.1284       | 0.3410       | (saved)     | 0.9949   | 0.469  
63     | 6.1090     | 0.6793     | 4.6757     | 0.6477     | 0.1063     | 0.1337       | 0.4115       |             | 1.0859   | 0.545  
64     | 6.0363     | 0.7052     | 4.6056     | 0.6213     | 0.1043     | 0.1322       | 0.4048       |             | 1.0285   | 0.537  
65     | 6.1203     | 0.6821     | 4.7049     | 0.6320     | 0.1013     | 0.1483       | 0.4386       |             | 1.0500   | 0.587  
66     | 5.9769     | 0.6700     | 4.5856     | 0.6178     | 0.1035     | 0.1559       | 0.4031       |             | 1.2403   | 0.559  
67     | 6.1158     | 0.6430     | 4.7725     | 0.6026     | 0.0976     | 0.1426       | 0.3592       |             | 1.3171   | 0.502  
68     | 5.9608     | 0.6139     | 4.6461     | 0.6053     | 0.0955     | 0.1200       | 0.3914       |             | 1.3247   | 0.511  
69     | 6.0401     | 0.6136     | 4.7326     | 0.5988     | 0.0952     | 0.1535       | 0.3591       |             | 1.2888   | 0.513  
70     | 5.6695     | 0.6172     | 4.3963     | 0.5628     | 0.0933     | 0.1181       | 0.3409       | (saved)     | 1.2833   | 0.459  
71     | 5.4978     | 0.5647     | 4.2790     | 0.5635     | 0.0905     | 0.1182       | 0.3371       | (saved)     | 1.2244   | 0.455  
72     | 5.9948     | 0.6081     | 4.7213     | 0.5757     | 0.0896     | 0.0895       | 0.4047       |             | 1.2750   | 0.494  
73     | 6.1744     | 0.6340     | 4.8503     | 0.5927     | 0.0973     | 0.0982       | 0.3544       | (saved)     | 1.1704   | 0.453  
74     | 5.8655     | 0.6188     | 4.5737     | 0.5816     | 0.0914     | 0.1014       | 0.3729       |             | 1.2300   | 0.474  
75     | 5.8374     | 0.6152     | 4.5928     | 0.5404     | 0.0890     | 0.1082       | 0.3476       |             | 1.2377   | 0.456  
76     | 5.9284     | 0.6115     | 4.6808     | 0.5517     | 0.0843     | 0.1158       | 0.3320       | (saved)     | 1.1397   | 0.448  
77     | 6.2223     | 0.6364     | 4.9603     | 0.5455     | 0.0801     | 0.1189       | 0.3180       | (saved)     | 1.1033   | 0.437  
78     | 6.3408     | 0.6747     | 5.0334     | 0.5525     | 0.0802     | 0.1209       | 0.3422       |             | 1.0658   | 0.463  
79     | 6.1614     | 0.6422     | 4.8929     | 0.5464     | 0.0799     | 0.1354       | 0.3097       |             | 1.1426   | 0.445  
80     | 6.1140     | 0.6246     | 4.8715     | 0.5376     | 0.0802     | 0.1265       | 0.3449       |             | 1.1583   | 0.471  
81     | 6.0967     | 0.5653     | 4.9090     | 0.5423     | 0.0801     | 0.1060       | 0.3507       |             | 1.1963   | 0.457  
82     | 6.1380     | 0.6300     | 4.8814     | 0.5441     | 0.0825     | 0.0982       | 0.3362       | (saved)     | 1.2001   | 0.434  
83     | 6.0741     | 0.6084     | 4.8139     | 0.5680     | 0.0839     | 0.1378       | 0.3297       |             | 1.1384   | 0.468  
84     | 5.7491     | 0.5843     | 4.5656     | 0.5215     | 0.0777     | 0.0941       | 0.3212       | (saved)     | 1.2651   | 0.415  
85     | 5.6236     | 0.5575     | 4.4665     | 0.5196     | 0.0800     | 0.0907       | 0.2809       | (saved)     | 1.1717   | 0.372  
86     | 5.5947     | 0.5595     | 4.4618     | 0.5010     | 0.0724     | 0.1017       | 0.2902       |             | 1.1369   | 0.392  
87     | 5.8652     | 0.5501     | 4.7160     | 0.5224     | 0.0766     | 0.1042       | 0.3011       |             | 1.1156   | 0.405  
88     | 5.6924     | 0.5249     | 4.5938     | 0.4989     | 0.0747     | 0.0961       | 0.3057       |             | 1.0379   | 0.402  
89     | 5.7949     | 0.5437     | 4.6776     | 0.5030     | 0.0707     | 0.1049       | 0.2915       |             | 1.0729   | 0.396  
90     | 6.0451     | 0.5801     | 4.8782     | 0.5117     | 0.0751     | 0.1167       | 0.3119       |             | 1.1226   | 0.429  
91     | 6.0584     | 0.5838     | 4.8867     | 0.5107     | 0.0771     | 0.1098       | 0.2353       | (saved)     | 1.0920   | 0.345  
92     | 5.8893     | 0.5461     | 4.7806     | 0.4886     | 0.0739     | 0.0806       | 0.2483       | (saved)     | 1.1523   | 0.329  
93     | 5.6969     | 0.5316     | 4.6268     | 0.4671     | 0.0714     | 0.1348       | 0.2542       |             | 1.0637   | 0.389  
94     | 5.8411     | 0.5295     | 4.7618     | 0.4804     | 0.0694     | 0.0918       | 0.2516       |             | 1.0403   | 0.343  
95     | 5.8040     | 0.5345     | 4.7401     | 0.4627     | 0.0667     | 0.1035       | 0.2614       |             | 1.0924   | 0.365  
96     | 5.7841     | 0.5312     | 4.7066     | 0.4767     | 0.0696     | 0.1110       | 0.2747       |             | 1.0448   | 0.386  
97     | 5.7318     | 0.5368     | 4.6516     | 0.4750     | 0.0684     | 0.1628       | 0.2474       |             | 1.0114   | 0.410  
98     | 5.6680     | 0.4833     | 4.6521     | 0.4643     | 0.0683     | 0.0688       | 0.2645       |             | 1.0649   | 0.333  
99     | 5.7236     | 0.4882     | 4.6749     | 0.4868     | 0.0737     | 0.0907       | 0.2632       |             | 1.1258   | 0.354  
100    | 5.7252     | 0.5085     | 4.6761     | 0.4665     | 0.0742     | 0.0967       | 0.2588       |             | 1.0971   | 0.356  
101    | 5.6908     | 0.5278     | 4.6361     | 0.4530     | 0.0739     | 0.0841       | 0.2579       |             | 1.0654   | 0.342  
102    | 5.8121     | 0.5745     | 4.6981     | 0.4642     | 0.0753     | 0.1032       | 0.2705       |             | 1.0856   | 0.374  
103    | 5.8822     | 0.5374     | 4.7885     | 0.4829     | 0.0733     | 0.0996       | 0.2969       |             | 1.0617   | 0.396  
104    | 5.7097     | 0.5191     | 4.6764     | 0.4418     | 0.0724     | 0.1394       | 0.2572       |             | 1.0723   | 0.397  
105    | 5.8454     | 0.5323     | 4.7943     | 0.4463     | 0.0726     | 0.1104       | 0.2654       |             | 1.0720   | 0.376  
106    | 5.8371     | 0.5310     | 4.7556     | 0.4756     | 0.0750     | 0.0838       | 0.2601       |             | 1.0150   | 0.344  
107    | 5.7766     | 0.5238     | 4.7118     | 0.4677     | 0.0733     | 0.0907       | 0.2500       |             | 0.9758   | 0.341  
108    | 5.8571     | 0.5537     | 4.7861     | 0.4453     | 0.0720     | 0.0927       | 0.2736       |             | 0.9295   | 0.366  
109    | 5.8564     | 0.5419     | 4.7766     | 0.4646     | 0.0733     | 0.1109       | 0.2473       |             | 1.0051   | 0.358  
110    | 5.8829     | 0.5776     | 4.7979     | 0.4376     | 0.0697     | 0.1645       | 0.2532       |             | 1.0978   | 0.418  
111    | 5.8743     | 0.5791     | 4.7736     | 0.4507     | 0.0710     | 0.1171       | 0.2991       |             | 0.9959   | 0.416  
112    | 5.6478     | 0.4950     | 4.6370     | 0.4450     | 0.0708     | 0.0966       | 0.2821       |             | 1.0332   | 0.379  
113    | 5.6069     | 0.4765     | 4.6275     | 0.4334     | 0.0696     | 0.0926       | 0.2309       | (saved)     | 0.9779   | 0.324  
114    | 5.7994     | 0.5526     | 4.7486     | 0.4293     | 0.0688     | 0.0794       | 0.2550       |             | 0.9594   | 0.334  
115    | 5.5851     | 0.4985     | 4.6126     | 0.4074     | 0.0666     | 0.1096       | 0.2311       |             | 0.9918   | 0.341  
116    | 5.5572     | 0.5013     | 4.5844     | 0.4027     | 0.0688     | 0.0990       | 0.1968       | (saved)     | 0.9410   | 0.296  
117    | 5.6016     | 0.5373     | 4.5936     | 0.4025     | 0.0681     | 0.0832       | 0.2244       |             | 0.9803   | 0.308  
118    | 5.5822     | 0.5352     | 4.5740     | 0.4082     | 0.0648     | 0.0810       | 0.2284       |             | 0.9976   | 0.309  
119    | 5.4901     | 0.4909     | 4.5283     | 0.4073     | 0.0635     | 0.0636       | 0.2308       | (saved)     | 1.0106   | 0.294  
120    | 5.5470     | 0.4497     | 4.6193     | 0.4125     | 0.0654     | 0.1325       | 0.2331       |             | 1.0983   | 0.366  
121    | 5.6232     | 0.4841     | 4.6717     | 0.4024     | 0.0651     | 0.1036       | 0.2241       |             | 1.0697   | 0.328  
122    | 5.6672     | 0.5007     | 4.6760     | 0.4223     | 0.0682     | 0.1009       | 0.1951       |             | 1.0848   | 0.296  
123    | 5.3413     | 0.4237     | 4.4803     | 0.3737     | 0.0636     | 0.1013       | 0.1912       | (saved)     | 0.9877   | 0.293  
124    | 5.5039     | 0.5018     | 4.5436     | 0.3925     | 0.0660     | 0.1365       | 0.2064       |             | 1.0174   | 0.343  
125    | 5.4675     | 0.4294     | 4.5823     | 0.3878     | 0.0679     | 0.1014       | 0.2153       |             | 0.9945   | 0.317  
126    | 5.6728     | 0.5022     | 4.6949     | 0.4040     | 0.0718     | 0.1096       | 0.1998       |             | 0.9974   | 0.309  
127    | 5.6642     | 0.4776     | 4.7251     | 0.3912     | 0.0703     | 0.0990       | 0.1970       |             | 1.0440   | 0.296  
128    | 5.8534     | 0.4937     | 4.8534     | 0.4293     | 0.0770     | 0.0981       | 0.1934       | (saved)     | 1.0006   | 0.292  
129    | 5.6020     | 0.4879     | 4.6432     | 0.3981     | 0.0728     | 0.0812       | 0.2026       | (saved)     | 0.9873   | 0.284  
130    | 5.5321     | 0.4623     | 4.5980     | 0.3970     | 0.0748     | 0.0987       | 0.2113       |             | 1.0202   | 0.310  
131    | 5.5279     | 0.4904     | 4.5665     | 0.3962     | 0.0748     | 0.0879       | 0.2038       |             | 1.0183   | 0.292  
132    | 5.4193     | 0.5076     | 4.4554     | 0.3837     | 0.0727     | 0.1009       | 0.2064       |             | 1.0246   | 0.307  
133    | 5.2693     | 0.4380     | 4.3756     | 0.3838     | 0.0719     | 0.1218       | 0.1940       |             | 0.9464   | 0.316  
134    | 5.2533     | 0.4659     | 4.3432     | 0.3739     | 0.0703     | 0.1065       | 0.2122       |             | 0.9839   | 0.319  
135    | 5.5095     | 0.4789     | 4.5743     | 0.3833     | 0.0730     | 0.1021       | 0.1936       |             | 1.0027   | 0.296  
136    | 5.5897     | 0.4714     | 4.6654     | 0.3848     | 0.0681     | 0.1232       | 0.2227       |             | 1.0836   | 0.346  
137    | 5.7867     | 0.5675     | 4.7402     | 0.4024     | 0.0766     | 0.1334       | 0.2406       |             | 1.0296   | 0.374  
138    | 5.6547     | 0.5360     | 4.6556     | 0.3866     | 0.0765     | 0.0980       | 0.2040       |             | 1.0116   | 0.302  
139    | 5.4901     | 0.4242     | 4.6009     | 0.3908     | 0.0742     | 0.2643       | 0.1934       |             | 1.0273   | 0.458  
140    | 5.3604     | 0.4270     | 4.4971     | 0.3632     | 0.0731     | 0.1433       | 0.1737       |             | 1.0103   | 0.317  
141    | 5.3321     | 0.4665     | 4.4403     | 0.3508     | 0.0745     | 0.1255       | 0.1701       |             | 0.9608   | 0.296  
142    | 5.3670     | 0.4875     | 4.4427     | 0.3624     | 0.0744     | 0.1016       | 0.1830       |             | 0.9844   | 0.285  
143    | 5.3401     | 0.4517     | 4.4569     | 0.3588     | 0.0727     | 0.1189       | 0.1774       |             | 0.9668   | 0.296  
144    | 5.3309     | 0.4584     | 4.4523     | 0.3477     | 0.0725     | 0.1007       | 0.1870       |             | 0.9180   | 0.288  
145    | 5.5341     | 0.4495     | 4.6370     | 0.3745     | 0.0732     | 0.1084       | 0.1874       |             | 0.9642   | 0.296  
146    | 5.4880     | 0.4655     | 4.5785     | 0.3680     | 0.0760     | 0.0972       | 0.1994       |             | 1.0100   | 0.297  
147    | 5.3954     | 0.4498     | 4.5013     | 0.3666     | 0.0777     | 0.0972       | 0.2043       |             | 0.9707   | 0.301  
148    | 5.5471     | 0.4950     | 4.6041     | 0.3661     | 0.0819     | 0.1107       | 0.1981       |             | 0.9899   | 0.309  
149    | 5.4543     | 0.4317     | 4.5901     | 0.3557     | 0.0768     | 0.1164       | 0.2079       |             | 1.0384   | 0.324  
150    | 5.4548     | 0.4553     | 4.5518     | 0.3667     | 0.0810     | 0.1214       | 0.1987       |             | 0.9591   | 0.320  
151    | 5.8004     | 0.5030     | 4.8176     | 0.3954     | 0.0844     | 0.1143       | 0.2166       |             | 1.0159   | 0.331  
152    | 5.5349     | 0.4668     | 4.5979     | 0.3856     | 0.0846     | 0.1278       | 0.1897       |             | 0.9920   | 0.317  
153    | 5.4374     | 0.5024     | 4.4874     | 0.3655     | 0.0822     | 0.1708       | 0.1774       |             | 0.9787   | 0.348  
154    | 5.3194     | 0.4204     | 4.4770     | 0.3378     | 0.0842     | 0.2431       | 0.1774       |             | 1.0448   | 0.420  
155    | 5.5153     | 0.4832     | 4.6244     | 0.3274     | 0.0803     | 0.1126       | 0.1834       |             | 0.9591   | 0.296  
156    | 5.3976     | 0.4387     | 4.5367     | 0.3411     | 0.0811     | 0.0976       | 0.1751       | (saved)     | 1.0307   | 0.273  
157    | 5.4974     | 0.4281     | 4.6392     | 0.3431     | 0.0870     | 0.1122       | 0.1968       |             | 1.0197   | 0.309  
158    | 5.6021     | 0.4752     | 4.6812     | 0.3637     | 0.0821     | 0.1353       | 0.2072       |             | 1.0388   | 0.343  
159    | 5.6299     | 0.4312     | 4.7263     | 0.3892     | 0.0832     | 0.1110       | 0.1883       |             | 0.9948   | 0.299  
160    | 5.5398     | 0.4511     | 4.6546     | 0.3479     | 0.0862     | 0.0821       | 0.2052       |             | 1.0262   | 0.287  
161    | 5.6463     | 0.4682     | 4.7282     | 0.3630     | 0.0870     | 0.0687       | 0.2157       |             | 0.9736   | 0.284  
162    | 5.5550     | 0.4383     | 4.6780     | 0.3557     | 0.0831     | 0.0920       | 0.1896       |             | 0.9915   | 0.282  
163    | 5.5862     | 0.4434     | 4.7044     | 0.3568     | 0.0816     | 0.1513       | 0.2210       |             | 0.9582   | 0.372  
164    | 5.7982     | 0.4909     | 4.8501     | 0.3715     | 0.0856     | 0.1351       | 0.1925       |             | 0.9493   | 0.328  
165    | 5.6105     | 0.4577     | 4.7070     | 0.3613     | 0.0845     | 0.1344       | 0.1559       |             | 0.9435   | 0.290  
166    | 5.4794     | 0.4756     | 4.5735     | 0.3469     | 0.0833     | 0.1066       | 0.1867       |             | 0.9571   | 0.293  
167    | 5.4300     | 0.4241     | 4.5857     | 0.3347     | 0.0856     | 0.1695       | 0.1819       |             | 1.0247   | 0.351  
168    | 5.5674     | 0.4247     | 4.7136     | 0.3452     | 0.0839     | 0.0801       | 0.1922       | (saved)     | 0.9823   | 0.272  
169    | 5.5570     | 0.4586     | 4.6705     | 0.3456     | 0.0823     | 0.0855       | 0.1656       | (saved)     | 1.0278   | 0.251  
170    | 5.6326     | 0.4534     | 4.7462     | 0.3530     | 0.0800     | 0.1240       | 0.1690       |             | 0.9880   | 0.293  
171    | 5.5310     | 0.4570     | 4.6439     | 0.3440     | 0.0861     | 0.0956       | 0.1775       |             | 0.9946   | 0.273  
172    | 5.5997     | 0.4931     | 4.6792     | 0.3419     | 0.0855     | 0.1395       | 0.1738       |             | 1.0219   | 0.313  
173    | 5.4256     | 0.4538     | 4.5482     | 0.3395     | 0.0841     | 0.0795       | 0.1625       | (saved)     | 0.9726   | 0.242  
174    | 5.5157     | 0.4704     | 4.6251     | 0.3368     | 0.0833     | 0.1113       | 0.1689       |             | 1.0533   | 0.280  
175    | 5.6651     | 0.4871     | 4.7422     | 0.3488     | 0.0869     | 0.1062       | 0.1750       |             | 1.0519   | 0.281  
176    | 5.6083     | 0.4543     | 4.7339     | 0.3376     | 0.0825     | 0.1370       | 0.1884       |             | 1.0473   | 0.325  
177    | 5.6420     | 0.4650     | 4.7531     | 0.3426     | 0.0813     | 0.0900       | 0.1700       |             | 1.0266   | 0.260  
178    | 5.4097     | 0.4830     | 4.5109     | 0.3320     | 0.0838     | 0.0997       | 0.1743       |             | 1.0827   | 0.274  
179    | 5.5957     | 0.4635     | 4.7031     | 0.3444     | 0.0848     | 0.0851       | 0.1754       |             | 1.0442   | 0.261  
180    | 5.6323     | 0.4589     | 4.7460     | 0.3443     | 0.0830     | 0.1666       | 0.1737       |             | 0.9961   | 0.340  
181    | 5.5424     | 0.4538     | 4.6749     | 0.3311     | 0.0826     | 0.0843       | 0.1708       |             | 0.9996   | 0.255  
182    | 5.6875     | 0.4435     | 4.8072     | 0.3489     | 0.0879     | 0.0936       | 0.1977       |             | 0.9667   | 0.291  
183    | 5.7156     | 0.5151     | 4.7671     | 0.3461     | 0.0872     | 0.1595       | 0.1810       |             | 1.0260   | 0.341  
184    | 5.6511     | 0.4611     | 4.7562     | 0.3430     | 0.0908     | 0.1134       | 0.1836       |             | 0.9986   | 0.297  
185    | 5.6162     | 0.4702     | 4.7301     | 0.3315     | 0.0844     | 0.0806       | 0.1733       |             | 0.9488   | 0.254  
186    | 5.5296     | 0.4689     | 4.6509     | 0.3199     | 0.0900     | 0.1047       | 0.1798       |             | 0.9265   | 0.284  
187    | 5.4666     | 0.4189     | 4.6455     | 0.3175     | 0.0848     | 0.1077       | 0.1885       |             | 0.9748   | 0.296  
188    | 5.5009     | 0.4211     | 4.6628     | 0.3279     | 0.0891     | 0.1068       | 0.1735       |             | 0.9949   | 0.280  
189    | 5.7373     | 0.4713     | 4.8520     | 0.3257     | 0.0883     | 0.1985       | 0.1801       |             | 0.9840   | 0.379  
190    | 5.6836     | 0.5111     | 4.7577     | 0.3256     | 0.0892     | 0.1525       | 0.1840       |             | 0.9333   | 0.337  
191    | 5.5713     | 0.4179     | 4.7217     | 0.3405     | 0.0911     | 0.1052       | 0.1626       |             | 1.0258   | 0.268  
192    | 5.8405     | 0.4607     | 4.9639     | 0.3258     | 0.0902     | 0.1317       | 0.2195       |             | 0.9531   | 0.351  
193    | 5.7531     | 0.4581     | 4.8683     | 0.3373     | 0.0894     | 0.1217       | 0.1930       |             | 1.0229   | 0.315  
194    | 5.5699     | 0.4534     | 4.7010     | 0.3280     | 0.0875     | 0.0996       | 0.2000       |             | 0.9863   | 0.300  
195    | 5.4613     | 0.3965     | 4.6387     | 0.3391     | 0.0870     | 0.1293       | 0.1715       |             | 1.0123   | 0.301  
196    | 5.6146     | 0.4465     | 4.7600     | 0.3243     | 0.0838     | 0.0969       | 0.1708       |             | 1.0280   | 0.268  
197    | 5.4625     | 0.4581     | 4.5989     | 0.3228     | 0.0827     | 0.1029       | 0.1495       |             | 1.0048   | 0.252  
198    | 5.4859     | 0.4550     | 4.6215     | 0.3260     | 0.0834     | 0.0977       | 0.1720       |             | 1.0148   | 0.270  
199    | 5.3439     | 0.4583     | 4.4765     | 0.3212     | 0.0878     | 0.0824       | 0.1553       | (saved)     | 1.0508   | 0.238  
200    | 5.4674     | 0.4370     | 4.6222     | 0.3249     | 0.0833     | 0.1140       | 0.1710       |             | 1.0576   | 0.285  
201    | 5.4462     | 0.4587     | 4.5804     | 0.3238     | 0.0833     | 0.0862       | 0.1656       |             | 1.0109   | 0.252  
202    | 5.6647     | 0.4291     | 4.8246     | 0.3242     | 0.0868     | 0.1022       | 0.1566       |             | 1.0098   | 0.259  
203    | 5.7207     | 0.4686     | 4.8502     | 0.3194     | 0.0825     | 0.1470       | 0.1804       |             | 1.0333   | 0.327  
