Mode: Fusion | Features: RSSI(4) + RTT(2)
Model Input Dimension: 6
cuda
Start Training Seed 42...
Epoch  | Total Loss | l_sc       | l_dc       | l_tc       | l_ca       | val_l_sc     | val_l_dc     | Save        | Test MDE | Score  
41     | 4.7572     | 0.7793     | 3.2309     | 0.6425     | 0.1046     | 0.1422       | 0.5306       |             | 1.6988   | 0.673  
42     | 5.0352     | 0.7960     | 3.4678     | 0.6633     | 0.1081     | 0.1737       | 0.5058       |             | 1.6422   | 0.680  
43     | 4.9907     | 0.7926     | 3.4408     | 0.6462     | 0.1110     | 0.1540       | 0.4800       |             | 1.7766   | 0.634  
44     | 4.9170     | 0.7115     | 3.4427     | 0.6534     | 0.1094     | 0.1847       | 0.4219       |             | 1.8206   | 0.607  
45     | 4.9949     | 0.7455     | 3.4997     | 0.6479     | 0.1018     | 0.1384       | 0.4843       |             | 1.7077   | 0.623  
46     | 4.9265     | 0.6861     | 3.5251     | 0.6146     | 0.1007     | 0.1637       | 0.4583       |             | 1.6682   | 0.622  
47     | 4.9855     | 0.7420     | 3.5501     | 0.6015     | 0.0918     | 0.1423       | 0.4266       |             | 1.6364   | 0.569  
48     | 5.1465     | 0.7111     | 3.7159     | 0.6269     | 0.0925     | 0.1573       | 0.4494       |             | 1.6342   | 0.607  
49     | 4.8293     | 0.6728     | 3.4441     | 0.6224     | 0.0900     | 0.1396       | 0.4437       |             | 1.6333   | 0.583  
50     | 5.4309     | 0.7670     | 3.9426     | 0.6358     | 0.0856     | 0.1344       | 0.4765       |             | 1.5054   | 0.611  
51     | 5.7917     | 0.7334     | 4.2929     | 0.6714     | 0.0940     | 0.1354       | 0.4510       | (saved)     | 1.5035   | 0.586  
52     | 5.7427     | 0.6670     | 4.3203     | 0.6662     | 0.0892     | 0.0977       | 0.4811       | (saved)     | 1.3777   | 0.579  
53     | 6.1838     | 0.6651     | 4.7812     | 0.6502     | 0.0872     | 0.1205       | 0.4453       | (saved)     | 1.2907   | 0.566  
54     | 6.3029     | 0.6640     | 4.9009     | 0.6546     | 0.0834     | 0.1316       | 0.4580       |             | 1.2653   | 0.590  
55     | 6.2726     | 0.6816     | 4.8695     | 0.6416     | 0.0799     | 0.1122       | 0.4175       | (saved)     | 1.1795   | 0.530  
56     | 6.3125     | 0.6290     | 4.9701     | 0.6354     | 0.0780     | 0.1206       | 0.4185       |             | 1.2351   | 0.539  
57     | 6.2944     | 0.7227     | 4.8524     | 0.6391     | 0.0802     | 0.1160       | 0.4321       |             | 1.1053   | 0.548  
58     | 5.7090     | 0.6205     | 4.4250     | 0.5932     | 0.0703     | 0.1076       | 0.3810       | (saved)     | 1.2121   | 0.489  
59     | 5.8214     | 0.6266     | 4.5157     | 0.6116     | 0.0674     | 0.1022       | 0.3814       | (saved)     | 1.2356   | 0.484  
60     | 6.1559     | 0.6430     | 4.8263     | 0.6108     | 0.0759     | 0.1122       | 0.4033       |             | 1.2418   | 0.515  
61     | 6.4565     | 0.7166     | 5.0287     | 0.6306     | 0.0806     | 0.1131       | 0.3998       |             | 1.1754   | 0.513  
62     | 6.1468     | 0.6422     | 4.8264     | 0.6032     | 0.0751     | 0.0904       | 0.3764       | (saved)     | 1.1874   | 0.467  
63     | 6.0882     | 0.6218     | 4.8082     | 0.5831     | 0.0751     | 0.1414       | 0.3601       |             | 1.1697   | 0.501  
64     | 5.9028     | 0.6205     | 4.6433     | 0.5697     | 0.0694     | 0.0925       | 0.3192       | (saved)     | 1.2322   | 0.412  
65     | 5.7561     | 0.5936     | 4.5556     | 0.5402     | 0.0667     | 0.0929       | 0.3256       |             | 1.2527   | 0.419  
66     | 6.3285     | 0.6767     | 4.9888     | 0.5902     | 0.0727     | 0.1103       | 0.3566       |             | 1.2712   | 0.467  
67     | 6.6070     | 0.7326     | 5.1917     | 0.6048     | 0.0780     | 0.0947       | 0.3716       |             | 1.2410   | 0.466  
68     | 5.9306     | 0.6215     | 4.6608     | 0.5718     | 0.0765     | 0.0707       | 0.3532       |             | 1.1734   | 0.424  
69     | 6.0256     | 0.6580     | 4.7247     | 0.5677     | 0.0752     | 0.1237       | 0.3130       |             | 1.1979   | 0.437  
70     | 6.1814     | 0.6522     | 4.9069     | 0.5517     | 0.0706     | 0.0965       | 0.3319       |             | 1.1512   | 0.428  
71     | 6.0917     | 0.6651     | 4.8177     | 0.5405     | 0.0684     | 0.0937       | 0.3284       |             | 1.2723   | 0.422  
72     | 6.0970     | 0.6913     | 4.7761     | 0.5652     | 0.0644     | 0.0948       | 0.3153       | (saved)     | 1.2150   | 0.410  
73     | 5.8784     | 0.6157     | 4.6546     | 0.5420     | 0.0661     | 0.0951       | 0.3241       |             | 1.1933   | 0.419  
74     | 6.1685     | 0.6317     | 4.9059     | 0.5639     | 0.0669     | 0.1016       | 0.3722       |             | 1.2721   | 0.474  
75     | 6.1307     | 0.6177     | 4.8858     | 0.5625     | 0.0647     | 0.0923       | 0.3424       |             | 1.2397   | 0.435  
76     | 6.0319     | 0.6264     | 4.8049     | 0.5340     | 0.0666     | 0.0702       | 0.3149       | (saved)     | 1.2757   | 0.385  
77     | 6.1753     | 0.6480     | 4.9213     | 0.5404     | 0.0657     | 0.0903       | 0.3312       |             | 1.2382   | 0.421  
78     | 6.0750     | 0.6568     | 4.8265     | 0.5275     | 0.0642     | 0.0971       | 0.3111       |             | 1.2855   | 0.408  
79     | 5.7982     | 0.5751     | 4.6371     | 0.5214     | 0.0646     | 0.0831       | 0.2929       | (saved)     | 1.2460   | 0.376  
80     | 5.9311     | 0.5964     | 4.7623     | 0.5129     | 0.0595     | 0.0808       | 0.2906       | (saved)     | 1.1893   | 0.371  
81     | 6.1215     | 0.6303     | 4.8881     | 0.5402     | 0.0629     | 0.1057       | 0.3256       |             | 1.1934   | 0.431  
82     | 6.2385     | 0.6301     | 4.9999     | 0.5427     | 0.0659     | 0.0984       | 0.3103       |             | 1.2124   | 0.409  
83     | 5.9950     | 0.6414     | 4.7541     | 0.5370     | 0.0624     | 0.1144       | 0.3027       |             | 1.1350   | 0.417  
84     | 6.0618     | 0.5968     | 4.8691     | 0.5356     | 0.0602     | 0.1210       | 0.3309       |             | 1.1936   | 0.452  
85     | 6.0474     | 0.6213     | 4.8208     | 0.5451     | 0.0602     | 0.1005       | 0.2739       |             | 1.1990   | 0.374  
86     | 5.7190     | 0.5680     | 4.5909     | 0.5006     | 0.0595     | 0.0858       | 0.2835       | (saved)     | 1.2659   | 0.369  
87     | 5.8400     | 0.5607     | 4.7221     | 0.5001     | 0.0571     | 0.0881       | 0.3043       |             | 1.2651   | 0.392  
88     | 5.7121     | 0.5643     | 4.6109     | 0.4816     | 0.0553     | 0.1248       | 0.2862       |             | 1.2210   | 0.411  
89     | 5.7424     | 0.5881     | 4.6054     | 0.4931     | 0.0558     | 0.0728       | 0.2868       | (saved)     | 1.2244   | 0.360  
90     | 5.6450     | 0.5367     | 4.5593     | 0.4930     | 0.0559     | 0.0804       | 0.2788       | (saved)     | 1.2428   | 0.359  
91     | 5.8401     | 0.5611     | 4.7375     | 0.4864     | 0.0551     | 0.0931       | 0.3071       |             | 1.2215   | 0.400  
92     | 5.7134     | 0.5275     | 4.6366     | 0.4932     | 0.0561     | 0.0852       | 0.3096       |             | 1.2118   | 0.395  
93     | 5.6634     | 0.5811     | 4.5401     | 0.4847     | 0.0574     | 0.0895       | 0.2719       |             | 1.1756   | 0.361  
94     | 5.5738     | 0.5236     | 4.5096     | 0.4814     | 0.0592     | 0.1022       | 0.2874       |             | 1.1432   | 0.390  
95     | 5.7484     | 0.5693     | 4.6465     | 0.4730     | 0.0596     | 0.1024       | 0.3161       |             | 1.1649   | 0.418  
96     | 5.8586     | 0.5568     | 4.7350     | 0.5077     | 0.0592     | 0.1154       | 0.2670       |             | 1.2190   | 0.382  
97     | 5.6298     | 0.5020     | 4.5780     | 0.4910     | 0.0587     | 0.0815       | 0.2631       | (saved)     | 1.1850   | 0.345  
98     | 5.6076     | 0.5130     | 4.5751     | 0.4635     | 0.0559     | 0.0933       | 0.2552       |             | 1.1909   | 0.349  
99     | 5.6089     | 0.5388     | 4.5596     | 0.4539     | 0.0565     | 0.1108       | 0.2432       |             | 1.1684   | 0.354  
100    | 5.9581     | 0.5475     | 4.8901     | 0.4670     | 0.0535     | 0.1330       | 0.2850       |             | 1.2706   | 0.418  
101    | 5.9542     | 0.5798     | 4.8429     | 0.4767     | 0.0549     | 0.1002       | 0.3096       |             | 1.1471   | 0.410  
102    | 5.8280     | 0.5330     | 4.7714     | 0.4671     | 0.0565     | 0.0956       | 0.2997       |             | 1.1043   | 0.395  
103    | 5.6362     | 0.5269     | 4.6000     | 0.4525     | 0.0569     | 0.0949       | 0.2263       | (saved)     | 1.1192   | 0.321  
104    | 5.6427     | 0.5365     | 4.6199     | 0.4319     | 0.0544     | 0.1028       | 0.2647       |             | 1.1291   | 0.368  
105    | 5.8226     | 0.5881     | 4.7323     | 0.4481     | 0.0540     | 0.1227       | 0.2587       |             | 1.1677   | 0.381  
106    | 5.6432     | 0.5571     | 4.5906     | 0.4428     | 0.0527     | 0.1139       | 0.2430       |             | 1.1144   | 0.357  
107    | 5.4586     | 0.5393     | 4.4249     | 0.4384     | 0.0560     | 0.0756       | 0.2409       | (saved)     | 1.1136   | 0.317  
108    | 5.3858     | 0.5337     | 4.3867     | 0.4111     | 0.0543     | 0.0749       | 0.2290       | (saved)     | 1.1104   | 0.304  
109    | 5.3714     | 0.5486     | 4.3604     | 0.4080     | 0.0543     | 0.0769       | 0.2391       |             | 1.1206   | 0.316  
110    | 5.4530     | 0.5166     | 4.4570     | 0.4247     | 0.0548     | 0.0998       | 0.2321       |             | 1.1280   | 0.332  
111    | 5.4155     | 0.5577     | 4.3807     | 0.4227     | 0.0544     | 0.0849       | 0.2327       |             | 1.2719   | 0.318  
112    | 5.4939     | 0.5203     | 4.4994     | 0.4189     | 0.0552     | 0.1079       | 0.2414       |             | 1.2050   | 0.349  
113    | 5.6018     | 0.5378     | 4.5804     | 0.4310     | 0.0526     | 0.0635       | 0.2264       | (saved)     | 1.2393   | 0.290  
114    | 5.5650     | 0.5232     | 4.5639     | 0.4239     | 0.0540     | 0.0762       | 0.2470       |             | 1.2094   | 0.323  
115    | 5.5234     | 0.5027     | 4.5314     | 0.4363     | 0.0530     | 0.0575       | 0.2763       |             | 1.1998   | 0.334  
116    | 5.5111     | 0.4985     | 4.5491     | 0.4093     | 0.0541     | 0.0816       | 0.2534       |             | 1.1734   | 0.335  
117    | 5.5768     | 0.6056     | 4.4835     | 0.4286     | 0.0590     | 0.0700       | 0.2060       | (saved)     | 1.1771   | 0.276  
118    | 5.4748     | 0.5231     | 4.4511     | 0.4428     | 0.0578     | 0.0811       | 0.2519       |             | 1.2221   | 0.333  
119    | 5.6667     | 0.5736     | 4.5823     | 0.4537     | 0.0572     | 0.0725       | 0.2271       |             | 1.2582   | 0.300  
120    | 5.8214     | 0.5689     | 4.7527     | 0.4436     | 0.0561     | 0.0673       | 0.2447       |             | 1.1969   | 0.312  
121    | 5.7484     | 0.5670     | 4.7053     | 0.4236     | 0.0526     | 0.0617       | 0.2504       |             | 1.1570   | 0.312  
122    | 5.7491     | 0.5196     | 4.7469     | 0.4329     | 0.0497     | 0.0883       | 0.2518       |             | 1.1210   | 0.340  
123    | 5.5913     | 0.5196     | 4.6012     | 0.4228     | 0.0477     | 0.0913       | 0.2535       |             | 1.2540   | 0.345  
124    | 5.8334     | 0.5832     | 4.7648     | 0.4351     | 0.0502     | 0.0666       | 0.2525       |             | 1.1777   | 0.319  
125    | 5.6247     | 0.5257     | 4.6301     | 0.4168     | 0.0522     | 0.0898       | 0.2321       |             | 1.2206   | 0.322  
126    | 5.8249     | 0.5754     | 4.7723     | 0.4268     | 0.0504     | 0.0802       | 0.2403       |             | 1.2046   | 0.320  
127    | 5.8127     | 0.5485     | 4.7985     | 0.4168     | 0.0488     | 0.0779       | 0.2448       |             | 1.1714   | 0.323  
128    | 5.5297     | 0.4643     | 4.5889     | 0.4282     | 0.0483     | 0.0698       | 0.2056       | (saved)     | 1.1190   | 0.275  
129    | 5.5229     | 0.5287     | 4.5480     | 0.4005     | 0.0457     | 0.0825       | 0.2479       |             | 1.1998   | 0.330  
130    | 5.5004     | 0.5121     | 4.5454     | 0.3948     | 0.0482     | 0.0714       | 0.2167       |             | 1.1075   | 0.288  
131    | 5.6070     | 0.4937     | 4.6674     | 0.3998     | 0.0460     | 0.0712       | 0.1954       | (saved)     | 1.1261   | 0.267  
132    | 5.6898     | 0.5636     | 4.6808     | 0.3986     | 0.0469     | 0.0624       | 0.2205       |             | 1.1003   | 0.283  
133    | 5.7803     | 0.5003     | 4.8331     | 0.4014     | 0.0455     | 0.0614       | 0.2311       |             | 1.1439   | 0.292  
134    | 6.0220     | 0.5323     | 5.0329     | 0.4114     | 0.0453     | 0.0683       | 0.2226       |             | 1.1101   | 0.291  
135    | 6.0587     | 0.6292     | 4.9582     | 0.4284     | 0.0428     | 0.0661       | 0.2431       |             | 1.1636   | 0.309  
136    | 5.9283     | 0.5174     | 4.9496     | 0.4209     | 0.0404     | 0.0561       | 0.2438       |             | 1.1393   | 0.300  
137    | 5.7588     | 0.5248     | 4.7948     | 0.3988     | 0.0404     | 0.0555       | 0.2260       |             | 1.1489   | 0.282  
138    | 5.5844     | 0.5602     | 4.6037     | 0.3797     | 0.0408     | 0.0615       | 0.1893       | (saved)     | 1.1653   | 0.251  
139    | 5.6124     | 0.4826     | 4.7082     | 0.3805     | 0.0411     | 0.0836       | 0.2206       |             | 1.1638   | 0.304  
140    | 5.6790     | 0.5170     | 4.7297     | 0.3893     | 0.0430     | 0.0628       | 0.2105       |             | 1.1084   | 0.273  
141    | 5.7228     | 0.5128     | 4.7739     | 0.3906     | 0.0454     | 0.0584       | 0.2241       |             | 1.1110   | 0.283  
142    | 5.5869     | 0.5113     | 4.6437     | 0.3852     | 0.0467     | 0.0665       | 0.2146       |             | 1.1156   | 0.281  
143    | 5.6011     | 0.4797     | 4.6995     | 0.3761     | 0.0458     | 0.0626       | 0.2211       |             | 1.1082   | 0.284  
144    | 5.9309     | 0.5350     | 4.9572     | 0.3938     | 0.0450     | 0.0925       | 0.2106       |             | 1.1420   | 0.303  
145    | 5.5930     | 0.5118     | 4.6484     | 0.3855     | 0.0474     | 0.0691       | 0.2032       |             | 1.1121   | 0.272  
146    | 5.6189     | 0.5134     | 4.6758     | 0.3806     | 0.0490     | 0.0543       | 0.2101       |             | 1.1563   | 0.264  
147    | 5.4261     | 0.4803     | 4.5195     | 0.3771     | 0.0493     | 0.0663       | 0.1933       |             | 1.1749   | 0.260  
148    | 5.5277     | 0.4968     | 4.6043     | 0.3757     | 0.0509     | 0.0802       | 0.2016       |             | 1.1447   | 0.282  
149    | 5.3601     | 0.4808     | 4.4556     | 0.3734     | 0.0502     | 0.0628       | 0.2004       |             | 1.1571   | 0.263  
150    | 5.2783     | 0.4738     | 4.3746     | 0.3801     | 0.0498     | 0.0656       | 0.1989       |             | 1.1052   | 0.264  
151    | 5.5174     | 0.4775     | 4.6126     | 0.3793     | 0.0480     | 0.0797       | 0.1929       |             | 1.1749   | 0.273  
152    | 5.3495     | 0.4868     | 4.4431     | 0.3681     | 0.0514     | 0.0853       | 0.2158       |             | 1.1667   | 0.301  
153    | 5.5118     | 0.4875     | 4.6069     | 0.3686     | 0.0488     | 0.0777       | 0.1855       |             | 1.1597   | 0.263  
154    | 5.3323     | 0.4660     | 4.4560     | 0.3593     | 0.0511     | 0.0818       | 0.1790       |             | 1.1531   | 0.261  
155    | 5.2665     | 0.5326     | 4.3269     | 0.3561     | 0.0509     | 0.0671       | 0.1895       |             | 1.1363   | 0.257  
156    | 5.4505     | 0.5097     | 4.5232     | 0.3630     | 0.0547     | 0.0967       | 0.1873       |             | 1.1336   | 0.284  
157    | 5.4692     | 0.4675     | 4.5691     | 0.3773     | 0.0554     | 0.0801       | 0.1984       |             | 1.1500   | 0.279  
158    | 5.4581     | 0.4908     | 4.5408     | 0.3714     | 0.0551     | 0.0713       | 0.2029       |             | 1.1890   | 0.274  
159    | 5.4413     | 0.4718     | 4.5370     | 0.3776     | 0.0550     | 0.0673       | 0.1883       |             | 1.1864   | 0.256  
160    | 5.3090     | 0.4614     | 4.4422     | 0.3514     | 0.0539     | 0.0631       | 0.1847       | (saved)     | 1.1333   | 0.248  
161    | 5.3287     | 0.4684     | 4.4358     | 0.3683     | 0.0562     | 0.0638       | 0.2080       |             | 1.2046   | 0.272  
162    | 5.7185     | 0.5101     | 4.7613     | 0.3893     | 0.0577     | 0.0813       | 0.1778       |             | 1.2237   | 0.259  
163    | 5.4409     | 0.4636     | 4.5564     | 0.3656     | 0.0553     | 0.1060       | 0.1944       |             | 1.1853   | 0.300  
164    | 5.4274     | 0.4554     | 4.5482     | 0.3660     | 0.0578     | 0.0826       | 0.1932       |             | 1.1380   | 0.276  
165    | 5.5541     | 0.5122     | 4.6098     | 0.3735     | 0.0585     | 0.0870       | 0.1937       |             | 1.2566   | 0.281  
166    | 5.8585     | 0.5501     | 4.8793     | 0.3730     | 0.0561     | 0.0970       | 0.2022       |             | 1.0993   | 0.299  
167    | 5.7256     | 0.4904     | 4.8113     | 0.3689     | 0.0550     | 0.1070       | 0.1868       |             | 1.1188   | 0.294  
168    | 5.6311     | 0.4899     | 4.7289     | 0.3580     | 0.0543     | 0.0886       | 0.1934       |             | 1.1068   | 0.282  
169    | 5.6375     | 0.5242     | 4.6824     | 0.3770     | 0.0539     | 0.1278       | 0.1685       |             | 1.1663   | 0.296  
170    | 5.6219     | 0.5515     | 4.6544     | 0.3609     | 0.0550     | 0.0840       | 0.1933       |             | 1.1907   | 0.277  
171    | 5.6492     | 0.4940     | 4.7381     | 0.3612     | 0.0559     | 0.0738       | 0.1795       |             | 1.1491   | 0.253  
172    | 5.6440     | 0.5114     | 4.7097     | 0.3676     | 0.0552     | 0.0995       | 0.1733       |             | 1.1293   | 0.273  
173    | 5.5389     | 0.5062     | 4.6363     | 0.3413     | 0.0550     | 0.0641       | 0.1698       | (saved)     | 1.1336   | 0.234  
174    | 5.3462     | 0.4778     | 4.4620     | 0.3511     | 0.0553     | 0.0735       | 0.1808       |             | 1.1357   | 0.254  
175    | 5.3921     | 0.4946     | 4.4855     | 0.3542     | 0.0577     | 0.0845       | 0.1757       |             | 1.1167   | 0.260  
176    | 5.4176     | 0.4842     | 4.5427     | 0.3352     | 0.0554     | 0.0940       | 0.2239       |             | 1.2158   | 0.318  
177    | 5.6113     | 0.5183     | 4.6777     | 0.3603     | 0.0551     | 0.0949       | 0.1790       |             | 1.1573   | 0.274  
178    | 5.4847     | 0.4843     | 4.5857     | 0.3575     | 0.0572     | 0.0926       | 0.1996       |             | 1.1550   | 0.292  
179    | 5.5328     | 0.5264     | 4.5844     | 0.3655     | 0.0566     | 0.1038       | 0.1694       |             | 1.1457   | 0.273  
180    | 5.3680     | 0.4865     | 4.4813     | 0.3461     | 0.0540     | 0.0774       | 0.1755       |             | 1.1813   | 0.253  
181    | 5.5042     | 0.4828     | 4.6039     | 0.3618     | 0.0557     | 0.0609       | 0.2033       |             | 1.2329   | 0.264  
182    | 5.7029     | 0.4848     | 4.7985     | 0.3626     | 0.0571     | 0.0544       | 0.1988       |             | 1.0960   | 0.253  
183    | 5.7324     | 0.5262     | 4.7908     | 0.3585     | 0.0569     | 0.0607       | 0.1874       |             | 1.1141   | 0.248  
184    | 5.6665     | 0.4669     | 4.7756     | 0.3634     | 0.0606     | 0.0957       | 0.2049       |             | 1.2485   | 0.301  
185    | 5.8276     | 0.5053     | 4.9055     | 0.3605     | 0.0563     | 0.0670       | 0.1824       |             | 1.1691   | 0.249  
186    | 5.5433     | 0.4949     | 4.6459     | 0.3453     | 0.0572     | 0.0881       | 0.1678       |             | 1.1567   | 0.256  
187    | 5.6144     | 0.5298     | 4.6909     | 0.3369     | 0.0567     | 0.0652       | 0.1964       |             | 1.1556   | 0.262  
188    | 5.6213     | 0.4974     | 4.7082     | 0.3583     | 0.0573     | 0.0788       | 0.1791       |             | 1.0944   | 0.258  
189    | 5.6255     | 0.5021     | 4.7003     | 0.3623     | 0.0608     | 0.0882       | 0.1953       |             | 1.1254   | 0.284  
190    | 5.7760     | 0.5814     | 4.7566     | 0.3774     | 0.0606     | 0.1122       | 0.2185       |             | 1.2871   | 0.331  
191    | 5.7160     | 0.5005     | 4.7854     | 0.3705     | 0.0595     | 0.1111       | 0.2029       |             | 1.1974   | 0.314  
192    | 5.5509     | 0.4929     | 4.6491     | 0.3466     | 0.0622     | 0.0858       | 0.1644       |             | 1.1881   | 0.250  
193    | 5.5484     | 0.4978     | 4.6392     | 0.3490     | 0.0623     | 0.0941       | 0.1997       |             | 1.2534   | 0.294  
194    | 5.6673     | 0.5118     | 4.7659     | 0.3299     | 0.0596     | 0.0583       | 0.2034       |             | 1.2765   | 0.262  
195    | 5.4123     | 0.4460     | 4.5685     | 0.3378     | 0.0601     | 0.0679       | 0.1950       |             | 1.2966   | 0.263  
196    | 5.5418     | 0.4587     | 4.6792     | 0.3434     | 0.0605     | 0.0570       | 0.1960       |             | 1.2751   | 0.253  
197    | 5.3129     | 0.4051     | 4.5286     | 0.3198     | 0.0594     | 0.0670       | 0.1662       | (saved)     | 1.1860   | 0.233  
198    | 5.2506     | 0.4364     | 4.4309     | 0.3242     | 0.0591     | 0.0557       | 0.1951       |             | 1.2672   | 0.251  
199    | 5.5724     | 0.5077     | 4.6425     | 0.3576     | 0.0645     | 0.0798       | 0.1908       |             | 1.2464   | 0.271  
200    | 5.4432     | 0.4760     | 4.5675     | 0.3370     | 0.0628     | 0.0729       | 0.1836       |             | 1.2526   | 0.257  
201    | 5.5607     | 0.4852     | 4.6797     | 0.3342     | 0.0616     | 0.0778       | 0.1868       |             | 1.2321   | 0.265  
202    | 5.4897     | 0.4435     | 4.6422     | 0.3436     | 0.0603     | 0.0719       | 0.1964       |             | 1.2282   | 0.268  
203    | 5.7405     | 0.4424     | 4.9019     | 0.3329     | 0.0632     | 0.1103       | 0.2211       |             | 1.2619   | 0.331  
