Mode: Fusion | Features: RSSI(4) + RTT(3)
Model Input Dimension: 7
cuda
Start Training Seed 42...
Epoch  | Total Loss | l_sc       | l_dc       | l_tc       | l_ca       | val_l_sc     | val_l_dc     | Save        | Test MDE | Score  
50     | 1.2166     | 0.4818     | 0.4779     | 0.2214     | 0.0355     | 0.1345       | 0.1563       |             | 2.3634   | 0.291  
51     | 1.1445     | 0.4434     | 0.4472     | 0.2034     | 0.0504     | 0.1386       | 0.1224       |             | 2.3646   | 0.261  
52     | 1.1731     | 0.4456     | 0.4786     | 0.2132     | 0.0357     | 0.1852       | 0.1249       |             | 2.3553   | 0.310  
53     | 1.1118     | 0.4382     | 0.4411     | 0.2031     | 0.0295     | 0.1034       | 0.1570       |             | 2.3352   | 0.260  
54     | 1.0595     | 0.3910     | 0.4310     | 0.2099     | 0.0275     | 0.2093       | 0.0913       |             | 2.3686   | 0.301  
55     | 1.1068     | 0.4040     | 0.4522     | 0.2138     | 0.0368     | 0.1341       | 0.1164       |             | 2.3344   | 0.251  
56     | 1.1556     | 0.4109     | 0.4826     | 0.2216     | 0.0405     | 0.1000       | 0.1156       |             | 2.3647   | 0.216  
57     | 1.2109     | 0.4386     | 0.5248     | 0.2131     | 0.0345     | 0.1231       | 0.0877       |             | 2.3939   | 0.211  
58     | 1.1227     | 0.4117     | 0.4631     | 0.2099     | 0.0379     | 0.1565       | 0.0869       |             | 2.3766   | 0.243  
59     | 1.1477     | 0.4336     | 0.4797     | 0.2056     | 0.0289     | 0.1427       | 0.1405       |             | 2.3369   | 0.283  
60     | 1.2126     | 0.4306     | 0.5279     | 0.2191     | 0.0350     | 0.1442       | 0.1845       |             | 2.3299   | 0.329  
61     | 1.2195     | 0.4498     | 0.5035     | 0.2223     | 0.0439     | 0.0931       | 0.1646       |             | 2.3319   | 0.258  
62     | 1.1212     | 0.3764     | 0.4918     | 0.2052     | 0.0478     | 0.1181       | 0.1540       |             | 2.3182   | 0.272  
63     | 1.2477     | 0.4591     | 0.5207     | 0.2213     | 0.0467     | 0.0781       | 0.1560       |             | 2.3208   | 0.234  
64     | 1.0910     | 0.4104     | 0.4486     | 0.2007     | 0.0313     | 0.0904       | 0.1439       |             | 2.3279   | 0.234  
65     | 1.1839     | 0.4073     | 0.4986     | 0.2304     | 0.0476     | 0.1095       | 0.1051       |             | 2.3126   | 0.215  
66     | 1.2020     | 0.4030     | 0.5201     | 0.2273     | 0.0517     | 0.1249       | 0.1267       |             | 2.3984   | 0.252  
67     | 1.2601     | 0.4394     | 0.5523     | 0.2286     | 0.0398     | 0.1169       | 0.1676       |             | 2.2805   | 0.284  
68     | 1.3019     | 0.4372     | 0.5759     | 0.2293     | 0.0594     | 0.1466       | 0.0944       |             | 2.3628   | 0.241  
69     | 1.3158     | 0.4457     | 0.5933     | 0.2349     | 0.0419     | 0.1650       | 0.1248       |             | 2.2871   | 0.290  
70     | 1.5457     | 0.4853     | 0.7263     | 0.2746     | 0.0593     | 0.1270       | 0.1823       |             | 2.3273   | 0.309  
71     | 1.6317     | 0.4591     | 0.8024     | 0.3015     | 0.0687     | 0.1044       | 0.2338       |             | 2.1995   | 0.338  
72     | 1.9280     | 0.5130     | 1.0234     | 0.3211     | 0.0706     | 0.1680       | 0.2618       |             | 2.2457   | 0.430  
73     | 2.3508     | 0.5574     | 1.3038     | 0.3897     | 0.0999     | 0.1717       | 0.2056       |             | 2.1152   | 0.377  
74     | 1.9114     | 0.4934     | 1.0155     | 0.3284     | 0.0742     | 0.1047       | 0.2175       |             | 2.0564   | 0.322  
75     | 1.7835     | 0.5066     | 0.8987     | 0.3142     | 0.0639     | 0.1609       | 0.1559       |             | 2.1643   | 0.317  
76     | 1.5796     | 0.4522     | 0.7906     | 0.2738     | 0.0630     | 0.1172       | 0.1657       |             | 2.1974   | 0.283  
77     | 1.6715     | 0.4687     | 0.8112     | 0.3163     | 0.0754     | 0.0939       | 0.2387       |             | 2.0880   | 0.333  
78     | 1.6475     | 0.4858     | 0.7949     | 0.2999     | 0.0669     | 0.1090       | 0.1835       |             | 2.1191   | 0.293  
79     | 1.6524     | 0.4377     | 0.8500     | 0.3039     | 0.0608     | 0.1167       | 0.1801       |             | 1.9801   | 0.297  
80     | 1.6656     | 0.4671     | 0.8164     | 0.3129     | 0.0691     | 0.1074       | 0.1835       |             | 2.0327   | 0.291  
81     | 1.6094     | 0.4442     | 0.8221     | 0.2790     | 0.0641     | 0.1070       | 0.1385       |             | 2.1365   | 0.246  
82     | 1.7198     | 0.4815     | 0.8557     | 0.3047     | 0.0779     | 0.1069       | 0.2205       |             | 2.0219   | 0.327  
83     | 1.8084     | 0.4858     | 0.9246     | 0.3287     | 0.0693     | 0.1043       | 0.1577       |             | 2.0433   | 0.262  
84     | 1.8035     | 0.4824     | 0.9063     | 0.3382     | 0.0766     | 0.1260       | 0.2025       |             | 1.9095   | 0.328  
85     | 1.7915     | 0.4601     | 0.9490     | 0.3212     | 0.0612     | 0.1067       | 0.2095       |             | 1.9352   | 0.316  
86     | 1.9613     | 0.4652     | 1.0497     | 0.3723     | 0.0741     | 0.0941       | 0.2260       |             | 1.7891   | 0.320  
87     | 1.9806     | 0.4688     | 1.0746     | 0.3568     | 0.0804     | 0.1053       | 0.2123       |             | 1.8330   | 0.318  
88     | 2.0195     | 0.4773     | 1.0963     | 0.3590     | 0.0869     | 0.1400       | 0.2285       |             | 1.8314   | 0.368  
89     | 2.2915     | 0.5338     | 1.2901     | 0.3839     | 0.0837     | 0.1214       | 0.2825       |             | 1.8170   | 0.404  
90     | 2.4709     | 0.5533     | 1.3936     | 0.4407     | 0.0833     | 0.1139       | 0.3334       |             | 1.6818   | 0.447  
91     | 2.3915     | 0.5174     | 1.3428     | 0.4414     | 0.0899     | 0.1312       | 0.2376       |             | 1.8093   | 0.369  
92     | 2.4529     | 0.5573     | 1.3538     | 0.4511     | 0.0907     | 0.0977       | 0.2529       |             | 1.7270   | 0.351  
93     | 2.3651     | 0.5022     | 1.3641     | 0.4177     | 0.0811     | 0.0943       | 0.2188       |             | 1.6021   | 0.313  
94     | 2.4050     | 0.4452     | 1.4305     | 0.4411     | 0.0881     | 0.1083       | 0.2267       |             | 1.6059   | 0.335  
95     | 2.3981     | 0.4905     | 1.4121     | 0.4154     | 0.0801     | 0.0919       | 0.2038       |             | 1.5718   | 0.296  
96     | 2.2135     | 0.4587     | 1.2749     | 0.4019     | 0.0780     | 0.0864       | 0.2260       |             | 1.5176   | 0.312  
97     | 2.2752     | 0.4926     | 1.3246     | 0.3993     | 0.0586     | 0.0841       | 0.1763       |             | 1.5552   | 0.260  
98     | 2.3641     | 0.5117     | 1.3864     | 0.3985     | 0.0675     | 0.0987       | 0.1913       |             | 1.6270   | 0.290  
99     | 2.2333     | 0.4631     | 1.3190     | 0.3963     | 0.0549     | 0.1045       | 0.1633       |             | 1.5691   | 0.268  
100    | 2.3266     | 0.4534     | 1.3717     | 0.4324     | 0.0691     | 0.1039       | 0.2371       |             | 1.3831   | 0.341  
101    | 2.4697     | 0.5039     | 1.4502     | 0.4477     | 0.0678     | 0.1149       | 0.2750       | (saved)     | 1.4006   | 0.390  
102    | 2.5519     | 0.5176     | 1.5203     | 0.4470     | 0.0670     | 0.0922       | 0.2856       | (saved)     | 1.4166   | 0.378  
103    | 2.7213     | 0.5325     | 1.6452     | 0.4695     | 0.0742     | 0.1066       | 0.3156       |             | 1.3608   | 0.422  
104    | 2.8037     | 0.5113     | 1.7575     | 0.4589     | 0.0760     | 0.0927       | 0.2648       | (saved)     | 1.4192   | 0.358  
105    | 2.7487     | 0.4852     | 1.7539     | 0.4473     | 0.0624     | 0.0997       | 0.2149       | (saved)     | 1.3638   | 0.315  
106    | 2.7610     | 0.5045     | 1.7428     | 0.4509     | 0.0628     | 0.1148       | 0.2199       |             | 1.4571   | 0.335  
107    | 2.7261     | 0.4869     | 1.7273     | 0.4399     | 0.0720     | 0.1590       | 0.2249       |             | 1.3951   | 0.384  
108    | 2.5430     | 0.4387     | 1.6199     | 0.4224     | 0.0621     | 0.0941       | 0.1992       | (saved)     | 1.4243   | 0.293  
109    | 2.3915     | 0.4484     | 1.4515     | 0.4133     | 0.0784     | 0.0939       | 0.1759       | (saved)     | 1.4463   | 0.270  
110    | 2.3005     | 0.4421     | 1.3951     | 0.4021     | 0.0612     | 0.1080       | 0.1843       |             | 1.3600   | 0.292  
111    | 2.2440     | 0.4138     | 1.3740     | 0.3999     | 0.0562     | 0.1048       | 0.1930       |             | 1.4063   | 0.298  
112    | 2.2788     | 0.4473     | 1.3866     | 0.3928     | 0.0520     | 0.0898       | 0.1824       |             | 1.4018   | 0.272  
113    | 2.2234     | 0.4239     | 1.3753     | 0.3783     | 0.0459     | 0.1235       | 0.2132       |             | 1.4064   | 0.337  
114    | 2.2434     | 0.3837     | 1.4108     | 0.3940     | 0.0549     | 0.1012       | 0.2162       |             | 1.3392   | 0.317  
115    | 2.2208     | 0.4160     | 1.3916     | 0.3763     | 0.0370     | 0.1017       | 0.1921       |             | 1.3396   | 0.294  
116    | 2.2958     | 0.4032     | 1.4728     | 0.3720     | 0.0478     | 0.0930       | 0.1913       |             | 1.3084   | 0.284  
117    | 2.3581     | 0.4318     | 1.4886     | 0.3898     | 0.0479     | 0.0952       | 0.2234       |             | 1.3116   | 0.319  
118    | 2.4272     | 0.4263     | 1.5433     | 0.3980     | 0.0597     | 0.0858       | 0.2152       |             | 1.3719   | 0.301  
119    | 2.4177     | 0.3896     | 1.5647     | 0.4049     | 0.0585     | 0.0923       | 0.1962       |             | 1.3978   | 0.288  
120    | 2.7192     | 0.4590     | 1.7898     | 0.4137     | 0.0566     | 0.0870       | 0.2056       |             | 1.4526   | 0.293  
121    | 2.5926     | 0.4558     | 1.6577     | 0.4168     | 0.0623     | 0.1032       | 0.2022       |             | 1.5553   | 0.305  
122    | 2.3400     | 0.3849     | 1.4978     | 0.4067     | 0.0506     | 0.0876       | 0.1666       | (saved)     | 1.4149   | 0.254  
123    | 2.3004     | 0.4151     | 1.4708     | 0.3685     | 0.0459     | 0.0842       | 0.1718       |             | 1.4185   | 0.256  
124    | 2.3617     | 0.4114     | 1.5172     | 0.3707     | 0.0624     | 0.0867       | 0.1745       |             | 1.3664   | 0.261  
125    | 2.1390     | 0.3666     | 1.3879     | 0.3438     | 0.0407     | 0.0878       | 0.1349       | (saved)     | 1.4076   | 0.223  
126    | 2.4197     | 0.3998     | 1.5966     | 0.3734     | 0.0499     | 0.0969       | 0.1464       |             | 1.2425   | 0.243  
127    | 2.4731     | 0.4105     | 1.6420     | 0.3744     | 0.0463     | 0.0910       | 0.1655       |             | 1.2498   | 0.256  
128    | 2.4570     | 0.4268     | 1.6026     | 0.3845     | 0.0431     | 0.0968       | 0.1801       |             | 1.3328   | 0.277  
129    | 2.2702     | 0.3715     | 1.5116     | 0.3522     | 0.0348     | 0.0924       | 0.1608       |             | 1.2983   | 0.253  
130    | 2.3967     | 0.3816     | 1.6014     | 0.3695     | 0.0441     | 0.1086       | 0.1912       |             | 1.2747   | 0.300  
131    | 2.3583     | 0.4243     | 1.5437     | 0.3525     | 0.0378     | 0.1066       | 0.1735       |             | 1.2728   | 0.280  
132    | 2.4075     | 0.4056     | 1.5884     | 0.3729     | 0.0406     | 0.1104       | 0.1953       |             | 1.2633   | 0.306  
133    | 2.3809     | 0.4240     | 1.5701     | 0.3541     | 0.0328     | 0.1058       | 0.1626       |             | 1.2868   | 0.268  
134    | 2.4789     | 0.3710     | 1.6989     | 0.3673     | 0.0418     | 0.0939       | 0.1871       |             | 1.1722   | 0.281  
135    | 2.7493     | 0.4132     | 1.8765     | 0.3994     | 0.0601     | 0.0915       | 0.2313       |             | 1.2831   | 0.323  
136    | 2.6014     | 0.3842     | 1.7685     | 0.3920     | 0.0568     | 0.0976       | 0.2668       |             | 1.0905   | 0.364  
137    | 2.5679     | 0.4086     | 1.7210     | 0.3939     | 0.0444     | 0.0921       | 0.1998       |             | 1.0530   | 0.292  
138    | 2.7122     | 0.3952     | 1.8881     | 0.3902     | 0.0387     | 0.0842       | 0.2289       |             | 1.0557   | 0.313  
139    | 2.6857     | 0.3625     | 1.8888     | 0.3887     | 0.0456     | 0.0862       | 0.2522       |             | 1.1512   | 0.338  
140    | 2.6501     | 0.3808     | 1.8385     | 0.3776     | 0.0532     | 0.0850       | 0.2300       |             | 1.0338   | 0.315  
141    | 2.7009     | 0.3764     | 1.9005     | 0.3827     | 0.0413     | 0.0926       | 0.1940       |             | 1.0163   | 0.287  
142    | 2.6728     | 0.3864     | 1.8540     | 0.3817     | 0.0507     | 0.0846       | 0.1979       |             | 0.9734   | 0.283  
143    | 2.6421     | 0.4568     | 1.7581     | 0.3764     | 0.0508     | 0.0698       | 0.1805       |             | 1.0334   | 0.250  
144    | 2.4919     | 0.3728     | 1.7059     | 0.3556     | 0.0577     | 0.0950       | 0.2061       |             | 1.0260   | 0.301  
145    | 2.4610     | 0.3518     | 1.7077     | 0.3507     | 0.0508     | 0.0911       | 0.2029       |             | 1.0108   | 0.294  
146    | 2.5155     | 0.3799     | 1.7302     | 0.3534     | 0.0519     | 0.0964       | 0.1994       |             | 1.0458   | 0.296  
147    | 2.4722     | 0.3635     | 1.7061     | 0.3575     | 0.0451     | 0.1033       | 0.1954       |             | 1.0524   | 0.299  
148    | 2.4349     | 0.3635     | 1.7031     | 0.3282     | 0.0402     | 0.0927       | 0.1839       |             | 1.0245   | 0.277  
149    | 2.4247     | 0.3694     | 1.6840     | 0.3284     | 0.0430     | 0.0971       | 0.1599       |             | 1.0550   | 0.257  
150    | 2.5846     | 0.4309     | 1.7317     | 0.3607     | 0.0612     | 0.0960       | 0.1761       |             | 1.0773   | 0.272  
151    | 2.4806     | 0.3912     | 1.7124     | 0.3414     | 0.0355     | 0.1110       | 0.1543       |             | 1.0651   | 0.265  
152    | 2.5344     | 0.4043     | 1.7479     | 0.3455     | 0.0368     | 0.1094       | 0.1753       |             | 1.0606   | 0.285  
153    | 2.3832     | 0.3606     | 1.6551     | 0.3266     | 0.0408     | 0.0788       | 0.1745       |             | 1.0239   | 0.253  
154    | 2.5747     | 0.3859     | 1.8020     | 0.3502     | 0.0367     | 0.0863       | 0.1892       |             | 1.0240   | 0.275  
155    | 2.6850     | 0.3750     | 1.9168     | 0.3512     | 0.0419     | 0.0960       | 0.2142       |             | 1.0865   | 0.310  
156    | 2.6173     | 0.3668     | 1.8669     | 0.3460     | 0.0376     | 0.0835       | 0.2158       |             | 1.0935   | 0.299  
157    | 2.6352     | 0.3676     | 1.8837     | 0.3523     | 0.0316     | 0.0826       | 0.2099       |             | 1.1128   | 0.293  
158    | 2.6763     | 0.4254     | 1.8648     | 0.3438     | 0.0424     | 0.0816       | 0.2178       |             | 1.1407   | 0.299  
159    | 2.7895     | 0.4069     | 1.9816     | 0.3527     | 0.0483     | 0.0629       | 0.1915       |             | 1.0828   | 0.254  
160    | 2.6850     | 0.3564     | 1.9641     | 0.3302     | 0.0344     | 0.0709       | 0.1937       |             | 1.0742   | 0.265  
161    | 2.7170     | 0.4008     | 1.9261     | 0.3388     | 0.0512     | 0.0747       | 0.1642       |             | 1.0913   | 0.239  
162    | 2.7520     | 0.3844     | 1.9978     | 0.3279     | 0.0419     | 0.0817       | 0.1550       |             | 1.1427   | 0.237  
163    | 2.7402     | 0.3972     | 1.9753     | 0.3251     | 0.0425     | 0.0671       | 0.1484       | (saved)     | 1.0520   | 0.215  
164    | 2.7479     | 0.3910     | 1.9884     | 0.3306     | 0.0378     | 0.0890       | 0.1510       |             | 1.1041   | 0.240  
165    | 2.7074     | 0.3616     | 1.9798     | 0.3291     | 0.0368     | 0.0802       | 0.1512       |             | 1.1526   | 0.231  
166    | 2.5973     | 0.3488     | 1.9163     | 0.3029     | 0.0293     | 0.0899       | 0.1443       |             | 1.1301   | 0.234  
167    | 2.6044     | 0.3890     | 1.8880     | 0.2987     | 0.0287     | 0.0957       | 0.1272       |             | 1.1589   | 0.223  
168    | 2.5574     | 0.3418     | 1.8464     | 0.3296     | 0.0396     | 0.0767       | 0.1502       |             | 1.1030   | 0.227  
169    | 2.5656     | 0.3669     | 1.8561     | 0.3056     | 0.0371     | 0.0850       | 0.1343       |             | 1.1320   | 0.219  
170    | 2.4802     | 0.3572     | 1.7862     | 0.2920     | 0.0447     | 0.0751       | 0.1521       |             | 1.1223   | 0.227  
171    | 2.4311     | 0.3348     | 1.7900     | 0.2799     | 0.0264     | 0.0863       | 0.1406       |             | 1.0992   | 0.227  
172    | 2.4919     | 0.3109     | 1.8429     | 0.2998     | 0.0382     | 0.0810       | 0.1587       |             | 1.1160   | 0.240  
173    | 2.6333     | 0.3656     | 1.9356     | 0.2977     | 0.0344     | 0.0893       | 0.1584       |             | 1.0778   | 0.248  
174    | 2.5269     | 0.3418     | 1.8493     | 0.3029     | 0.0329     | 0.0986       | 0.1369       |             | 1.0943   | 0.235  
175    | 2.5672     | 0.3367     | 1.8855     | 0.3094     | 0.0355     | 0.0877       | 0.1310       |             | 1.0606   | 0.219  
176    | 2.4507     | 0.3578     | 1.7832     | 0.2772     | 0.0326     | 0.0941       | 0.1157       | (saved)     | 1.1073   | 0.210  
177    | 2.6011     | 0.3497     | 1.9307     | 0.2787     | 0.0420     | 0.0805       | 0.1230       | (saved)     | 1.0786   | 0.203  
178    | 2.6113     | 0.3873     | 1.8823     | 0.3028     | 0.0389     | 0.0892       | 0.1470       |             | 1.0953   | 0.236  
179    | 2.5707     | 0.3645     | 1.8631     | 0.3005     | 0.0426     | 0.0739       | 0.1188       | (saved)     | 1.0726   | 0.193  
180    | 2.5075     | 0.3507     | 1.8273     | 0.2984     | 0.0311     | 0.0843       | 0.1460       |             | 1.1190   | 0.230  
181    | 2.5377     | 0.3568     | 1.8419     | 0.2986     | 0.0404     | 0.0814       | 0.1026       | (saved)     | 1.0981   | 0.184  
182    | 2.5431     | 0.3656     | 1.8496     | 0.2878     | 0.0401     | 0.0715       | 0.1228       |             | 1.1108   | 0.194  
183    | 2.5538     | 0.3817     | 1.8444     | 0.2951     | 0.0325     | 0.0825       | 0.1180       |             | 1.1020   | 0.201  
184    | 2.6618     | 0.3984     | 1.9433     | 0.2782     | 0.0420     | 0.0595       | 0.1469       |             | 1.1208   | 0.206  
185    | 2.5202     | 0.3403     | 1.8450     | 0.2983     | 0.0366     | 0.0826       | 0.1261       |             | 1.0812   | 0.209  
186    | 2.5249     | 0.3376     | 1.8430     | 0.3000     | 0.0443     | 0.0834       | 0.1281       |             | 1.0978   | 0.212  
187    | 2.6316     | 0.3708     | 1.9296     | 0.2921     | 0.0391     | 0.1020       | 0.1437       |             | 1.0481   | 0.246  
188    | 2.4618     | 0.3386     | 1.8229     | 0.2644     | 0.0359     | 0.0880       | 0.1030       |             | 1.0651   | 0.191  
189    | 2.6539     | 0.3916     | 1.9169     | 0.2989     | 0.0465     | 0.0771       | 0.1287       |             | 1.0746   | 0.206  
190    | 2.5714     | 0.3620     | 1.8730     | 0.2908     | 0.0457     | 0.0806       | 0.1153       |             | 1.0877   | 0.196  
191    | 2.5482     | 0.3739     | 1.8540     | 0.2804     | 0.0399     | 0.1080       | 0.1298       |             | 1.0572   | 0.238  
192    | 2.5129     | 0.3590     | 1.8347     | 0.2819     | 0.0373     | 0.0770       | 0.1619       |             | 1.0815   | 0.239  
193    | 2.4589     | 0.3453     | 1.7908     | 0.2852     | 0.0376     | 0.0964       | 0.1146       |             | 1.1108   | 0.211  
194    | 2.4140     | 0.3484     | 1.7499     | 0.2725     | 0.0432     | 0.0975       | 0.1129       |             | 1.0622   | 0.210  
195    | 2.4615     | 0.3620     | 1.8039     | 0.2639     | 0.0318     | 0.0911       | 0.1106       |             | 1.0645   | 0.202  
196    | 2.4189     | 0.3156     | 1.8003     | 0.2646     | 0.0384     | 0.0953       | 0.1362       |             | 1.0146   | 0.231  
197    | 2.3722     | 0.3241     | 1.7516     | 0.2643     | 0.0322     | 0.0917       | 0.1366       |             | 1.0312   | 0.228  
198    | 2.4525     | 0.3587     | 1.7744     | 0.2772     | 0.0422     | 0.0807       | 0.1198       |             | 1.0607   | 0.201  
199    | 2.4542     | 0.3560     | 1.7917     | 0.2739     | 0.0325     | 0.0818       | 0.1151       |             | 1.0476   | 0.197  
200    | 2.3955     | 0.3317     | 1.7637     | 0.2681     | 0.0320     | 0.0903       | 0.1221       |             | 1.0266   | 0.212  
201    | 2.4396     | 0.3552     | 1.7886     | 0.2628     | 0.0329     | 0.0992       | 0.1019       |             | 1.0364   | 0.201  
202    | 2.2668     | 0.2792     | 1.6982     | 0.2565     | 0.0329     | 0.0945       | 0.0837       | (saved)     | 1.0652   | 0.178  
203    | 2.4040     | 0.3045     | 1.7875     | 0.2668     | 0.0453     | 0.0807       | 0.1093       |             | 1.0243   | 0.190  
204    | 2.4985     | 0.3517     | 1.8266     | 0.2709     | 0.0492     | 0.0894       | 0.1238       |             | 1.0185   | 0.213  
