Mode: Fusion | Features: RSSI(4) + RTT(2)
Model Input Dimension: 6
cuda
Start Training Seed 42...
Epoch  | Total Loss | l_sc       | l_dc       | l_tc       | l_ca       | val_l_sc     | val_l_dc     | Save        | Test MDE | Score  
198    | 5.2844     | 0.4431     | 4.3836     | 0.3498     | 0.1079     | 0.1483       | 0.2398       |             | 1.2704   | 0.388  
199    | 5.3532     | 0.5041     | 4.3696     | 0.3686     | 0.1110     | 0.1848       | 0.2324       |             | 1.2150   | 0.417  
200    | 5.4104     | 0.5309     | 4.4338     | 0.3398     | 0.1060     | 0.1779       | 0.2022       |             | 1.2202   | 0.380  
201    | 5.1778     | 0.4997     | 4.2394     | 0.3375     | 0.1012     | 0.1622       | 0.2213       |             | 1.1865   | 0.384  
202    | 5.1892     | 0.4694     | 4.2719     | 0.3437     | 0.1041     | 0.1615       | 0.1898       | (saved)     | 1.2329   | 0.351  
203    | 5.3279     | 0.4863     | 4.3763     | 0.3550     | 0.1103     | 0.1710       | 0.1972       |             | 1.2373   | 0.368  
204    | 5.1117     | 0.4455     | 4.2217     | 0.3374     | 0.1071     | 0.1794       | 0.1974       |             | 1.2634   | 0.377  
205    | 5.1222     | 0.4939     | 4.1671     | 0.3487     | 0.1125     | 0.1603       | 0.1881       | (saved)     | 1.2450   | 0.348  
206    | 5.2081     | 0.4895     | 4.2664     | 0.3400     | 0.1122     | 0.1561       | 0.1896       | (saved)     | 1.2334   | 0.346  
207    | 5.2169     | 0.4579     | 4.3211     | 0.3318     | 0.1061     | 0.1965       | 0.1953       |             | 1.2945   | 0.392  
208    | 5.4753     | 0.5003     | 4.5322     | 0.3343     | 0.1085     | 0.1635       | 0.1841       |             | 1.2049   | 0.348  
209    | 5.3100     | 0.4919     | 4.3743     | 0.3384     | 0.1054     | 0.1763       | 0.1880       |             | 1.2499   | 0.364  
210    | 5.2222     | 0.4727     | 4.3022     | 0.3381     | 0.1092     | 0.1985       | 0.2059       |             | 1.2549   | 0.404  
211    | 5.3807     | 0.5013     | 4.4295     | 0.3428     | 0.1071     | 0.1989       | 0.1874       |             | 1.2337   | 0.386  
212    | 5.5706     | 0.5231     | 4.5827     | 0.3581     | 0.1067     | 0.1911       | 0.2108       |             | 1.2284   | 0.402  
213    | 5.7013     | 0.5719     | 4.6395     | 0.3738     | 0.1161     | 0.1710       | 0.2158       |             | 1.1817   | 0.387  
214    | 5.7353     | 0.5122     | 4.7397     | 0.3680     | 0.1154     | 0.1913       | 0.2076       |             | 1.1173   | 0.399  
215    | 5.4659     | 0.5039     | 4.4928     | 0.3562     | 0.1130     | 0.1735       | 0.2113       |             | 1.2094   | 0.385  
216    | 5.5160     | 0.4866     | 4.5590     | 0.3606     | 0.1098     | 0.1594       | 0.1994       |             | 1.2077   | 0.359  
217    | 5.3753     | 0.5252     | 4.3972     | 0.3466     | 0.1063     | 0.1881       | 0.1847       |             | 1.1879   | 0.373  
218    | 5.3780     | 0.4564     | 4.4650     | 0.3494     | 0.1072     | 0.1825       | 0.1807       |             | 1.2334   | 0.363  
219    | 5.6413     | 0.5000     | 4.6848     | 0.3474     | 0.1090     | 0.1858       | 0.1810       |             | 1.2928   | 0.367  
220    | 5.5276     | 0.5228     | 4.5450     | 0.3528     | 0.1070     | 0.1838       | 0.1938       |             | 1.2924   | 0.378  
221    | 5.4659     | 0.4837     | 4.5217     | 0.3486     | 0.1118     | 0.2050       | 0.1820       |             | 1.2253   | 0.387  
222    | 5.5750     | 0.5264     | 4.5792     | 0.3592     | 0.1102     | 0.1867       | 0.2050       |             | 1.1886   | 0.392  
223    | 5.7062     | 0.5343     | 4.7186     | 0.3490     | 0.1044     | 0.1724       | 0.2130       |             | 1.2377   | 0.385  
224    | 5.5627     | 0.4895     | 4.6265     | 0.3358     | 0.1109     | 0.2240       | 0.1890       |             | 1.2589   | 0.413  
225    | 5.5428     | 0.5144     | 4.5939     | 0.3284     | 0.1061     | 0.2045       | 0.1840       |             | 1.2272   | 0.388  
226    | 5.5954     | 0.5017     | 4.6511     | 0.3377     | 0.1049     | 0.1759       | 0.2002       |             | 1.2464   | 0.376  
227    | 5.6663     | 0.5813     | 4.6258     | 0.3534     | 0.1059     | 0.1891       | 0.2050       |             | 1.2141   | 0.394  
228    | 5.5813     | 0.5429     | 4.5828     | 0.3476     | 0.1080     | 0.1730       | 0.1791       |             | 1.2338   | 0.352  
229    | 5.3165     | 0.4898     | 4.3910     | 0.3286     | 0.1072     | 0.1684       | 0.1937       |             | 1.1688   | 0.362  
230    | 5.2732     | 0.4644     | 4.3728     | 0.3324     | 0.1037     | 0.1898       | 0.1883       |             | 1.2054   | 0.378  
231    | 5.4254     | 0.5382     | 4.4596     | 0.3238     | 0.1037     | 0.1804       | 0.1721       |             | 1.2619   | 0.353  
232    | 5.2401     | 0.4890     | 4.3152     | 0.3352     | 0.1007     | 0.1788       | 0.1546       | (saved)     | 1.1850   | 0.333  
233    | 5.4363     | 0.4677     | 4.5321     | 0.3329     | 0.1036     | 0.1959       | 0.1982       |             | 1.2286   | 0.394  
234    | 5.3779     | 0.5026     | 4.4349     | 0.3382     | 0.1021     | 0.2154       | 0.1683       |             | 1.1909   | 0.384  
235    | 5.4245     | 0.5045     | 4.4863     | 0.3320     | 0.1017     | 0.1673       | 0.1846       |             | 1.1980   | 0.352  
236    | 5.2663     | 0.4431     | 4.3905     | 0.3323     | 0.1003     | 0.1609       | 0.2068       |             | 1.1906   | 0.368  
237    | 5.4503     | 0.4749     | 4.5252     | 0.3457     | 0.1045     | 0.2045       | 0.1800       |             | 1.2130   | 0.384  
238    | 5.4166     | 0.4940     | 4.4880     | 0.3332     | 0.1015     | 0.1795       | 0.2063       |             | 1.2591   | 0.386  
239    | 5.6636     | 0.5168     | 4.7007     | 0.3415     | 0.1046     | 0.1794       | 0.2076       |             | 1.1792   | 0.387  
240    | 5.6443     | 0.5488     | 4.6307     | 0.3542     | 0.1105     | 0.1774       | 0.1901       |             | 1.1352   | 0.368  
241    | 5.6761     | 0.5064     | 4.7386     | 0.3277     | 0.1034     | 0.2017       | 0.1716       |             | 1.1459   | 0.373  
242    | 5.5259     | 0.5466     | 4.5595     | 0.3152     | 0.1046     | 0.2247       | 0.1756       |             | 1.1779   | 0.400  
243    | 5.3916     | 0.4922     | 4.4734     | 0.3253     | 0.1007     | 0.1957       | 0.2016       |             | 1.1802   | 0.397  
244    | 5.5008     | 0.5140     | 4.5423     | 0.3445     | 0.1000     | 0.1777       | 0.2084       |             | 1.2216   | 0.386  
245    | 5.7227     | 0.5199     | 4.7599     | 0.3435     | 0.0995     | 0.2096       | 0.2029       |             | 1.1960   | 0.413  
246    | 5.6025     | 0.4850     | 4.6834     | 0.3376     | 0.0966     | 0.1999       | 0.2011       |             | 1.1884   | 0.401  
247    | 5.4528     | 0.4344     | 4.5853     | 0.3349     | 0.0983     | 0.1692       | 0.1949       |             | 1.1873   | 0.364  
248    | 5.3886     | 0.4661     | 4.4922     | 0.3306     | 0.0997     | 0.1992       | 0.1970       |             | 1.1789   | 0.396  
249    | 5.3693     | 0.4753     | 4.4842     | 0.3135     | 0.0963     | 0.1879       | 0.1930       |             | 1.1175   | 0.381  
250    | 5.5495     | 0.5182     | 4.6093     | 0.3199     | 0.1022     | 0.1678       | 0.1870       |             | 1.1604   | 0.355  
251    | 5.3966     | 0.4462     | 4.5311     | 0.3214     | 0.0978     | 0.1664       | 0.1764       |             | 1.1680   | 0.343  
252    | 5.5138     | 0.4795     | 4.6131     | 0.3209     | 0.1003     | 0.1836       | 0.1967       |             | 1.1102   | 0.380  
253    | 5.6757     | 0.5618     | 4.6628     | 0.3465     | 0.1046     | 0.2008       | 0.2123       |             | 1.1917   | 0.413  
254    | 5.5410     | 0.4868     | 4.6144     | 0.3396     | 0.1001     | 0.1938       | 0.2066       |             | 1.1165   | 0.400  
255    | 5.3780     | 0.4998     | 4.4529     | 0.3252     | 0.1001     | 0.1663       | 0.1924       |             | 1.2108   | 0.359  
256    | 5.3520     | 0.4687     | 4.4636     | 0.3233     | 0.0964     | 0.1813       | 0.1745       |             | 1.1854   | 0.356  
257    | 5.2719     | 0.4712     | 4.4012     | 0.3047     | 0.0948     | 0.1721       | 0.1794       |             | 1.1793   | 0.352  
258    | 5.4778     | 0.4217     | 4.6463     | 0.3158     | 0.0940     | 0.1595       | 0.1876       |             | 1.1756   | 0.347  
259    | 5.6235     | 0.5043     | 4.7002     | 0.3231     | 0.0959     | 0.1860       | 0.1731       |             | 1.2188   | 0.359  
260    | 5.6047     | 0.5017     | 4.6812     | 0.3265     | 0.0953     | 0.1843       | 0.1733       |             | 1.1976   | 0.358  
261    | 5.6394     | 0.4985     | 4.7229     | 0.3207     | 0.0973     | 0.2354       | 0.1785       |             | 1.2255   | 0.414  
262    | 5.4723     | 0.5035     | 4.5594     | 0.3123     | 0.0972     | 0.1924       | 0.1814       |             | 1.1543   | 0.374  
263    | 5.4083     | 0.4652     | 4.5409     | 0.3102     | 0.0920     | 0.1625       | 0.1785       |             | 1.1470   | 0.341  
264    | 5.2506     | 0.4171     | 4.4223     | 0.3166     | 0.0946     | 0.1611       | 0.1827       |             | 1.1623   | 0.344  
265    | 5.3651     | 0.4677     | 4.4917     | 0.3169     | 0.0886     | 0.1706       | 0.1729       |             | 1.2230   | 0.344  
266    | 5.2996     | 0.4312     | 4.4745     | 0.3031     | 0.0908     | 0.1958       | 0.1781       |             | 1.1956   | 0.374  
267    | 5.4394     | 0.4714     | 4.5662     | 0.3100     | 0.0918     | 0.1739       | 0.1740       |             | 1.1660   | 0.348  
268    | 5.3631     | 0.4250     | 4.5435     | 0.3033     | 0.0913     | 0.1684       | 0.1858       |             | 1.1305   | 0.354  
269    | 5.4701     | 0.4412     | 4.6235     | 0.3140     | 0.0915     | 0.1945       | 0.1716       |             | 1.1679   | 0.366  
270    | 5.4697     | 0.4546     | 4.6152     | 0.3058     | 0.0940     | 0.1743       | 0.1618       |             | 1.1562   | 0.336  
271    | 5.3641     | 0.4089     | 4.5516     | 0.3101     | 0.0936     | 0.1624       | 0.1791       |             | 1.1352   | 0.342  
272    | 5.4333     | 0.4676     | 4.5623     | 0.3093     | 0.0940     | 0.1984       | 0.1617       |             | 1.1291   | 0.360  
273    | 5.3604     | 0.4867     | 4.4738     | 0.3081     | 0.0918     | 0.1738       | 0.1678       |             | 1.1574   | 0.342  
274    | 5.5802     | 0.4721     | 4.6930     | 0.3190     | 0.0961     | 0.1728       | 0.1729       |             | 1.1694   | 0.346  
275    | 5.4814     | 0.4672     | 4.6005     | 0.3183     | 0.0955     | 0.1804       | 0.1715       |             | 1.1000   | 0.352  
276    | 5.8257     | 0.4869     | 4.9165     | 0.3242     | 0.0981     | 0.2063       | 0.1660       |             | 1.1118   | 0.372  
277    | 5.7398     | 0.5158     | 4.8204     | 0.3104     | 0.0933     | 0.1737       | 0.1853       |             | 1.1264   | 0.359  
278    | 5.6552     | 0.4689     | 4.7797     | 0.3142     | 0.0924     | 0.2117       | 0.1813       |             | 1.1813   | 0.393  
279    | 5.6444     | 0.5037     | 4.7323     | 0.3145     | 0.0939     | 0.2149       | 0.1828       |             | 1.1532   | 0.398  
280    | 5.6928     | 0.5227     | 4.7514     | 0.3296     | 0.0891     | 0.2445       | 0.1776       |             | 1.0902   | 0.422  
281    | 5.5465     | 0.5323     | 4.6242     | 0.3002     | 0.0898     | 0.2093       | 0.1873       |             | 1.1125   | 0.397  
282    | 5.4341     | 0.5013     | 4.5431     | 0.3019     | 0.0878     | 0.1883       | 0.1788       |             | 1.1137   | 0.367  
283    | 5.3665     | 0.4255     | 4.5523     | 0.3004     | 0.0883     | 0.1656       | 0.1677       | (saved)     | 1.1230   | 0.333  
284    | 5.5377     | 0.4729     | 4.6632     | 0.3142     | 0.0874     | 0.1619       | 0.1980       |             | 1.1358   | 0.360  
285    | 5.7128     | 0.4573     | 4.8371     | 0.3284     | 0.0901     | 0.1965       | 0.1832       |             | 1.2029   | 0.380  
286    | 5.6372     | 0.5136     | 4.7031     | 0.3328     | 0.0876     | 0.1883       | 0.1660       |             | 1.1403   | 0.354  
287    | 5.5443     | 0.4274     | 4.7085     | 0.3200     | 0.0884     | 0.1790       | 0.1720       |             | 1.1381   | 0.351  
288    | 5.7818     | 0.4713     | 4.8933     | 0.3311     | 0.0861     | 0.1747       | 0.2156       |             | 1.3011   | 0.390  
289    | 5.5965     | 0.4609     | 4.7235     | 0.3238     | 0.0882     | 0.1925       | 0.2086       |             | 1.2209   | 0.401  
290    | 5.8808     | 0.4879     | 4.9877     | 0.3197     | 0.0856     | 0.1963       | 0.1858       |             | 1.1580   | 0.382  
291    | 5.7206     | 0.4811     | 4.8287     | 0.3268     | 0.0840     | 0.2136       | 0.1805       |             | 1.1122   | 0.394  
292    | 5.6929     | 0.4646     | 4.8318     | 0.3084     | 0.0880     | 0.2089       | 0.1601       |             | 1.0441   | 0.369  
293    | 5.6951     | 0.5639     | 4.7301     | 0.3144     | 0.0867     | 0.2242       | 0.1815       |             | 1.1748   | 0.406  
294    | 5.5677     | 0.4932     | 4.6837     | 0.3104     | 0.0805     | 0.1636       | 0.1628       | (saved)     | 1.1842   | 0.326  
295    | 5.5369     | 0.4578     | 4.6869     | 0.3076     | 0.0846     | 0.1680       | 0.1676       |             | 1.1832   | 0.336  
296    | 5.7085     | 0.4633     | 4.8480     | 0.3168     | 0.0804     | 0.1675       | 0.1708       |             | 1.2391   | 0.338  
297    | 5.8539     | 0.5273     | 4.9110     | 0.3321     | 0.0835     | 0.1549       | 0.1771       |             | 1.2132   | 0.332  
298    | 5.5992     | 0.4643     | 4.7481     | 0.3078     | 0.0789     | 0.1769       | 0.1687       |             | 1.1894   | 0.346  
299    | 5.6028     | 0.4407     | 4.7949     | 0.2890     | 0.0782     | 0.1831       | 0.1444       |             | 1.1254   | 0.327  
300    | 5.6015     | 0.4695     | 4.7600     | 0.2959     | 0.0761     | 0.2249       | 0.1558       |             | 1.2153   | 0.381  
Seed 42 | Src Acc: 96.9388 | Src MDE: 0.0649 | Tgt Acc: 30.9184 | Tgt MDE: 1.1842
cuda
Start Training Seed 6767...
Epoch  | Total Loss | l_sc       | l_dc       | l_tc       | l_ca       | val_l_sc     | val_l_dc     | Save        | Test MDE | Score  
---------------------------------------------------------------------------------------------------------------------------------------
1      | 13.3751    | 3.5972     | 5.6104     | 3.7101     | 0.4574     | 3.0678       | 3.7136       |             | 1.5838   | 6.781  
2      | 12.1233    | 2.9453     | 5.4326     | 3.4824     | 0.2630     | 2.5111       | 3.2580       |             | 1.5760   | 5.769  
3      | 11.1111    | 2.5772     | 5.3215     | 3.0089     | 0.2035     | 2.1069       | 2.7027       |             | 1.5365   | 4.810  
4      | 10.1628    | 2.3512     | 5.1746     | 2.4649     | 0.1721     | 1.8414       | 2.0448       |             | 1.6515   | 3.886  
5      | 9.2792     | 2.1926     | 5.0035     | 1.9374     | 0.1456     | 1.6271       | 1.4536       |             | 1.7216   | 3.081  
6      | 8.4981     | 1.9869     | 4.7702     | 1.6150     | 0.1259     | 1.3972       | 1.2176       |             | 1.7063   | 2.615  
7      | 7.8120     | 1.8191     | 4.5073     | 1.3628     | 0.1227     | 1.1965       | 1.0410       |             | 1.7158   | 2.238  
8      | 7.2094     | 1.6708     | 4.2227     | 1.1977     | 0.1181     | 1.0316       | 0.8830       |             | 1.7045   | 1.915  
9      | 6.6056     | 1.5259     | 3.9054     | 1.0670     | 0.1074     | 0.8714       | 0.8026       |             | 1.6830   | 1.674  
10     | 6.1524     | 1.4123     | 3.6242     | 1.0073     | 0.1086     | 0.7463       | 0.7090       |             | 1.6750   | 1.455  
11     | 5.7064     | 1.3372     | 3.3630     | 0.9043     | 0.1018     | 0.6130       | 0.7338       |             | 1.6687   | 1.347  
12     | 5.2466     | 1.2110     | 3.0753     | 0.8563     | 0.1040     | 0.6503       | 0.5332       |             | 1.6907   | 1.184  
13     | 4.8645     | 1.1959     | 2.8053     | 0.7676     | 0.0957     | 0.5136       | 0.5970       |             | 1.6898   | 1.111  
14     | 4.4621     | 1.0712     | 2.5844     | 0.7101     | 0.0964     | 0.5683       | 0.4426       |             | 1.6882   | 1.011  
15     | 4.3309     | 1.0829     | 2.4625     | 0.6956     | 0.0899     | 0.4863       | 0.4391       |             | 1.6967   | 0.925  
16     | 4.2884     | 1.0183     | 2.4618     | 0.7126     | 0.0958     | 0.4885       | 0.4279       |             | 1.6607   | 0.916  
17     | 4.0379     | 0.9954     | 2.3093     | 0.6415     | 0.0917     | 0.4458       | 0.4517       |             | 1.6147   | 0.897  
18     | 4.2644     | 0.9812     | 2.5614     | 0.6338     | 0.0880     | 0.4489       | 0.4005       |             | 1.6692   | 0.849  
19     | 4.1238     | 0.9719     | 2.4594     | 0.6032     | 0.0893     | 0.4704       | 0.4323       |             | 1.6605   | 0.903  
20     | 3.8823     | 0.9178     | 2.3111     | 0.5683     | 0.0850     | 0.3846       | 0.4092       |             | 1.6361   | 0.794  
21     | 4.0034     | 0.9282     | 2.4218     | 0.5648     | 0.0886     | 0.3645       | 0.4760       |             | 1.6179   | 0.840  
22     | 4.1132     | 0.8568     | 2.5807     | 0.5816     | 0.0941     | 0.4133       | 0.4171       |             | 1.6549   | 0.830  
23     | 4.2751     | 0.9095     | 2.7036     | 0.5709     | 0.0911     | 0.3929       | 0.4255       |             | 1.6422   | 0.818  
24     | 4.0425     | 0.8844     | 2.5134     | 0.5535     | 0.0912     | 0.3790       | 0.3736       |             | 1.6730   | 0.753  
25     | 3.8800     | 0.8436     | 2.4075     | 0.5401     | 0.0888     | 0.3518       | 0.3895       |             | 1.5328   | 0.741  
26     | 3.7863     | 0.7933     | 2.3665     | 0.5328     | 0.0937     | 0.3615       | 0.3583       |             | 1.5311   | 0.720  
27     | 3.8864     | 0.7730     | 2.4690     | 0.5527     | 0.0916     | 0.3121       | 0.3904       |             | 1.5392   | 0.703  
28     | 3.8584     | 0.8048     | 2.4299     | 0.5335     | 0.0902     | 0.3236       | 0.3459       |             | 1.5942   | 0.670  
29     | 4.2379     | 0.8219     | 2.7547     | 0.5684     | 0.0929     | 0.3662       | 0.3486       |             | 1.5858   | 0.715  
30     | 4.0217     | 0.8085     | 2.5830     | 0.5404     | 0.0899     | 0.3268       | 0.3586       |             | 1.5673   | 0.685  
31     | 3.6919     | 0.7581     | 2.3115     | 0.5349     | 0.0874     | 0.2750       | 0.3974       |             | 1.4487   | 0.672  
32     | 3.9023     | 0.7495     | 2.5275     | 0.5366     | 0.0887     | 0.2783       | 0.3432       |             | 1.4560   | 0.621  
33     | 3.8127     | 0.7804     | 2.4215     | 0.5203     | 0.0904     | 0.3473       | 0.3591       |             | 1.5326   | 0.706  
34     | 3.5795     | 0.7256     | 2.2465     | 0.5187     | 0.0886     | 0.2495       | 0.3401       |             | 1.4060   | 0.590  
35     | 3.4062     | 0.6940     | 2.1193     | 0.5092     | 0.0836     | 0.2965       | 0.3103       |             | 1.5154   | 0.607  
36     | 3.3305     | 0.7261     | 2.0188     | 0.5015     | 0.0841     | 0.2688       | 0.3487       |             | 1.4740   | 0.618  
37     | 3.6167     | 0.7381     | 2.3037     | 0.4851     | 0.0898     | 0.2437       | 0.4044       |             | 1.3177   | 0.648  
38     | 3.7456     | 0.7025     | 2.4187     | 0.5366     | 0.0878     | 0.2891       | 0.3272       |             | 1.5002   | 0.616  
39     | 3.8475     | 0.7268     | 2.5034     | 0.5302     | 0.0870     | 0.2478       | 0.3313       |             | 1.3987   | 0.579  
40     | 3.8310     | 0.7044     | 2.5104     | 0.5268     | 0.0894     | 0.2842       | 0.3278       |             | 1.3979   | 0.612  
41     | 4.1740     | 0.7342     | 2.7945     | 0.5535     | 0.0919     | 0.2611       | 0.3246       |             | 1.3851   | 0.586  
42     | 4.2982     | 0.7143     | 2.9180     | 0.5655     | 0.1003     | 0.2479       | 0.4039       |             | 1.3566   | 0.652  
43     | 4.3353     | 0.7343     | 2.9233     | 0.5809     | 0.0967     | 0.2426       | 0.3675       |             | 1.4247   | 0.610  
44     | 4.4389     | 0.7568     | 2.9969     | 0.5858     | 0.0994     | 0.2686       | 0.3736       |             | 1.3647   | 0.642  
45     | 4.4106     | 0.7023     | 3.0327     | 0.5770     | 0.0985     | 0.2767       | 0.3713       |             | 1.3467   | 0.648  
46     | 4.3702     | 0.7268     | 2.9920     | 0.5532     | 0.0983     | 0.3023       | 0.2932       |             | 1.4502   | 0.595  
47     | 4.5230     | 0.7296     | 3.1230     | 0.5738     | 0.0967     | 0.2555       | 0.3468       |             | 1.3525   | 0.602  
48     | 4.5395     | 0.7235     | 3.1579     | 0.5598     | 0.0983     | 0.2479       | 0.3850       |             | 1.3274   | 0.633  
49     | 4.7089     | 0.7247     | 3.2866     | 0.5931     | 0.1046     | 0.2593       | 0.3211       |             | 1.3404   | 0.580  
50     | 4.6814     | 0.6880     | 3.3010     | 0.5912     | 0.1013     | 0.2381       | 0.4277       |             | 1.3120   | 0.666  
51     | 4.9481     | 0.7148     | 3.5361     | 0.6023     | 0.0949     | 0.2475       | 0.4116       | (saved)     | 1.3473   | 0.659  
52     | 4.8894     | 0.7276     | 3.4603     | 0.6012     | 0.1003     | 0.2836       | 0.3781       |             | 1.3302   | 0.662  
53     | 4.4290     | 0.6637     | 3.1039     | 0.5663     | 0.0951     | 0.2154       | 0.3752       | (saved)     | 1.3059   | 0.591  
54     | 4.4268     | 0.6743     | 3.1188     | 0.5384     | 0.0953     | 0.2656       | 0.3376       |             | 1.3659   | 0.603  
55     | 4.5584     | 0.7221     | 3.1936     | 0.5442     | 0.0985     | 0.2152       | 0.3684       | (saved)     | 1.3003   | 0.584  
56     | 4.4069     | 0.6859     | 3.0861     | 0.5391     | 0.0958     | 0.2071       | 0.3751       | (saved)     | 1.3229   | 0.582  
57     | 4.2172     | 0.6385     | 2.9499     | 0.5305     | 0.0983     | 0.2186       | 0.3162       | (saved)     | 1.3197   | 0.535  
58     | 4.2890     | 0.6430     | 3.0343     | 0.5165     | 0.0952     | 0.2356       | 0.3325       |             | 1.3293   | 0.568  
59     | 4.4886     | 0.6466     | 3.2211     | 0.5228     | 0.0981     | 0.2615       | 0.3296       |             | 1.3123   | 0.591  
60     | 4.4272     | 0.6603     | 3.1314     | 0.5324     | 0.1031     | 0.2395       | 0.3116       |             | 1.3740   | 0.551  
61     | 4.5071     | 0.6868     | 3.1521     | 0.5693     | 0.0989     | 0.2350       | 0.3213       |             | 1.3471   | 0.556  
62     | 4.4419     | 0.6851     | 3.1179     | 0.5419     | 0.0971     | 0.2347       | 0.3124       |             | 1.3493   | 0.547  
63     | 4.3120     | 0.6156     | 3.0585     | 0.5368     | 0.1012     | 0.2040       | 0.3290       | (saved)     | 1.2485   | 0.533  
64     | 4.5908     | 0.6372     | 3.2879     | 0.5657     | 0.0999     | 0.1907       | 0.3601       |             | 1.3672   | 0.551  
65     | 4.9170     | 0.7035     | 3.5372     | 0.5674     | 0.1088     | 0.1767       | 0.4606       |             | 1.4241   | 0.637  
66     | 4.7250     | 0.6721     | 3.3771     | 0.5681     | 0.1077     | 0.1969       | 0.3635       |             | 1.4669   | 0.560  
67     | 4.7968     | 0.6739     | 3.4756     | 0.5372     | 0.1102     | 0.2406       | 0.3311       |             | 1.4392   | 0.572  
68     | 4.9073     | 0.7302     | 3.5147     | 0.5550     | 0.1074     | 0.2386       | 0.3806       |             | 1.4047   | 0.619  
69     | 5.6458     | 0.7534     | 4.1608     | 0.6132     | 0.1184     | 0.2521       | 0.4549       |             | 1.3941   | 0.707  
70     | 5.4601     | 0.7385     | 3.9887     | 0.6187     | 0.1141     | 0.2279       | 0.3797       |             | 1.2381   | 0.608  
71     | 5.4333     | 0.7004     | 4.0174     | 0.6024     | 0.1131     | 0.2119       | 0.3617       |             | 1.2965   | 0.574  
72     | 5.4037     | 0.7881     | 3.9535     | 0.5497     | 0.1124     | 0.2541       | 0.3437       |             | 1.3606   | 0.598  
73     | 5.4353     | 0.7111     | 4.0326     | 0.5832     | 0.1084     | 0.2083       | 0.3649       |             | 1.1455   | 0.573  
74     | 5.5996     | 0.7400     | 4.1699     | 0.5862     | 0.1035     | 0.3084       | 0.3596       |             | 1.3121   | 0.668  
75     | 5.5170     | 0.6735     | 4.1562     | 0.5820     | 0.1054     | 0.2723       | 0.3796       |             | 1.2435   | 0.652  
76     | 5.6171     | 0.7121     | 4.2408     | 0.5579     | 0.1062     | 0.2277       | 0.3688       |             | 1.1840   | 0.596  
77     | 5.9816     | 0.7202     | 4.5613     | 0.5834     | 0.1167     | 0.2455       | 0.4331       |             | 1.1289   | 0.679  
78     | 5.6818     | 0.7113     | 4.2969     | 0.5672     | 0.1064     | 0.2129       | 0.3684       |             | 1.1906   | 0.581  
79     | 5.2168     | 0.6295     | 3.9432     | 0.5386     | 0.1055     | 0.2273       | 0.3302       |             | 1.2427   | 0.557  
80     | 5.4887     | 0.6871     | 4.1328     | 0.5581     | 0.1108     | 0.2407       | 0.3559       |             | 1.2485   | 0.597  
81     | 5.9539     | 0.8142     | 4.4433     | 0.5816     | 0.1149     | 0.2469       | 0.3480       |             | 1.2347   | 0.595  
82     | 5.7347     | 0.6551     | 4.3998     | 0.5687     | 0.1111     | 0.2765       | 0.3589       |             | 1.2068   | 0.635  
83     | 5.8203     | 0.7421     | 4.4072     | 0.5591     | 0.1119     | 0.2349       | 0.3327       |             | 1.1156   | 0.568  
84     | 5.5762     | 0.6206     | 4.3235     | 0.5290     | 0.1031     | 0.2215       | 0.3301       |             | 1.1198   | 0.552  
85     | 5.8188     | 0.7135     | 4.4537     | 0.5469     | 0.1047     | 0.2029       | 0.3480       |             | 1.1080   | 0.551  
86     | 5.5652     | 0.6535     | 4.2931     | 0.5187     | 0.0999     | 0.2275       | 0.3518       |             | 1.1647   | 0.579  
87     | 5.6956     | 0.6479     | 4.4100     | 0.5375     | 0.1002     | 0.2362       | 0.3604       |             | 1.0631   | 0.597  
88     | 5.7903     | 0.6540     | 4.4886     | 0.5426     | 0.1051     | 0.2511       | 0.3462       |             | 1.1174   | 0.597  
89     | 5.6839     | 0.6855     | 4.3846     | 0.5122     | 0.1016     | 0.2380       | 0.3573       |             | 1.0336   | 0.595  
90     | 5.8425     | 0.6399     | 4.5659     | 0.5293     | 0.1074     | 0.2418       | 0.3419       |             | 1.0994   | 0.584  
91     | 5.8059     | 0.6304     | 4.5607     | 0.5135     | 0.1014     | 0.2601       | 0.3688       |             | 1.1158   | 0.629  
92     | 5.7528     | 0.6757     | 4.4605     | 0.5164     | 0.1003     | 0.2682       | 0.3453       |             | 1.0533   | 0.613  
93     | 5.5711     | 0.6367     | 4.3390     | 0.4953     | 0.1000     | 0.2856       | 0.3104       |             | 1.0895   | 0.596  
94     | 5.6992     | 0.6646     | 4.4514     | 0.4882     | 0.0950     | 0.2845       | 0.3423       |             | 1.1515   | 0.627  
95     | 5.8327     | 0.6455     | 4.5640     | 0.5238     | 0.0994     | 0.2838       | 0.3619       |             | 1.1558   | 0.646  
96     | 6.2181     | 0.6978     | 4.8703     | 0.5468     | 0.1032     | 0.2661       | 0.3838       |             | 1.1751   | 0.650  
97     | 6.1996     | 0.6967     | 4.8638     | 0.5361     | 0.1029     | 0.2369       | 0.3281       |             | 1.0771   | 0.565  
98     | 5.7874     | 0.6238     | 4.5566     | 0.5079     | 0.0992     | 0.2266       | 0.3465       |             | 1.0724   | 0.573  
99     | 5.8707     | 0.6940     | 4.5591     | 0.5195     | 0.0981     | 0.2102       | 0.3450       |             | 1.1350   | 0.555  
100    | 5.6455     | 0.6138     | 4.4406     | 0.4934     | 0.0978     | 0.2277       | 0.3529       |             | 1.0800   | 0.581  
