Mode: Fusion | Features: RSSI(4) + RTT(2)
Model Input Dimension: 6
cuda
Start Training Seed 42...
Epoch  | Total Loss | l_sc       | l_dc       | l_tc       | l_ca       | val_l_sc     | val_l_dc     | Save        | Test MDE | Score  
15     | 3.5817     | 0.9641     | 1.9895     | 0.5678     | 0.0604     | 0.4441       | 0.4553       |             | 1.8099   | 0.899  
16     | 3.3373     | 0.9449     | 1.8640     | 0.4790     | 0.0495     | 0.3439       | 0.4318       |             | 1.7392   | 0.776  
17     | 3.1424     | 0.8803     | 1.7425     | 0.4754     | 0.0442     | 0.5203       | 0.3422       |             | 1.8176   | 0.862  
18     | 2.9825     | 0.8453     | 1.6338     | 0.4551     | 0.0483     | 0.5697       | 0.2525       |             | 1.8257   | 0.822  
19     | 2.8465     | 0.8332     | 1.5492     | 0.4349     | 0.0292     | 0.4873       | 0.2891       |             | 1.8255   | 0.776  
20     | 2.6915     | 0.7686     | 1.4446     | 0.4278     | 0.0506     | 0.3775       | 0.2826       |             | 1.7584   | 0.660  
21     | 2.5441     | 0.7340     | 1.3577     | 0.4083     | 0.0441     | 0.2857       | 0.3175       |             | 1.7406   | 0.603  
22     | 2.4109     | 0.7326     | 1.2589     | 0.3806     | 0.0389     | 0.2073       | 0.3448       |             | 1.7180   | 0.552  
23     | 2.3332     | 0.7251     | 1.2099     | 0.3604     | 0.0377     | 0.2138       | 0.4193       |             | 1.7205   | 0.633  
24     | 2.2988     | 0.7030     | 1.1841     | 0.3618     | 0.0499     | 0.2845       | 0.3465       |             | 1.7627   | 0.631  
25     | 2.1675     | 0.6731     | 1.1054     | 0.3559     | 0.0331     | 0.2355       | 0.2309       |             | 1.7908   | 0.466  
26     | 2.0759     | 0.6499     | 1.0576     | 0.3314     | 0.0370     | 0.2759       | 0.2193       |             | 1.7816   | 0.495  
27     | 1.9770     | 0.6468     | 0.9773     | 0.3196     | 0.0333     | 0.1707       | 0.3105       |             | 1.7537   | 0.481  
28     | 1.9388     | 0.6151     | 0.9433     | 0.3353     | 0.0450     | 0.1248       | 0.3345       |             | 1.7240   | 0.459  
29     | 1.9375     | 0.6346     | 0.9420     | 0.3343     | 0.0266     | 0.1983       | 0.2474       |             | 1.7988   | 0.446  
30     | 1.7962     | 0.5642     | 0.8886     | 0.3062     | 0.0372     | 0.1066       | 0.4175       |             | 1.7578   | 0.524  
31     | 1.9222     | 0.6364     | 0.9145     | 0.3195     | 0.0518     | 0.1746       | 0.3317       |             | 1.7839   | 0.506  
32     | 1.8080     | 0.5983     | 0.8597     | 0.3064     | 0.0435     | 0.2262       | 0.2414       |             | 1.7923   | 0.468  
33     | 1.7823     | 0.5720     | 0.8651     | 0.3084     | 0.0369     | 0.2191       | 0.2062       |             | 1.8163   | 0.425  
34     | 1.6785     | 0.5459     | 0.8100     | 0.2850     | 0.0376     | 0.1661       | 0.2057       |             | 1.7853   | 0.372  
35     | 1.6111     | 0.5237     | 0.7701     | 0.2835     | 0.0339     | 0.1393       | 0.2166       |             | 1.8126   | 0.356  
36     | 1.7016     | 0.5852     | 0.7979     | 0.2850     | 0.0335     | 0.1278       | 0.2538       |             | 1.6995   | 0.382  
37     | 1.5974     | 0.5328     | 0.7577     | 0.2678     | 0.0391     | 0.1276       | 0.2709       |             | 1.7873   | 0.399  
38     | 1.6034     | 0.5308     | 0.7768     | 0.2658     | 0.0300     | 0.1281       | 0.2545       |             | 1.7271   | 0.383  
39     | 1.5656     | 0.5113     | 0.7479     | 0.2671     | 0.0393     | 0.1828       | 0.1814       |             | 1.7119   | 0.364  
40     | 1.4882     | 0.4905     | 0.7229     | 0.2456     | 0.0292     | 0.1778       | 0.1677       |             | 1.7763   | 0.346  
41     | 1.4801     | 0.4852     | 0.7088     | 0.2406     | 0.0456     | 0.2503       | 0.1462       |             | 1.8249   | 0.396  
42     | 1.4823     | 0.5200     | 0.6726     | 0.2508     | 0.0390     | 0.1132       | 0.2183       |             | 1.6859   | 0.332  
43     | 1.4174     | 0.4834     | 0.6616     | 0.2427     | 0.0297     | 0.1658       | 0.1435       |             | 1.8384   | 0.309  
44     | 1.4416     | 0.4809     | 0.6593     | 0.2580     | 0.0434     | 0.1108       | 0.2193       |             | 1.7175   | 0.330  
45     | 1.4615     | 0.4939     | 0.6760     | 0.2521     | 0.0395     | 0.1085       | 0.2334       |             | 1.6872   | 0.342  
46     | 1.4476     | 0.4738     | 0.6628     | 0.2612     | 0.0498     | 0.0828       | 0.3336       |             | 1.6301   | 0.416  
47     | 1.3282     | 0.4579     | 0.6028     | 0.2320     | 0.0355     | 0.1415       | 0.1334       |             | 1.7636   | 0.275  
48     | 1.3691     | 0.4652     | 0.6265     | 0.2460     | 0.0314     | 0.1860       | 0.1482       |             | 1.7916   | 0.334  
49     | 1.3582     | 0.4544     | 0.6319     | 0.2339     | 0.0380     | 0.1579       | 0.2191       |             | 1.6508   | 0.377  
50     | 1.4534     | 0.4950     | 0.6609     | 0.2426     | 0.0550     | 0.1181       | 0.1629       |             | 1.6829   | 0.281  
51     | 1.3763     | 0.4686     | 0.6400     | 0.2396     | 0.0282     | 0.1212       | 0.1828       |             | 1.6555   | 0.304  
52     | 1.3092     | 0.4360     | 0.6062     | 0.2310     | 0.0360     | 0.1136       | 0.2185       |             | 1.7177   | 0.332  
53     | 1.2992     | 0.4259     | 0.6322     | 0.2035     | 0.0377     | 0.1272       | 0.1631       |             | 1.7625   | 0.290  
54     | 1.3897     | 0.4460     | 0.6707     | 0.2300     | 0.0430     | 0.1399       | 0.1305       |             | 1.7216   | 0.270  
55     | 1.3719     | 0.4504     | 0.6369     | 0.2482     | 0.0364     | 0.1220       | 0.1539       |             | 1.7040   | 0.276  
56     | 1.2561     | 0.3934     | 0.6121     | 0.2166     | 0.0339     | 0.1789       | 0.1338       |             | 1.8110   | 0.313  
57     | 1.5394     | 0.4891     | 0.7563     | 0.2559     | 0.0381     | 0.0944       | 0.2496       |             | 1.7211   | 0.344  
58     | 1.5257     | 0.4704     | 0.7405     | 0.2393     | 0.0755     | 0.2567       | 0.1517       |             | 1.7303   | 0.408  
59     | 1.4653     | 0.4629     | 0.7217     | 0.2356     | 0.0452     | 0.1502       | 0.1521       |             | 1.6702   | 0.302  
60     | 1.4627     | 0.4587     | 0.7173     | 0.2511     | 0.0356     | 0.1433       | 0.1486       |             | 1.6846   | 0.292  
61     | 1.5304     | 0.4742     | 0.7566     | 0.2590     | 0.0406     | 0.2835       | 0.0898       |             | 1.7266   | 0.373  
62     | 1.4000     | 0.4422     | 0.6898     | 0.2342     | 0.0337     | 0.1079       | 0.1882       |             | 1.7234   | 0.296  
63     | 1.4921     | 0.4492     | 0.7250     | 0.2593     | 0.0585     | 0.0978       | 0.2736       |             | 1.6142   | 0.371  
64     | 1.4894     | 0.4563     | 0.7365     | 0.2556     | 0.0411     | 0.0911       | 0.2071       |             | 1.6090   | 0.298  
65     | 1.4940     | 0.4712     | 0.7072     | 0.2710     | 0.0445     | 0.1248       | 0.1694       |             | 1.6887   | 0.294  
66     | 1.3544     | 0.4163     | 0.6566     | 0.2362     | 0.0453     | 0.0920       | 0.1914       |             | 1.7471   | 0.283  
67     | 1.3845     | 0.4171     | 0.6851     | 0.2526     | 0.0298     | 0.1230       | 0.1643       |             | 1.6888   | 0.287  
68     | 1.4124     | 0.4448     | 0.6720     | 0.2514     | 0.0442     | 0.1185       | 0.1608       |             | 1.6842   | 0.279  
69     | 1.4758     | 0.4386     | 0.7254     | 0.2622     | 0.0497     | 0.1215       | 0.1585       |             | 1.6962   | 0.280  
70     | 1.4900     | 0.4688     | 0.7267     | 0.2513     | 0.0432     | 0.1295       | 0.1673       |             | 1.6933   | 0.297  
71     | 1.4235     | 0.4282     | 0.7121     | 0.2437     | 0.0395     | 0.1034       | 0.1530       |             | 1.7089   | 0.256  
72     | 1.3728     | 0.4331     | 0.6696     | 0.2357     | 0.0343     | 0.1010       | 0.1564       |             | 1.8046   | 0.257  
73     | 1.4809     | 0.4307     | 0.7337     | 0.2682     | 0.0483     | 0.1656       | 0.1313       |             | 1.7077   | 0.297  
74     | 1.5231     | 0.4529     | 0.7583     | 0.2643     | 0.0477     | 0.0930       | 0.1482       |             | 1.6717   | 0.241  
75     | 1.4719     | 0.4354     | 0.7389     | 0.2618     | 0.0358     | 0.1726       | 0.1230       |             | 1.7146   | 0.296  
76     | 1.4666     | 0.4222     | 0.7254     | 0.2696     | 0.0494     | 0.1675       | 0.1644       |             | 1.6370   | 0.332  
77     | 1.5471     | 0.4493     | 0.7758     | 0.2678     | 0.0542     | 0.0844       | 0.2382       |             | 1.6507   | 0.323  
78     | 1.5756     | 0.4584     | 0.7888     | 0.2761     | 0.0524     | 0.1103       | 0.1943       |             | 1.6136   | 0.305  
79     | 1.7485     | 0.4529     | 0.9044     | 0.3219     | 0.0694     | 0.1031       | 0.2221       |             | 1.6505   | 0.325  
80     | 1.7711     | 0.4840     | 0.9124     | 0.3030     | 0.0717     | 0.1198       | 0.1265       |             | 1.7015   | 0.246  
81     | 1.7131     | 0.4455     | 0.8928     | 0.3086     | 0.0662     | 0.0951       | 0.1883       |             | 1.7442   | 0.283  
82     | 1.7835     | 0.4543     | 0.9375     | 0.3149     | 0.0768     | 0.1685       | 0.1299       |             | 1.7906   | 0.298  
83     | 1.7502     | 0.4531     | 0.9082     | 0.3034     | 0.0854     | 0.1102       | 0.1994       |             | 1.7589   | 0.310  
84     | 1.7580     | 0.4831     | 0.9185     | 0.2961     | 0.0603     | 0.0981       | 0.1664       |             | 1.6277   | 0.264  
85     | 1.7828     | 0.4643     | 0.9378     | 0.3131     | 0.0676     | 0.0573       | 0.2046       |             | 1.6847   | 0.262  
86     | 1.8119     | 0.4410     | 0.9558     | 0.3437     | 0.0713     | 0.0697       | 0.2081       |             | 1.7769   | 0.278  
87     | 2.0525     | 0.4832     | 1.1174     | 0.3727     | 0.0792     | 0.0698       | 0.2358       |             | 1.5901   | 0.306  
88     | 2.1296     | 0.5432     | 1.1658     | 0.3461     | 0.0745     | 0.1033       | 0.2037       |             | 1.6254   | 0.307  
89     | 2.2612     | 0.5634     | 1.2665     | 0.3577     | 0.0736     | 0.1329       | 0.1930       |             | 1.7249   | 0.326  
90     | 2.1423     | 0.5105     | 1.2007     | 0.3569     | 0.0742     | 0.0815       | 0.2441       |             | 1.7325   | 0.326  
91     | 2.0564     | 0.4931     | 1.1468     | 0.3421     | 0.0745     | 0.0931       | 0.1577       |             | 1.7049   | 0.251  
92     | 1.9166     | 0.4770     | 1.0585     | 0.3254     | 0.0557     | 0.0842       | 0.2009       |             | 1.6887   | 0.285  
93     | 2.0662     | 0.5047     | 1.1406     | 0.3590     | 0.0620     | 0.0762       | 0.3273       |             | 1.5208   | 0.403  
94     | 2.0720     | 0.4671     | 1.1957     | 0.3481     | 0.0611     | 0.0847       | 0.2351       |             | 1.6572   | 0.320  
95     | 2.1257     | 0.4714     | 1.2159     | 0.3769     | 0.0616     | 0.0862       | 0.2324       |             | 1.5588   | 0.319  
96     | 2.1465     | 0.5049     | 1.2217     | 0.3607     | 0.0592     | 0.1005       | 0.2567       |             | 1.4662   | 0.357  
97     | 2.2027     | 0.4850     | 1.2799     | 0.3630     | 0.0748     | 0.0950       | 0.1920       |             | 1.5504   | 0.287  
98     | 2.1247     | 0.4528     | 1.2402     | 0.3701     | 0.0616     | 0.1055       | 0.2056       |             | 1.5558   | 0.311  
99     | 2.2498     | 0.4764     | 1.3289     | 0.3757     | 0.0689     | 0.1276       | 0.1906       |             | 1.5763   | 0.318  
100    | 2.4263     | 0.5190     | 1.4123     | 0.4099     | 0.0851     | 0.1365       | 0.2464       |             | 1.5290   | 0.383  
101    | 2.3690     | 0.5553     | 1.3395     | 0.3921     | 0.0821     | 0.0875       | 0.2000       | (saved)     | 1.4756   | 0.287  
102    | 2.2544     | 0.4929     | 1.3097     | 0.3724     | 0.0794     | 0.0873       | 0.2112       |             | 1.4821   | 0.298  
103    | 2.2923     | 0.4753     | 1.3284     | 0.4144     | 0.0742     | 0.0693       | 0.2865       |             | 1.3586   | 0.356  
104    | 2.3464     | 0.4610     | 1.4175     | 0.4042     | 0.0637     | 0.0608       | 0.2650       |             | 1.3932   | 0.326  
105    | 2.3477     | 0.4931     | 1.3926     | 0.3966     | 0.0654     | 0.0738       | 0.2586       |             | 1.3246   | 0.332  
106    | 2.2801     | 0.4798     | 1.3545     | 0.3755     | 0.0703     | 0.0596       | 0.2732       |             | 1.2469   | 0.333  
107    | 2.4457     | 0.4674     | 1.4780     | 0.4149     | 0.0855     | 0.0689       | 0.2403       |             | 1.2644   | 0.309  
108    | 2.4078     | 0.5283     | 1.4190     | 0.4014     | 0.0590     | 0.0619       | 0.2461       |             | 1.1920   | 0.308  
109    | 2.3433     | 0.4867     | 1.4193     | 0.3857     | 0.0516     | 0.1126       | 0.1730       | (saved)     | 1.3467   | 0.286  
110    | 2.5174     | 0.4863     | 1.5442     | 0.4240     | 0.0629     | 0.0639       | 0.2410       |             | 1.2709   | 0.305  
111    | 2.4445     | 0.4584     | 1.5163     | 0.4133     | 0.0565     | 0.0758       | 0.2316       |             | 1.1699   | 0.307  
112    | 2.3297     | 0.4295     | 1.4628     | 0.3810     | 0.0563     | 0.0812       | 0.2419       |             | 1.3173   | 0.323  
113    | 2.3660     | 0.4729     | 1.4363     | 0.3895     | 0.0674     | 0.0591       | 0.2523       |             | 1.3584   | 0.311  
114    | 2.3646     | 0.4733     | 1.4485     | 0.3901     | 0.0528     | 0.0692       | 0.2504       |             | 1.2741   | 0.320  
115    | 2.3131     | 0.4294     | 1.4353     | 0.3882     | 0.0602     | 0.0975       | 0.2136       |             | 1.2990   | 0.311  
116    | 2.2797     | 0.4586     | 1.3958     | 0.3731     | 0.0522     | 0.0706       | 0.2432       |             | 1.3170   | 0.314  
117    | 2.1278     | 0.4356     | 1.2910     | 0.3439     | 0.0573     | 0.0822       | 0.2268       |             | 1.2259   | 0.309  
118    | 2.2351     | 0.4413     | 1.3798     | 0.3671     | 0.0469     | 0.1024       | 0.1886       |             | 1.3643   | 0.291  
119    | 2.3973     | 0.4519     | 1.4988     | 0.3869     | 0.0598     | 0.0638       | 0.2493       |             | 1.2631   | 0.313  
120    | 2.3185     | 0.4552     | 1.4286     | 0.3707     | 0.0640     | 0.0709       | 0.2261       |             | 1.3228   | 0.297  
121    | 2.3875     | 0.4926     | 1.4618     | 0.3740     | 0.0591     | 0.0691       | 0.2363       |             | 1.1166   | 0.305  
122    | 2.3602     | 0.4013     | 1.5171     | 0.3886     | 0.0532     | 0.0642       | 0.2369       |             | 1.2368   | 0.301  
123    | 2.3221     | 0.4206     | 1.4846     | 0.3668     | 0.0502     | 0.0565       | 0.2793       |             | 1.1863   | 0.336  
124    | 2.3718     | 0.4282     | 1.5320     | 0.3625     | 0.0492     | 0.0886       | 0.1890       | (saved)     | 1.1428   | 0.278  
125    | 2.2588     | 0.4564     | 1.4033     | 0.3293     | 0.0698     | 0.0650       | 0.2137       |             | 1.1680   | 0.279  
126    | 2.2671     | 0.4368     | 1.4234     | 0.3580     | 0.0490     | 0.0476       | 0.1964       | (saved)     | 1.2196   | 0.244  
127    | 2.2309     | 0.4226     | 1.4024     | 0.3605     | 0.0454     | 0.0600       | 0.2120       |             | 1.2746   | 0.272  
128    | 2.2905     | 0.4107     | 1.4629     | 0.3681     | 0.0488     | 0.0626       | 0.2129       |             | 1.2594   | 0.275  
129    | 2.2386     | 0.4166     | 1.4088     | 0.3599     | 0.0532     | 0.0609       | 0.2272       |             | 1.2286   | 0.288  
130    | 2.2511     | 0.4310     | 1.4074     | 0.3568     | 0.0559     | 0.0583       | 0.1977       |             | 1.1850   | 0.256  
131    | 2.2445     | 0.3904     | 1.4487     | 0.3550     | 0.0504     | 0.0451       | 0.1930       | (saved)     | 1.1854   | 0.238  
132    | 2.2202     | 0.4101     | 1.4124     | 0.3534     | 0.0444     | 0.0567       | 0.1661       | (saved)     | 1.1990   | 0.223  
133    | 2.2997     | 0.4175     | 1.4900     | 0.3425     | 0.0497     | 0.0595       | 0.1889       |             | 1.1554   | 0.248  
134    | 2.2995     | 0.4119     | 1.4867     | 0.3517     | 0.0493     | 0.0556       | 0.1783       |             | 1.1528   | 0.234  
135    | 2.3220     | 0.4317     | 1.4748     | 0.3630     | 0.0525     | 0.0615       | 0.1644       |             | 1.1370   | 0.226  
136    | 2.1264     | 0.3737     | 1.3700     | 0.3318     | 0.0509     | 0.0605       | 0.1762       |             | 1.1767   | 0.237  
137    | 2.1562     | 0.3746     | 1.3993     | 0.3351     | 0.0471     | 0.0738       | 0.1512       |             | 1.1172   | 0.225  
138    | 2.1493     | 0.4409     | 1.3575     | 0.2992     | 0.0517     | 0.0751       | 0.1357       | (saved)     | 1.1440   | 0.211  
139    | 2.0563     | 0.3607     | 1.3425     | 0.3119     | 0.0413     | 0.0754       | 0.1626       |             | 1.1300   | 0.238  
140    | 2.0690     | 0.3576     | 1.3478     | 0.3140     | 0.0497     | 0.0548       | 0.1716       |             | 1.1026   | 0.226  
141    | 2.1903     | 0.3638     | 1.4384     | 0.3295     | 0.0586     | 0.0595       | 0.1773       |             | 1.1438   | 0.237  
142    | 2.2986     | 0.4140     | 1.5020     | 0.3312     | 0.0514     | 0.0639       | 0.1741       |             | 1.1331   | 0.238  
143    | 2.4230     | 0.4122     | 1.6165     | 0.3544     | 0.0399     | 0.0470       | 0.1907       |             | 1.1065   | 0.238  
144    | 2.4595     | 0.4198     | 1.6319     | 0.3555     | 0.0524     | 0.0542       | 0.1610       |             | 1.1081   | 0.215  
145    | 2.3713     | 0.3646     | 1.5973     | 0.3589     | 0.0504     | 0.0732       | 0.1805       |             | 1.1483   | 0.254  
146    | 2.4769     | 0.3908     | 1.6840     | 0.3544     | 0.0477     | 0.0542       | 0.1738       |             | 1.1722   | 0.228  
147    | 2.3772     | 0.3498     | 1.6161     | 0.3593     | 0.0519     | 0.0769       | 0.1514       |             | 1.1555   | 0.228  
148    | 2.5177     | 0.4069     | 1.7156     | 0.3531     | 0.0422     | 0.0460       | 0.2251       |             | 1.0868   | 0.271  
149    | 2.7122     | 0.3934     | 1.8952     | 0.3705     | 0.0531     | 0.0619       | 0.1988       |             | 1.1025   | 0.261  
150    | 2.5263     | 0.4026     | 1.7102     | 0.3493     | 0.0642     | 0.0570       | 0.1770       |             | 1.1114   | 0.234  
151    | 2.4510     | 0.4088     | 1.6391     | 0.3459     | 0.0571     | 0.0570       | 0.2005       |             | 1.0308   | 0.257  
152    | 2.4655     | 0.3846     | 1.6678     | 0.3579     | 0.0552     | 0.0565       | 0.1839       |             | 1.0226   | 0.240  
153    | 2.5330     | 0.4170     | 1.7257     | 0.3418     | 0.0486     | 0.0520       | 0.1746       |             | 1.0314   | 0.227  
154    | 2.5175     | 0.3941     | 1.7059     | 0.3573     | 0.0602     | 0.0675       | 0.1696       |             | 1.0559   | 0.237  
155    | 2.4578     | 0.4103     | 1.6449     | 0.3540     | 0.0486     | 0.0831       | 0.1640       |             | 1.1035   | 0.247  
156    | 2.4733     | 0.4352     | 1.6698     | 0.3307     | 0.0377     | 0.0598       | 0.1656       |             | 1.1754   | 0.225  
157    | 2.4831     | 0.3922     | 1.7226     | 0.3289     | 0.0394     | 0.0803       | 0.1672       |             | 1.0755   | 0.248  
158    | 2.4854     | 0.4113     | 1.7008     | 0.3289     | 0.0445     | 0.0602       | 0.1565       |             | 1.1435   | 0.217  
159    | 2.4177     | 0.3902     | 1.6669     | 0.3219     | 0.0386     | 0.0640       | 0.1710       |             | 1.1296   | 0.235  
160    | 2.4840     | 0.3935     | 1.7253     | 0.3277     | 0.0375     | 0.0614       | 0.2137       |             | 1.1225   | 0.275  
161    | 2.4695     | 0.3553     | 1.7369     | 0.3319     | 0.0454     | 0.0626       | 0.1845       |             | 1.1273   | 0.247  
162    | 2.4677     | 0.3916     | 1.7064     | 0.3330     | 0.0368     | 0.0560       | 0.1733       |             | 1.1211   | 0.229  
163    | 2.4563     | 0.4009     | 1.6898     | 0.3092     | 0.0564     | 0.0520       | 0.1681       |             | 1.1220   | 0.220  
164    | 2.4424     | 0.3756     | 1.6976     | 0.3196     | 0.0497     | 0.0603       | 0.1385       | (saved)     | 1.1247   | 0.199  
165    | 2.4283     | 0.4099     | 1.6611     | 0.3126     | 0.0448     | 0.0551       | 0.1645       |             | 1.1249   | 0.220  
166    | 2.4263     | 0.3841     | 1.6819     | 0.3149     | 0.0454     | 0.0848       | 0.1606       |             | 1.0995   | 0.245  
167    | 2.3975     | 0.3654     | 1.6771     | 0.3045     | 0.0505     | 0.0795       | 0.1593       |             | 1.0771   | 0.239  
168    | 2.4101     | 0.4012     | 1.6443     | 0.3186     | 0.0459     | 0.0734       | 0.1553       |             | 1.1600   | 0.229  
169    | 2.5142     | 0.3841     | 1.7431     | 0.3325     | 0.0545     | 0.0763       | 0.1695       |             | 1.0563   | 0.246  
170    | 2.4336     | 0.3609     | 1.7075     | 0.3234     | 0.0418     | 0.0788       | 0.1800       |             | 1.1371   | 0.259  
171    | 2.4404     | 0.3728     | 1.6892     | 0.3217     | 0.0567     | 0.0633       | 0.1672       |             | 1.1464   | 0.231  
172    | 2.3756     | 0.3751     | 1.6395     | 0.3137     | 0.0475     | 0.0815       | 0.1181       |             | 1.1761   | 0.200  
173    | 2.3484     | 0.3734     | 1.6317     | 0.3048     | 0.0385     | 0.0827       | 0.1391       |             | 1.1603   | 0.222  
174    | 2.3705     | 0.3666     | 1.6549     | 0.3084     | 0.0406     | 0.0805       | 0.1391       |             | 1.2737   | 0.220  
175    | 2.3270     | 0.3512     | 1.6205     | 0.3078     | 0.0476     | 0.0866       | 0.1231       |             | 1.2418   | 0.210  
176    | 2.3211     | 0.3538     | 1.6359     | 0.2905     | 0.0409     | 0.0806       | 0.1142       | (saved)     | 1.2298   | 0.195  
177    | 2.4002     | 0.3730     | 1.6853     | 0.2968     | 0.0451     | 0.0692       | 0.1455       |             | 1.1966   | 0.215  
178    | 2.3662     | 0.3466     | 1.6572     | 0.3103     | 0.0521     | 0.0834       | 0.1389       |             | 1.2241   | 0.222  
179    | 2.3332     | 0.3657     | 1.6262     | 0.2932     | 0.0482     | 0.0763       | 0.1291       |             | 1.2242   | 0.205  
180    | 2.3629     | 0.3678     | 1.6604     | 0.2966     | 0.0381     | 0.0713       | 0.1522       |             | 1.2504   | 0.223  
181    | 2.3385     | 0.3504     | 1.6599     | 0.2899     | 0.0383     | 0.0622       | 0.1488       |             | 1.1851   | 0.211  
182    | 2.3652     | 0.3523     | 1.6675     | 0.3019     | 0.0435     | 0.0755       | 0.1648       |             | 1.2030   | 0.240  
183    | 2.3543     | 0.3924     | 1.6183     | 0.2987     | 0.0449     | 0.0815       | 0.1486       |             | 1.2236   | 0.230  
184    | 2.3885     | 0.3630     | 1.6806     | 0.3066     | 0.0382     | 0.0825       | 0.1651       |             | 1.2191   | 0.248  
185    | 2.4670     | 0.3756     | 1.7325     | 0.3095     | 0.0494     | 0.0853       | 0.1538       |             | 1.1837   | 0.239  
186    | 2.4344     | 0.3719     | 1.7094     | 0.3049     | 0.0482     | 0.0552       | 0.1308       | (saved)     | 1.1752   | 0.186  
187    | 2.3512     | 0.3678     | 1.6785     | 0.2758     | 0.0290     | 0.0662       | 0.1562       |             | 1.1922   | 0.222  
188    | 2.3598     | 0.3659     | 1.6527     | 0.2969     | 0.0442     | 0.0533       | 0.1349       |             | 1.1566   | 0.188  
189    | 2.3641     | 0.3754     | 1.6578     | 0.2875     | 0.0434     | 0.0627       | 0.1772       |             | 1.1781   | 0.240  
190    | 2.4148     | 0.3922     | 1.6857     | 0.3003     | 0.0367     | 0.0703       | 0.1772       |             | 1.2415   | 0.248  
191    | 2.3684     | 0.3335     | 1.7082     | 0.2908     | 0.0359     | 0.0786       | 0.1504       |             | 1.2584   | 0.229  
192    | 2.2916     | 0.3423     | 1.6204     | 0.2895     | 0.0395     | 0.0930       | 0.1472       |             | 1.2464   | 0.240  
193    | 2.3942     | 0.3728     | 1.6699     | 0.3064     | 0.0451     | 0.0861       | 0.1569       |             | 1.2122   | 0.243  
194    | 2.2898     | 0.3800     | 1.5976     | 0.2775     | 0.0348     | 0.0754       | 0.1360       |             | 1.2537   | 0.211  
195    | 2.3084     | 0.3194     | 1.6463     | 0.2944     | 0.0483     | 0.0763       | 0.1167       |             | 1.2255   | 0.193  
196    | 2.3241     | 0.3551     | 1.6466     | 0.2849     | 0.0375     | 0.0809       | 0.1166       |             | 1.1802   | 0.198  
197    | 2.3901     | 0.3512     | 1.6996     | 0.2953     | 0.0440     | 0.0815       | 0.1437       |             | 1.2266   | 0.225  
198    | 2.4424     | 0.3641     | 1.7461     | 0.2954     | 0.0368     | 0.0739       | 0.1236       |             | 1.1988   | 0.198  
199    | 2.3621     | 0.3819     | 1.6566     | 0.2868     | 0.0368     | 0.0673       | 0.1249       |             | 1.1497   | 0.192  
200    | 2.3338     | 0.3596     | 1.6603     | 0.2852     | 0.0287     | 0.0628       | 0.1199       | (saved)     | 1.1892   | 0.183  
201    | 2.2508     | 0.3519     | 1.5876     | 0.2737     | 0.0377     | 0.0566       | 0.1367       |             | 1.1914   | 0.193  
202    | 2.1842     | 0.3119     | 1.5668     | 0.2712     | 0.0343     | 0.0538       | 0.1194       | (saved)     | 1.1757   | 0.173  
203    | 2.2100     | 0.3340     | 1.5674     | 0.2685     | 0.0401     | 0.0509       | 0.1417       |             | 1.2113   | 0.193  
204    | 2.2228     | 0.3183     | 1.6040     | 0.2605     | 0.0400     | 0.0645       | 0.1104       |             | 1.1512   | 0.175  
