Mode: Fusion | Features: RSSI(4) + RTT(3)
Model Input Dimension: 7
cuda
Start Training Seed 42...
Epoch  | Total Loss | l_sc       | l_dc       | l_tc       | l_ca       | val_l_sc     | val_l_dc     | Save        | Test MDE | Score  
60     | 1.3823     | 0.4205     | 0.6864     | 0.2420     | 0.0334     | 0.1220       | 0.1224       |             | 2.4303   | 0.244  
61     | 1.3965     | 0.4175     | 0.7011     | 0.2338     | 0.0442     | 0.0809       | 0.1438       |             | 2.3086   | 0.225  
62     | 1.3843     | 0.3958     | 0.6865     | 0.2509     | 0.0512     | 0.1050       | 0.1061       |             | 2.4215   | 0.211  
63     | 1.4658     | 0.4561     | 0.7153     | 0.2465     | 0.0479     | 0.0885       | 0.1587       |             | 2.2397   | 0.247  
64     | 1.4990     | 0.4374     | 0.7489     | 0.2504     | 0.0623     | 0.1166       | 0.1165       |             | 2.3113   | 0.233  
65     | 1.3716     | 0.4080     | 0.6776     | 0.2387     | 0.0473     | 0.0720       | 0.1675       |             | 2.2639   | 0.240  
66     | 1.4588     | 0.4362     | 0.7203     | 0.2574     | 0.0450     | 0.1030       | 0.1567       |             | 2.2777   | 0.260  
67     | 1.3851     | 0.3944     | 0.6729     | 0.2613     | 0.0565     | 0.0855       | 0.1622       |             | 2.2711   | 0.248  
68     | 1.3751     | 0.3862     | 0.6854     | 0.2614     | 0.0421     | 0.1252       | 0.0839       |             | 2.3003   | 0.209  
69     | 1.4194     | 0.4121     | 0.7094     | 0.2444     | 0.0534     | 0.0943       | 0.1256       |             | 2.3181   | 0.220  
70     | 1.4130     | 0.4240     | 0.6941     | 0.2467     | 0.0482     | 0.0935       | 0.1512       |             | 2.1656   | 0.245  
71     | 1.4484     | 0.4110     | 0.7128     | 0.2625     | 0.0620     | 0.0962       | 0.1031       |             | 2.2145   | 0.199  
72     | 1.3971     | 0.4291     | 0.6889     | 0.2345     | 0.0446     | 0.0869       | 0.1500       |             | 2.2256   | 0.237  
73     | 1.4535     | 0.3882     | 0.7354     | 0.2669     | 0.0630     | 0.0610       | 0.1313       |             | 2.2200   | 0.192  
74     | 1.4949     | 0.4137     | 0.7646     | 0.2684     | 0.0481     | 0.0763       | 0.1173       |             | 2.2512   | 0.194  
75     | 1.4513     | 0.3982     | 0.7450     | 0.2414     | 0.0668     | 0.0713       | 0.1126       |             | 2.2119   | 0.184  
76     | 1.5085     | 0.3918     | 0.7772     | 0.2657     | 0.0739     | 0.0739       | 0.1149       |             | 2.2031   | 0.189  
77     | 1.5083     | 0.4023     | 0.7968     | 0.2602     | 0.0490     | 0.0701       | 0.1394       |             | 2.1562   | 0.209  
78     | 1.6427     | 0.4513     | 0.8657     | 0.2780     | 0.0478     | 0.0588       | 0.1456       |             | 2.1250   | 0.204  
79     | 1.6196     | 0.4071     | 0.8703     | 0.2861     | 0.0561     | 0.0588       | 0.1347       |             | 2.2027   | 0.193  
80     | 1.5559     | 0.4293     | 0.7955     | 0.2763     | 0.0548     | 0.0586       | 0.1643       |             | 2.2047   | 0.223  
81     | 1.5228     | 0.4095     | 0.7852     | 0.2612     | 0.0669     | 0.0971       | 0.0970       |             | 2.2372   | 0.194  
82     | 1.5238     | 0.3932     | 0.7729     | 0.2734     | 0.0843     | 0.0785       | 0.1738       |             | 2.1643   | 0.252  
83     | 1.7225     | 0.4393     | 0.9203     | 0.3090     | 0.0539     | 0.0672       | 0.1891       |             | 2.1286   | 0.256  
84     | 1.8856     | 0.4660     | 1.0171     | 0.3429     | 0.0596     | 0.0530       | 0.2043       |             | 2.0204   | 0.257  
85     | 1.9028     | 0.4489     | 1.0288     | 0.3586     | 0.0664     | 0.0795       | 0.1847       |             | 2.0166   | 0.264  
86     | 1.9424     | 0.4792     | 1.0618     | 0.3453     | 0.0561     | 0.0553       | 0.1911       |             | 1.8273   | 0.246  
87     | 1.9113     | 0.4543     | 1.0514     | 0.3416     | 0.0640     | 0.0761       | 0.2204       |             | 1.9120   | 0.297  
88     | 1.8066     | 0.4576     | 0.9524     | 0.3363     | 0.0603     | 0.0646       | 0.1948       |             | 1.9899   | 0.259  
89     | 1.8660     | 0.4323     | 1.0311     | 0.3507     | 0.0518     | 0.0738       | 0.1832       |             | 1.9488   | 0.257  
90     | 2.1252     | 0.4747     | 1.2033     | 0.3711     | 0.0761     | 0.0761       | 0.2251       |             | 1.9254   | 0.301  
91     | 2.1183     | 0.4534     | 1.2171     | 0.3835     | 0.0642     | 0.0458       | 0.1807       |             | 1.9480   | 0.226  
92     | 1.9970     | 0.4351     | 1.1385     | 0.3541     | 0.0692     | 0.0948       | 0.1627       |             | 2.0234   | 0.257  
93     | 2.0531     | 0.4458     | 1.1852     | 0.3527     | 0.0694     | 0.0697       | 0.1736       |             | 1.9921   | 0.243  
94     | 1.9808     | 0.4110     | 1.1596     | 0.3445     | 0.0658     | 0.0675       | 0.2278       |             | 1.8139   | 0.295  
95     | 2.0421     | 0.4351     | 1.1661     | 0.3708     | 0.0701     | 0.0584       | 0.1574       |             | 1.8526   | 0.216  
96     | 2.0193     | 0.4082     | 1.1898     | 0.3677     | 0.0537     | 0.0703       | 0.2198       |             | 1.6049   | 0.290  
97     | 2.0470     | 0.4550     | 1.1718     | 0.3650     | 0.0552     | 0.0469       | 0.1954       |             | 1.5843   | 0.242  
98     | 2.2818     | 0.4915     | 1.3362     | 0.3936     | 0.0605     | 0.0455       | 0.2259       |             | 1.6389   | 0.271  
99     | 2.1609     | 0.4285     | 1.2686     | 0.3964     | 0.0674     | 0.0579       | 0.2525       |             | 1.5539   | 0.310  
100    | 2.0577     | 0.3866     | 1.2233     | 0.3859     | 0.0618     | 0.0501       | 0.1862       |             | 1.7564   | 0.236  
101    | 2.1516     | 0.4340     | 1.2830     | 0.3717     | 0.0629     | 0.0628       | 0.2320       | (saved)     | 1.6074   | 0.295  
102    | 2.0723     | 0.4284     | 1.2255     | 0.3572     | 0.0612     | 0.0661       | 0.2184       | (saved)     | 1.6624   | 0.285  
103    | 2.2718     | 0.4629     | 1.3424     | 0.3998     | 0.0668     | 0.0534       | 0.1962       | (saved)     | 1.6227   | 0.250  
104    | 2.2776     | 0.4443     | 1.3772     | 0.3824     | 0.0738     | 0.0435       | 0.2188       |             | 1.5685   | 0.262  
105    | 2.4165     | 0.4727     | 1.4738     | 0.4076     | 0.0624     | 0.0592       | 0.1844       | (saved)     | 1.4222   | 0.244  
106    | 2.3125     | 0.4333     | 1.4300     | 0.3868     | 0.0624     | 0.0621       | 0.1962       |             | 1.5160   | 0.258  
107    | 2.3554     | 0.4685     | 1.4070     | 0.4105     | 0.0694     | 0.0463       | 0.2077       |             | 1.4675   | 0.254  
108    | 2.2270     | 0.4286     | 1.3804     | 0.3609     | 0.0570     | 0.0498       | 0.1636       | (saved)     | 1.7594   | 0.213  
109    | 2.1257     | 0.3854     | 1.2966     | 0.3759     | 0.0678     | 0.0372       | 0.1803       |             | 1.4728   | 0.218  
110    | 2.1852     | 0.4416     | 1.3253     | 0.3663     | 0.0521     | 0.0471       | 0.2159       |             | 1.4436   | 0.263  
111    | 2.2287     | 0.4166     | 1.3742     | 0.3772     | 0.0607     | 0.0432       | 0.2183       |             | 1.5822   | 0.262  
112    | 2.2403     | 0.4220     | 1.3677     | 0.3785     | 0.0720     | 0.0330       | 0.1964       |             | 1.4942   | 0.229  
113    | 2.1660     | 0.3735     | 1.3803     | 0.3664     | 0.0458     | 0.0262       | 0.1743       | (saved)     | 1.5932   | 0.200  
114    | 2.3995     | 0.3902     | 1.5387     | 0.4049     | 0.0656     | 0.0414       | 0.2206       |             | 1.4592   | 0.262  
115    | 2.4340     | 0.4503     | 1.5337     | 0.3874     | 0.0626     | 0.0453       | 0.1977       |             | 1.3484   | 0.243  
116    | 2.4553     | 0.4107     | 1.5675     | 0.4037     | 0.0734     | 0.0493       | 0.1762       |             | 1.3739   | 0.225  
117    | 2.4111     | 0.4344     | 1.5083     | 0.4000     | 0.0684     | 0.0397       | 0.1616       |             | 1.3867   | 0.201  
118    | 2.3464     | 0.4009     | 1.4852     | 0.3923     | 0.0681     | 0.0463       | 0.2317       |             | 1.2665   | 0.278  
119    | 2.1367     | 0.3536     | 1.3648     | 0.3554     | 0.0628     | 0.0471       | 0.1547       |             | 1.4779   | 0.202  
120    | 2.2268     | 0.3941     | 1.4228     | 0.3566     | 0.0534     | 0.0358       | 0.1727       |             | 1.2827   | 0.209  
121    | 2.2808     | 0.3720     | 1.4762     | 0.3729     | 0.0596     | 0.0454       | 0.1465       | (saved)     | 1.2896   | 0.192  
122    | 2.3637     | 0.3749     | 1.5499     | 0.3786     | 0.0603     | 0.0435       | 0.1709       |             | 1.1560   | 0.214  
123    | 2.4828     | 0.4089     | 1.6235     | 0.3937     | 0.0566     | 0.0433       | 0.1906       |             | 1.1748   | 0.234  
124    | 2.3132     | 0.3572     | 1.5161     | 0.3866     | 0.0532     | 0.0394       | 0.1741       |             | 1.1955   | 0.214  
125    | 2.2666     | 0.3614     | 1.5126     | 0.3570     | 0.0357     | 0.0508       | 0.1454       |             | 1.2857   | 0.196  
126    | 2.3464     | 0.3797     | 1.5639     | 0.3593     | 0.0434     | 0.0432       | 0.1553       |             | 1.1795   | 0.199  
127    | 2.3321     | 0.3850     | 1.5476     | 0.3571     | 0.0424     | 0.0486       | 0.1717       |             | 1.0480   | 0.220  
128    | 2.3678     | 0.3903     | 1.5648     | 0.3596     | 0.0531     | 0.0334       | 0.1335       | (saved)     | 1.1178   | 0.167  
129    | 2.2645     | 0.3557     | 1.5186     | 0.3434     | 0.0467     | 0.0448       | 0.1443       |             | 1.0928   | 0.189  
130    | 2.3488     | 0.3797     | 1.5834     | 0.3439     | 0.0418     | 0.0438       | 0.1438       |             | 1.0914   | 0.188  
131    | 2.3187     | 0.3946     | 1.5337     | 0.3424     | 0.0479     | 0.0436       | 0.1350       |             | 1.1221   | 0.179  
132    | 2.3326     | 0.3720     | 1.5667     | 0.3395     | 0.0544     | 0.0351       | 0.1147       | (saved)     | 1.0894   | 0.150  
133    | 2.3626     | 0.3952     | 1.5753     | 0.3416     | 0.0505     | 0.0427       | 0.1465       |             | 1.0821   | 0.189  
134    | 2.1634     | 0.3163     | 1.4740     | 0.3275     | 0.0456     | 0.0434       | 0.1173       |             | 1.0683   | 0.161  
135    | 2.2830     | 0.4124     | 1.4955     | 0.3206     | 0.0545     | 0.0241       | 0.1371       |             | 1.0368   | 0.161  
136    | 2.2728     | 0.3537     | 1.5350     | 0.3333     | 0.0509     | 0.0273       | 0.1422       |             | 1.0594   | 0.170  
137    | 2.2571     | 0.3260     | 1.5402     | 0.3409     | 0.0500     | 0.0414       | 0.1481       |             | 1.0885   | 0.189  
138    | 2.3347     | 0.3712     | 1.5823     | 0.3317     | 0.0496     | 0.0361       | 0.1318       |             | 1.0393   | 0.168  
139    | 2.2427     | 0.3367     | 1.5412     | 0.3193     | 0.0455     | 0.0352       | 0.1143       | (saved)     | 1.0976   | 0.150  
140    | 2.3362     | 0.3770     | 1.5821     | 0.3262     | 0.0508     | 0.0468       | 0.1272       |             | 1.0822   | 0.174  
141    | 2.2696     | 0.3511     | 1.5526     | 0.3200     | 0.0459     | 0.0400       | 0.1339       |             | 1.0845   | 0.174  
142    | 2.1925     | 0.3452     | 1.4981     | 0.3092     | 0.0400     | 0.0302       | 0.1206       |             | 1.0531   | 0.151  
143    | 2.3166     | 0.3584     | 1.5951     | 0.3170     | 0.0462     | 0.0233       | 0.1353       |             | 1.0548   | 0.159  
144    | 2.1368     | 0.3212     | 1.4704     | 0.3097     | 0.0354     | 0.0256       | 0.1394       |             | 1.0018   | 0.165  
145    | 2.2333     | 0.3380     | 1.5391     | 0.3113     | 0.0448     | 0.0410       | 0.1130       |             | 0.9447   | 0.154  
146    | 2.3373     | 0.3391     | 1.6030     | 0.3454     | 0.0497     | 0.0649       | 0.1146       |             | 1.0014   | 0.179  
147    | 2.2094     | 0.3268     | 1.5258     | 0.3241     | 0.0327     | 0.0296       | 0.1336       |             | 1.0118   | 0.163  
148    | 2.0283     | 0.2978     | 1.4076     | 0.2876     | 0.0354     | 0.0289       | 0.1232       |             | 1.0089   | 0.152  
149    | 2.1538     | 0.3231     | 1.4802     | 0.2974     | 0.0530     | 0.0437       | 0.1330       |             | 0.9236   | 0.177  
150    | 2.1258     | 0.3311     | 1.4476     | 0.3067     | 0.0403     | 0.0456       | 0.1163       |             | 0.9412   | 0.162  
151    | 2.2108     | 0.2971     | 1.5599     | 0.3173     | 0.0365     | 0.0415       | 0.1174       |             | 0.9417   | 0.159  
152    | 2.1781     | 0.3282     | 1.5230     | 0.2811     | 0.0457     | 0.0423       | 0.1107       |             | 0.9283   | 0.153  
153    | 2.2694     | 0.3360     | 1.6005     | 0.2959     | 0.0369     | 0.0358       | 0.1161       |             | 0.9557   | 0.152  
154    | 2.3844     | 0.3691     | 1.6618     | 0.3112     | 0.0423     | 0.0348       | 0.1261       |             | 0.9448   | 0.161  
155    | 2.3977     | 0.3265     | 1.7055     | 0.3234     | 0.0423     | 0.0417       | 0.1430       |             | 0.9698   | 0.185  
156    | 2.2981     | 0.3092     | 1.6259     | 0.3066     | 0.0564     | 0.0313       | 0.1215       |             | 0.9626   | 0.153  
157    | 2.2163     | 0.3046     | 1.5657     | 0.3084     | 0.0376     | 0.0411       | 0.1431       |             | 0.9589   | 0.184  
158    | 2.2676     | 0.3471     | 1.5727     | 0.3031     | 0.0447     | 0.0388       | 0.1181       |             | 0.9582   | 0.157  
159    | 2.2293     | 0.3288     | 1.5662     | 0.3016     | 0.0326     | 0.0352       | 0.1022       | (saved)     | 0.9107   | 0.137  
160    | 2.2464     | 0.3332     | 1.5780     | 0.2885     | 0.0467     | 0.0384       | 0.0970       | (saved)     | 0.8877   | 0.135  
161    | 2.2226     | 0.3261     | 1.5641     | 0.2914     | 0.0410     | 0.0286       | 0.1216       |             | 0.9219   | 0.150  
162    | 2.3143     | 0.3407     | 1.6360     | 0.2982     | 0.0394     | 0.0313       | 0.1126       |             | 0.8824   | 0.144  
163    | 2.2436     | 0.3288     | 1.5897     | 0.2892     | 0.0358     | 0.0425       | 0.1288       |             | 0.8480   | 0.171  
164    | 2.2795     | 0.3323     | 1.6132     | 0.2994     | 0.0345     | 0.0308       | 0.1253       |             | 0.8528   | 0.156  
165    | 2.2414     | 0.3276     | 1.5727     | 0.3007     | 0.0403     | 0.0206       | 0.1009       | (saved)     | 0.8880   | 0.122  
166    | 2.1897     | 0.3175     | 1.5429     | 0.2966     | 0.0327     | 0.0288       | 0.1087       |             | 0.8764   | 0.137  
167    | 2.1206     | 0.2966     | 1.5185     | 0.2709     | 0.0346     | 0.0433       | 0.0929       |             | 0.8768   | 0.136  
168    | 2.1344     | 0.2980     | 1.5146     | 0.2817     | 0.0401     | 0.0325       | 0.1066       |             | 0.8752   | 0.139  
169    | 2.1910     | 0.2973     | 1.5730     | 0.2861     | 0.0345     | 0.0343       | 0.1159       |             | 0.8460   | 0.150  
170    | 2.2215     | 0.2878     | 1.6046     | 0.2844     | 0.0448     | 0.0316       | 0.1220       |             | 0.8487   | 0.154  
171    | 2.3182     | 0.2989     | 1.6874     | 0.2901     | 0.0419     | 0.0416       | 0.1012       |             | 0.8575   | 0.143  
172    | 2.4138     | 0.3162     | 1.7492     | 0.3025     | 0.0458     | 0.0378       | 0.1163       |             | 0.8200   | 0.154  
173    | 2.2655     | 0.3364     | 1.6076     | 0.2803     | 0.0412     | 0.0379       | 0.1159       |             | 0.8268   | 0.154  
174    | 2.2984     | 0.3004     | 1.6634     | 0.2906     | 0.0440     | 0.0371       | 0.1088       |             | 0.8156   | 0.146  
175    | 2.2159     | 0.2922     | 1.6109     | 0.2756     | 0.0372     | 0.0320       | 0.1005       |             | 0.8118   | 0.133  
176    | 2.3653     | 0.3183     | 1.7100     | 0.2954     | 0.0417     | 0.0417       | 0.1164       |             | 0.8352   | 0.158  
177    | 2.2670     | 0.3165     | 1.6404     | 0.2743     | 0.0357     | 0.0499       | 0.1081       |             | 0.8363   | 0.158  
178    | 2.1845     | 0.3031     | 1.5742     | 0.2692     | 0.0380     | 0.0469       | 0.0809       |             | 0.8198   | 0.128  
179    | 2.2039     | 0.3069     | 1.5966     | 0.2677     | 0.0326     | 0.0333       | 0.0710       | (saved)     | 0.8095   | 0.104  
180    | 2.1418     | 0.2955     | 1.5705     | 0.2448     | 0.0311     | 0.0420       | 0.1215       |             | 0.8188   | 0.164  
181    | 2.2765     | 0.3305     | 1.6267     | 0.2758     | 0.0435     | 0.0304       | 0.0732       | (saved)     | 0.8415   | 0.104  
182    | 2.2258     | 0.3196     | 1.5963     | 0.2700     | 0.0399     | 0.0339       | 0.0726       |             | 0.8492   | 0.107  
183    | 2.1671     | 0.3370     | 1.5412     | 0.2578     | 0.0311     | 0.0379       | 0.1042       |             | 0.8316   | 0.142  
184    | 2.0881     | 0.2889     | 1.5132     | 0.2486     | 0.0373     | 0.0344       | 0.0825       |             | 0.8164   | 0.117  
185    | 2.0317     | 0.2763     | 1.4828     | 0.2427     | 0.0299     | 0.0375       | 0.0858       |             | 0.7975   | 0.123  
186    | 2.0621     | 0.2696     | 1.4978     | 0.2535     | 0.0411     | 0.0380       | 0.0726       |             | 0.7994   | 0.111  
187    | 2.0550     | 0.2773     | 1.4902     | 0.2461     | 0.0414     | 0.0336       | 0.0737       |             | 0.8293   | 0.107  
188    | 1.9464     | 0.2318     | 1.4450     | 0.2321     | 0.0375     | 0.0296       | 0.0731       | (saved)     | 0.8241   | 0.103  
189    | 2.1214     | 0.2791     | 1.5466     | 0.2587     | 0.0370     | 0.0384       | 0.0743       |             | 0.8342   | 0.113  
190    | 2.0353     | 0.2514     | 1.5033     | 0.2427     | 0.0380     | 0.0249       | 0.0694       | (saved)     | 0.8109   | 0.094  
191    | 2.1162     | 0.3315     | 1.5108     | 0.2357     | 0.0382     | 0.0376       | 0.0745       |             | 0.8277   | 0.112  
192    | 2.0467     | 0.2873     | 1.4925     | 0.2374     | 0.0294     | 0.0235       | 0.0750       |             | 0.8197   | 0.098  
193    | 2.1037     | 0.2742     | 1.5546     | 0.2389     | 0.0361     | 0.0310       | 0.0706       |             | 0.7891   | 0.102  
194    | 2.1264     | 0.3219     | 1.5377     | 0.2308     | 0.0360     | 0.0255       | 0.0838       |             | 0.7983   | 0.109  
195    | 2.1044     | 0.2950     | 1.5111     | 0.2533     | 0.0451     | 0.0358       | 0.0848       |             | 0.7900   | 0.121  
196    | 2.1094     | 0.2692     | 1.5712     | 0.2421     | 0.0268     | 0.0417       | 0.0745       |             | 0.8044   | 0.116  
197    | 2.0925     | 0.2949     | 1.5282     | 0.2345     | 0.0349     | 0.0347       | 0.0817       |             | 0.7905   | 0.116  
198    | 2.1126     | 0.2958     | 1.5411     | 0.2400     | 0.0357     | 0.0328       | 0.0925       |             | 0.8113   | 0.125  
199    | 2.2095     | 0.3282     | 1.5886     | 0.2555     | 0.0373     | 0.0303       | 0.0975       |             | 0.8198   | 0.128  
200    | 2.2398     | 0.3024     | 1.6373     | 0.2622     | 0.0379     | 0.0288       | 0.0704       |             | 0.7986   | 0.099  
201    | 2.1540     | 0.3070     | 1.5634     | 0.2509     | 0.0326     | 0.0392       | 0.0805       |             | 0.8257   | 0.120  
202    | 2.0744     | 0.2526     | 1.5308     | 0.2492     | 0.0419     | 0.0295       | 0.0723       |             | 0.8026   | 0.102  
203    | 2.0458     | 0.2544     | 1.5311     | 0.2347     | 0.0256     | 0.0377       | 0.0652       |             | 0.8078   | 0.103  
204    | 2.0777     | 0.3143     | 1.5026     | 0.2301     | 0.0306     | 0.0363       | 0.0770       |             | 0.8379   | 0.113  
