Mode: Fusion | Features: RSSI(4) + RTT(3)
Model Input Dimension: 7
cuda
Start Training Seed 42...
Epoch  | Total Loss | l_sc       | l_dc       | l_tc       | l_ca       | val_l_sc     | val_l_dc     | Save        | Test MDE | Score  
197    | 2.4810     | 0.3554     | 1.7948     | 0.2881     | 0.0427     | 0.0991       | 0.1142       |             | 1.0316   | 0.213  
198    | 2.4789     | 0.3362     | 1.8186     | 0.2799     | 0.0441     | 0.1136       | 0.1352       |             | 1.0562   | 0.249  
199    | 2.4478     | 0.3587     | 1.7909     | 0.2572     | 0.0410     | 0.0966       | 0.0843       | (saved)     | 1.0762   | 0.181  
200    | 2.3532     | 0.3276     | 1.7362     | 0.2576     | 0.0318     | 0.0890       | 0.1145       |             | 1.0578   | 0.204  
201    | 2.3984     | 0.3612     | 1.7439     | 0.2633     | 0.0300     | 0.0961       | 0.1112       |             | 1.0778   | 0.207  
202    | 2.3859     | 0.3110     | 1.7802     | 0.2611     | 0.0336     | 0.0823       | 0.1213       |             | 1.0872   | 0.204  
203    | 2.4193     | 0.3258     | 1.7945     | 0.2705     | 0.0285     | 0.0960       | 0.1094       |             | 1.0912   | 0.205  
204    | 2.3968     | 0.3307     | 1.7812     | 0.2514     | 0.0336     | 0.1032       | 0.0869       |             | 1.1116   | 0.190  
205    | 2.4262     | 0.3463     | 1.7856     | 0.2564     | 0.0379     | 0.0920       | 0.1086       |             | 1.0923   | 0.201  
206    | 2.4659     | 0.3602     | 1.8096     | 0.2623     | 0.0337     | 0.0796       | 0.1028       |             | 1.0608   | 0.182  
207    | 2.4430     | 0.3371     | 1.7985     | 0.2646     | 0.0427     | 0.0808       | 0.1212       |             | 1.0748   | 0.202  
208    | 2.3488     | 0.3081     | 1.7422     | 0.2610     | 0.0375     | 0.1043       | 0.1103       |             | 1.0994   | 0.215  
209    | 2.4281     | 0.3404     | 1.8000     | 0.2610     | 0.0267     | 0.1004       | 0.1052       |             | 1.0610   | 0.206  
210    | 2.3737     | 0.2982     | 1.8039     | 0.2446     | 0.0270     | 0.0894       | 0.0928       |             | 1.0522   | 0.182  
211    | 2.3783     | 0.3069     | 1.7884     | 0.2534     | 0.0295     | 0.0851       | 0.0902       | (saved)     | 1.0608   | 0.175  
212    | 2.5192     | 0.3804     | 1.8603     | 0.2523     | 0.0261     | 0.0926       | 0.0905       |             | 1.0438   | 0.183  
213    | 2.5795     | 0.4032     | 1.8837     | 0.2652     | 0.0274     | 0.0870       | 0.0853       | (saved)     | 1.0183   | 0.172  
214    | 2.2935     | 0.3107     | 1.7255     | 0.2332     | 0.0240     | 0.0883       | 0.0860       |             | 1.0451   | 0.174  
215    | 2.4064     | 0.3259     | 1.8107     | 0.2409     | 0.0289     | 0.0883       | 0.1033       |             | 1.0344   | 0.192  
216    | 2.4741     | 0.3201     | 1.8571     | 0.2671     | 0.0297     | 0.0930       | 0.0985       |             | 1.0278   | 0.191  
217    | 2.4795     | 0.3268     | 1.8634     | 0.2584     | 0.0308     | 0.0964       | 0.1079       |             | 1.0584   | 0.204  
218    | 2.4151     | 0.3346     | 1.7899     | 0.2549     | 0.0357     | 0.0940       | 0.1041       |             | 1.0655   | 0.198  
219    | 2.4686     | 0.3696     | 1.8097     | 0.2568     | 0.0325     | 0.0778       | 0.0968       |             | 1.0253   | 0.175  
220    | 2.3905     | 0.3225     | 1.7808     | 0.2576     | 0.0296     | 0.0917       | 0.0986       |             | 1.0307   | 0.190  
221    | 2.4910     | 0.3220     | 1.8795     | 0.2585     | 0.0309     | 0.0939       | 0.0929       |             | 1.0394   | 0.187  
222    | 2.4591     | 0.3360     | 1.8383     | 0.2530     | 0.0318     | 0.0940       | 0.1081       |             | 1.0618   | 0.202  
223    | 2.4402     | 0.3249     | 1.8301     | 0.2565     | 0.0287     | 0.1038       | 0.1098       |             | 1.0864   | 0.214  
224    | 2.3831     | 0.3259     | 1.7804     | 0.2492     | 0.0275     | 0.0898       | 0.1144       |             | 1.0479   | 0.204  
225    | 2.4747     | 0.3174     | 1.8494     | 0.2677     | 0.0402     | 0.1082       | 0.1085       |             | 1.0341   | 0.217  
226    | 2.4662     | 0.3247     | 1.8520     | 0.2565     | 0.0329     | 0.1034       | 0.0929       |             | 1.0128   | 0.196  
227    | 2.4378     | 0.3087     | 1.8329     | 0.2646     | 0.0316     | 0.1015       | 0.1003       |             | 1.0078   | 0.202  
228    | 2.5433     | 0.3306     | 1.9447     | 0.2395     | 0.0284     | 0.0904       | 0.1156       |             | 1.0223   | 0.206  
229    | 2.5037     | 0.3314     | 1.8847     | 0.2479     | 0.0397     | 0.0915       | 0.1091       |             | 1.0384   | 0.201  
230    | 2.3999     | 0.3070     | 1.8196     | 0.2471     | 0.0261     | 0.1047       | 0.0897       |             | 1.0252   | 0.194  
231    | 2.4361     | 0.3218     | 1.8287     | 0.2534     | 0.0322     | 0.1230       | 0.1026       |             | 1.0524   | 0.226  
232    | 2.3699     | 0.2794     | 1.8182     | 0.2451     | 0.0272     | 0.0929       | 0.0903       |             | 1.0517   | 0.183  
233    | 2.4565     | 0.3095     | 1.8716     | 0.2390     | 0.0364     | 0.1014       | 0.0846       |             | 1.0433   | 0.186  
234    | 2.5517     | 0.3127     | 1.9592     | 0.2555     | 0.0243     | 0.1098       | 0.0841       |             | 1.0538   | 0.194  
235    | 2.6336     | 0.3309     | 2.0259     | 0.2386     | 0.0382     | 0.1241       | 0.0818       |             | 1.0667   | 0.206  
236    | 2.5279     | 0.3264     | 1.9191     | 0.2392     | 0.0432     | 0.1019       | 0.0719       |             | 1.0722   | 0.174  
237    | 2.5851     | 0.3547     | 1.9677     | 0.2349     | 0.0279     | 0.1052       | 0.0845       |             | 1.0629   | 0.190  
238    | 2.5287     | 0.2904     | 1.9572     | 0.2469     | 0.0342     | 0.1019       | 0.0893       |             | 1.0596   | 0.191  
239    | 2.5747     | 0.3302     | 1.9439     | 0.2678     | 0.0327     | 0.1047       | 0.0808       |             | 1.0291   | 0.185  
240    | 2.4792     | 0.3173     | 1.8771     | 0.2507     | 0.0341     | 0.1081       | 0.0872       |             | 1.0284   | 0.195  
241    | 2.5392     | 0.3218     | 1.9180     | 0.2630     | 0.0365     | 0.1022       | 0.0961       |             | 1.0609   | 0.198  
242    | 2.6175     | 0.3501     | 1.9706     | 0.2680     | 0.0287     | 0.1020       | 0.1163       |             | 1.0808   | 0.218  
243    | 2.4628     | 0.2923     | 1.8779     | 0.2504     | 0.0421     | 0.0952       | 0.0979       |             | 1.0184   | 0.193  
244    | 2.5557     | 0.3053     | 1.9529     | 0.2549     | 0.0425     | 0.1065       | 0.0793       |             | 1.0778   | 0.186  
245    | 2.6004     | 0.3467     | 1.9714     | 0.2550     | 0.0273     | 0.1009       | 0.0997       |             | 1.0563   | 0.201  
246    | 2.5900     | 0.3386     | 1.9557     | 0.2612     | 0.0345     | 0.1067       | 0.1120       |             | 1.0846   | 0.219  
247    | 2.5471     | 0.3190     | 1.9488     | 0.2520     | 0.0273     | 0.0932       | 0.0833       |             | 1.0619   | 0.177  
248    | 2.5865     | 0.3181     | 1.9919     | 0.2351     | 0.0414     | 0.0990       | 0.0759       |             | 1.0841   | 0.175  
249    | 2.5257     | 0.2967     | 1.9618     | 0.2335     | 0.0337     | 0.0947       | 0.0737       | (saved)     | 1.0691   | 0.168  
250    | 2.6047     | 0.3105     | 2.0110     | 0.2451     | 0.0382     | 0.1009       | 0.0914       |             | 1.0961   | 0.192  
251    | 2.5480     | 0.3232     | 1.9479     | 0.2458     | 0.0312     | 0.1033       | 0.0938       |             | 1.0922   | 0.197  
252    | 2.4764     | 0.3456     | 1.8439     | 0.2483     | 0.0386     | 0.1023       | 0.0845       |             | 1.0750   | 0.187  
253    | 2.3873     | 0.3002     | 1.8314     | 0.2240     | 0.0317     | 0.0892       | 0.0742       | (saved)     | 1.0512   | 0.163  
254    | 2.3985     | 0.3130     | 1.8231     | 0.2265     | 0.0359     | 0.0966       | 0.0630       | (saved)     | 1.0689   | 0.160  
255    | 2.4144     | 0.2978     | 1.8568     | 0.2284     | 0.0314     | 0.0891       | 0.0769       |             | 1.0857   | 0.166  
256    | 2.5028     | 0.3187     | 1.9151     | 0.2377     | 0.0312     | 0.0976       | 0.0732       |             | 1.0852   | 0.171  
257    | 2.4817     | 0.3126     | 1.8881     | 0.2412     | 0.0398     | 0.1160       | 0.0793       |             | 1.0637   | 0.195  
258    | 2.4592     | 0.3035     | 1.8743     | 0.2415     | 0.0398     | 0.0940       | 0.0905       |             | 1.0694   | 0.185  
259    | 2.5473     | 0.3174     | 1.9548     | 0.2387     | 0.0364     | 0.1123       | 0.0878       |             | 1.0749   | 0.200  
260    | 2.5867     | 0.3250     | 1.9757     | 0.2482     | 0.0378     | 0.0882       | 0.0794       |             | 1.0708   | 0.168  
261    | 2.6734     | 0.3392     | 2.0765     | 0.2297     | 0.0280     | 0.0759       | 0.0815       | (saved)     | 1.0881   | 0.157  
262    | 2.5785     | 0.3282     | 1.9705     | 0.2441     | 0.0357     | 0.0902       | 0.0975       |             | 1.1113   | 0.188  
263    | 2.5855     | 0.3072     | 2.0033     | 0.2374     | 0.0375     | 0.1094       | 0.0851       |             | 1.1113   | 0.195  
264    | 2.5205     | 0.3073     | 1.9504     | 0.2364     | 0.0263     | 0.0923       | 0.0684       |             | 1.0869   | 0.161  
265    | 2.5247     | 0.3294     | 1.9390     | 0.2251     | 0.0312     | 0.0917       | 0.0664       |             | 1.0880   | 0.158  
266    | 2.4727     | 0.2780     | 1.9231     | 0.2360     | 0.0357     | 0.0948       | 0.0656       |             | 1.0510   | 0.160  
267    | 2.5307     | 0.3168     | 1.9621     | 0.2248     | 0.0270     | 0.1069       | 0.0870       |             | 1.1004   | 0.194  
268    | 2.4416     | 0.2871     | 1.8997     | 0.2287     | 0.0261     | 0.1130       | 0.0636       |             | 1.1092   | 0.177  
269    | 2.4993     | 0.2937     | 1.9469     | 0.2291     | 0.0297     | 0.0994       | 0.0719       |             | 1.0724   | 0.171  
270    | 2.4866     | 0.3106     | 1.9346     | 0.2160     | 0.0254     | 0.0971       | 0.0619       |             | 1.0741   | 0.159  
271    | 2.4727     | 0.3074     | 1.9200     | 0.2209     | 0.0244     | 0.1205       | 0.0748       |             | 1.0577   | 0.195  
272    | 2.4689     | 0.3293     | 1.8883     | 0.2254     | 0.0258     | 0.1035       | 0.0637       |             | 1.0650   | 0.167  
273    | 2.5616     | 0.3071     | 1.9925     | 0.2320     | 0.0299     | 0.1067       | 0.0543       |             | 1.0782   | 0.161  
274    | 2.4592     | 0.3280     | 1.8744     | 0.2222     | 0.0347     | 0.1139       | 0.0560       |             | 1.0703   | 0.170  
275    | 2.4599     | 0.2974     | 1.9114     | 0.2243     | 0.0268     | 0.1264       | 0.0658       |             | 1.0561   | 0.192  
276    | 2.5132     | 0.3117     | 1.9475     | 0.2200     | 0.0339     | 0.0993       | 0.0709       |             | 1.0815   | 0.170  
277    | 2.4809     | 0.3356     | 1.8950     | 0.2251     | 0.0252     | 0.0993       | 0.0690       |             | 1.0734   | 0.168  
278    | 2.5262     | 0.3064     | 1.9552     | 0.2297     | 0.0350     | 0.0920       | 0.0644       | (saved)     | 1.0554   | 0.156  
279    | 2.5577     | 0.3556     | 1.9485     | 0.2230     | 0.0306     | 0.0957       | 0.0563       | (saved)     | 1.0686   | 0.152  
280    | 2.4769     | 0.3271     | 1.8867     | 0.2294     | 0.0337     | 0.0775       | 0.0675       | (saved)     | 1.0749   | 0.145  
281    | 2.4541     | 0.2758     | 1.9207     | 0.2198     | 0.0377     | 0.1025       | 0.0636       |             | 1.0924   | 0.166  
282    | 2.4313     | 0.3035     | 1.8741     | 0.2238     | 0.0299     | 0.1031       | 0.0512       |             | 1.0804   | 0.154  
283    | 2.4032     | 0.2833     | 1.8777     | 0.2152     | 0.0271     | 0.0760       | 0.0720       |             | 1.0573   | 0.148  
284    | 2.4901     | 0.2857     | 1.9486     | 0.2218     | 0.0341     | 0.0982       | 0.0800       |             | 1.0630   | 0.178  
285    | 2.5992     | 0.3155     | 2.0149     | 0.2312     | 0.0376     | 0.0785       | 0.1035       |             | 1.0697   | 0.182  
286    | 2.4121     | 0.2819     | 1.8811     | 0.2111     | 0.0379     | 0.0984       | 0.0709       |             | 1.0544   | 0.169  
287    | 2.6288     | 0.3098     | 2.0707     | 0.2193     | 0.0290     | 0.1226       | 0.0762       |             | 1.0471   | 0.199  
288    | 2.6564     | 0.3516     | 2.0225     | 0.2412     | 0.0411     | 0.1155       | 0.0839       |             | 1.0617   | 0.199  
289    | 2.7780     | 0.2988     | 2.2083     | 0.2351     | 0.0357     | 0.1064       | 0.0755       |             | 1.0876   | 0.182  
290    | 2.8657     | 0.3665     | 2.2461     | 0.2279     | 0.0251     | 0.1028       | 0.0787       |             | 1.1440   | 0.181  
291    | 2.8566     | 0.2973     | 2.2858     | 0.2413     | 0.0322     | 0.0759       | 0.0921       |             | 1.1213   | 0.168  
292    | 2.7921     | 0.3443     | 2.1678     | 0.2477     | 0.0323     | 0.0947       | 0.0892       |             | 1.1176   | 0.184  
293    | 2.8372     | 0.3788     | 2.1971     | 0.2335     | 0.0278     | 0.0802       | 0.0788       |             | 1.1138   | 0.159  
294    | 2.7155     | 0.3109     | 2.1396     | 0.2328     | 0.0323     | 0.0929       | 0.0785       |             | 1.1375   | 0.171  
295    | 2.7483     | 0.3341     | 2.1496     | 0.2332     | 0.0313     | 0.0882       | 0.0707       |             | 1.1421   | 0.159  
296    | 2.5928     | 0.2930     | 2.0342     | 0.2346     | 0.0310     | 0.0854       | 0.0693       |             | 1.1350   | 0.155  
297    | 2.6789     | 0.3034     | 2.1275     | 0.2255     | 0.0225     | 0.1085       | 0.0646       |             | 1.1471   | 0.173  
298    | 2.6428     | 0.3317     | 2.0680     | 0.2135     | 0.0297     | 0.0785       | 0.0760       |             | 1.1259   | 0.154  
299    | 2.6015     | 0.2982     | 2.0792     | 0.1976     | 0.0266     | 0.0767       | 0.0635       | (saved)     | 1.1328   | 0.140  
300    | 2.5478     | 0.3074     | 2.0091     | 0.2079     | 0.0233     | 0.0888       | 0.0723       |             | 1.1439   | 0.161  
Seed 42 | Src Acc: 98.2653 | Src MDE: 0.0249 | Tgt Acc: 27.1429 | Tgt MDE: 1.1328
cuda
Start Training Seed 6767...
Epoch  | Total Loss | l_sc       | l_dc       | l_tc       | l_ca       | val_l_sc     | val_l_dc     | Save        | Test MDE | Score  
---------------------------------------------------------------------------------------------------------------------------------------
1      | 13.9068    | 3.6957     | 2.8133     | 3.7087     | 3.6891     | 3.1566       | 3.7487       |             | 2.7607   | 6.905  
2      | 9.9097     | 3.0151     | 2.7697     | 3.5169     | 0.6081     | 2.5939       | 3.4010       |             | 2.6996   | 5.995  
3      | 8.7469     | 2.6129     | 2.7502     | 3.1462     | 0.2376     | 2.1757       | 3.0284       |             | 2.0747   | 5.204  
4      | 7.8808     | 2.3159     | 2.7301     | 2.6841     | 0.1507     | 1.8216       | 2.3119       |             | 2.2909   | 4.133  
5      | 6.9773     | 2.1655     | 2.7120     | 1.9956     | 0.1042     | 1.6170       | 1.4665       |             | 2.3185   | 3.083  
6      | 6.2356     | 1.9665     | 2.6813     | 1.5127     | 0.0751     | 1.3352       | 1.0874       |             | 2.4427   | 2.423  
7      | 5.6913     | 1.7431     | 2.6453     | 1.2317     | 0.0711     | 1.0156       | 0.8781       |             | 2.3994   | 1.894  
8      | 5.3453     | 1.5535     | 2.6032     | 1.1134     | 0.0752     | 0.8439       | 0.6990       |             | 2.4666   | 1.543  
9      | 5.0377     | 1.4576     | 2.5529     | 0.9738     | 0.0533     | 0.7477       | 0.5114       |             | 2.4224   | 1.259  
10     | 4.6284     | 1.2732     | 2.4755     | 0.8241     | 0.0556     | 0.5869       | 0.5023       |             | 2.4245   | 1.089  
11     | 4.4468     | 1.1974     | 2.4155     | 0.7712     | 0.0626     | 0.4831       | 0.4751       |             | 2.4213   | 0.958  
12     | 4.1905     | 1.0945     | 2.3293     | 0.7169     | 0.0498     | 0.4671       | 0.3360       |             | 2.4362   | 0.803  
13     | 3.9360     | 1.0218     | 2.2307     | 0.6400     | 0.0435     | 0.3929       | 0.3122       |             | 2.4197   | 0.705  
14     | 3.7292     | 0.9637     | 2.1275     | 0.5958     | 0.0423     | 0.3236       | 0.3708       |             | 2.3865   | 0.694  
15     | 3.6296     | 0.9391     | 2.0399     | 0.5895     | 0.0611     | 0.3034       | 0.3031       |             | 2.3579   | 0.606  
16     | 3.3281     | 0.8623     | 1.9008     | 0.5280     | 0.0370     | 0.2965       | 0.2413       |             | 2.4306   | 0.538  
17     | 3.1630     | 0.8074     | 1.7955     | 0.5199     | 0.0402     | 0.2766       | 0.2063       |             | 2.3148   | 0.483  
18     | 3.0130     | 0.7876     | 1.7169     | 0.4749     | 0.0336     | 0.2707       | 0.2109       |             | 2.2936   | 0.482  
19     | 2.8200     | 0.7423     | 1.5902     | 0.4535     | 0.0341     | 0.2298       | 0.2025       |             | 2.4326   | 0.432  
20     | 2.7059     | 0.7172     | 1.5045     | 0.4450     | 0.0391     | 0.2304       | 0.2191       |             | 2.3261   | 0.449  
21     | 2.6291     | 0.7200     | 1.4238     | 0.4405     | 0.0448     | 0.2308       | 0.1860       |             | 2.4450   | 0.417  
22     | 2.5047     | 0.7262     | 1.3388     | 0.4086     | 0.0311     | 0.2229       | 0.2149       |             | 2.3093   | 0.438  
23     | 2.3846     | 0.6815     | 1.2543     | 0.4044     | 0.0444     | 0.2213       | 0.1511       |             | 2.3016   | 0.372  
24     | 2.2348     | 0.6437     | 1.1696     | 0.3893     | 0.0324     | 0.2347       | 0.1354       |             | 2.4228   | 0.370  
25     | 2.1853     | 0.6729     | 1.1085     | 0.3718     | 0.0321     | 0.1827       | 0.1779       |             | 2.2699   | 0.361  
26     | 2.0229     | 0.6050     | 1.0307     | 0.3617     | 0.0255     | 0.2061       | 0.1262       |             | 2.3301   | 0.332  
27     | 2.0259     | 0.6159     | 1.0044     | 0.3706     | 0.0349     | 0.1925       | 0.1526       |             | 2.4105   | 0.345  
28     | 1.9150     | 0.5847     | 0.9460     | 0.3512     | 0.0331     | 0.1841       | 0.1056       |             | 2.4313   | 0.290  
29     | 1.8405     | 0.5836     | 0.8960     | 0.3372     | 0.0237     | 0.1764       | 0.1509       |             | 2.3478   | 0.327  
30     | 1.8000     | 0.5696     | 0.8527     | 0.3444     | 0.0333     | 0.1419       | 0.1677       |             | 2.3113   | 0.310  
31     | 1.7474     | 0.5520     | 0.8236     | 0.3432     | 0.0286     | 0.1742       | 0.0944       |             | 2.3336   | 0.269  
32     | 1.7115     | 0.5896     | 0.7832     | 0.3162     | 0.0225     | 0.1735       | 0.1273       |             | 2.4371   | 0.301  
33     | 1.6511     | 0.5525     | 0.7546     | 0.3158     | 0.0283     | 0.1727       | 0.1526       |             | 2.3295   | 0.325  
34     | 1.6509     | 0.5250     | 0.7743     | 0.3190     | 0.0326     | 0.1591       | 0.1245       |             | 2.4251   | 0.284  
35     | 1.5500     | 0.5113     | 0.7028     | 0.3091     | 0.0268     | 0.1717       | 0.1161       |             | 2.3029   | 0.288  
36     | 1.5235     | 0.5216     | 0.6867     | 0.2891     | 0.0261     | 0.1649       | 0.1309       |             | 2.2668   | 0.296  
37     | 1.5589     | 0.5076     | 0.7004     | 0.3040     | 0.0469     | 0.1739       | 0.1022       |             | 2.2819   | 0.276  
38     | 1.5572     | 0.5471     | 0.6946     | 0.2930     | 0.0224     | 0.1625       | 0.1293       |             | 2.2918   | 0.292  
39     | 1.4887     | 0.4914     | 0.6466     | 0.3064     | 0.0444     | 0.1895       | 0.0879       |             | 2.3793   | 0.277  
40     | 1.4982     | 0.4888     | 0.6761     | 0.2986     | 0.0347     | 0.1632       | 0.1230       |             | 2.3037   | 0.286  
41     | 1.4747     | 0.4833     | 0.6727     | 0.2883     | 0.0304     | 0.1704       | 0.0849       |             | 2.3613   | 0.255  
42     | 1.4503     | 0.4683     | 0.6485     | 0.3022     | 0.0312     | 0.1668       | 0.0863       |             | 2.4593   | 0.253  
43     | 1.5836     | 0.5291     | 0.7001     | 0.3071     | 0.0473     | 0.1561       | 0.1423       |             | 2.2637   | 0.298  
44     | 1.4452     | 0.4679     | 0.6473     | 0.2974     | 0.0326     | 0.1775       | 0.1150       |             | 2.2912   | 0.293  
45     | 1.4359     | 0.4742     | 0.6442     | 0.2778     | 0.0397     | 0.1376       | 0.1900       |             | 2.2898   | 0.328  
46     | 1.4127     | 0.4482     | 0.6349     | 0.2931     | 0.0366     | 0.1488       | 0.1098       |             | 2.2745   | 0.259  
47     | 1.4261     | 0.4712     | 0.6239     | 0.2962     | 0.0348     | 0.1720       | 0.0962       |             | 2.2698   | 0.268  
48     | 1.4582     | 0.4795     | 0.6402     | 0.3014     | 0.0372     | 0.1541       | 0.0938       |             | 2.2846   | 0.248  
49     | 1.3145     | 0.4374     | 0.5640     | 0.2765     | 0.0366     | 0.1601       | 0.0894       |             | 2.2806   | 0.249  
50     | 1.3596     | 0.4571     | 0.5961     | 0.2715     | 0.0350     | 0.1413       | 0.1261       |             | 2.2334   | 0.267  
51     | 1.3141     | 0.4620     | 0.5569     | 0.2626     | 0.0327     | 0.1286       | 0.1389       |             | 2.2505   | 0.268  
52     | 1.3352     | 0.4247     | 0.5991     | 0.2782     | 0.0332     | 0.1511       | 0.0881       |             | 2.2432   | 0.239  
53     | 1.3266     | 0.4311     | 0.5785     | 0.2826     | 0.0344     | 0.1721       | 0.0999       |             | 2.2693   | 0.272  
54     | 1.2762     | 0.4395     | 0.5497     | 0.2435     | 0.0436     | 0.1295       | 0.1087       |             | 2.2611   | 0.238  
55     | 1.3352     | 0.4186     | 0.5989     | 0.2642     | 0.0535     | 0.1572       | 0.0938       |             | 2.3050   | 0.251  
56     | 1.2779     | 0.4227     | 0.5718     | 0.2445     | 0.0390     | 0.1303       | 0.1043       |             | 2.2709   | 0.235  
57     | 1.4112     | 0.4539     | 0.6275     | 0.2770     | 0.0528     | 0.1420       | 0.1009       |             | 2.2615   | 0.243  
58     | 1.3270     | 0.4241     | 0.5851     | 0.2807     | 0.0371     | 0.1564       | 0.0859       |             | 2.2606   | 0.242  
59     | 1.3615     | 0.4383     | 0.6167     | 0.2719     | 0.0346     | 0.1324       | 0.1378       |             | 2.1874   | 0.270  
60     | 1.4363     | 0.4618     | 0.6558     | 0.2833     | 0.0355     | 0.1351       | 0.1198       |             | 2.2372   | 0.255  
61     | 1.4332     | 0.4520     | 0.6639     | 0.2780     | 0.0392     | 0.1423       | 0.1525       |             | 2.1598   | 0.295  
62     | 1.6425     | 0.4703     | 0.7910     | 0.3284     | 0.0527     | 0.1596       | 0.1159       |             | 2.2732   | 0.276  
63     | 1.6895     | 0.4656     | 0.8474     | 0.3254     | 0.0511     | 0.1554       | 0.1487       |             | 2.1703   | 0.304  
64     | 1.6507     | 0.4676     | 0.8324     | 0.3100     | 0.0408     | 0.1397       | 0.1681       |             | 2.1329   | 0.308  
65     | 1.6413     | 0.4438     | 0.8252     | 0.3270     | 0.0454     | 0.1502       | 0.1847       |             | 2.1300   | 0.335  
66     | 1.8120     | 0.4869     | 0.9271     | 0.3556     | 0.0424     | 0.1616       | 0.1716       |             | 2.0823   | 0.333  
67     | 1.7823     | 0.4900     | 0.9281     | 0.3225     | 0.0418     | 0.1525       | 0.1356       |             | 2.1627   | 0.288  
68     | 1.6358     | 0.4447     | 0.8262     | 0.3223     | 0.0426     | 0.1396       | 0.1402       |             | 2.1056   | 0.280  
69     | 1.7667     | 0.4651     | 0.8921     | 0.3509     | 0.0586     | 0.1461       | 0.1843       |             | 2.0486   | 0.330  
70     | 1.7852     | 0.4779     | 0.9034     | 0.3543     | 0.0496     | 0.1137       | 0.2047       |             | 2.0644   | 0.318  
71     | 1.8473     | 0.4735     | 0.9593     | 0.3586     | 0.0559     | 0.1292       | 0.1612       |             | 1.9222   | 0.290  
72     | 1.7252     | 0.4061     | 0.9195     | 0.3469     | 0.0528     | 0.1474       | 0.1461       |             | 1.8650   | 0.293  
73     | 1.9326     | 0.4661     | 1.0558     | 0.3516     | 0.0591     | 0.1268       | 0.1845       |             | 1.8424   | 0.311  
74     | 1.8951     | 0.4466     | 1.0300     | 0.3669     | 0.0515     | 0.1425       | 0.1320       |             | 1.8471   | 0.274  
75     | 1.8609     | 0.4689     | 1.0038     | 0.3362     | 0.0519     | 0.1373       | 0.1447       |             | 1.8061   | 0.282  
76     | 1.8576     | 0.4248     | 1.0216     | 0.3542     | 0.0569     | 0.1332       | 0.1723       |             | 1.7589   | 0.306  
77     | 1.9621     | 0.4524     | 1.0786     | 0.3777     | 0.0534     | 0.1646       | 0.1662       |             | 1.7293   | 0.331  
78     | 2.0757     | 0.4507     | 1.1729     | 0.3894     | 0.0628     | 0.1956       | 0.1459       |             | 1.7022   | 0.342  
79     | 2.0168     | 0.4783     | 1.1041     | 0.3833     | 0.0510     | 0.1667       | 0.1685       |             | 1.6390   | 0.335  
80     | 1.8823     | 0.4267     | 1.0570     | 0.3619     | 0.0366     | 0.1733       | 0.1331       |             | 1.6400   | 0.306  
81     | 1.9660     | 0.4549     | 1.0786     | 0.3751     | 0.0573     | 0.1555       | 0.1588       |             | 1.7131   | 0.314  
82     | 1.9824     | 0.4225     | 1.1175     | 0.3740     | 0.0685     | 0.1457       | 0.1759       |             | 1.6545   | 0.322  
83     | 2.0047     | 0.4467     | 1.1383     | 0.3722     | 0.0474     | 0.1580       | 0.1823       |             | 1.6521   | 0.340  
84     | 2.1039     | 0.4383     | 1.2185     | 0.4017     | 0.0454     | 0.1322       | 0.1585       |             | 1.6488   | 0.291  
85     | 1.9680     | 0.4127     | 1.1439     | 0.3701     | 0.0414     | 0.1575       | 0.1121       |             | 1.7288   | 0.270  
86     | 2.0833     | 0.4295     | 1.2093     | 0.3938     | 0.0507     | 0.1873       | 0.2003       |             | 1.6627   | 0.388  
87     | 2.0517     | 0.4299     | 1.1852     | 0.3786     | 0.0579     | 0.1622       | 0.1612       |             | 1.7009   | 0.323  
88     | 2.0864     | 0.4577     | 1.1961     | 0.3785     | 0.0541     | 0.1159       | 0.2388       |             | 1.5779   | 0.355  
89     | 2.0294     | 0.4347     | 1.1622     | 0.3810     | 0.0515     | 0.1828       | 0.1918       |             | 1.5975   | 0.375  
90     | 2.0757     | 0.4602     | 1.1931     | 0.3747     | 0.0476     | 0.1401       | 0.1716       |             | 1.4678   | 0.312  
91     | 2.1816     | 0.4693     | 1.2926     | 0.3689     | 0.0508     | 0.1752       | 0.2128       |             | 1.5526   | 0.388  
92     | 2.3124     | 0.4726     | 1.3789     | 0.4048     | 0.0561     | 0.1621       | 0.2137       |             | 1.6436   | 0.376  
93     | 2.3074     | 0.4324     | 1.4178     | 0.4013     | 0.0559     | 0.1660       | 0.1907       |             | 1.3841   | 0.357  
94     | 2.4128     | 0.4761     | 1.4697     | 0.4110     | 0.0560     | 0.1449       | 0.2179       |             | 1.4329   | 0.363  
95     | 2.4566     | 0.4918     | 1.4798     | 0.4211     | 0.0640     | 0.1618       | 0.2049       |             | 1.5515   | 0.367  
96     | 2.4574     | 0.5121     | 1.4757     | 0.4106     | 0.0590     | 0.1589       | 0.1829       |             | 1.3733   | 0.342  
97     | 2.2469     | 0.4390     | 1.3667     | 0.3926     | 0.0486     | 0.1805       | 0.1092       |             | 1.4873   | 0.290  
98     | 2.3158     | 0.4815     | 1.3866     | 0.3945     | 0.0532     | 0.1779       | 0.1543       |             | 1.4028   | 0.332  
99     | 2.3669     | 0.4632     | 1.4679     | 0.3905     | 0.0454     | 0.1484       | 0.1684       |             | 1.4572   | 0.317  
100    | 2.4168     | 0.4691     | 1.5030     | 0.3991     | 0.0456     | 0.1410       | 0.2000       |             | 1.2687   | 0.341  
