Timestamp,Label,Duration_ms,SSID_1,BSSID_1,RSSI_1,Dist_mm_1,Std_mm_1,Succ_1,Att_1,Rate_1,SSID_2,BSSID_2,RSSI_2,Dist_mm_2,Std_mm_2,Succ_2,Att_2,Rate_2,SSID_3,BSSID_3,RSSI_3,Dist_mm_3,Std_mm_3,Succ_3,Att_3,Rate_3,SSID_4,BSSID_4,RSSI_4,Dist_mm_4,Std_mm_4,Succ_4,Att_4,Rate_4
1767254103449,1-1,53,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65.0,6024.0,1262.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57.0,6331.0,127.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49.0,-269.0,1484.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-71.0,11693.0,1969.0,7.0,8.0,87.5
1767254103677,1-1,69,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65.0,5848.0,1390.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57.0,6214.0,163.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49.0,-308.0,1422.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-71.0,11781.0,1889.0,7.0,8.0,87.5
1767254103871,1-1,54,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64.0,5936.0,1367.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57.0,6331.0,135.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50.0,-308.0,1537.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-71.0,11605.0,1994.0,7.0,8.0,87.5
1767254104092,1-1,66,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63.0,6082.0,1230.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57.0,6214.0,157.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49.0,-269.0,1675.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-72.0,11663.0,2009.0,7.0,8.0,87.5
1767254104292,1-1,55,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64.0,5789.0,1473.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57.0,6214.0,145.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49.0,-230.0,1613.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-72.0,11839.0,1882.0,7.0,8.0,87.5
1767254104525,1-1,78,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61.0,5936.0,1421.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57.0,6292.0,179.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-47.0,-31.0,1514.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-71.0,11839.0,1917.0,7.0,8.0,87.5
1767254104708,1-1,52,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64.0,5907.0,1375.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57.0,6214.0,133.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50.0,-113.0,1555.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-72.0,11839.0,1920.0,7.0,8.0,87.5
1767254104932,1-1,67,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62.0,5907.0,1279.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57.0,6214.0,158.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50.0,-191.0,1694.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-72.0,11868.0,1908.0,7.0,8.0,87.5
1767254105127,1-1,52,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64.0,5760.0,1374.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57.0,6253.0,174.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50.0,-201.0,1734.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-72.0,11839.0,1954.0,7.0,8.0,87.5
1767254105349,1-1,65,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63.0,5877.0,1297.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57.0,6253.0,139.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48.0,-269.0,1684.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-71.0,12161.0,1702.0,7.0,8.0,87.5
1767254105547,1-1,55,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61.0,5750.0,1356.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57.0,6370.0,141.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50.0,-230.0,1535.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-70.0,12161.0,947.0,7.0,8.0,87.5
1767254105756,1-1,53,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64.0,5877.0,1315.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57.0,6214.0,147.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49.0,-347.0,1495.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-71.0,11751.0,1118.0,7.0,8.0,87.5
1767254105975,1-1,63,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63.0,5819.0,1305.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57.0,6292.0,110.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49.0,-269.0,1356.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-71.0,11781.0,960.0,7.0,8.0,87.5
1767254106177,1-1,56,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56.0,5877.0,1181.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57.0,6253.0,141.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49.0,-191.0,1505.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-71.0,11634.0,1073.0,7.0,8.0,87.5
1767254106384,1-1,53,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60.0,5819.0,1305.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57.0,6214.0,148.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50.0,-269.0,1455.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-71.0,11751.0,999.0,7.0,8.0,87.5
1767254106604,1-1,62,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63.0,5877.0,1283.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57.0,6214.0,168.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50.0,-269.0,1470.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-71.0,11722.0,1140.0,7.0,8.0,87.5
1767254106804,1-1,54,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64.0,5907.0,1246.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57.0,6292.0,125.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49.0,-191.0,1448.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-71.0,11927.0,1283.0,7.0,8.0,87.5
1767254107027,1-1,67,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64.0,5760.0,1395.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57.0,6253.0,155.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49.0,-230.0,1466.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-71.0,12425.0,522.0,7.0,8.0,87.5
