==========================================
Current Architecture: GeoSPA-Net (Fixed)
mcAPs (Real Anchors): [2, 3, 4] (Indices: [1, 2, 3])
Legacy APs (Virtual): [1] (Indices: [0])
==========================================

Start GeoSPA-Net Training Seed 42...
Epoch  | Total Loss | Tr Cls     | Tr Dom RSSI  | Tr Dom RTT   | Val T Acc  | Val T Entropy | Test MDE
------------------------------------------------------------------------------------------------------------------------
10     | 4.1192     | 1.8377     | 1.1319       | 1.1496       | 0.9083     | 3.1361       | 0.8024   |           
20     | 3.0228     | 1.1004     | 0.9469       | 0.9755       | 0.9708     | 2.4116       | 0.7619   | (ADV -0.23)
30     | 2.6234     | 0.7384     | 0.9644       | 0.9206       | 0.9729     | 1.9200       | 0.8061   |           
40     | 2.5490     | 0.6377     | 0.9520       | 0.9593       | 0.9708     | 1.6214       | 0.8268   |           
50     | 2.4555     | 0.5271     | 0.9412       | 0.9872       | 0.9812     | 1.2743       | 0.6885   | (ADV 0.34)
60     | 2.4475     | 0.5046     | 0.9441       | 0.9988       | 0.9771     | 1.1834       | 0.6979   |           
70     | 2.5066     | 0.4915     | 0.9675       | 1.0476       | 0.9802     | 0.9707       | 0.6246   | (ADV 0.49)
80     | 2.5450     | 0.4945     | 1.0041       | 1.0464       | 0.9781     | 0.9246       | 0.6010   |           
90     | 2.5456     | 0.4589     | 1.0319       | 1.0548       | 0.9802     | 0.8396       | 0.6348   | (ADV 0.56)
100    | 2.6194     | 0.4583     | 1.0605       | 1.1007       | 0.9771     | 0.7733       | 0.7223   | (ADV 0.59)
110    | 2.7030     | 0.4848     | 1.1284       | 1.0899       | 0.9740     | 0.7129       | 0.6598   |           
120    | 2.6365     | 0.4450     | 1.1097       | 1.0818       | 0.9781     | 0.7158       | 0.6242   |           
130    | 2.7430     | 0.4468     | 1.1627       | 1.1335       | 0.9750     | 0.6746       | 0.6282   |           
140    | 2.7131     | 0.4294     | 1.1567       | 1.1270       | 0.9771     | 0.6790       | 0.6330   |           
150    | 2.7697     | 0.4484     | 1.1797       | 1.1417       | 0.9760     | 0.6614       | 0.5616   |           
160    | 2.7869     | 0.4542     | 1.1748       | 1.1579       | 0.9865     | 0.6478       | 0.6156   |           
170    | 2.7628     | 0.4220     | 1.2183       | 1.1225       | 0.9781     | 0.5463       | 0.6162   |           
180    | 2.7589     | 0.3681     | 1.2284       | 1.1624       | 0.9823     | 0.5730       | 0.5700   |           
190    | 2.8471     | 0.4150     | 1.2509       | 1.1812       | 0.9802     | 0.5443       | 0.6194   |           
200    | 2.8317     | 0.4106     | 1.2367       | 1.1843       | 0.9750     | 0.5129       | 0.5583   |           
210    | 2.7894     | 0.3858     | 1.2415       | 1.1621       | 0.9812     | 0.5065       | 0.5722   |           
220    | 2.8540     | 0.4180     | 1.2383       | 1.1977       | 0.9771     | 0.4749       | 0.5597   |           
230    | 2.8528     | 0.4095     | 1.2430       | 1.2002       | 0.9854     | 0.4651       | 0.5619   |           
240    | 2.8030     | 0.3529     | 1.2576       | 1.1924       | 0.9844     | 0.4889       | 0.5729   |           
250    | 2.8075     | 0.3837     | 1.2254       | 1.1984       | 0.9844     | 0.4782       | 0.5590   |           
