==========================================
Current Architecture: GeoSPA-Net (Fixed)
mcAPs (Real Anchors): [2, 4] (Indices: [1, 3])
Legacy APs (Virtual): [1, 3] (Indices: [0, 2])
==========================================

Start GeoSPA-Net Training Seed 42...
Epoch  | Total Loss | Tr Cls     | Tr Dom RSSI  | Tr Dom RTT   | Val T Acc  | Val T Entropy | Test MDE
------------------------------------------------------------------------------------------------------------------------
380    | 2.8221     | 0.4012     | 1.2208       | 1.2001       | 0.9844     | 0.5029       | 0.8094   |           
390    | 2.8681     | 0.4155     | 1.2384       | 1.2142       | 0.9792     | 0.5299       | 0.7349   |           
400    | 2.8128     | 0.3783     | 1.2138       | 1.2207       | 0.9781     | 0.5219       | 0.8809   |           
410    | 2.8605     | 0.3792     | 1.2456       | 1.2357       | 0.9760     | 0.5712       | 0.8960   |           
420    | 2.8865     | 0.4113     | 1.2523       | 1.2229       | 0.9812     | 0.5386       | 0.9864   |           
430    | 2.8966     | 0.3939     | 1.2647       | 1.2380       | 0.9740     | 0.5717       | 0.9024   |           
440    | 2.7836     | 0.3670     | 1.2256       | 1.1910       | 0.9583     | 0.5118       | 0.8569   |           
450    | 2.8674     | 0.3824     | 1.2566       | 1.2283       | 0.9677     | 0.4779       | 0.8383   |           
460    | 2.9339     | 0.4132     | 1.2603       | 1.2603       | 0.9760     | 0.4639       | 0.8363   |           
470    | 2.8161     | 0.3612     | 1.2301       | 1.2248       | 0.9729     | 0.5192       | 0.8586   |           
480    | 2.8790     | 0.3965     | 1.2591       | 1.2234       | 0.9771     | 0.4608       | 0.9452   |           
490    | 2.8199     | 0.3431     | 1.2504       | 1.2264       | 0.9760     | 0.4323       | 0.8415   | (ADV 0.76)
500    | 2.8517     | 0.3457     | 1.2637       | 1.2423       | 0.9563     | 0.4729       | 0.9055   |           
Seed 1024 | Src Acc: 96.8367 | Src MDE: 0.0405 | Tgt Acc: 31.0204 | Tgt MDE: 0.8415
Finished Combo GeoSPA_2_4. Results saved.
