==========================================
Current Architecture: GeoSPA-Net (Fixed)
mcAPs (Real Anchors): [3, 4] (Indices: [2, 3])
Legacy APs (Virtual): [1, 2] (Indices: [0, 1])
==========================================

Start GeoSPA-Net Training Seed 42...
Epoch  | Total Loss | Tr Cls     | Tr Dom RSSI  | Tr Dom RTT   | Val T Acc  | Val T Entropy | Test MDE
------------------------------------------------------------------------------------------------------------------------
10     | 4.3601     | 2.0117     | 1.1321       | 1.2163       | 0.8781     | 3.1813       | 0.9703   |           
20     | 3.3177     | 1.2964     | 0.9498       | 1.0715       | 0.9448     | 2.5043       | 0.8879   |           
30     | 2.8792     | 0.9381     | 0.9436       | 0.9975       | 0.9625     | 1.9350       | 0.9282   | (ADV -0.00)
40     | 2.8455     | 0.8465     | 0.9816       | 1.0174       | 0.9656     | 1.6628       | 0.9423   |           
50     | 2.7338     | 0.7361     | 0.9587       | 1.0391       | 0.9573     | 1.4071       | 0.8971   |           
60     | 2.6493     | 0.6508     | 0.9739       | 1.0246       | 0.9719     | 1.2905       | 0.9913   |           
70     | 2.7093     | 0.6589     | 1.0037       | 1.0467       | 0.9719     | 1.1474       | 0.9252   |           
80     | 2.7566     | 0.6500     | 1.0213       | 1.0853       | 0.9677     | 1.0884       | 1.0060   |           
90     | 2.7436     | 0.5977     | 1.0536       | 1.0922       | 0.9750     | 1.0443       | 0.8966   |           
100    | 2.7906     | 0.6107     | 1.1056       | 1.0744       | 0.9458     | 0.9147       | 0.8799   |           
110    | 2.8339     | 0.5655     | 1.1134       | 1.1550       | 0.9646     | 0.8348       | 1.0626   | (ADV 0.55)
120    | 2.8791     | 0.5967     | 1.1147       | 1.1677       | 0.9458     | 0.7980       | 1.0006   |           
130    | 2.9150     | 0.5991     | 1.1319       | 1.1839       | 0.9521     | 0.8047       | 0.9764   |           
140    | 2.8101     | 0.5355     | 1.1207       | 1.1540       | 0.9688     | 0.7500       | 0.9858   |           
150    | 2.8505     | 0.5370     | 1.1460       | 1.1674       | 0.9667     | 0.7891       | 1.0994   |           
160    | 2.8664     | 0.5721     | 1.1366       | 1.1577       | 0.9656     | 0.7901       | 1.0228   |           
170    | 2.8180     | 0.5095     | 1.1256       | 1.1829       | 0.9531     | 0.6957       | 0.9700   |           
180    | 2.8064     | 0.4916     | 1.1355       | 1.1793       | 0.9656     | 0.6877       | 0.8572   |           
190    | 2.9046     | 0.5269     | 1.1814       | 1.1962       | 0.9688     | 0.7011       | 0.9841   |           
200    | 2.9862     | 0.5849     | 1.1961       | 1.2052       | 0.9313     | 0.6888       | 1.0213   |           
210    | 2.8520     | 0.4952     | 1.1539       | 1.2029       | 0.9719     | 0.6616       | 0.9775   |           
220    | 2.9125     | 0.5566     | 1.1468       | 1.2092       | 0.9646     | 0.6704       | 1.0494   |           
230    | 2.9234     | 0.5298     | 1.1975       | 1.1961       | 0.9729     | 0.6822       | 1.0030   |           
240    | 2.9183     | 0.4945     | 1.2061       | 1.2178       | 0.9677     | 0.6983       | 0.9912   |           
250    | 2.9933     | 0.5747     | 1.1837       | 1.2349       | 0.9656     | 0.6214       | 0.8797   |           
260    | 2.9100     | 0.5030     | 1.1962       | 1.2108       | 0.9656     | 0.6724       | 0.9243   |           
270    | 2.9193     | 0.4865     | 1.2028       | 1.2301       | 0.9667     | 0.6392       | 0.9340   |           
280    | 2.8782     | 0.4581     | 1.1820       | 1.2382       | 0.9625     | 0.6086       | 1.0303   |           
290    | 2.9228     | 0.4854     | 1.2307       | 1.2068       | 0.9500     | 0.5777       | 0.8899   |           
300    | 2.9122     | 0.4687     | 1.2233       | 1.2203       | 0.9573     | 0.5824       | 0.9604   |           
