==========================================
Current Architecture: GeoSPA-Net (Fixed)
mcAPs (Real Anchors): [1, 2, 3] (Indices: [0, 1, 2])
Legacy APs (Virtual): [4] (Indices: [3])
==========================================

Start GeoSPA-Net Training Seed 42...
Epoch  | Total Loss | Tr Cls     | Tr Dom RSSI  | Tr Dom RTT   | Val T Acc  | Val T Entropy | Test MDE
------------------------------------------------------------------------------------------------------------------------
290    | 2.8597     | 0.4007     | 1.2402       | 1.2189       | 0.9854     | 0.5770       | 0.7377   |           
300    | 2.8360     | 0.3816     | 1.2437       | 1.2107       | 0.9802     | 0.5435       | 0.7142   |           
310    | 2.7829     | 0.3257     | 1.2488       | 1.2084       | 0.9812     | 0.5270       | 0.6397   |           
320    | 2.8157     | 0.3673     | 1.2231       | 1.2253       | 0.9802     | 0.5749       | 0.6704   |           
330    | 2.7890     | 0.3262     | 1.2492       | 1.2136       | 0.9708     | 0.5039       | 0.7248   |           
340    | 2.8361     | 0.3878     | 1.2508       | 1.1975       | 0.9802     | 0.5263       | 0.6656   |           
350    | 2.7934     | 0.3348     | 1.2455       | 1.2131       | 0.9844     | 0.5221       | 0.6421   |           
360    | 2.8082     | 0.3352     | 1.2578       | 1.2152       | 0.9719     | 0.5576       | 0.6558   |           
370    | 2.8425     | 0.3744     | 1.2447       | 1.2234       | 0.9833     | 0.4911       | 0.5387   |           
380    | 2.8239     | 0.3329     | 1.2600       | 1.2310       | 0.9781     | 0.4472       | 0.6075   | (ADV 0.75)
390    | 2.9049     | 0.4186     | 1.2519       | 1.2344       | 0.9802     | 0.4663       | 0.6863   |           
400    | 2.7509     | 0.3175     | 1.2277       | 1.2057       | 0.9865     | 0.6018       | 0.6882   |           
410    | 2.7900     | 0.3473     | 1.2350       | 1.2077       | 0.9823     | 0.5199       | 0.6772   |           
420    | 2.8169     | 0.3379     | 1.2498       | 1.2293       | 0.9854     | 0.5244       | 0.7593   |           
430    | 2.8476     | 0.3421     | 1.2602       | 1.2454       | 0.9781     | 0.4700       | 0.6515   |           
440    | 2.8259     | 0.3499     | 1.2457       | 1.2303       | 0.9823     | 0.4789       | 0.6901   |           
450    | 2.8182     | 0.3311     | 1.2527       | 1.2344       | 0.9854     | 0.5096       | 0.6410   |           
460    | 2.8480     | 0.3316     | 1.2670       | 1.2494       | 0.9844     | 0.4985       | 0.6192   |           
470    | 2.8456     | 0.3207     | 1.2812       | 1.2437       | 0.9833     | 0.4596       | 0.6254   |           
480    | 2.8605     | 0.3288     | 1.2897       | 1.2420       | 0.9812     | 0.4906       | 0.7297   |           
490    | 2.8550     | 0.3136     | 1.2963       | 1.2452       | 0.9885     | 0.4808       | 0.6616   |           
500    | 2.8348     | 0.2981     | 1.2734       | 1.2633       | 0.9885     | 0.4275       | 0.7227   | (ADV 0.77)
Seed 42 | Src Acc: 98.1633 | Src MDE: 0.0288 | Tgt Acc: 41.9388 | Tgt MDE: 0.7227

Start GeoSPA-Net Training Seed 67...
Epoch  | Total Loss | Tr Cls     | Tr Dom RSSI  | Tr Dom RTT   | Val T Acc  | Val T Entropy | Test MDE
------------------------------------------------------------------------------------------------------------------------
10     | 4.2712     | 1.9210     | 1.1284       | 1.2219       | 0.9437     | 3.2088       | 0.7011   |           
20     | 3.1361     | 1.0940     | 0.9928       | 1.0493       | 0.9677     | 2.3418       | 0.6633   | (ADV -0.20)
30     | 2.7537     | 0.7928     | 0.9945       | 0.9664       | 0.9792     | 1.9078       | 0.6259   | (ADV 0.03)
