==========================================
Current Architecture: GeoSPA-Net (Fixed)
mcAPs (Real Anchors): [1, 4] (Indices: [0, 3])
Legacy APs (Virtual): [2, 3] (Indices: [1, 2])
==========================================

Start GeoSPA-Net Training Seed 42...
Epoch  | Total Loss | Tr Cls     | Tr Dom RSSI  | Tr Dom RTT   | Val T Acc  | Val T Entropy | Test MDE
------------------------------------------------------------------------------------------------------------------------
10     | 4.1785     | 1.9963     | 1.1464       | 1.0359       | 0.8667     | 3.1825       | 0.8756   |           
20     | 3.1867     | 1.2567     | 0.9662       | 0.9638       | 0.9635     | 2.5195       | 0.8659   | (ADV -0.30)
30     | 2.9988     | 0.9101     | 0.9743       | 1.1144       | 0.9823     | 2.0247       | 0.8220   |           
40     | 2.8282     | 0.7458     | 1.0103       | 1.0722       | 0.9792     | 1.6504       | 0.8150   |           
50     | 2.7314     | 0.6296     | 0.9813       | 1.1204       | 0.9885     | 1.4066       | 0.7897   | (ADV 0.29)
60     | 2.6757     | 0.5505     | 1.0183       | 1.1069       | 0.9885     | 1.2171       | 0.8361   | (ADV 0.38)
70     | 2.6974     | 0.6114     | 1.0086       | 1.0774       | 0.9865     | 1.1081       | 0.7455   |           
80     | 2.6628     | 0.5405     | 1.0368       | 1.0855       | 0.9875     | 1.0434       | 0.6979   |           
90     | 2.5785     | 0.4978     | 1.0333       | 1.0474       | 0.9833     | 0.9610       | 0.7390   |           
100    | 2.6836     | 0.5087     | 1.0596       | 1.1153       | 0.9865     | 0.8791       | 0.6922   | (ADV 0.55)
110    | 2.7573     | 0.5401     | 1.0971       | 1.1201       | 0.9896     | 0.8503       | 0.8158   | (ADV 0.56)
120    | 2.7096     | 0.4962     | 1.1002       | 1.1132       | 0.9812     | 0.8030       | 0.6998   | (ADV 0.58)
130    | 2.7869     | 0.5264     | 1.1304       | 1.1301       | 0.9844     | 0.8108       | 0.8011   |           
140    | 2.7526     | 0.4726     | 1.1248       | 1.1551       | 0.9740     | 0.7173       | 0.7362   | (ADV 0.62)
150    | 2.7744     | 0.4814     | 1.1405       | 1.1525       | 0.9854     | 0.6933       | 0.7314   |           
160    | 2.7847     | 0.4924     | 1.1377       | 1.1545       | 0.9885     | 0.7014       | 0.8240   |           
170    | 2.8326     | 0.4723     | 1.1651       | 1.1951       | 0.9854     | 0.7262       | 0.7159   |           
180    | 2.7730     | 0.4406     | 1.1771       | 1.1553       | 0.9802     | 0.6537       | 0.7231   |           
190    | 2.8136     | 0.4572     | 1.1609       | 1.1955       | 0.9833     | 0.6378       | 0.7189   |           
200    | 2.8491     | 0.4920     | 1.1837       | 1.1734       | 0.9760     | 0.6069       | 0.7033   |           
210    | 2.7719     | 0.4324     | 1.1695       | 1.1700       | 0.9854     | 0.6070       | 0.6368   |           
220    | 2.7698     | 0.4213     | 1.1640       | 1.1845       | 0.9844     | 0.5738       | 0.6651   |           
230    | 2.8528     | 0.4671     | 1.1884       | 1.1974       | 0.9854     | 0.6205       | 0.7623   |           
240    | 2.7528     | 0.4016     | 1.1910       | 1.1603       | 0.9833     | 0.6244       | 0.6487   |           
250    | 2.8151     | 0.4500     | 1.1740       | 1.1911       | 0.9906     | 0.6427       | 0.8018   |           
260    | 2.8160     | 0.4237     | 1.2008       | 1.1916       | 0.9854     | 0.5781       | 0.7459   |           
270    | 2.8110     | 0.4112     | 1.2134       | 1.1863       | 0.9823     | 0.5300       | 0.5637   | (ADV 0.72)
280    | 2.7527     | 0.3850     | 1.1897       | 1.1780       | 0.9812     | 0.5304       | 0.6638   |           
290    | 2.8186     | 0.4299     | 1.1926       | 1.1961       | 0.9833     | 0.5220       | 0.6800   |           
300    | 2.7648     | 0.3868     | 1.1894       | 1.1886       | 0.9833     | 0.4940       | 0.6274   |           
310    | 2.8334     | 0.4382     | 1.2002       | 1.1950       | 0.9885     | 0.5129       | 0.6674   |           
320    | 2.7860     | 0.3878     | 1.2111       | 1.1871       | 0.9865     | 0.5452       | 0.6198   |           
